
Predictions were generated on 22-May-2026 at 16:29:15 using HydroDyn Driver, compiled on May 22 2026 at 16:27:45 as a 64-bit application using double precision at commit v5.0.0-133-g50658afd
 linked with  NWTC Subroutine Library

Description from the driver input file: Nonlinear Froude-Krylov and hydrostatic load example

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1NFKFxi	B1NFKFyi	B1NFKFzi	B1NFKMxi	B1NFKMyi	B1NFKMzi
   72.9000	   2.811449E+00	   1.330788E+06	  -4.118978E+00	   9.928075E+06	  -3.220720E+01	  -1.957527E+06	   5.574507E+01	   1.221355E+06	  -1.893647E+00	   1.030418E+07	  -2.352783E+01	  -2.268337E+06	   1.204383E-01
   73.0000	   2.991083E+00	   1.219100E+06	  -1.780230E+00	   9.672135E+06	  -3.311089E+01	  -1.924851E+06	   6.989922E+01	   1.121707E+06	   2.473054E-01	   1.023663E+07	  -2.480709E+01	  -2.186265E+06	   1.245842E+01
   73.1000	   3.158461E+00	   1.099149E+06	  -4.272824E+00	   9.392332E+06	  -1.422282E+01	  -1.780028E+06	   5.284830E+01	   1.012721E+06	  -2.455218E+00	   1.014715E+07	  -6.318978E+00	  -2.001064E+06	  -6.123445E+00
   73.2000	   3.312240E+00	   9.760696E+05	  -6.422272E+00	   9.111901E+06	  -1.578524E+01	  -1.589514E+06	   4.999539E+01	   8.998806E+05	  -4.825788E+00	   1.005708E+07	  -8.300829E+00	  -1.777150E+06	  -1.021046E+01
   73.3000	   3.452852E+00	   8.521952E+05	  -4.992843E+00	   8.843588E+06	  -1.920400E+01	  -1.397257E+06	   5.250161E+01	   7.858946E+05	  -3.627655E+00	   9.977224E+06	  -1.215402E+01	  -1.556181E+06	  -8.632308E+00
   73.4000	   3.580241E+00	   7.277226E+05	  -4.697388E+00	   8.589769E+06	  -1.983057E+01	  -1.207981E+06	   5.062439E+01	   6.713461E+05	  -3.572580E+00	   9.908089E+06	  -1.322596E+01	  -1.340475E+06	  -1.112491E+01
   73.5000	   3.692389E+00	   6.025854E+05	  -4.561553E+00	   8.351714E+06	  -7.576415E+00	  -1.022686E+06	   4.997718E+01	   5.565434E+05	  -3.685046E+00	   9.849103E+06	  -1.424428E+00	  -1.128633E+06	  -1.207073E+01
   73.6000	   3.787552E+00	   4.765575E+05	  -4.534749E+00	   8.130765E+06	  -7.741674E+00	  -8.422522E+05	   5.485841E+01	   4.416029E+05	  -3.913232E+00	   9.799862E+06	  -2.046288E+00	  -9.192724E+05	  -7.170024E+00
   73.7000	   3.865760E+00	   3.493880E+05	  -3.048939E+00	   7.928580E+06	  -9.709046E+00	  -6.679802E+05	   5.889145E+01	   3.265648E+05	  -2.687803E+00	   9.760387E+06	  -4.471273E+00	  -7.116799E+05	  -2.800622E+00
   73.8000	   3.926625E+00	   2.208631E+05	  -1.134116E+00	   7.746718E+06	  -1.081820E+01	  -5.010971E+05	   5.821384E+01	   2.114395E+05	  -1.037381E+00	   9.730727E+06	  -6.036348E+00	  -5.054228E+05	  -2.828919E+00
   73.9000	   3.967917E+00	   9.069770E+04	   3.720691E-01	   7.586376E+06	  -1.087157E+01	  -3.421585E+05	   5.375102E+01	   9.608559E+04	   2.018223E-01	   9.710704E+06	  -6.541455E+00	  -2.998339E+05	  -6.335830E+00
   74.0000	   3.987829E+00	  -4.143037E+04	   5.394906E-01	   7.448688E+06	  -7.078844E+00	  -1.910358E+05	   5.259310E+01	  -1.976406E+04	   1.011947E-01	   9.700223E+06	  -3.193990E+00	  -9.405872E+04	  -6.240003E+00
   74.1000	   3.986502E+00	  -1.756985E+05	   1.798316E-01	   7.334920E+06	  -2.291439E+00	  -4.724832E+04	   5.491799E+01	  -1.363252E+05	  -5.259925E-01	   9.699467E+06	   1.156750E+00	   1.125759E+05	  -2.374484E+00
   74.2000	   3.963869E+00	  -3.121614E+05	   1.299374E+00	   7.246164E+06	  -5.175934E+00	   9.022577E+04	   5.051423E+01	  -2.537842E+05	   3.282061E-01	   9.708580E+06	  -2.153856E+00	   3.207452E+05	  -4.963703E+00
   74.3000	   3.918242E+00	  -4.509087E+05	   3.604408E+00	   7.183122E+06	  -1.180131E+01	   2.231426E+05	   4.635859E+01	  -3.724505E+05	   2.371818E+00	   9.727461E+06	  -9.193039E+00	   5.313379E+05	  -7.045792E+00
   74.4000	   3.848551E+00	  -5.919471E+05	   4.501694E+00	   7.146431E+06	  -1.133220E+01	   3.537176E+05	   4.836880E+01	  -4.926299E+05	   3.013405E+00	   9.756069E+06	  -9.123903E+00	   7.452266E+05	  -2.719486E+00
   74.5000	   3.755850E+00	  -7.349924E+05	   2.782714E+00	   7.136898E+06	  -1.051023E+00	   4.840854E+05	   5.353760E+01	  -6.144038E+05	   1.046309E+00	   9.794652E+06	   7.723795E-01	   9.627966E+05	   4.989924E+00
   74.6000	   3.641141E+00	  -8.795981E+05	   4.293580E+00	   7.155238E+06	   2.211549E+01	   6.165360E+05	   4.776971E+01	  -7.377412E+05	   2.318539E+00	   9.843484E+06	   2.357001E+01	   1.184271E+06	   1.967917E+00
   74.7000	   3.503922E+00	  -1.025388E+06	   3.720255E+00	   7.201840E+06	   2.046096E+01	   7.537767E+05	   4.688272E+01	  -8.627134E+05	   1.517976E+00	   9.902616E+06	   2.156322E+01	   1.410076E+06	   4.011596E+00
   74.8000	   3.344367E+00	  -1.171905E+06	   4.461158E+00	   7.277132E+06	   1.257299E+01	   8.987292E+05	   4.102569E+01	  -9.893227E+05	   2.044947E+00	   9.972245E+06	   1.333984E+01	   1.640749E+06	   1.248632E+00
   74.9000	   3.164779E+00	  -1.317524E+06	   5.220497E+00	   7.377960E+06	   3.029013E+01	   1.038199E+06	   3.504072E+01	  -1.116393E+06	   2.605528E+00	   1.004909E+07	   3.073832E+01	   1.860728E+06	  -1.501165E+00
   75.0000	   2.967375E+00	  -1.457718E+06	   5.897813E+00	   7.489102E+06	   2.524387E+01	   1.118144E+06	   3.237584E+01	  -1.239819E+06	   3.101060E+00	   1.011790E+07	   2.538970E+01	   2.013730E+06	  -8.127208E-01
   75.1000	   2.752789E+00	  -1.586660E+06	   8.593131E+00	   7.590330E+06	   2.871929E+01	   1.081390E+06	   1.767351E+01	  -1.354146E+06	   5.633255E+00	   1.015854E+07	   2.857834E+01	   2.040584E+06	  -1.206712E+01
   75.2000	   2.522202E+00	  -1.698964E+06	   6.972544E+00	   7.665143E+06	   1.826158E+00	   8.816306E+05	  -6.172813E+00	  -1.454297E+06	   3.869754E+00	   1.015471E+07	   1.413051E+00	   1.893316E+06	  -3.239486E+01
   75.3000	   2.278747E+00	  -1.789514E+06	   1.297465E+01	   7.699112E+06	  -1.651678E+00	   4.782739E+05	  -4.707302E+01	  -1.535384E+06	   9.750525E+00	   1.009231E+07	  -2.323439E+00	   1.530081E+06	  -6.973003E+01
   75.4000	   2.025297E+00	  -1.855107E+06	   5.502041E+00	   7.685107E+06	   7.526181E+00	  -1.159352E+05	  -3.148166E+00	  -1.594347E+06	   2.179311E+00	   9.964676E+06	   6.608071E+00	   9.628414E+05	  -2.221795E+01
   75.5000	   1.762951E+00	  -1.895656E+06	   5.176543E+00	   7.627780E+06	   8.003662E-01	  -8.174381E+05	   1.015923E+01	  -1.631145E+06	   1.778869E+00	   9.777086E+06	  -3.530031E-01	   2.748768E+05	  -5.325255E+00
   75.6000	   1.493152E+00	  -1.912731E+06	   4.451492E+00	   7.536715E+06	  -2.308498E+01	  -1.570592E+06	  -4.474595E-01	  -1.647299E+06	   1.003201E+00	   9.539898E+06	  -2.446368E+01	  -4.779307E+05	  -1.237231E+01
   75.7000	   1.219100E+00	  -1.908326E+06	   7.172925E+00	   7.421904E+06	   9.368855E+00	  -2.338628E+06	   1.179270E-01	  -1.644661E+06	   3.698736E+00	   9.264053E+06	   7.773706E+00	  -1.258074E+06	  -8.296133E+00
   75.8000	   9.435728E-01	  -1.884291E+06	   5.607436E+00	   7.290706E+06	  -2.706011E+01	  -3.074756E+06	  -8.119555E+00	  -1.624851E+06	   2.132185E+00	   8.958031E+06	  -2.886373E+01	  -2.017558E+06	  -1.309395E+01
   75.9000	   6.674461E-01	  -1.841974E+06	   3.138968E+00	   7.146601E+06	  -1.930342E+01	  -3.739272E+06	   6.619375E+00	  -1.588917E+06	  -3.126801E-01	   8.626610E+06	  -2.130825E+01	  -2.715076E+06	   4.992345E+00
   76.0000	   3.918278E-01	  -1.782485E+06	   5.618007E+00	   6.991332E+06	   6.642744E-01	  -4.305720E+06	   7.922110E+00	  -1.537604E+06	   2.214180E+00	   8.273002E+06	  -1.535032E+00	  -3.322248E+06	   9.530313E+00
   76.1000	   1.195089E-01	  -1.707112E+06	   3.873536E+00	   6.826454E+06	  -9.774619E+00	  -4.752030E+06	   1.510171E+01	  -1.471792E+06	   5.410325E-01	   7.900394E+06	  -1.216199E+01	  -3.814850E+06	   1.981476E+01
   76.2000	  -1.471672E-01	  -1.617525E+06	   8.892677E+00	   6.653192E+06	  -2.657717E+01	  -5.059658E+06	  -2.991848E-01	  -1.392722E+06	   5.654029E+00	   7.511794E+06	  -2.914634E+01	  -4.172064E+06	   7.371851E+00
   76.3000	  -4.077441E-01	  -1.515859E+06	   2.463007E+00	   6.472486E+06	   2.077368E+01	  -5.214331E+06	  -3.096716E+01	  -1.302098E+06	  -6.604563E-01	   7.110057E+06	   1.802904E+01	  -4.377342E+06	  -2.049958E+01
   76.4000	  -6.615064E-01	  -1.404288E+06	   3.766315E+01	   6.285234E+06	  -2.424626E+02	  -5.206434E+06	   4.938091E+01	  -1.201673E+06	   3.467478E+01	   6.698094E+06	  -2.453761E+02	  -4.418884E+06	   6.247107E+01
   76.5000	  -9.060070E-01	  -1.284957E+06	   2.446837E+00	   6.092912E+06	   2.758472E+01	  -5.031986E+06	  -1.346266E+01	  -1.093215E+06	  -3.881130E-01	   6.279472E+06	   2.450919E+01	  -4.290740E+06	   2.065630E+00
   76.6000	  -1.139171E+00	  -1.160140E+06	   6.158669E+00	   5.898229E+06	   4.831179E+00	  -4.697093E+06	  -2.546380E+01	  -9.786688E+05	   3.493692E+00	   5.859031E+06	   1.601122E+00	  -3.997342E+06	  -7.690248E+00
   76.7000	  -1.360732E+00	  -1.032591E+06	   4.030612E+00	   5.706536E+06	   8.155414E-01	  -4.230114E+06	  -1.912055E+01	  -8.605309E+05	   1.550281E+00	   5.444256E+06	  -2.560937E+00	  -3.565760E+06	   6.990172E-01
   76.8000	  -1.570099E+00	  -9.055332E+05	  -1.896791E+00	   5.525984E+06	   1.221015E+01	  -3.683553E+06	  -2.685830E+01	  -7.418449E+05	  -4.179786E+00	   5.045396E+06	   8.696104E+00	  -3.047639E+06	  -5.196417E+00
   76.9000	  -1.764912E+00	  -7.820639E+05	   3.711720E+00	   5.363988E+06	  -5.759792E-01	  -3.112139E+06	   1.018886E+01	  -6.256141E+05	   1.636700E+00	   4.671897E+06	  -4.217917E+00	  -2.497330E+06	   3.348672E+01
   77.0000	  -1.943150E+00	  -6.651161E+05	   5.406475E+00	   5.226960E+06	  -1.499718E+01	  -2.571793E+06	  -1.287453E+01	  -5.147660E+05	   3.547982E+00	   4.332090E+06	  -1.875645E+01	  -1.970854E+06	   1.185197E+01
   77.1000	  -2.104595E+00	  -5.568091E+05	   1.907635E+00	   5.118845E+06	  -1.372693E+01	  -2.106606E+06	  -2.792077E+01	  -4.115005E+05	   2.721208E-01	   4.031703E+06	  -1.759213E+01	  -1.512879E+06	  -1.972445E+00
   77.2000	  -2.248748E+00	  -4.576849E+05	   1.491955E+00	   5.038674E+06	  -1.009371E+01	  -1.715246E+06	  -1.803879E+01	  -3.165209E+05	   8.379563E-02	   3.771373E+06	  -1.405258E+01	  -1.123083E+06	   8.926383E+00
   77.3000	  -2.373417E+00	  -3.676860E+05	   4.259123E+00	   4.984905E+06	  -1.348769E+01	  -1.387514E+06	  -1.202918E+01	  -2.300004E+05	   3.080665E+00	   3.550981E+06	  -1.752729E+01	  -7.926566E+05	   1.575087E+01
   77.4000	  -2.476852E+00	  -2.863218E+05	  -3.753562E+02	   4.956628E+06	   1.204846E+03	  -1.111481E+06	  -1.169999E+02	  -1.517355E+05	  -3.763046E+02	   3.370822E+06	   1.200739E+03	  -5.113617E+05	  -8.860294E+01
   77.5000	  -2.559228E+00	  -2.126639E+05	  -3.083200E+01	   4.948728E+06	   1.024012E+02	  -8.792781E+05	  -1.337543E+02	  -8.112552E+04	  -3.155176E+01	   3.226766E+06	   9.824084E+01	  -2.732381E+05	  -1.049334E+02
   77.6000	  -2.620599E+00	  -1.455275E+05	  -4.791131E+00	   4.960382E+06	   2.318615E+01	  -6.745478E+05	  -2.147841E+01	  -1.733597E+04	  -5.285504E+00	   3.118749E+06	   1.898605E+01	  -6.395231E+04	   7.578981E+00
   77.7000	  -2.659497E+00	  -8.393758E+04	  -1.570677E+02	   4.990074E+06	   7.762419E+02	  -4.924138E+05	   3.299861E+02	   4.025343E+04	  -1.573416E+02	   3.045792E+06	   7.720154E+02	   1.193292E+05	   3.590990E+02
   77.8000	  -2.675057E+00	  -2.585233E+04	  -2.928676E+00	   5.034623E+06	   2.451962E+01	  -3.215468E+05	  -1.379209E+01	   9.334396E+04	  -2.988289E+00	   3.005028E+06	   2.027926E+01	   2.859740E+05	   1.520217E+01
   77.9000	  -2.668485E+00	   2.916358E+04	  -4.815235E+00	   5.092508E+06	   2.382430E+01	  -1.569892E+05	  -1.822627E+01	   1.420609E+05	  -4.668279E+00	   2.995050E+06	   1.958149E+01	   4.391512E+05	   1.048264E+01
   78.0000	  -2.641003E+00	   8.245627E+04	  -6.526782E+00	   5.161468E+06	   2.164758E+01	   7.690062E+03	  -2.006525E+01	   1.874864E+05	  -6.182082E+00	   3.013522E+06	   1.741213E+01	   5.837560E+05	   8.199395E+00
   78.1000	  -2.592423E+00	   1.348653E+05	  -6.989560E+00	   5.240171E+06	   1.589618E+01	   1.769105E+05	  -2.070844E+01	   2.302549E+05	  -6.456971E+00	   3.058866E+06	   1.167603E+01	   7.229919E+05	   6.961276E+00
   78.2000	  -2.523205E+00	   1.870336E+05	  -5.127247E+00	   5.327382E+06	   6.007520E+00	   3.541071E+05	  -1.922679E+01	   2.708721E+05	  -4.417505E+00	   3.129457E+06	   1.808433E+00	   8.594463E+05	   7.705909E+00
   78.3000	  -2.435884E+00	   2.394632E+05	  -3.040315E+00	   5.421643E+06	  -1.221009E+00	   5.419758E+05	  -1.675525E+01	   3.097777E+05	  -2.164910E+00	   3.223317E+06	  -5.395574E+00	   9.953693E+05	   9.307222E+00
   78.4000	  -2.332973E+00	   2.924546E+05	  -4.536802E-01	   5.521794E+06	  -7.381727E+00	   7.424224E+05	  -1.402806E+01	   3.472864E+05	   5.752563E-01	   3.338668E+06	  -1.153065E+01	   1.132632E+06	   1.104017E+01
   78.5000	  -2.215474E+00	   3.460788E+05	  -1.283385E+01	   5.627242E+06	  -7.624862E+00	   9.566662E+05	   8.569055E+01	   3.835607E+05	  -1.166405E+01	   3.474210E+06	  -1.174923E+01	   1.272829E+06	   1.096500E+02
   78.6000	  -2.084890E+00	   4.001353E+05	  -7.304968E-01	   5.737342E+06	  -3.611016E+00	   1.184513E+06	  -2.552865E+01	   4.185640E+05	   5.670105E-01	   3.628530E+06	  -7.713894E+00	   1.416526E+06	  -2.782748E+00
   78.7000	  -1.944585E+00	   4.544160E+05	  -1.966082E+01	   5.851452E+06	   1.202192E+02	   1.426178E+06	   5.752239E+01	   4.523186E+05	  -1.824915E+01	   3.800160E+06	   1.161332E+02	   1.565047E+06	   7.896007E+01
   78.8000	  -1.797666E+00	   5.086778E+05	  -7.132605E+00	   5.968801E+06	   1.304056E+01	   1.680752E+06	  -3.111780E+01	   4.848692E+05	  -5.620725E+00	   3.987470E+06	   8.965678E+00	   1.718898E+06	  -1.107259E+01
   78.9000	  -1.645473E+00	   5.621946E+05	  -6.958982E+00	   6.089320E+06	   1.368665E+01	   1.946147E+06	  -1.981845E+01	   5.158244E+05	  -5.361189E+00	   4.189503E+06	   9.616725E+00	   1.877648E+06	  -1.239194E+00
   79.0000	  -1.489555E+00	   6.143489E+05	  -5.198252E+00	   6.212668E+06	   3.515622E+00	   2.219842E+06	  -1.534289E+01	   5.449369E+05	  -3.529208E+00	   4.405006E+06	  -5.553389E-01	   2.040624E+06	   1.708148E+00
   79.1000	  -1.333032E+00	   6.644462E+05	  -2.978488E+00	   6.338340E+06	  -1.014034E+01	   2.498608E+06	  -1.637283E+01	   5.719042E+05	  -1.253225E+00	   4.632538E+06	  -1.421749E+01	   2.206564E+06	  -9.006525E-01
   79.2000	  -1.178503E+00	   7.117320E+05	  -1.822168E+00	   6.465876E+06	  -1.608972E+01	   2.778444E+06	  -1.294515E+01	   5.963747E+05	  -5.609100E-02	   4.870694E+06	  -2.017672E+01	   2.373497E+06	   9.096133E-01
   79.3000	  -1.026563E+00	   7.553445E+05	  -4.964133E-02	   6.594908E+06	  -2.311308E+01	   3.054296E+06	  -7.024475E+00	   6.178872E+05	   1.741465E+00	   5.118139E+06	  -2.721150E+01	   2.538398E+06	   5.186894E+00
   79.4000	  -8.778039E-01	   7.943799E+05	   5.854384E+01	   6.724381E+06	  -3.129910E+02	   3.315070E+06	   1.936505E+02	   6.359262E+05	   6.034382E+01	   5.372832E+06	  -3.170999E+02	   2.692149E+06	   2.042055E+02
   79.5000	  -7.342305E-01	   8.279951E+05	  -2.920701E+00	   6.852315E+06	  -1.186659E+01	   3.546314E+06	  -1.500735E+01	   6.500140E+05	  -1.128352E+00	   5.631796E+06	  -1.598205E+01	   2.822178E+06	  -6.108343E+00
   79.6000	  -5.972338E-01	   8.554309E+05	  -4.136077E+00	   6.977204E+06	  -3.820543E+00	   3.735191E+06	  -2.032933E+01	   6.597268E+05	  -2.368175E+00	   5.892508E+06	  -7.935604E+00	   2.917389E+06	  -1.307214E+01
   79.7000	  -4.661755E-01	   8.759814E+05	  -4.914612E+00	   7.097297E+06	   2.162233E+00	   3.870573E+06	  -2.247711E+01	   6.646568E+05	  -3.188209E+00	   6.152183E+06	  -1.942301E+00	   2.968227E+06	  -1.683367E+01
   79.8000	  -3.404411E-01	   8.890833E+05	  -4.554747E+00	   7.210602E+06	   8.287708E+00	   3.942159E+06	  -1.855079E+01	   6.644974E+05	  -2.887042E+00	   6.407790E+06	   4.206849E+00	   2.965778E+06	  -1.447903E+01
   79.9000	  -2.209103E-01	   8.944101E+05	  -4.774824E+00	   7.315560E+06	   1.315597E+01	   3.944696E+06	  -1.456020E+01	   6.591351E+05	  -3.183042E+00	   6.656720E+06	   9.114680E+00	   2.905972E+06	  -1.200420E+01
   80.0000	  -1.080001E-01	   8.917613E+05	  -4.752713E+00	   7.411298E+06	   1.063017E+01	   3.878222E+06	  -1.513327E+01	   6.485361E+05	  -3.253963E+00	   6.897058E+06	   6.646690E+00	   2.789827E+06	  -1.402352E+01
   80.1000	  -3.005371E-04	   8.809688E+05	  -4.226536E+00	   7.497360E+06	   4.833511E+00	   3.745805E+06	  -1.640913E+01	   6.326539E+05	  -2.837646E+00	   7.127311E+06	   9.278948E-01	   2.621178E+06	  -1.666311E+01
   80.2000	   1.033583E-01	   8.619716E+05	  -2.184955E+00	   7.573622E+06	   4.451563E+00	   3.553084E+06	   5.318402E+00	   6.115051E+05	  -9.222903E-01	   7.346346E+06	   6.450909E-01	   2.406225E+06	   3.795539E+00
   80.3000	   2.024126E-01	   8.348144E+05	   5.154909E-01	   7.640181E+06	  -4.384165E+00	   3.307903E+06	   2.394160E+01	   5.851685E+05	   1.636217E+00	   7.553282E+06	  -8.069633E+00	   2.153177E+06	   2.125607E+01
   80.4000	   2.965050E-01	   7.995770E+05	  -4.030152E-02	   7.696812E+06	  -1.975609E+01	   3.020362E+06	   2.017706E+01	   5.537181E+05	   9.236196E-01	   7.746962E+06	  -2.329876E+01	   1.872304E+06	   1.644533E+01
   80.5000	   3.868600E-01	   7.563678E+05	  -2.611453E+00	   7.742954E+06	  -4.018046E+01	   2.702765E+06	   4.869343E+00	   5.172172E+05	  -1.818162E+00	   7.925952E+06	  -4.355926E+01	   1.575887E+06	   2.168444E-01
   80.6000	   4.742470E-01	   7.053237E+05	  -2.459516E+00	   7.777908E+06	  -2.803769E+01	   2.370454E+06	   7.185793E+00	   4.757212E+05	  -1.849452E+00	   8.088745E+06	  -3.123280E+01	   1.279061E+06	   1.745503E+00
   80.7000	   5.575320E-01	   6.467282E+05	  -2.021867E+00	   7.801572E+06	  -4.478974E+00	   2.038423E+06	   1.353725E+01	   4.293959E+05	  -1.606223E+00	   8.234510E+06	  -7.472367E+00	   9.964246E+05	   7.448149E+00
   80.8000	   6.356494E-01	   5.809897E+05	   3.647084E+01	   7.814098E+06	   4.673001E+02	   1.721069E+06	  -2.166092E+01	   3.784970E+05	   3.668244E+01	   8.362750E+06	   4.645244E+02	   7.417865E+05	  -2.825546E+01
   80.9000	   7.090334E-01	   5.086391E+05	   1.267535E+02	   7.814910E+06	   1.570592E+03	   1.435084E+06	   1.250737E+02	   3.233673E+05	   1.267531E+02	   8.472325E+06	   1.568047E+03	   5.310554E+05	   1.181198E+02
   81.0000	   7.776469E-01	   4.305164E+05	  -3.049572E-01	   7.803992E+06	   8.558235E+00	   1.189844E+06	   1.603068E+01	   2.646231E+05	  -5.233449E-01	   8.562739E+06	   6.255475E+00	   3.726149E+05	   8.864737E+00
   81.1000	   8.396006E-01	   3.477401E+05	   2.485600E-01	   7.784558E+06	   8.312029E+00	   9.728526E+05	   1.897442E+01	   2.031227E+05	  -1.919677E-01	   8.636804E+06	   6.259576E+00	   2.527660E+05	   1.174296E+01
   81.2000	   8.931653E-01	   2.613169E+05	   3.338301E-01	   7.758584E+06	   4.259161E+00	   7.735183E+05	   2.195665E+01	   1.395759E+05	  -3.308986E-01	   8.696167E+06	   2.462931E+00	   1.594908E+05	   1.480400E+01
   81.3000	   9.382516E-01	   1.722204E+05	   2.133278E-01	   7.727256E+06	   1.189093E+00	   5.845418E+05	   2.412156E+01	   7.462252E+04	  -6.755301E-01	   8.741749E+06	  -3.471758E-01	   8.384386E+04	   1.718816E+01
   81.4000	   9.744953E-01	   8.142256E+04	   4.490950E-01	   7.691325E+06	   2.957260E+00	   4.002264E+05	   2.738854E+01	   8.865146E+03	  -6.616246E-01	   8.774081E+06	   1.682864E+00	   1.826382E+04	   2.080932E+01
   81.5000	   9.998993E-01	  -1.014231E+04	   6.561145E-01	   7.651484E+06	   8.322328E+00	   2.155423E+05	   2.601211E+01	  -5.716491E+04	  -6.719552E-01	   8.793678E+06	   7.310324E+00	  -4.434733E+04	   1.991501E+01
   81.6000	   1.012860E+00	  -1.015230E+05	   7.828420E-01	   7.607960E+06	   1.106678E+01	   2.589399E+04	   2.541147E+01	  -1.229483E+05	  -7.557943E-01	   8.800609E+06	   1.031678E+01	  -1.108333E+05	   1.991593E+01
   81.7000	   1.013637E+00	  -1.916158E+05	   9.698421E-01	   7.560256E+06	   1.060722E+01	  -1.738896E+05	   2.478517E+01	  -1.878359E+05	  -7.702951E-01	   8.794230E+06	   1.011844E+01	  -1.887566E+05	   2.000073E+01
   81.8000	   1.002442E+00	  -2.792012E+05	   1.579162E+00	   7.507627E+06	   1.127637E+01	  -3.900732E+05	   2.014668E+01	  -2.510779E+05	  -3.511446E-01	   8.773649E+06	   1.104813E+01	  -2.868685E+05	   1.617173E+01
   81.9000	   9.780571E-01	  -3.630386E+05	   3.035945E+00	   7.449457E+06	   1.658621E+01	  -6.298811E+05	   1.035597E+01	  -3.119063E+05	   9.290280E-01	   8.738097E+06	   1.661834E+01	  -4.149138E+05	   7.276477E+00
   82.0000	   9.398116E-01	  -4.418190E+05	   4.316354E+00	   7.385043E+06	   1.427476E+01	  -9.002550E+05	  -1.818249E+00	  -3.694771E+05	   2.048536E+00	   8.686705E+06	   1.456799E+01	  -5.823168E+05	  -3.929699E+00
   82.1000	   8.890026E-01	  -5.142952E+05	   4.823281E+00	   7.314744E+06	   6.764411E+00	  -1.194787E+06	  -8.917504E+00	  -4.229851E+05	   2.412321E+00	   8.619658E+06	   7.320629E+00	  -7.850344E+05	  -1.000264E+01
   82.2000	   8.269448E-01	  -5.794339E+05	   5.372410E+00	   7.240112E+06	   1.305492E+01	  -1.497629E+06	  -8.478797E+00	  -4.718015E+05	   2.837969E+00	   8.538331E+06	   1.387722E+01	  -1.009382E+06	  -8.494326E+00
   82.3000	   7.535375E-01	  -6.364472E+05	   5.092849E+00	   7.162881E+06	   5.242874E+00	  -1.795644E+06	  -4.317297E+00	  -5.154898E+05	   2.456312E+00	   8.444285E+06	   6.335556E+00	  -1.244094E+06	  -3.235378E+00
   82.4000	   6.691728E-01	  -6.847038E+05	   4.617408E+00	   7.084442E+06	   5.312368E+00	  -2.078961E+06	  -3.908879E+00	  -5.537016E+05	   1.901668E+00	   8.338768E+06	   6.680661E+00	  -1.480801E+06	  -1.717306E+00
   82.5000	   5.761089E-01	  -7.236284E+05	   5.501756E+00	   7.005760E+06	   1.046944E+01	  -2.339359E+06	  -6.296371E+00	  -5.860631E+05	   2.730956E+00	   8.222639E+06	   1.211913E+01	  -1.712331E+06	  -2.998553E+00
   82.6000	   4.764855E-01	  -7.528492E+05	   6.372466E+00	   6.927802E+06	   4.717862E+00	  -2.569502E+06	  -1.411734E+01	  -6.123089E+05	   3.571719E+00	   8.096829E+06	   6.654733E+00	  -1.931884E+06	  -9.731910E+00
   82.7000	   3.708618E-01	  -7.722658E+05	   7.157290E+00	   6.851532E+06	   1.129701E+00	  -2.764358E+06	  -1.881310E+01	  -6.323426E+05	   4.352365E+00	   7.962358E+06	   3.358848E+00	  -2.134402E+06	  -1.337330E+01
