
Predictions were generated on 19-Jun-2024 at 14:16:31 using HydroDyn Driver, compiled on Jun 19 2024 at 12:41:58 as a 64-bit application using double precision at commit v3.5.3-1370-g042b249a-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi
    3.5250	  -4.551946E-01	  -9.920701E+05	   1.057648E+06	   4.569542E+07	  -5.012862E+07	   2.594610E+07	  -4.603968E+06	  -1.430546E+00	  -5.321752E+00	   2.011841E-02	   5.045991E-04	   2.224112E-02	  -1.832685E+00	  -8.807482E-02	  -3.118287E-01	  -1.495009E-02	  -2.010276E-03	   1.535040E-04	  -5.704924E-05	  -4.147752E-02	  -1.266244E-01	  -2.542837E-02	   4.857713E-03	  -1.695239E-03	  -2.993805E-05	  -1.342508E+06	  -1.836829E+05	  -3.224250E+05	   2.587136E+06	   7.513052E+06	  -5.035186E+06	   0.000000E+00	   0.000000E+00	   1.398143E+08	   8.129081E+06	  -2.377848E+06	   0.000000E+00	   2.008183E+05	   6.964178E+05	   3.771494E+05	  -2.075874E+07	   7.796634E+06	   1.815863E+05
    3.5375	  -4.543878E-01	  -1.002947E+06	   1.038807E+06	   4.570364E+07	  -5.014951E+07	   2.599939E+07	  -4.782083E+06	  -1.431650E+00	  -5.325659E+00	   1.992954E-02	   5.092822E-04	   2.221676E-02	  -1.832685E+00	  -8.858982E-02	  -3.134014E-01	  -1.526904E-02	  -1.949721E-03	   1.323964E-04	  -5.742519E-05	  -4.088307E-02	  -1.248805E-01	  -2.559893E-02	   4.825233E-03	  -1.680167E-03	  -3.020423E-05	  -1.347034E+06	  -1.810637E+05	  -3.199393E+05	   2.536480E+06	   7.626812E+06	  -5.216886E+06	   0.000000E+00	   0.000000E+00	   1.398150E+08	   8.119657E+06	  -2.377173E+06	   0.000000E+00	   1.980029E+05	   6.867304E+05	   3.797357E+05	  -2.068732E+07	   7.742302E+06	   1.825829E+05
    3.5500	  -4.535810E-01	  -1.014094E+06	   1.020142E+06	   4.571149E+07	  -5.016008E+07	   2.603309E+07	  -4.960722E+06	  -1.432761E+00	  -5.329586E+00	   1.973667E-02	   5.140238E-04	   2.219318E-02	  -1.832686E+00	  -8.909705E-02	  -3.149522E-01	  -1.559004E-02	  -1.889580E-03	   1.114926E-04	  -5.780413E-05	  -4.023721E-02	  -1.231352E-01	  -2.575403E-02	   4.791891E-03	  -1.662709E-03	  -3.040976E-05	  -1.351560E+06	  -1.784444E+05	  -3.174537E+05	   2.485823E+06	   7.740573E+06	  -5.398584E+06	   0.000000E+00	   0.000000E+00	   1.398157E+08	   8.110520E+06	  -2.376598E+06	   0.000000E+00	   1.950597E+05	   6.771072E+05	   3.820950E+05	  -2.061003E+07	   7.675186E+06	   1.832917E+05
    3.5625	  -4.527742E-01	  -1.025420E+06	   1.002002E+06	   4.571898E+07	  -5.017418E+07	   2.605082E+07	  -5.140130E+06	  -1.433878E+00	  -5.333532E+00	   1.953978E-02	   5.188225E-04	   2.217040E-02	  -1.832687E+00	  -8.959596E-02	  -3.164814E-01	  -1.591288E-02	  -1.829855E-03	   9.082015E-05	  -5.818520E-05	  -3.955274E-02	  -1.214378E-01	  -2.589416E-02	   4.759586E-03	  -1.643358E-03	  -3.053441E-05	  -1.356086E+06	  -1.758251E+05	  -3.149681E+05	   2.435166E+06	   7.854334E+06	  -5.580284E+06	   0.000000E+00	   0.000000E+00	   1.398165E+08	   8.101668E+06	  -2.376122E+06	   0.000000E+00	   1.920290E+05	   6.677061E+05	   3.842344E+05	  -2.053636E+07	   7.597760E+06	   1.836142E+05
    3.5750	  -4.519674E-01	  -1.036852E+06	   9.846678E+05	   4.572611E+07	  -5.020285E+07	   2.605563E+07	  -5.320586E+06	  -1.435001E+00	  -5.337498E+00	   1.933884E-02	   5.236765E-04	   2.214841E-02	  -1.832687E+00	  -9.008607E-02	  -3.179897E-01	  -1.623737E-02	  -1.770525E-03	   7.040044E-05	  -5.856724E-05	  -3.884028E-02	  -1.198277E-01	  -2.601966E-02	   4.729829E-03	  -1.622531E-03	  -3.055526E-05	  -1.360612E+06	  -1.732058E+05	  -3.124824E+05	   2.384509E+06	   7.968094E+06	  -5.761984E+06	   0.000000E+00	   0.000000E+00	   1.398172E+08	   8.093100E+06	  -2.375744E+06	   0.000000E+00	   1.889443E+05	   6.586516E+05	   3.861589E+05	  -2.047389E+07	   7.512114E+06	   1.834391E+05
    3.5875	  -4.511606E-01	  -1.048336E+06	   9.683197E+05	   4.573289E+07	  -5.025335E+07	   2.604985E+07	  -5.502378E+06	  -1.436130E+00	  -5.341482E+00	   1.913384E-02	   5.285842E-04	   2.212719E-02	  -1.832688E+00	  -9.056712E-02	  -3.194785E-01	  -1.656334E-02	  -1.711553E-03	   5.025035E-05	  -5.894880E-05	  -3.810770E-02	  -1.183303E-01	  -2.613061E-02	   4.703611E-03	  -1.600538E-03	  -3.044903E-05	  -1.365138E+06	  -1.705865E+05	  -3.099968E+05	   2.333852E+06	   8.081855E+06	  -5.943682E+06	   0.000000E+00	   0.000000E+00	   1.398180E+08	   8.084812E+06	  -2.375462E+06	   0.000000E+00	   1.858296E+05	   6.500251E+05	   3.878699E+05	  -2.042756E+07	   7.419832E+06	   1.826530E+05
    3.6000	  -4.503538E-01	  -1.059840E+06	   9.530259E+05	   4.573930E+07	  -5.032853E+07	   2.603502E+07	  -5.685778E+06	  -1.437265E+00	  -5.345485E+00	   1.892476E-02	   5.335431E-04	   2.210675E-02	  -1.832688E+00	  -9.103887E-02	  -3.209490E-01	  -1.689058E-02	  -1.652895E-03	   3.038312E-05	  -5.932818E-05	  -3.735995E-02	  -1.169556E-01	  -2.622684E-02	   4.681317E-03	  -1.577583E-03	  -3.019465E-05	  -1.369664E+06	  -1.679672E+05	  -3.075112E+05	   2.283195E+06	   8.195616E+06	  -6.125382E+06	   0.000000E+00	   0.000000E+00	   1.398188E+08	   8.076805E+06	  -2.375276E+06	   0.000000E+00	   1.826994E+05	   6.418565E+05	   3.893646E+05	  -2.039932E+07	   7.321946E+06	   1.811534E+05
    3.6125	  -4.488170E-01	  -1.070044E+06	   9.380717E+05	   4.574538E+07	  -5.039504E+07	   2.600728E+07	  -5.875846E+06	  -1.438406E+00	  -5.349506E+00	   1.871157E-02	   5.385507E-04	   2.208708E-02	  -1.832689E+00	  -9.150114E-02	  -3.224029E-01	  -1.721893E-02	  -1.594502E-03	   1.081007E-05	  -5.970341E-05	  -3.655244E-02	  -1.155219E-01	  -2.629219E-02	   4.656637E-03	  -1.552147E-03	  -2.977641E-05	  -1.372500E+06	  -1.645987E+05	  -3.046648E+05	   2.224509E+06	   8.314896E+06	  -6.311786E+06	   0.000000E+00	   0.000000E+00	   1.398196E+08	   8.069076E+06	  -2.375184E+06	   0.000000E+00	   1.793933E+05	   6.335039E+05	   3.904056E+05	  -2.035913E+07	   7.211316E+06	   1.788638E+05
    3.6250	  -4.472802E-01	  -1.080262E+06	   9.239566E+05	   4.575110E+07	  -5.047833E+07	   2.597139E+07	  -6.067829E+06	  -1.439552E+00	  -5.353545E+00	   1.849428E-02	   5.436043E-04	   2.206818E-02	  -1.832690E+00	  -9.195267E-02	  -3.238372E-01	  -1.754782E-02	  -1.536479E-03	  -8.419765E-06	  -6.007243E-05	  -3.573160E-02	  -1.141816E-01	  -2.634299E-02	   4.634781E-03	  -1.525850E-03	  -2.918890E-05	  -1.375335E+06	  -1.612301E+05	  -3.018183E+05	   2.165822E+06	   8.434177E+06	  -6.498191E+06	   0.000000E+00	   0.000000E+00	   1.398205E+08	   8.061625E+06	  -2.375184E+06	   0.000000E+00	   1.760742E+05	   6.255121E+05	   3.912329E+05	  -2.033158E+07	   7.095659E+06	   1.757577E+05
    3.6375	  -4.457434E-01	  -1.090513E+06	   9.104170E+05	   4.575637E+07	  -5.056832E+07	   2.592695E+07	  -6.261901E+06	  -1.440705E+00	  -5.357602E+00	   1.827287E-02	   5.487007E-04	   2.205003E-02	  -1.832690E+00	  -9.239408E-02	  -3.252559E-01	  -1.787729E-02	  -1.478694E-03	  -2.732262E-05	  -6.043299E-05	  -3.489526E-02	  -1.128983E-01	  -2.637553E-02	   4.614359E-03	  -1.498624E-03	  -2.842105E-05	  -1.378171E+06	  -1.578616E+05	  -2.989719E+05	   2.107136E+06	   8.553458E+06	  -6.684596E+06	   0.000000E+00	   0.000000E+00	   1.398213E+08	   8.054449E+06	  -2.375275E+06	   0.000000E+00	   1.727335E+05	   6.177623E+05	   3.917919E+05	  -2.030975E+07	   6.974673E+06	   1.717811E+05
    3.6500	  -4.442066E-01	  -1.100824E+06	   8.971186E+05	   4.576123E+07	  -5.065234E+07	   2.587331E+07	  -6.457936E+06	  -1.441862E+00	  -5.361676E+00	   1.804735E-02	   5.538366E-04	   2.203264E-02	  -1.832691E+00	  -9.282488E-02	  -3.266586E-01	  -1.820706E-02	  -1.421171E-03	  -4.587802E-05	  -6.078295E-05	  -3.404030E-02	  -1.116260E-01	  -2.639058E-02	   4.593615E-03	  -1.470365E-03	  -2.748669E-05	  -1.381007E+06	  -1.544931E+05	  -2.961255E+05	   2.048450E+06	   8.672738E+06	  -6.871000E+06	   0.000000E+00	   0.000000E+00	   1.398222E+08	   8.047548E+06	  -2.375455E+06	   0.000000E+00	   1.693591E+05	   6.101041E+05	   3.920941E+05	  -2.028491E+07	   6.847882E+06	   1.670009E+05
    3.6625	  -4.426699E-01	  -1.111226E+06	   8.836824E+05	   4.576564E+07	  -5.071596E+07	   2.580967E+07	  -6.655828E+06	  -1.443025E+00	  -5.365768E+00	   1.781770E-02	   5.590087E-04	   2.201601E-02	  -1.832692E+00	  -9.324488E-02	  -3.280450E-01	  -1.853690E-02	  -1.363924E-03	  -6.407299E-05	  -6.112026E-05	  -3.316306E-02	  -1.103122E-01	  -2.638652E-02	   4.570558E-03	  -1.440951E-03	  -2.639848E-05	  -1.383843E+06	  -1.511246E+05	  -2.932790E+05	   1.989763E+06	   8.792019E+06	  -7.057405E+06	   0.000000E+00	   0.000000E+00	   1.398231E+08	   8.040918E+06	  -2.375722E+06	   0.000000E+00	   1.659375E+05	   6.023669E+05	   3.921154E+05	  -2.024713E+07	   6.714711E+06	   1.614787E+05
    3.6750	  -4.411331E-01	  -1.121747E+06	   8.697269E+05	   4.576957E+07	  -5.074465E+07	   2.573536E+07	  -6.855348E+06	  -1.444193E+00	  -5.369877E+00	   1.758393E-02	   5.642135E-04	   2.200012E-02	  -1.832692E+00	  -9.365375E-02	  -3.294145E-01	  -1.886657E-02	  -1.306990E-03	  -8.189271E-05	  -6.144311E-05	  -3.226028E-02	  -1.089043E-01	  -2.636241E-02	   4.543180E-03	  -1.410274E-03	  -2.517937E-05	  -1.386678E+06	  -1.477560E+05	  -2.904326E+05	   1.931077E+06	   8.911300E+06	  -7.243810E+06	   0.000000E+00	   0.000000E+00	   1.398240E+08	   8.034562E+06	  -2.376076E+06	   0.000000E+00	   1.624564E+05	   5.943792E+05	   3.918422E+05	  -2.018643E+07	   6.574656E+06	   1.553256E+05
    3.6875	  -4.395963E-01	  -1.132409E+06	   8.549011E+05	   4.577303E+07	  -5.072509E+07	   2.564990E+07	  -7.056200E+06	  -1.445366E+00	  -5.374003E+00	   1.734603E-02	   5.694474E-04	   2.198498E-02	  -1.832693E+00	  -9.405118E-02	  -3.307656E-01	  -1.919581E-02	  -1.250432E-03	  -9.932120E-05	  -6.175001E-05	  -3.132952E-02	  -1.073540E-01	  -2.631753E-02	   4.509639E-03	  -1.378255E-03	  -2.385735E-05	  -1.389514E+06	  -1.443875E+05	  -2.875862E+05	   1.872390E+06	   9.030580E+06	  -7.430214E+06	   0.000000E+00	   0.000000E+00	   1.398249E+08	   8.028475E+06	  -2.376512E+06	   0.000000E+00	   1.589059E+05	   5.859834E+05	   3.912636E+05	  -2.009365E+07	   6.427367E+06	   1.486775E+05
    3.7000	  -4.380595E-01	  -1.143224E+06	   8.389169E+05	   4.577600E+07	  -5.064643E+07	   2.555318E+07	  -7.258064E+06	  -1.446545E+00	  -5.378147E+00	   1.710403E-02	   5.747070E-04	   2.197057E-02	  -1.832694E+00	  -9.443681E-02	  -3.320964E-01	  -1.952437E-02	  -1.194335E-03	  -1.163417E-04	  -6.203985E-05	  -3.036958E-02	  -1.056216E-01	  -2.625152E-02	   4.468434E-03	  -1.344865E-03	  -2.246219E-05	  -1.392350E+06	  -1.410190E+05	  -2.847398E+05	   1.813704E+06	   9.149861E+06	  -7.616619E+06	   0.000000E+00	   0.000000E+00	   1.398258E+08	   8.022656E+06	  -2.377032E+06	   0.000000E+00	   1.552805E+05	   5.770500E+05	   3.903746E+05	  -1.996132E+07	   6.272736E+06	   1.416787E+05
    3.7125	  -4.365227E-01	  -1.154195E+06	   8.215783E+05	   4.577850E+07	  -5.050143E+07	   2.544552E+07	  -7.460610E+06	  -1.447727E+00	  -5.382306E+00	   1.685793E-02	   5.799889E-04	   2.195689E-02	  -1.832694E+00	  -9.481028E-02	  -3.334044E-01	  -1.985198E-02	  -1.138799E-03	  -1.329374E-04	  -6.231187E-05	  -2.938083E-02	  -1.036806E-01	  -2.616457E-02	   4.418558E-03	  -1.310136E-03	  -2.102345E-05	  -1.395186E+06	  -1.376505E+05	  -2.818933E+05	   1.755018E+06	   9.269142E+06	  -7.803024E+06	   0.000000E+00	   0.000000E+00	   1.398267E+08	   8.017103E+06	  -2.377630E+06	   0.000000E+00	   1.515794E+05	   5.674908E+05	   3.891780E+05	  -1.978445E+07	   6.110952E+06	   1.344727E+05
    3.7250	  -4.349859E-01	  -1.165312E+06	   8.027954E+05	   4.578052E+07	  -5.028696E+07	   2.532767E+07	  -7.663573E+06	  -1.448915E+00	  -5.386481E+00	   1.660774E-02	   5.852898E-04	   2.194393E-02	  -1.832695E+00	  -9.517125E-02	  -3.346870E-01	  -2.017840E-02	  -1.083933E-03	  -1.490920E-04	  -6.256569E-05	  -2.836514E-02	  -1.015189E-01	  -2.605725E-02	   4.359570E-03	  -1.274156E-03	  -1.956457E-05	  -1.398021E+06	  -1.342819E+05	  -2.790469E+05	   1.696331E+06	   9.388423E+06	  -7.989428E+06	   0.000000E+00	   0.000000E+00	   1.398277E+08	   8.011813E+06	  -2.378308E+06	   0.000000E+00	   1.478067E+05	   5.572656E+05	   3.876818E+05	  -1.956087E+07	   5.942496E+06	   1.271728E+05
    3.7375	  -4.334491E-01	  -1.176554E+06	   7.825971E+05	   4.578212E+07	  -5.000463E+07	   2.520088E+07	  -7.866692E+06	  -1.450107E+00	  -5.390673E+00	   1.635347E-02	   5.906068E-04	   2.193167E-02	  -1.832696E+00	  -9.551938E-02	  -3.359413E-01	  -2.050337E-02	  -1.029851E-03	  -1.647908E-04	  -6.280115E-05	  -2.732613E-02	  -9.914155E-02	  -2.593086E-02	   4.291676E-03	  -1.237081E-03	  -1.810761E-05	  -1.400857E+06	  -1.309134E+05	  -2.762005E+05	   1.637645E+06	   9.507703E+06	  -8.175833E+06	   0.000000E+00	   0.000000E+00	   1.398287E+08	   8.006782E+06	  -2.379060E+06	   0.000000E+00	   1.439722E+05	   5.463874E+05	   3.859055E+05	  -1.929165E+07	   5.768190E+06	   1.198860E+05
    3.7500	  -4.319124E-01	  -1.187890E+06	   7.611265E+05	   4.578333E+07	  -4.966043E+07	   2.506682E+07	  -8.069768E+06	  -1.451303E+00	  -5.394880E+00	   1.609516E-02	   5.959369E-04	   2.192012E-02	  -1.832696E+00	  -9.585443E-02	  -3.371650E-01	  -2.082668E-02	  -9.766595E-04	  -1.800214E-04	  -6.301841E-05	  -2.626896E-02	  -9.656916E-02	  -2.578724E-02	   4.215687E-03	  -1.199127E-03	  -1.666835E-05	  -1.403693E+06	  -1.275449E+05	  -2.733541E+05	   1.578958E+06	   9.626984E+06	  -8.362238E+06	   0.000000E+00	   0.000000E+00	   1.398296E+08	   8.002006E+06	  -2.379887E+06	   0.000000E+00	   1.400906E+05	   5.349205E+05	   3.838759E+05	  -1.898089E+07	   5.589154E+06	   1.126883E+05
    3.7625	  -4.303755E-01	  -1.199276E+06	   7.386241E+05	   4.578419E+07	  -4.926422E+07	   2.492753E+07	  -8.272717E+06	  -1.452503E+00	  -5.399102E+00	   1.583282E-02	   6.012775E-04	   2.190925E-02	  -1.832697E+00	  -9.617621E-02	  -3.383556E-01	  -2.114810E-02	  -9.244528E-04	  -1.947742E-04	  -6.321776E-05	  -2.520006E-02	  -9.383614E-02	  -2.562865E-02	   4.132943E-03	  -1.160559E-03	  -1.525261E-05	  -1.406528E+06	  -1.241763E+05	  -2.705077E+05	   1.520272E+06	   9.746265E+06	  -8.548642E+06	   0.000000E+00	   0.000000E+00	   1.398306E+08	   7.997481E+06	  -2.380785E+06	   0.000000E+00	   1.361804E+05	   5.229731E+05	   3.816262E+05	  -1.863532E+07	   5.406750E+06	   1.056075E+05
    3.7750	  -4.288388E-01	  -1.210665E+06	   7.154097E+05	   4.578477E+07	  -4.882895E+07	   2.478540E+07	  -8.475493E+06	  -1.453707E+00	  -5.403338E+00	   1.556647E-02	   6.066259E-04	   2.189905E-02	  -1.832698E+00	  -9.648460E-02	  -3.395115E-01	  -2.146748E-02	  -8.733070E-04	  -2.090434E-04	  -6.339952E-05	  -2.412705E-02	  -9.098795E-02	  -2.545770E-02	   4.045210E-03	  -1.121689E-03	  -1.386218E-05	  -1.409364E+06	  -1.208078E+05	  -2.676612E+05	   1.461586E+06	   9.865546E+06	  -8.735047E+06	   0.000000E+00	   0.000000E+00	   1.398317E+08	   7.993202E+06	  -2.381752E+06	   0.000000E+00	   1.322642E+05	   5.106888E+05	   3.791948E+05	  -1.826380E+07	   5.222576E+06	   9.865157E+04
    3.7875	  -4.273020E-01	  -1.222001E+06	   6.918484E+05	   4.578513E+07	  -4.836934E+07	   2.464298E+07	  -8.678110E+06	  -1.454915E+00	  -5.407589E+00	   1.529614E-02	   6.119800E-04	   2.188951E-02	  -1.832698E+00	  -9.677961E-02	  -3.406314E-01	  -2.178467E-02	  -8.232744E-04	  -2.228270E-04	  -6.356402E-05	  -2.305828E-02	  -8.807638E-02	  -2.527747E-02	   3.954493E-03	  -1.082855E-03	  -1.249343E-05	  -1.412200E+06	  -1.174393E+05	  -2.648148E+05	   1.402900E+06	   9.984826E+06	  -8.921451E+06	   0.000000E+00	   0.000000E+00	   1.398327E+08	   7.989163E+06	  -2.382786E+06	   0.000000E+00	   1.283669E+05	   4.982316E+05	   3.766272E+05	  -1.787639E+07	   5.038364E+06	   9.180224E+04
    3.8000	  -4.257652E-01	  -1.233225E+06	   6.683168E+05	   4.578534E+07	  -4.790068E+07	   2.450299E+07	  -8.880660E+06	  -1.456126E+00	  -5.411854E+00	   1.502186E-02	   6.173375E-04	   2.188061E-02	  -1.832699E+00	  -9.706134E-02	  -3.417148E-01	  -2.209956E-02	  -7.743824E-04	  -2.361275E-04	  -6.371152E-05	  -2.200252E-02	  -8.515498E-02	  -2.509089E-02	   3.862874E-03	  -1.044412E-03	  -1.113680E-05	  -1.415036E+06	  -1.140708E+05	  -2.619684E+05	   1.344213E+06	   1.010411E+07	  -9.107856E+06	   0.000000E+00	   0.000000E+00	   1.398337E+08	   7.985360E+06	  -2.383884E+06	   0.000000E+00	   1.245145E+05	   4.857707E+05	   3.739660E+05	  -1.748355E+07	   4.855930E+06	   8.501230E+04
    3.8125	  -4.235983E-01	  -1.242566E+06	   6.449536E+05	   4.578530E+07	  -4.739810E+07	   2.435653E+07	  -9.081732E+06	  -1.457341E+00	  -5.416132E+00	   1.474366E-02	   6.226964E-04	   2.187233E-02	  -1.832700E+00	  -9.733000E-02	  -3.427618E-01	  -2.241210E-02	  -7.266328E-04	  -2.489517E-04	  -6.384211E-05	  -2.093416E-02	  -8.214564E-02	  -2.488078E-02	   3.766581E-03	  -1.005185E-03	  -9.781104E-06	  -1.415957E+06	  -1.101761E+05	  -2.588557E+05	   1.278620E+06	   1.022375E+07	  -9.292560E+06	   0.000000E+00	   0.000000E+00	   1.398348E+08	   7.981787E+06	  -2.385044E+06	   0.000000E+00	   1.206407E+05	   4.731191E+05	   3.709588E+05	  -1.706473E+07	   4.668974E+06	   7.822669E+04
    3.8250	  -4.214313E-01	  -1.251684E+06	   6.222759E+05	   4.578526E+07	  -4.691326E+07	   2.421766E+07	  -9.282875E+06	  -1.458560E+00	  -5.420423E+00	   1.446157E-02	   6.280545E-04	   2.186467E-02	  -1.832700E+00	  -9.758507E-02	  -3.437702E-01	  -2.272178E-02	  -6.801416E-04	  -2.612741E-04	  -6.395581E-05	  -1.989575E-02	  -7.922003E-02	  -2.467152E-02	   3.673028E-03	  -9.670336E-04	  -8.422810E-06	  -1.416879E+06	  -1.062815E+05	  -2.557431E+05	   1.213028E+06	   1.034340E+07	  -9.477264E+06	   0.000000E+00	   0.000000E+00	   1.398359E+08	   7.978438E+06	  -2.386264E+06	   0.000000E+00	   1.168625E+05	   4.607584E+05	   3.679642E+05	  -1.665877E+07	   4.487296E+06	   7.142757E+04
    3.8375	  -4.192644E-01	  -1.260531E+06	   6.005002E+05	   4.578522E+07	  -4.645508E+07	   2.408854E+07	  -9.484328E+06	  -1.459781E+00	  -5.424726E+00	   1.417563E-02	   6.334099E-04	   2.185760E-02	  -1.832701E+00	  -9.782756E-02	  -3.447432E-01	  -2.302893E-02	  -6.347731E-04	  -2.731352E-04	  -6.405246E-05	  -1.889428E-02	  -7.640915E-02	  -2.446268E-02	   3.583425E-03	  -9.302423E-04	  -7.041915E-06	  -1.417800E+06	  -1.023869E+05	  -2.526305E+05	   1.147435E+06	   1.046304E+07	  -9.661968E+06	   0.000000E+00	   0.000000E+00	   1.398370E+08	   7.975308E+06	  -2.387542E+06	   0.000000E+00	   1.132010E+05	   4.487855E+05	   3.649755E+05	  -1.627178E+07	   4.312345E+06	   6.451695E+04
    3.8500	  -4.170974E-01	  -1.269072E+06	   5.797424E+05	   4.578526E+07	  -4.602883E+07	   2.397088E+07	  -9.686101E+06	  -1.461005E+00	  -5.429041E+00	   1.388586E-02	   6.387608E-04	   2.185110E-02	  -1.832702E+00	  -9.805778E-02	  -3.456816E-01	  -2.333349E-02	  -5.905051E-04	  -2.845450E-04	  -6.413180E-05	  -1.793523E-02	  -7.373036E-02	  -2.425791E-02	   3.498470E-03	  -8.950352E-04	  -5.637777E-06	  -1.418722E+06	  -9.849221E+04	  -2.495179E+05	   1.081843E+06	   1.058268E+07	  -9.846672E+06	   0.000000E+00	   0.000000E+00	   1.398381E+08	   7.972392E+06	  -2.388875E+06	   0.000000E+00	   1.096718E+05	   4.372525E+05	   3.620466E+05	  -1.590730E+07	   4.145275E+06	   5.749107E+04
    3.8625	  -4.149305E-01	  -1.277289E+06	   5.600052E+05	   4.578541E+07	  -4.563535E+07	   2.386578E+07	  -9.888189E+06	  -1.462232E+00	  -5.433368E+00	   1.359230E-02	   6.441053E-04	   2.184517E-02	  -1.832702E+00	  -9.827625E-02	  -3.465872E-01	  -2.363550E-02	  -5.472786E-04	  -2.955242E-04	  -6.419349E-05	  -1.702182E-02	  -7.118519E-02	  -2.405851E-02	   3.418255E-03	  -8.615509E-04	  -4.211602E-06	  -1.419644E+06	  -9.459757E+04	  -2.464052E+05	   1.016250E+06	   1.070233E+07	  -1.003138E+07	   0.000000E+00	   0.000000E+00	   1.398392E+08	   7.969682E+06	  -2.390261E+06	   0.000000E+00	   1.062838E+05	   4.261605E+05	   3.591965E+05	  -1.556588E+07	   3.986810E+06	   5.035517E+04
    3.8750	  -4.127635E-01	  -1.285178E+06	   5.411832E+05	   4.578571E+07	  -4.527123E+07	   2.377361E+07	  -1.009056E+07	  -1.463462E+00	  -5.437706E+00	   1.329498E-02	   6.494415E-04	   2.183980E-02	  -1.832703E+00	  -9.848356E-02	  -3.474616E-01	  -2.393505E-02	  -5.050370E-04	  -3.060943E-04	  -6.423730E-05	  -1.615481E-02	  -6.876002E-02	  -2.386543E-02	   3.342286E-03	  -8.298304E-04	  -2.767649E-06	  -1.420565E+06	  -9.070294E+04	  -2.432926E+05	   9.506576E+05	   1.082197E+07	  -1.021608E+07	   0.000000E+00	   0.000000E+00	   1.398403E+08	   7.967178E+06	  -2.391699E+06	   0.000000E+00	   1.030381E+05	   4.154620E+05	   3.564391E+05	  -1.524510E+07	   3.837183E+06	   4.312936E+04
    3.8875	  -4.105966E-01	  -1.292758E+06	   5.230727E+05	   4.578616E+07	  -4.492926E+07	   2.369396E+07	  -1.029311E+07	  -1.464694E+00	  -5.442055E+00	   1.299393E-02	   6.547678E-04	   2.183496E-02	  -1.832704E+00	  -9.868030E-02	  -3.483061E-01	  -2.423221E-02	  -4.637319E-04	  -3.162769E-04	  -6.426301E-05	  -1.533218E-02	  -6.642753E-02	  -2.367926E-02	   3.269546E-03	  -7.998081E-04	  -1.316632E-06	  -1.421487E+06	  -8.680829E+04	  -2.401800E+05	   8.850650E+05	   1.094162E+07	  -1.040078E+07	   0.000000E+00	   0.000000E+00	   1.398415E+08	   7.964870E+06	  -2.393186E+06	   0.000000E+00	   9.992677E+04	   4.050655E+05	   3.537830E+05	  -1.493998E+07	   3.696094E+06	   3.586515E+04
    3.9000	  -4.084297E-01	  -1.300065E+06	   5.053926E+05	   4.578678E+07	  -4.459926E+07	   2.362565E+07	  -1.049568E+07	  -1.465929E+00	  -5.446414E+00	   1.268919E-02	   6.600826E-04	   2.183064E-02	  -1.832704E+00	  -9.886695E-02	  -3.491216E-01	  -2.452707E-02	  -4.233299E-04	  -3.260924E-04	  -6.427060E-05	  -1.454917E-02	  -6.414970E-02	  -2.350021E-02	   3.198611E-03	  -7.713123E-04	   1.256650E-07	  -1.422408E+06	  -8.291366E+04	  -2.370674E+05	   8.194724E+05	   1.106126E+07	  -1.058549E+07	   0.000000E+00	   0.000000E+00	   1.398427E+08	   7.962758E+06	  -2.394720E+06	   0.000000E+00	   9.693319E+04	   3.948447E+05	   3.512314E+05	  -1.464345E+07	   3.562710E+06	   2.863874E+04
    3.9125	  -4.062628E-01	  -1.307154E+06	   4.878137E+05	   4.578757E+07	  -4.426910E+07	   2.356678E+07	  -1.069806E+07	  -1.467166E+00	  -5.450782E+00	   1.238077E-02	   6.653843E-04	   2.182684E-02	  -1.832705E+00	  -9.904399E-02	  -3.499087E-01	  -2.481973E-02	  -3.838163E-04	  -3.355583E-04	  -6.426028E-05	  -1.379849E-02	  -6.188170E-02	  -2.332819E-02	   3.127790E-03	  -7.440741E-04	   1.541345E-06	  -1.423330E+06	  -7.901902E+04	  -2.339548E+05	   7.538798E+05	   1.118091E+07	  -1.077019E+07	   0.000000E+00	   0.000000E+00	   1.398438E+08	   7.960837E+06	  -2.396301E+06	   0.000000E+00	   9.403271E+04	   3.846518E+05	   3.487830E+05	  -1.434716E+07	   3.435710E+06	   2.153664E+04
