





Time	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi
(s)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
  175.0000   8.472006E+05   2.821128E+06   1.218412E+06   3.830342E+07  -1.775398E+06   1.419342E+07
  175.1000   7.861409E+05   2.610855E+06   1.304623E+06   3.197770E+07   2.084211E+05   1.702792E+07
  175.2000   7.204021E+05   2.389017E+06   1.383273E+06   2.552283E+07   2.207315E+06   1.975715E+07
  175.3000   6.504349E+05   2.156847E+06   1.454028E+06   1.897175E+07   4.210497E+06   2.236785E+07
  175.4000   5.767084E+05   1.915604E+06   1.516593E+06   1.235735E+07   6.207158E+06   2.484754E+07
  175.5000   4.997072E+05   1.666567E+06   1.570713E+06   5.712417E+06   8.186495E+06   2.718453E+07
  175.6000   4.199292E+05   1.411032E+06   1.616172E+06  -9.305039E+05   1.013776E+07   2.936795E+07
  175.7000   3.378826E+05   1.150305E+06   1.652798E+06  -7.539201E+06   1.205027E+07   3.138776E+07
  175.8000   2.540843E+05   8.856988E+05   1.680454E+06  -1.408188E+07   1.391348E+07   3.323479E+07
  175.9000   1.690570E+05   6.185307E+05   1.699043E+06  -2.052722E+07   1.571699E+07   3.490073E+07
  176.0000   8.332719E+04   3.501166E+05   1.708509E+06  -2.684451E+07   1.745057E+07   3.637812E+07
  176.1000  -2.576753E+03   8.176874E+04   1.708831E+06  -3.300363E+07   1.910422E+07   3.766038E+07
  176.2000  -8.812696E+04  -1.852070E+05   1.700027E+06  -3.897518E+07   2.066820E+07   3.874183E+07
  176.3000  -1.727978E+05  -4.495145E+05   1.682154E+06  -4.473053E+07   2.213305E+07   3.961764E+07
  176.4000  -2.560680E+05  -7.098704E+05   1.655304E+06  -5.024186E+07   2.348963E+07   4.028388E+07
  176.5000  -3.374223E+05  -9.650063E+05   1.619607E+06  -5.548224E+07   2.472917E+07   4.073750E+07
  176.6000  -4.163535E+05  -1.213672E+06   1.575230E+06  -6.042572E+07   2.584330E+07   4.097634E+07
  176.7000  -4.923642E+05  -1.454639E+06   1.522374E+06  -6.504735E+07   2.682409E+07   4.099914E+07
  176.8000  -5.649060E+05  -1.685758E+06   1.460772E+06  -6.929534E+07   2.765930E+07   4.078734E+07
  176.9000  -6.326787E+05  -1.902592E+06   1.389234E+06  -7.305336E+07   2.831695E+07   4.028877E+07
  177.0000  -6.949121E+05  -2.107199E+06   1.310063E+06  -7.639629E+07   2.879780E+07   3.957708E+07
  177.1000  -7.519863E+05  -2.298776E+06   1.224008E+06  -7.931991E+07   2.911560E+07   3.865934E+07
  177.2000  -8.035172E+05  -2.476372E+06   1.131499E+06  -8.180892E+07   2.926606E+07   3.754086E+07
  177.3000  -8.491476E+05  -2.639094E+06   1.032996E+06  -8.384970E+07   2.924558E+07   3.622785E+07
  177.4000  -8.885488E+05  -2.786102E+06   9.289896E+05  -8.543036E+07   2.905136E+07   3.472738E+07
  177.5000  -9.214225E+05  -2.916617E+06   8.199967E+05  -8.654084E+07   2.868137E+07   3.304739E+07
  177.6000  -9.475017E+05  -3.029923E+06   7.065622E+05  -8.717300E+07   2.813445E+07   3.119665E+07
  177.7000  -9.665528E+05  -3.125373E+06   5.892573E+05  -8.732068E+07   2.741031E+07   2.918479E+07
  177.8000  -9.783767E+05  -3.202389E+06   4.686780E+05  -8.697979E+07   2.650954E+07   2.702225E+07
  177.9000  -9.828105E+05  -3.260473E+06   3.454444E+05  -8.614841E+07   2.543369E+07   2.472030E+07
  178.0000  -9.797288E+05  -3.299207E+06   2.201984E+05  -8.482688E+07   2.418525E+07   2.229098E+07
  178.1000  -9.690451E+05  -3.318258E+06   9.360247E+04  -8.301790E+07   2.276769E+07   1.974714E+07
  178.2000  -9.507134E+05  -3.317385E+06  -3.366240E+04  -8.072658E+07   2.118548E+07   1.710236E+07
  178.3000  -9.247292E+05  -3.296444E+06  -1.608992E+05  -7.796056E+07   1.944410E+07   1.437094E+07
  178.4000  -8.911311E+05  -3.255388E+06  -2.873975E+05  -7.473006E+07   1.755004E+07   1.156790E+07
  178.5000  -8.500018E+05  -3.194281E+06  -4.124360E+05  -7.104793E+07   1.551081E+07   8.708848E+06
  178.6000  -8.014689E+05  -3.113292E+06  -5.352863E+05  -6.692972E+07   1.333493E+07   5.810029E+06
  178.7000  -7.457063E+05  -3.012705E+06  -6.552159E+05  -6.239373E+07   1.103194E+07   2.888189E+06
  178.8000  -6.829346E+05  -2.892921E+06  -7.714926E+05  -5.746098E+07   8.612323E+06  -3.946270E+04
  178.9000  -6.134215E+05  -2.754460E+06  -8.833883E+05  -5.215521E+07   6.087557E+06  -2.955346E+06
  179.0000  -5.374824E+05  -2.597965E+06  -9.901837E+05  -4.650291E+07   3.470017E+06  -5.841596E+06
  179.1000  -4.554803E+05  -2.424200E+06  -1.091173E+06  -4.053320E+07   7.729610E+05  -8.680168E+06
  179.2000  -3.678252E+05  -2.234050E+06  -1.185669E+06  -3.427778E+07  -1.989527E+06  -1.145295E+07
  179.3000  -2.749739E+05  -2.028524E+06  -1.273008E+06  -2.777083E+07  -4.802597E+06  -1.414188E+07
  179.4000  -1.774288E+05  -1.808751E+06  -1.352555E+06  -2.104886E+07  -7.650705E+06  -1.672907E+07
  179.5000  -7.593166E+04  -1.574856E+06  -1.422939E+06  -1.412864E+07  -1.052494E+07  -1.917872E+07
  179.6000   2.879019E+04  -1.329125E+06  -1.484050E+06  -7.072472E+06  -1.339637E+07  -2.148642E+07
  179.7000   1.361312E+05  -1.073432E+06  -1.535629E+06   6.857217E+04  -1.624422E+07  -2.364211E+07
  179.8000   2.454255E+05  -8.093617E+05  -1.577227E+06   7.250029E+06  -1.905082E+07  -2.563054E+07
  179.9000   3.559756E+05  -5.385870E+05  -1.608454E+06   1.442629E+07  -2.179834E+07  -2.743737E+07
  180.0000   4.670569E+05  -2.628579E+05  -1.628978E+06   2.155091E+07  -2.446894E+07  -2.904931E+07
  180.1000   5.779210E+05   1.600899E+04  -1.638534E+06   2.857692E+07  -2.704485E+07  -3.045426E+07
  180.2000   6.878002E+05   2.961427E+05  -1.636927E+06   3.545717E+07  -2.950852E+07  -3.164146E+07
  180.3000   7.959128E+05   5.756310E+05  -1.624034E+06   4.214472E+07  -3.184274E+07  -3.260157E+07
  180.4000   9.014675E+05   8.525348E+05  -1.599808E+06   4.859317E+07  -3.403076E+07  -3.332686E+07
  180.5000   1.003669E+06   1.124903E+06  -1.564280E+06   5.475703E+07  -3.605642E+07  -3.381121E+07
  180.6000   1.101726E+06   1.390786E+06  -1.517560E+06   6.059215E+07  -3.790427E+07  -3.405030E+07
  180.7000   1.194851E+06   1.648255E+06  -1.459842E+06   6.605604E+07  -3.955972E+07  -3.404162E+07
  180.8000   1.282274E+06   1.895414E+06  -1.391395E+06   7.110826E+07  -4.100910E+07  -3.378455E+07
  180.9000   1.363243E+06   2.130420E+06  -1.312574E+06   7.571080E+07  -4.223984E+07  -3.328041E+07
  181.0000   1.437034E+06   2.351494E+06  -1.223809E+06   7.982839E+07  -4.324053E+07  -3.253243E+07
  181.1000   1.502954E+06   2.556942E+06  -1.125609E+06   8.342883E+07  -4.400104E+07  -3.154582E+07
  181.2000   1.560349E+06   2.745164E+06  -1.018557E+06   8.648330E+07  -4.451261E+07  -3.032771E+07
  181.3000   1.608611E+06   2.914674E+06  -9.033039E+05   8.896666E+07  -4.476793E+07  -2.888710E+07
  181.4000   1.647179E+06   3.064110E+06  -7.805708E+05   9.085762E+07  -4.476120E+07  -2.723482E+07
  181.5000   1.675550E+06   3.192248E+06  -6.511375E+05   9.213900E+07  -4.448822E+07  -2.538347E+07
  181.6000   1.693281E+06   3.298011E+06  -5.158403E+05   9.279792E+07  -4.394641E+07  -2.334726E+07
  181.7000   1.699993E+06   3.380483E+06  -3.755648E+05   9.282586E+07  -4.313484E+07  -2.114196E+07
  181.8000   1.694595E+06   3.438309E+06  -2.311696E+05   9.219844E+07  -4.203262E+07  -1.879083E+07
  181.9000   1.676340E+06   3.470394E+06  -8.367325E+04   9.090092E+07  -4.062716E+07  -1.631908E+07
  182.0000   1.646472E+06   3.477376E+06   6.576074E+04   8.897419E+07  -3.896099E+07  -1.373648E+07
  182.1000   1.604935E+06   3.459072E+06   2.161193E+05   8.642885E+07  -3.704075E+07  -1.106310E+07
  182.2000   1.551755E+06   3.415485E+06   3.663781E+05   8.327991E+07  -3.487471E+07  -8.319721E+06
  182.3000   1.487033E+06   3.346803E+06   5.155102E+05   7.954670E+07  -3.247268E+07  -5.527604E+06
  182.4000   1.410951E+06   3.253397E+06   6.624932E+05   7.525266E+07  -2.984599E+07  -2.708363E+06
  182.5000   1.323772E+06   3.135816E+06   8.063173E+05   7.042515E+07  -2.700737E+07   1.162467E+05
  182.6000   1.225833E+06   2.994787E+06   9.459934E+05   6.509526E+07  -2.397090E+07   2.924516E+06
  182.7000   1.117550E+06   2.831200E+06   1.080560E+06   5.929749E+07  -2.075191E+07   5.694961E+06
  182.8000   9.994122E+05   2.646109E+06   1.209090E+06   5.306952E+07  -1.736689E+07   8.406505E+06
  182.9000   8.719783E+05   2.440716E+06   1.330699E+06   4.645184E+07  -1.383333E+07   1.103865E+07
  183.0000   7.358755E+05   2.216364E+06   1.444550E+06   3.948749E+07  -1.016970E+07   1.357166E+07
  183.1000   5.917940E+05   1.974524E+06   1.549858E+06   3.222165E+07  -6.395238E+06   1.598669E+07
  183.2000   4.404829E+05   1.716785E+06   1.645900E+06   2.470133E+07  -2.529900E+06   1.826595E+07
  183.3000   2.827453E+05   1.444837E+06   1.732013E+06   1.697501E+07   1.405803E+06   2.039283E+07
  183.4000   1.194335E+05   1.160462E+06   1.807605E+06   9.092237E+06   5.390910E+06   2.235204E+07
  183.5000  -4.855702E+04   8.655168E+05   1.872151E+06   1.103305E+06   9.404142E+06   2.412971E+07
  183.6000  -2.202928E+05   5.619191E+05   1.925203E+06  -6.941135E+06   1.342402E+07   2.571347E+07
  183.7000  -3.948086E+05   2.516348E+05   1.966388E+06  -1.499041E+07   1.742899E+07   2.709252E+07
  183.8000  -5.711134E+05  -6.333804E+04   1.995409E+06  -2.299418E+07   2.139753E+07   2.825775E+07
  183.9000  -7.481963E+05  -3.809822E+05   2.012048E+06  -3.090276E+07   2.530827E+07   2.920173E+07
  184.0000  -9.250328E+05  -6.992758E+05   2.016167E+06  -3.866742E+07   2.914012E+07   2.991876E+07
  184.1000  -1.100591E+06  -1.016205E+06   2.007704E+06  -4.624071E+07   3.287234E+07   3.040489E+07
  184.2000  -1.273837E+06  -1.329779E+06   1.986675E+06  -5.357672E+07   3.648466E+07   3.065794E+07
  184.3000  -1.443742E+06  -1.638037E+06   1.953174E+06  -6.063132E+07   3.995738E+07   3.067746E+07
  184.4000  -1.609287E+06  -1.939069E+06   1.907366E+06  -6.736244E+07   4.327143E+07   3.046475E+07
  184.5000  -1.769468E+06  -2.231015E+06   1.849491E+06  -7.373021E+07   4.640851E+07   3.002276E+07
  184.6000  -1.923305E+06  -2.512085E+06   1.779858E+06  -7.969721E+07   4.935108E+07   2.935611E+07
  184.7000  -2.069841E+06  -2.780564E+06   1.698842E+06  -8.522863E+07   5.208253E+07   2.847099E+07
  184.8000  -2.208153E+06  -3.034819E+06   1.606882E+06  -9.029237E+07   5.458715E+07   2.737512E+07
  184.9000  -2.337352E+06  -3.273310E+06   1.504476E+06  -9.485920E+07   5.685026E+07   2.607764E+07
  185.0000  -2.456591E+06  -3.494593E+06   1.392180E+06  -9.890284E+07   5.885824E+07   2.458905E+07
  185.1000  -2.565066E+06  -3.697330E+06   1.270601E+06  -1.024000E+08   6.059857E+07   2.292113E+07
  185.2000  -2.662024E+06  -3.880289E+06   1.140396E+06  -1.053307E+08   6.205988E+07   2.108680E+07
  185.3000  -2.746762E+06  -4.042354E+06   1.002267E+06  -1.076778E+08   6.323202E+07   1.910008E+07
  185.4000  -2.818634E+06  -4.182522E+06   8.569554E+05  -1.094275E+08   6.410605E+07   1.697592E+07
  185.5000  -2.877050E+06  -4.299913E+06   7.052399E+05  -1.105691E+08   6.467430E+07   1.473013E+07
  185.6000  -2.921484E+06  -4.393766E+06   5.479318E+05  -1.110952E+08   6.493041E+07   1.237927E+07
  185.7000  -2.950932E+06  -4.463071E+06   3.857708E+05  -1.109892E+08   6.485586E+07   9.945462E+06
  185.8000  -2.964093E+06  -4.506628E+06   2.195347E+05  -1.102291E+08   6.442406E+07   7.456437E+06
  185.9000  -2.962014E+06  -4.524961E+06   5.041402E+04  -1.088478E+08   6.366669E+07   4.918805E+06
  186.0000  -2.944462E+06  -4.517824E+06  -1.206800E+05  -1.068509E+08   6.258340E+07   2.350786E+06
  186.1000  -2.911275E+06  -4.485098E+06  -2.928236E+05  -1.042472E+08   6.117533E+07  -2.292718E+05
  186.2000  -2.862367E+06  -4.426793E+06  -4.650845E+05  -1.010482E+08   5.944505E+07  -2.802997E+06
  186.3000  -2.797730E+06  -4.343043E+06  -6.365256E+05  -9.726875E+07   5.739666E+07  -5.352107E+06
  186.4000  -2.717433E+06  -4.234110E+06  -8.062091E+05  -9.292633E+07   5.503574E+07  -7.858521E+06
  186.5000  -2.621622E+06  -4.100380E+06  -9.731996E+05  -8.804131E+07   5.236939E+07  -1.030446E+07
  186.6000  -2.510525E+06  -3.942364E+06  -1.136568E+06  -8.263682E+07   4.940619E+07  -1.267255E+07
  186.7000  -2.384447E+06  -3.760693E+06  -1.295397E+06  -7.673863E+07   4.615628E+07  -1.494592E+07
  186.8000  -2.243774E+06  -3.556120E+06  -1.448781E+06  -7.037510E+07   4.263125E+07  -1.710833E+07
  186.9000  -2.088973E+06  -3.329518E+06  -1.595834E+06  -6.357709E+07   3.884421E+07  -1.914419E+07
  187.0000  -1.920588E+06  -3.081875E+06  -1.735691E+06  -5.637783E+07   3.480975E+07  -2.103877E+07
  187.1000  -1.739243E+06  -2.814293E+06  -1.867511E+06  -4.881285E+07   3.054390E+07  -2.277815E+07
  187.2000  -1.545640E+06  -2.527987E+06  -1.990485E+06  -4.091987E+07   2.606413E+07  -2.434943E+07
  187.3000  -1.340558E+06  -2.224282E+06  -2.103834E+06  -3.273863E+07   2.138930E+07  -2.574074E+07
  187.4000  -1.124849E+06  -1.904604E+06  -2.206818E+06  -2.431082E+07   1.653961E+07  -2.694134E+07
  187.5000  -8.994426E+05  -1.570487E+06  -2.298739E+06  -1.567990E+07   1.153659E+07  -2.794170E+07
  187.6000  -6.653356E+05  -1.223556E+06  -2.378942E+06  -6.890943E+06   6.402987E+06  -2.873356E+07
  187.7000  -4.235951E+05  -8.655343E+05  -2.446823E+06   2.009501E+06   1.162720E+06  -2.931000E+07
  187.8000  -1.753530E+05  -4.982279E+05  -2.501831E+06   1.097363E+07  -4.159188E+06  -2.966553E+07
  187.9000   7.819695E+04  -1.235262E+05  -2.543471E+06   1.995255E+07  -9.536708E+06  -2.979610E+07
  188.0000   3.358034E+05   2.566078E+05  -2.571313E+06   2.889652E+07  -1.494291E+07  -2.969918E+07
  188.1000   5.961619E+05   6.401444E+05  -2.584990E+06   3.775515E+07  -2.035005E+07  -2.937383E+07
  188.2000   8.579203E+05   1.024995E+06  -2.584204E+06   4.647769E+07  -2.572972E+07  -2.882067E+07
  188.3000   1.119684E+06   1.409023E+06  -2.568734E+06   5.501324E+07  -3.105295E+07  -2.804197E+07
  188.4000   1.380022E+06   1.790051E+06  -2.538432E+06   6.331105E+07  -3.629038E+07  -2.704164E+07
  188.5000   1.637475E+06   2.165874E+06  -2.493232E+06   7.132080E+07  -4.141238E+07  -2.582525E+07
  188.6000   1.890562E+06   2.534270E+06  -2.433150E+06   7.899293E+07  -4.638922E+07  -2.440005E+07
  188.7000   2.137786E+06   2.893011E+06  -2.358288E+06   8.627892E+07  -5.119126E+07  -2.277489E+07
  188.8000   2.376397E+06   3.239476E+06  -2.267724E+06   9.310299E+07  -5.576135E+07  -2.096244E+07
  188.9000   2.604809E+06   3.571181E+06  -2.162080E+06   9.941802E+07  -6.006735E+07  -1.898136E+07
  189.0000   2.822360E+06   3.886161E+06  -2.042589E+06   1.051999E+08  -6.409899E+07  -1.684577E+07
  189.1000   3.027613E+06   4.182314E+06  -1.909748E+06   1.104083E+08  -6.782942E+07  -1.457080E+07
  189.2000   3.219168E+06   4.457611E+06  -1.764141E+06   1.150060E+08  -7.123295E+07  -1.217286E+07
  189.3000   3.395675E+06   4.710111E+06  -1.606444E+06   1.189589E+08  -7.428530E+07  -9.669498E+06
  189.4000   3.555843E+06   4.937974E+06  -1.437420E+06   1.222362E+08  -7.696376E+07  -7.079315E+06
  189.5000   3.698449E+06   5.139482E+06  -1.257916E+06   1.248112E+08  -7.924740E+07  -4.421823E+06
  189.6000   3.822351E+06   5.313049E+06  -1.068865E+06   1.266610E+08  -8.111728E+07  -1.717315E+06
  189.7000   3.926256E+06   5.456536E+06  -8.711329E+05   1.277511E+08  -8.255235E+07   1.017455E+06
  189.8000   4.008177E+06   5.565874E+06  -6.654225E+05   1.280066E+08  -8.352116E+07   3.773773E+06
  189.9000   4.068288E+06   5.643112E+06  -4.536541E+05   1.274916E+08  -8.403062E+07   6.508018E+06
  190.0000   4.105877E+06   5.687406E+06  -2.370714E+05   1.262037E+08  -8.407169E+07   9.197544E+06
  190.1000   4.120363E+06   5.698119E+06  -1.696860E+04   1.241456E+08  -8.363810E+07   1.181984E+07
  190.2000   4.111302E+06   5.674829E+06   2.053184E+05   1.213251E+08  -8.272648E+07   1.435272E+07
  190.3000   4.078395E+06   5.617336E+06   4.284209E+05   1.177555E+08  -8.133642E+07   1.677455E+07
  190.4000   4.021492E+06   5.525669E+06   6.509472E+05   1.134549E+08  -7.947052E+07   1.906442E+07
  190.5000   3.940596E+06   5.400086E+06   8.714926E+05   1.084469E+08  -7.713447E+07   2.120237E+07
  190.6000   3.835869E+06   5.241076E+06   1.088650E+06   1.027597E+08  -7.433700E+07   2.316958E+07
  190.7000   3.707626E+06   5.049360E+06   1.301019E+06   9.642664E+07  -7.108989E+07   2.494853E+07
  190.8000   3.556346E+06   4.825886E+06   1.507220E+06   8.948545E+07  -6.740792E+07   2.652318E+07
  190.9000   3.382659E+06   4.571825E+06   1.705900E+06   8.197823E+07  -6.330880E+07   2.787916E+07
  191.0000   3.187355E+06   4.288562E+06   1.895747E+06   7.395112E+07  -5.881308E+07   2.900386E+07
  191.1000   2.971369E+06   3.977693E+06   2.075501E+06   6.545393E+07  -5.394401E+07   2.988659E+07
  191.2000   2.735634E+06   3.640855E+06   2.243895E+06   5.653728E+07  -4.872383E+07   3.051606E+07
  191.3000   2.479025E+06   3.277616E+06   2.398601E+06   4.721988E+07  -4.312484E+07   3.084343E+07
  191.4000   2.205892E+06   2.893018E+06   2.539626E+06   3.761191E+07  -3.724896E+07   3.091541E+07
  191.5000   1.917741E+06   2.489396E+06   2.666030E+06   2.777424E+07  -3.112939E+07   3.073063E+07
  191.6000   1.616185E+06   2.069211E+06   2.776970E+06   1.776916E+07  -2.480090E+07   3.028984E+07
  191.7000   1.302928E+06   1.635039E+06   2.871703E+06   7.659829E+06  -1.829964E+07   2.959589E+07
  191.8000   9.797577E+05   1.189545E+06   2.949596E+06  -2.490154E+06  -1.166286E+07   2.865371E+07
  191.9000   6.485298E+05   7.354689E+05   3.010126E+06  -1.261724E+07  -4.928638E+06   2.747027E+07
  192.0000   3.111558E+05   2.756002E+05   3.052888E+06  -2.265843E+07   1.864358E+06   2.605447E+07
  192.1000  -3.041011E+04  -1.872406E+05   3.077593E+06  -3.255169E+07   8.677164E+06   2.441708E+07
  192.2000  -3.741856E+05  -6.502237E+05   3.084071E+06  -4.223645E+07   1.547078E+07   2.257066E+07
  192.3000  -7.181733E+05  -1.110530E+06   3.072275E+06  -5.165400E+07   2.220642E+07   2.052939E+07
  192.4000  -1.060375E+06  -1.565374E+06   3.042272E+06  -6.074791E+07   2.884580E+07   1.830898E+07
  192.5000  -1.398806E+06  -2.012018E+06   2.994252E+06  -6.946439E+07   3.535136E+07   1.592650E+07
  192.6000  -1.731505E+06  -2.447797E+06   2.928518E+06  -7.775268E+07   4.168652E+07   1.340026E+07
  192.7000  -2.056553E+06  -2.870135E+06   2.845482E+06  -8.556531E+07   4.781589E+07   1.074961E+07
  192.8000  -2.372080E+06  -3.276559E+06   2.745669E+06  -9.285841E+07   5.370549E+07   7.994822E+06
  192.9000  -2.676279E+06  -3.664719E+06   2.629702E+06  -9.959197E+07   5.932297E+07   5.156867E+06
  193.0000  -2.967417E+06  -4.032398E+06   2.498302E+06  -1.057300E+08   6.463774E+07   2.257285E+06
  193.1000  -3.243846E+06  -4.377530E+06   2.352283E+06  -1.112408E+08   6.962117E+07  -6.820098E+05
  193.2000  -3.504010E+06  -4.698208E+06   2.192539E+06  -1.160969E+08   7.424672E+07  -3.638892E+06
  193.3000  -3.746457E+06  -4.992693E+06   2.020044E+06  -1.202755E+08   7.849007E+07  -6.591200E+06
  193.4000  -3.968196E+06  -5.254958E+06   1.834579E+06  -1.236573E+08   8.230013E+07  -9.536974E+06
  193.5000  -4.168527E+06  -5.485602E+06   1.638255E+06  -1.262787E+08   8.566914E+07  -1.243631E+07
  193.6000  -4.347168E+06  -5.685777E+06   1.432955E+06  -1.281837E+08   8.859493E+07  -1.525591E+07
  193.7000  -4.503194E+06  -5.854615E+06   1.219889E+06  -1.293698E+08   9.106369E+07  -1.797504E+07
  193.8000  -4.635812E+06  -5.991444E+06   1.000295E+06  -1.298389E+08   9.306417E+07  -2.057387E+07
  193.9000  -4.744363E+06  -6.095779E+06   7.754311E+05  -1.295967E+08   9.458768E+07  -2.303357E+07
  194.0000  -4.828323E+06  -6.167329E+06   5.465716E+05  -1.286532E+08   9.562807E+07  -2.533644E+07
  194.1000  -4.887302E+06  -6.205986E+06   3.149948E+05  -1.270218E+08   9.618174E+07  -2.746602E+07
  194.2000  -4.921046E+06  -6.211826E+06   8.197764E+04  -1.247198E+08   9.624755E+07  -2.940716E+07
  194.3000  -4.929434E+06  -6.185100E+06  -1.512112E+05  -1.217677E+08   9.582684E+07  -3.114612E+07
  194.4000  -4.912478E+06  -6.126231E+06  -3.833186E+05  -1.181892E+08   9.492331E+07  -3.267064E+07
  194.5000  -4.870316E+06  -6.035804E+06  -6.131130E+05  -1.140110E+08   9.354301E+07  -3.396999E+07
  194.6000  -4.803216E+06  -5.914561E+06  -8.393905E+05  -1.092626E+08   9.169422E+07  -3.503504E+07
  194.7000  -4.711567E+06  -5.763391E+06  -1.060980E+06  -1.039757E+08   8.938741E+07  -3.585827E+07
  194.8000  -4.595876E+06  -5.583323E+06  -1.276749E+06  -9.818449E+07   8.663513E+07  -3.643383E+07
