## This file was generated by InflowWind_Driver on 19-May-2021 at 13:54:50.
## This file contains the wind velocity at the 1000 points specified in the file ./Points.inp.
# 
#        T                X                Y                Z                U                V                W
#       (s)              (m)              (m)              (m)             (m/s)            (m/s)            (m/s)
    30.5000000       -4.5000000       -4.5000000      150.5000000       15.8394940       -0.0872735        0.2220075
    30.5000000       -4.5000000       -3.5000000      150.5000000       15.8391067       -0.1067673        0.1405813
    30.5000000       -4.5000000       -2.5000000      150.5000000       15.8387194       -0.1262611        0.0591550
    30.5000000       -4.5000000       -1.5000000      150.5000000       15.8383320       -0.1457548       -0.0222713
    30.5000000       -4.5000000       -0.5000000      150.5000000       15.8379447       -0.1652486       -0.1036976
    30.5000000       -4.5000000        0.5000000      150.5000000       15.6919617       -0.0945979       -0.0852893
    30.5000000       -4.5000000        1.5000000      150.5000000       15.4003830        0.0661972        0.0329536
    30.5000000       -4.5000000        2.5000000      150.5000000       15.1088043        0.2269924        0.1511964
    30.5000000       -4.5000000        3.5000000      150.5000000       14.8172255        0.3877876        0.2694393
    30.5000000       -4.5000000        4.5000000      150.5000000       14.5256468        0.5485827        0.3876821
    30.5000000       -4.5000000       -4.5000000      151.5000000       16.3988254       -0.1722501        0.0205664
    30.5000000       -4.5000000       -3.5000000      151.5000000       16.2489838       -0.2188259        0.0722257
    30.5000000       -4.5000000       -2.5000000      151.5000000       16.0991421       -0.2654016        0.1238851
    30.5000000       -4.5000000       -1.5000000      151.5000000       15.9493005       -0.3119774        0.1755444
    30.5000000       -4.5000000       -0.5000000      151.5000000       15.7994588       -0.3585531        0.2272037
    30.5000000       -4.5000000        0.5000000      151.5000000       15.5947526       -0.3438960        0.3179702
    30.5000000       -4.5000000        1.5000000      151.5000000       15.3351819       -0.2680060        0.4478440
    30.5000000       -4.5000000        2.5000000      151.5000000       15.0756112       -0.1921159        0.5777177
    30.5000000       -4.5000000        3.5000000      151.5000000       14.8160405       -0.1162259        0.7075915
    30.5000000       -4.5000000        4.5000000      151.5000000       14.5564699       -0.0403359        0.8374652
    30.5000000       -4.5000000       -4.5000000      152.5000000       16.9581569       -0.2572267       -0.1808747
    30.5000000       -4.5000000       -3.5000000      152.5000000       16.6588609       -0.3308845        0.0038702
    30.5000000       -4.5000000       -2.5000000      152.5000000       16.3595649       -0.4045422        0.1886151
    30.5000000       -4.5000000       -1.5000000      152.5000000       16.0602689       -0.4781999        0.3733600
    30.5000000       -4.5000000       -0.5000000      152.5000000       15.7609729       -0.5518576        0.5581050
    30.5000000       -4.5000000        0.5000000      152.5000000       15.4975436       -0.5931940        0.7212297
    30.5000000       -4.5000000        1.5000000      152.5000000       15.2699809       -0.6022092        0.8627344
    30.5000000       -4.5000000        2.5000000      152.5000000       15.0424182       -0.6112243        1.0042390
    30.5000000       -4.5000000        3.5000000      152.5000000       14.8148556       -0.6202394        1.1457437
    30.5000000       -4.5000000        4.5000000      152.5000000       14.5872929       -0.6292546        1.2872483
    30.5000000       -4.5000000       -4.5000000      153.5000000       17.1632466       -0.1629666       -0.3293582
    30.5000000       -4.5000000       -3.5000000      153.5000000       16.8128653       -0.1527015       -0.0796227
    30.5000000       -4.5000000       -2.5000000      153.5000000       16.4624839       -0.1424364        0.1701129
    30.5000000       -4.5000000       -1.5000000      153.5000000       16.1121026       -0.1321714        0.4198485
    30.5000000       -4.5000000       -0.5000000      153.5000000       15.7617213       -0.1219063        0.6695840
    30.5000000       -4.5000000        0.5000000      153.5000000       15.4774145       -0.1862478        0.8279819
    30.5000000       -4.5000000        1.5000000      153.5000000       15.2591823       -0.3251959        0.8950420
    30.5000000       -4.5000000        2.5000000      153.5000000       15.0409501       -0.4641441        0.9621022
    30.5000000       -4.5000000        3.5000000      153.5000000       14.8227179       -0.6030922        1.0291624
    30.5000000       -4.5000000        4.5000000      153.5000000       14.6044857       -0.7420403        1.0962225
    30.5000000       -4.5000000       -4.5000000      154.5000000       17.1912120        0.0209138       -0.4513625
    30.5000000       -4.5000000       -3.5000000      154.5000000       16.8389308        0.1706051       -0.1706844
    30.5000000       -4.5000000       -2.5000000      154.5000000       16.4866496        0.3202965        0.1099937
    30.5000000       -4.5000000       -1.5000000      154.5000000       16.1343684        0.4699878        0.3906717
    30.5000000       -4.5000000       -0.5000000      154.5000000       15.7820871        0.6196792        0.6713498
    30.5000000       -4.5000000        0.5000000      154.5000000       15.4958262        0.5488271        0.7864774
    30.5000000       -4.5000000        1.5000000      154.5000000       15.2755854        0.2574316        0.7360545
    30.5000000       -4.5000000        2.5000000      154.5000000       15.0553447       -0.0339639        0.6856316
    30.5000000       -4.5000000        3.5000000      154.5000000       14.8351039       -0.3253594        0.6352088
    30.5000000       -4.5000000        4.5000000      154.5000000       14.6148632       -0.6167549        0.5847859
    30.5000000       -3.5000000       -4.5000000      145.5000000       15.3289660       -0.1924263        0.0030355
    30.5000000       -3.5000000       -3.5000000      145.5000000       15.4750503       -0.2020472        0.0813614
    30.5000000       -3.5000000       -2.5000000      145.5000000       15.6211347       -0.2116681        0.1596872
    30.5000000       -3.5000000       -1.5000000      145.5000000       15.7672190       -0.2212889        0.2380131
    30.5000000       -3.5000000       -0.5000000      145.5000000       15.9133033       -0.2309098        0.3163390
    30.5000000       -3.5000000        0.5000000      145.5000000       15.8169058       -0.1594934        0.1878638
    30.5000000       -3.5000000        1.5000000      145.5000000       15.4780266       -0.0070398       -0.1474123
    30.5000000       -3.5000000        2.5000000      145.5000000       15.1391473        0.1454138       -0.4826884
    30.5000000       -3.5000000        3.5000000      145.5000000       14.8002680        0.2978674       -0.8179645
    30.5000000       -3.5000000        4.5000000      145.5000000       14.4613887        0.4503210       -1.1532406
    30.5000000       -3.5000000       -4.5000000      146.5000000       15.1876368       -0.0201545        0.2049325
    30.5000000       -3.5000000       -3.5000000      146.5000000       15.3890478        0.0264186        0.1528418
    30.5000000       -3.5000000       -2.5000000      146.5000000       15.5904588        0.0729918        0.1007511
    30.5000000       -3.5000000       -1.5000000      146.5000000       15.7918698        0.1195650        0.0486604
    30.5000000       -3.5000000       -0.5000000      146.5000000       15.9932808        0.1661381       -0.0034304
    30.5000000       -3.5000000        0.5000000      146.5000000       15.9170167        0.2851898       -0.1386989
    30.5000000       -3.5000000        1.5000000      146.5000000       15.5630776        0.4767200       -0.3571454
    30.5000000       -3.5000000        2.5000000      146.5000000       15.2091384        0.6682501       -0.5755918
    30.5000000       -3.5000000        3.5000000      146.5000000       14.8551993        0.8597803       -0.7940383
    30.5000000       -3.5000000        4.5000000      146.5000000       14.5012601        1.0513105       -1.0124847
    30.5000000       -3.5000000       -4.5000000      147.5000000       15.0463076        0.1521173        0.4068294
    30.5000000       -3.5000000       -3.5000000      147.5000000       15.3030452        0.2548845        0.2243221
    30.5000000       -3.5000000       -2.5000000      147.5000000       15.5597829        0.3576517        0.0418149
    30.5000000       -3.5000000       -1.5000000      147.5000000       15.8165206        0.4604188       -0.1406924
    30.5000000       -3.5000000       -0.5000000      147.5000000       16.0732583        0.5631860       -0.3231997
