
These predictions were generated by SubDyn on 25-Apr-2025 at 11:51:38.




    Time	  M1N1TDxss	  M1N2TDxss
       s	        (m)	        (m)
   25.9700	 4.9143E-07	 4.1625E-01
   25.9800	 4.9169E-07	 4.1643E-01
   25.9900	 4.9194E-07	 4.1662E-01
   26.0000	 4.9218E-07	 4.1680E-01
   26.0100	 4.9242E-07	 4.1698E-01
   26.0200	 4.9266E-07	 4.1715E-01
   26.0300	 4.9289E-07	 4.1732E-01
   26.0400	 4.9312E-07	 4.1749E-01
   26.0500	 4.9334E-07	 4.1766E-01
   26.0600	 4.9356E-07	 4.1782E-01
   26.0700	 4.9378E-07	 4.1798E-01
   26.0800	 4.9399E-07	 4.1813E-01
   26.0900	 4.9419E-07	 4.1829E-01
   26.1000	 4.9440E-07	 4.1844E-01
   26.1100	 4.9459E-07	 4.1858E-01
   26.1200	 4.9479E-07	 4.1872E-01
   26.1300	 4.9497E-07	 4.1886E-01
   26.1400	 4.9516E-07	 4.1900E-01
   26.1500	 4.9534E-07	 4.1913E-01
   26.1600	 4.9551E-07	 4.1926E-01
   26.1700	 4.9568E-07	 4.1938E-01
   26.1800	 4.9584E-07	 4.1951E-01
   26.1900	 4.9600E-07	 4.1962E-01
   26.2000	 4.9616E-07	 4.1974E-01
   26.2100	 4.9631E-07	 4.1985E-01
   26.2200	 4.9645E-07	 4.1996E-01
   26.2300	 4.9660E-07	 4.2006E-01
   26.2400	 4.9673E-07	 4.2016E-01
   26.2500	 4.9686E-07	 4.2026E-01
   26.2600	 4.9699E-07	 4.2035E-01
   26.2700	 4.9711E-07	 4.2044E-01
   26.2800	 4.9722E-07	 4.2052E-01
   26.2900	 4.9733E-07	 4.2061E-01
   26.3000	 4.9744E-07	 4.2068E-01
   26.3100	 4.9754E-07	 4.2076E-01
   26.3200	 4.9763E-07	 4.2083E-01
   26.3300	 4.9772E-07	 4.2090E-01
   26.3400	 4.9781E-07	 4.2096E-01
   26.3500	 4.9789E-07	 4.2102E-01
   26.3600	 4.9796E-07	 4.2107E-01
   26.3700	 4.9803E-07	 4.2112E-01
   26.3800	 4.9810E-07	 4.2117E-01
   26.3900	 4.9816E-07	 4.2122E-01
   26.4000	 4.9821E-07	 4.2126E-01
   26.4100	 4.9826E-07	 4.2129E-01
   26.4200	 4.9830E-07	 4.2132E-01
   26.4300	 4.9834E-07	 4.2135E-01
   26.4400	 4.9838E-07	 4.2138E-01
   26.4500	 4.9840E-07	 4.2140E-01
   26.4600	 4.9843E-07	 4.2141E-01
   26.4700	 4.9844E-07	 4.2143E-01
   26.4800	 4.9846E-07	 4.2144E-01
   26.4900	 4.9846E-07	 4.2144E-01
   26.5000	 4.9846E-07	 4.2144E-01
   26.5100	 4.9846E-07	 4.2144E-01
   26.5200	 4.9845E-07	 4.2143E-01
   26.5300	 4.9844E-07	 4.2142E-01
   26.5400	 4.9842E-07	 4.2141E-01
   26.5500	 4.9839E-07	 4.2139E-01
   26.5600	 4.9836E-07	 4.2137E-01
   26.5700	 4.9833E-07	 4.2134E-01
   26.5800	 4.9829E-07	 4.2131E-01
   26.5900	 4.9824E-07	 4.2128E-01
   26.6000	 4.9819E-07	 4.2124E-01
   26.6100	 4.9814E-07	 4.2120E-01
   26.6200	 4.9807E-07	 4.2115E-01
   26.6300	 4.9801E-07	 4.2110E-01
   26.6400	 4.9794E-07	 4.2105E-01
   26.6500	 4.9786E-07	 4.2099E-01
   26.6600	 4.9778E-07	 4.2093E-01
   26.6700	 4.9769E-07	 4.2087E-01
   26.6800	 4.9760E-07	 4.2080E-01
   26.6900	 4.9750E-07	 4.2073E-01
   26.7000	 4.9740E-07	 4.2065E-01
   26.7100	 4.9729E-07	 4.2057E-01
   26.7200	 4.9718E-07	 4.2049E-01
   26.7300	 4.9706E-07	 4.2040E-01
   26.7400	 4.9694E-07	 4.2031E-01
   26.7500	 4.9681E-07	 4.2022E-01
   26.7600	 4.9668E-07	 4.2012E-01
   26.7700	 4.9654E-07	 4.2002E-01
   26.7800	 4.9640E-07	 4.1992E-01
   26.7900	 4.9625E-07	 4.1981E-01
   26.8000	 4.9610E-07	 4.1969E-01
   26.8100	 4.9594E-07	 4.1958E-01
   26.8200	 4.9578E-07	 4.1946E-01
   26.8300	 4.9561E-07	 4.1934E-01
   26.8400	 4.9544E-07	 4.1921E-01
   26.8500	 4.9527E-07	 4.1908E-01
   26.8600	 4.9509E-07	 4.1895E-01
   26.8700	 4.9490E-07	 4.1881E-01
   26.8800	 4.9471E-07	 4.1867E-01
   26.8900	 4.9452E-07	 4.1853E-01
   26.9000	 4.9432E-07	 4.1838E-01
   26.9100	 4.9411E-07	 4.1823E-01
   26.9200	 4.9391E-07	 4.1807E-01
   26.9300	 4.9369E-07	 4.1792E-01
   26.9400	 4.9348E-07	 4.1776E-01
   26.9500	 4.9326E-07	 4.1759E-01
   26.9600	 4.9303E-07	 4.1743E-01
   26.9700	 4.9280E-07	 4.1726E-01
   26.9800	 4.9257E-07	 4.1708E-01
   26.9900	 4.9233E-07	 4.1691E-01
   27.0000	 4.9209E-07	 4.1673E-01
   27.0100	 4.9184E-07	 4.1655E-01
   27.0200	 4.9159E-07	 4.1636E-01
   27.0300	 4.9133E-07	 4.1617E-01
   27.0400	 4.9108E-07	 4.1598E-01
   27.0500	 4.9081E-07	 4.1579E-01
   27.0600	 4.9055E-07	 4.1559E-01
   27.0700	 4.9028E-07	 4.1539E-01
   27.0800	 4.9000E-07	 4.1519E-01
   27.0900	 4.8973E-07	 4.1499E-01
   27.1000	 4.8944E-07	 4.1478E-01
   27.1100	 4.8916E-07	 4.1457E-01
   27.1200	 4.8887E-07	 4.1435E-01
   27.1300	 4.8858E-07	 4.1414E-01
   27.1400	 4.8828E-07	 4.1392E-01
   27.1500	 4.8798E-07	 4.1370E-01
   27.1600	 4.8768E-07	 4.1348E-01
   27.1700	 4.8738E-07	 4.1325E-01
   27.1800	 4.8707E-07	 4.1302E-01
   27.1900	 4.8676E-07	 4.1279E-01
   27.2000	 4.8644E-07	 4.1256E-01
   27.2100	 4.8612E-07	 4.1232E-01
   27.2200	 4.8580E-07	 4.1209E-01
   27.2300	 4.8548E-07	 4.1185E-01
   27.2400	 4.8515E-07	 4.1160E-01
   27.2500	 4.8482E-07	 4.1136E-01
   27.2600	 4.8449E-07	 4.1111E-01
   27.2700	 4.8415E-07	 4.1087E-01
   27.2800	 4.8381E-07	 4.1062E-01
   27.2900	 4.8347E-07	 4.1037E-01
   27.3000	 4.8313E-07	 4.1011E-01
   27.3100	 4.8278E-07	 4.0986E-01
   27.3200	 4.8243E-07	 4.0960E-01
   27.3300	 4.8208E-07	 4.0934E-01
   27.3400	 4.8173E-07	 4.0908E-01
   27.3500	 4.8138E-07	 4.0882E-01
   27.3600	 4.8102E-07	 4.0855E-01
   27.3700	 4.8066E-07	 4.0829E-01
   27.3800	 4.8030E-07	 4.0802E-01
   27.3900	 4.7993E-07	 4.0775E-01
   27.4000	 4.7957E-07	 4.0748E-01
   27.4100	 4.7920E-07	 4.0721E-01
   27.4200	 4.7883E-07	 4.0694E-01
   27.4300	 4.7846E-07	 4.0667E-01
   27.4400	 4.7809E-07	 4.0639E-01
   27.4500	 4.7772E-07	 4.0611E-01
   27.4600	 4.7734E-07	 4.0584E-01
   27.4700	 4.7697E-07	 4.0556E-01
   27.4800	 4.7659E-07	 4.0528E-01
   27.4900	 4.7621E-07	 4.0500E-01
   27.5000	 4.7583E-07	 4.0472E-01
   27.5100	 4.7545E-07	 4.0444E-01
   27.5200	 4.7506E-07	 4.0415E-01
   27.5300	 4.7468E-07	 4.0387E-01
   27.5400	 4.7429E-07	 4.0359E-01
   27.5500	 4.7391E-07	 4.0330E-01
   27.5600	 4.7352E-07	 4.0301E-01
   27.5700	 4.7314E-07	 4.0273E-01
   27.5800	 4.7275E-07	 4.0244E-01
   27.5900	 4.7236E-07	 4.0216E-01
   27.6000	 4.7197E-07	 4.0187E-01
   27.6100	 4.7158E-07	 4.0158E-01
   27.6200	 4.7119E-07	 4.0129E-01
   27.6300	 4.7080E-07	 4.0100E-01
   27.6400	 4.7041E-07	 4.0072E-01
   27.6500	 4.7002E-07	 4.0043E-01
   27.6600	 4.6963E-07	 4.0014E-01
   27.6700	 4.6924E-07	 3.9985E-01
   27.6800	 4.6885E-07	 3.9956E-01
   27.6900	 4.6846E-07	 3.9927E-01
   27.7000	 4.6807E-07	 3.9898E-01
   27.7100	 4.6768E-07	 3.9870E-01
   27.7200	 4.6729E-07	 3.9841E-01
   27.7300	 4.6690E-07	 3.9812E-01
   27.7400	 4.6651E-07	 3.9783E-01
   27.7500	 4.6612E-07	 3.9755E-01
   27.7600	 4.6573E-07	 3.9726E-01
   27.7700	 4.6535E-07	 3.9697E-01
   27.7800	 4.6496E-07	 3.9669E-01
   27.7900	 4.6457E-07	 3.9640E-01
   27.8000	 4.6419E-07	 3.9612E-01
   27.8100	 4.6380E-07	 3.9584E-01
   27.8200	 4.6342E-07	 3.9555E-01
   27.8300	 4.6304E-07	 3.9527E-01
   27.8400	 4.6266E-07	 3.9499E-01
   27.8500	 4.6228E-07	 3.9471E-01
   27.8600	 4.6190E-07	 3.9443E-01
   27.8700	 4.6153E-07	 3.9415E-01
   27.8800	 4.6115E-07	 3.9388E-01
   27.8900	 4.6078E-07	 3.9360E-01
   27.9000	 4.6041E-07	 3.9332E-01
   27.9100	 4.6004E-07	 3.9305E-01
   27.9200	 4.5967E-07	 3.9278E-01
   27.9300	 4.5930E-07	 3.9251E-01
   27.9400	 4.5893E-07	 3.9224E-01
   27.9500	 4.5857E-07	 3.9197E-01
   27.9600	 4.5821E-07	 3.9170E-01
   27.9700	 4.5785E-07	 3.9144E-01
   27.9800	 4.5749E-07	 3.9117E-01
   27.9900	 4.5714E-07	 3.9091E-01
   28.0000	 4.5679E-07	 3.9065E-01
   28.0100	 4.5644E-07	 3.9039E-01
   28.0200	 4.5609E-07	 3.9013E-01
   28.0300	 4.5574E-07	 3.8988E-01
   28.0400	 4.5540E-07	 3.8963E-01
   28.0500	 4.5506E-07	 3.8937E-01
   28.0600	 4.5472E-07	 3.8912E-01
   28.0700	 4.5439E-07	 3.8888E-01
   28.0800	 4.5405E-07	 3.8863E-01
   28.0900	 4.5372E-07	 3.8839E-01
   28.1000	 4.5340E-07	 3.8815E-01
   28.1100	 4.5307E-07	 3.8791E-01
   28.1200	 4.5275E-07	 3.8767E-01
   28.1300	 4.5243E-07	 3.8743E-01
   28.1400	 4.5212E-07	 3.8720E-01
   28.1500	 4.5181E-07	 3.8697E-01
   28.1600	 4.5150E-07	 3.8674E-01
   28.1700	 4.5119E-07	 3.8652E-01
   28.1800	 4.5089E-07	 3.8630E-01
   28.1900	 4.5059E-07	 3.8607E-01
   28.2000	 4.5030E-07	 3.8586E-01
   28.2100	 4.5001E-07	 3.8564E-01
   28.2200	 4.4972E-07	 3.8543E-01
   28.2300	 4.4943E-07	 3.8522E-01
   28.2400	 4.4915E-07	 3.8501E-01
   28.2500	 4.4887E-07	 3.8481E-01
   28.2600	 4.4860E-07	 3.8460E-01
   28.2700	 4.4833E-07	 3.8440E-01
   28.2800	 4.4807E-07	 3.8421E-01
   28.2900	 4.4780E-07	 3.8401E-01
   28.3000	 4.4755E-07	 3.8382E-01
   28.3100	 4.4729E-07	 3.8364E-01
   28.3200	 4.4704E-07	 3.8345E-01
   28.3300	 4.4679E-07	 3.8327E-01
   28.3400	 4.4655E-07	 3.8309E-01
   28.3500	 4.4631E-07	 3.8291E-01
   28.3600	 4.4608E-07	 3.8274E-01
   28.3700	 4.4585E-07	 3.8257E-01
   28.3800	 4.4563E-07	 3.8241E-01
   28.3900	 4.4541E-07	 3.8224E-01
   28.4000	 4.4519E-07	 3.8208E-01
   28.4100	 4.4498E-07	 3.8193E-01
   28.4200	 4.4477E-07	 3.8177E-01
   28.4300	 4.4457E-07	 3.8162E-01
   28.4400	 4.4437E-07	 3.8148E-01
   28.4500	 4.4417E-07	 3.8133E-01
   28.4600	 4.4398E-07	 3.8119E-01
   28.4700	 4.4380E-07	 3.8106E-01
   28.4800	 4.4362E-07	 3.8092E-01
   28.4900	 4.4344E-07	 3.8079E-01
   28.5000	 4.4327E-07	 3.8067E-01
   28.5100	 4.4311E-07	 3.8054E-01
   28.5200	 4.4295E-07	 3.8042E-01
   28.5300	 4.4279E-07	 3.8031E-01
   28.5400	 4.4264E-07	 3.8020E-01
   28.5500	 4.4249E-07	 3.8009E-01
   28.5600	 4.4235E-07	 3.7998E-01
   28.5700	 4.4221E-07	 3.7988E-01
   28.5800	 4.4208E-07	 3.7979E-01
   28.5900	 4.4195E-07	 3.7969E-01
   28.6000	 4.4183E-07	 3.7960E-01
   28.6100	 4.4171E-07	 3.7951E-01
   28.6200	 4.4160E-07	 3.7943E-01
   28.6300	 4.4149E-07	 3.7935E-01
   28.6400	 4.4139E-07	 3.7928E-01
   28.6500	 4.4130E-07	 3.7921E-01
   28.6600	 4.4120E-07	 3.7914E-01
   28.6700	 4.4112E-07	 3.7907E-01
   28.6800	 4.4104E-07	 3.7901E-01
   28.6900	 4.4096E-07	 3.7896E-01
   28.7000	 4.4089E-07	 3.7890E-01
   28.7100	 4.4082E-07	 3.7886E-01
   28.7200	 4.4076E-07	 3.7881E-01
   28.7300	 4.4071E-07	 3.7877E-01
   28.7400	 4.4066E-07	 3.7873E-01
   28.7500	 4.4061E-07	 3.7870E-01
   28.7600	 4.4057E-07	 3.7867E-01
   28.7700	 4.4054E-07	 3.7864E-01
   28.7800	 4.4051E-07	 3.7862E-01
   28.7900	 4.4048E-07	 3.7860E-01
   28.8000	 4.4046E-07	 3.7859E-01
   28.8100	 4.4045E-07	 3.7858E-01
   28.8200	 4.4044E-07	 3.7857E-01
   28.8300	 4.4044E-07	 3.7857E-01
   28.8400	 4.4044E-07	 3.7857E-01
   28.8500	 4.4045E-07	 3.7858E-01
   28.8600	 4.4046E-07	 3.7859E-01
   28.8700	 4.4048E-07	 3.7860E-01
   28.8800	 4.4050E-07	 3.7862E-01
   28.8900	 4.4053E-07	 3.7864E-01
   28.9000	 4.4056E-07	 3.7866E-01
   28.9100	 4.4060E-07	 3.7869E-01
   28.9200	 4.4065E-07	 3.7873E-01
   28.9300	 4.4069E-07	 3.7876E-01
   28.9400	 4.4075E-07	 3.7880E-01
   28.9500	 4.4081E-07	 3.7885E-01
   28.9600	 4.4087E-07	 3.7889E-01
   28.9700	 4.4094E-07	 3.7895E-01
   28.9800	 4.4102E-07	 3.7900E-01
   28.9900	 4.4110E-07	 3.7906E-01
   29.0000	 4.4119E-07	 3.7912E-01
   29.0100	 4.4128E-07	 3.7919E-01
   29.0200	 4.4137E-07	 3.7926E-01
   29.0300	 4.4147E-07	 3.7934E-01
   29.0400	 4.4158E-07	 3.7941E-01
   29.0500	 4.4169E-07	 3.7950E-01
   29.0600	 4.4181E-07	 3.7958E-01
   29.0700	 4.4193E-07	 3.7967E-01
   29.0800	 4.4205E-07	 3.7976E-01
   29.0900	 4.4218E-07	 3.7986E-01
   29.1000	 4.4232E-07	 3.7996E-01
   29.1100	 4.4246E-07	 3.8007E-01
   29.1200	 4.4261E-07	 3.8017E-01
   29.1300	 4.4276E-07	 3.8029E-01
   29.1400	 4.4291E-07	 3.8040E-01
   29.1500	 4.4307E-07	 3.8052E-01
   29.1600	 4.4324E-07	 3.8064E-01
   29.1700	 4.4341E-07	 3.8077E-01
   29.1800	 4.4358E-07	 3.8089E-01
   29.1900	 4.4376E-07	 3.8103E-01
   29.2000	 4.4395E-07	 3.8116E-01
   29.2100	 4.4413E-07	 3.8130E-01
   29.2200	 4.4433E-07	 3.8145E-01
   29.2300	 4.4452E-07	 3.8159E-01
   29.2400	 4.4473E-07	 3.8174E-01
   29.2500	 4.4493E-07	 3.8189E-01
   29.2600	 4.4514E-07	 3.8205E-01
   29.2700	 4.4536E-07	 3.8221E-01
   29.2800	 4.4558E-07	 3.8237E-01
   29.2900	 4.4580E-07	 3.8254E-01
   29.3000	 4.4603E-07	 3.8271E-01
   29.3100	 4.4627E-07	 3.8288E-01
   29.3200	 4.4650E-07	 3.8305E-01
   29.3300	 4.4674E-07	 3.8323E-01
   29.3400	 4.4699E-07	 3.8341E-01
   29.3500	 4.4724E-07	 3.8360E-01
   29.3600	 4.4749E-07	 3.8378E-01
   29.3700	 4.4775E-07	 3.8397E-01
   29.3800	 4.4801E-07	 3.8417E-01
   29.3900	 4.4827E-07	 3.8436E-01
   29.4000	 4.4854E-07	 3.8456E-01
   29.4100	 4.4882E-07	 3.8476E-01
   29.4200	 4.4909E-07	 3.8497E-01
   29.4300	 4.4937E-07	 3.8517E-01
   29.4400	 4.4966E-07	 3.8538E-01
   29.4500	 4.4994E-07	 3.8560E-01
   29.4600	 4.5024E-07	 3.8581E-01
   29.4700	 4.5053E-07	 3.8603E-01
   29.4800	 4.5083E-07	 3.8625E-01
   29.4900	 4.5113E-07	 3.8647E-01
   29.5000	 4.5143E-07	 3.8670E-01
   29.5100	 4.5174E-07	 3.8692E-01
   29.5200	 4.5205E-07	 3.8715E-01
   29.5300	 4.5237E-07	 3.8739E-01
   29.5400	 4.5268E-07	 3.8762E-01
   29.5500	 4.5300E-07	 3.8786E-01
   29.5600	 4.5333E-07	 3.8810E-01
   29.5700	 4.5365E-07	 3.8834E-01
   29.5800	 4.5398E-07	 3.8858E-01
   29.5900	 4.5432E-07	 3.8882E-01
   29.6000	 4.5465E-07	 3.8907E-01
   29.6100	 4.5499E-07	 3.8932E-01
   29.6200	 4.5533E-07	 3.8957E-01
   29.6300	 4.5567E-07	 3.8983E-01
   29.6400	 4.5601E-07	 3.9008E-01
   29.6500	 4.5636E-07	 3.9034E-01
   29.6600	 4.5671E-07	 3.9060E-01
   29.6700	 4.5706E-07	 3.9086E-01
   29.6800	 4.5742E-07	 3.9112E-01
   29.6900	 4.5778E-07	 3.9138E-01
   29.7000	 4.5813E-07	 3.9165E-01
   29.7100	 4.5849E-07	 3.9191E-01
   29.7200	 4.5886E-07	 3.9218E-01
   29.7300	 4.5922E-07	 3.9245E-01
   29.7400	 4.5959E-07	 3.9272E-01
   29.7500	 4.5996E-07	 3.9299E-01
   29.7600	 4.6033E-07	 3.9327E-01
   29.7700	 4.6070E-07	 3.9354E-01
   29.7800	 4.6107E-07	 3.9382E-01
   29.7900	 4.6145E-07	 3.9409E-01
   29.8000	 4.6182E-07	 3.9437E-01
   29.8100	 4.6220E-07	 3.9465E-01
   29.8200	 4.6258E-07	 3.9493E-01
   29.8300	 4.6296E-07	 3.9521E-01
   29.8400	 4.6334E-07	 3.9549E-01
   29.8500	 4.6372E-07	 3.9578E-01
   29.8600	 4.6411E-07	 3.9606E-01
   29.8700	 4.6449E-07	 3.9634E-01
   29.8800	 4.6488E-07	 3.9663E-01
   29.8900	 4.6526E-07	 3.9691E-01
   29.9000	 4.6565E-07	 3.9720E-01
   29.9100	 4.6604E-07	 3.9749E-01
   29.9200	 4.6643E-07	 3.9777E-01
   29.9300	 4.6682E-07	 3.9806E-01
   29.9400	 4.6720E-07	 3.9835E-01
   29.9500	 4.6759E-07	 3.9863E-01
   29.9600	 4.6798E-07	 3.9892E-01
   29.9700	 4.6837E-07	 3.9921E-01
   29.9800	 4.6876E-07	 3.9950E-01
   29.9900	 4.6916E-07	 3.9979E-01
   30.0000	 4.6955E-07	 4.0008E-01
   30.0100	 4.6994E-07	 4.0037E-01
   30.0200	 4.7033E-07	 4.0065E-01
   30.0300	 4.7072E-07	 4.0094E-01
   30.0400	 4.7111E-07	 4.0123E-01
   30.0500	 4.7150E-07	 4.0152E-01
   30.0600	 4.7189E-07	 4.0181E-01
   30.0700	 4.7228E-07	 4.0209E-01
   30.0800	 4.7267E-07	 4.0238E-01
   30.0900	 4.7305E-07	 4.0267E-01
   30.1000	 4.7344E-07	 4.0295E-01
   30.1100	 4.7383E-07	 4.0324E-01
   30.1200	 4.7421E-07	 4.0352E-01
   30.1300	 4.7460E-07	 4.0381E-01
   30.1400	 4.7498E-07	 4.0409E-01
   30.1500	 4.7536E-07	 4.0438E-01
   30.1600	 4.7575E-07	 4.0466E-01
   30.1700	 4.7613E-07	 4.0494E-01
   30.1800	 4.7651E-07	 4.0522E-01
   30.1900	 4.7689E-07	 4.0550E-01
   30.2000	 4.7726E-07	 4.0578E-01
   30.2100	 4.7764E-07	 4.0606E-01
   30.2200	 4.7801E-07	 4.0633E-01
   30.2300	 4.7838E-07	 4.0661E-01
   30.2400	 4.7876E-07	 4.0688E-01
   30.2500	 4.7912E-07	 4.0715E-01
   30.2600	 4.7949E-07	 4.0743E-01
   30.2700	 4.7986E-07	 4.0770E-01
   30.2800	 4.8022E-07	 4.0796E-01
   30.2900	 4.8058E-07	 4.0823E-01
   30.3000	 4.8094E-07	 4.0850E-01
   30.3100	 4.8130E-07	 4.0876E-01
   30.3200	 4.8166E-07	 4.0902E-01
   30.3300	 4.8201E-07	 4.0929E-01
   30.3400	 4.8236E-07	 4.0954E-01
   30.3500	 4.8271E-07	 4.0980E-01
   30.3600	 4.8306E-07	 4.1006E-01
   30.3700	 4.8340E-07	 4.1031E-01
   30.3800	 4.8374E-07	 4.1056E-01
   30.3900	 4.8408E-07	 4.1081E-01
   30.4000	 4.8442E-07	 4.1106E-01
   30.4100	 4.8475E-07	 4.1131E-01
   30.4200	 4.8508E-07	 4.1155E-01
   30.4300	 4.8541E-07	 4.1180E-01
   30.4400	 4.8573E-07	 4.1204E-01
   30.4500	 4.8605E-07	 4.1227E-01
   30.4600	 4.8637E-07	 4.1251E-01
   30.4700	 4.8669E-07	 4.1274E-01
   30.4800	 4.8700E-07	 4.1297E-01
   30.4900	 4.8731E-07	 4.1320E-01
   30.5000	 4.8762E-07	 4.1343E-01
   30.5100	 4.8792E-07	 4.1365E-01
   30.5200	 4.8822E-07	 4.1387E-01
   30.5300	 4.8852E-07	 4.1409E-01
   30.5400	 4.8881E-07	 4.1431E-01
   30.5500	 4.8910E-07	 4.1452E-01
   30.5600	 4.8938E-07	 4.1473E-01
   30.5700	 4.8967E-07	 4.1494E-01
   30.5800	 4.8994E-07	 4.1515E-01
   30.5900	 4.9022E-07	 4.1535E-01
   30.6000	 4.9049E-07	 4.1555E-01
   30.6100	 4.9076E-07	 4.1575E-01
   30.6200	 4.9102E-07	 4.1594E-01
   30.6300	 4.9128E-07	 4.1613E-01
   30.6400	 4.9153E-07	 4.1632E-01
   30.6500	 4.9179E-07	 4.1651E-01
   30.6600	 4.9203E-07	 4.1669E-01
   30.6700	 4.9228E-07	 4.1687E-01
   30.6800	 4.9252E-07	 4.1705E-01
   30.6900	 4.9275E-07	 4.1722E-01
   30.7000	 4.9298E-07	 4.1739E-01
   30.7100	 4.9321E-07	 4.1756E-01
   30.7200	 4.9343E-07	 4.1772E-01
   30.7300	 4.9365E-07	 4.1788E-01
   30.7400	 4.9386E-07	 4.1804E-01
   30.7500	 4.9407E-07	 4.1820E-01
   30.7600	 4.9427E-07	 4.1835E-01
   30.7700	 4.9447E-07	 4.1849E-01
   30.7800	 4.9467E-07	 4.1864E-01
   30.7900	 4.9486E-07	 4.1878E-01
   30.8000	 4.9505E-07	 4.1892E-01
   30.8100	 4.9523E-07	 4.1905E-01
   30.8200	 4.9541E-07	 4.1918E-01
   30.8300	 4.9558E-07	 4.1931E-01
   30.8400	 4.9575E-07	 4.1943E-01
   30.8500	 4.9591E-07	 4.1955E-01
   30.8600	 4.9607E-07	 4.1967E-01
   30.8700	 4.9622E-07	 4.1978E-01
   30.8800	 4.9637E-07	 4.1989E-01
   30.8900	 4.9651E-07	 4.2000E-01
   30.9000	 4.9665E-07	 4.2010E-01
   30.9100	 4.9678E-07	 4.2020E-01
   30.9200	 4.9691E-07	 4.2029E-01
   30.9300	 4.9704E-07	 4.2039E-01
   30.9400	 4.9715E-07	 4.2047E-01
   30.9500	 4.9727E-07	 4.2056E-01
   30.9600	 4.9738E-07	 4.2064E-01
   30.9700	 4.9748E-07	 4.2071E-01
   30.9800	 4.9758E-07	 4.2079E-01
   30.9900	 4.9767E-07	 4.2086E-01
   31.0000	 4.9776E-07	 4.2092E-01
   31.0100	 4.9784E-07	 4.2098E-01
   31.0200	 4.9792E-07	 4.2104E-01
   31.0300	 4.9799E-07	 4.2109E-01
   31.0400	 4.9806E-07	 4.2114E-01
   31.0500	 4.9812E-07	 4.2119E-01
   31.0600	 4.9818E-07	 4.2123E-01
   31.0700	 4.9823E-07	 4.2127E-01
   31.0800	 4.9828E-07	 4.2130E-01
   31.0900	 4.9832E-07	 4.2134E-01
   31.1000	 4.9836E-07	 4.2136E-01
   31.1100	 4.9839E-07	 4.2139E-01
   31.1200	 4.9841E-07	 4.2140E-01
   31.1300	 4.9843E-07	 4.2142E-01
   31.1400	 4.9845E-07	 4.2143E-01
   31.1500	 4.9846E-07	 4.2144E-01
   31.1600	 4.9846E-07	 4.2144E-01
   31.1700	 4.9846E-07	 4.2144E-01
   31.1800	 4.9846E-07	 4.2144E-01
   31.1900	 4.9845E-07	 4.2143E-01
   31.2000	 4.9843E-07	 4.2142E-01
   31.2100	 4.9841E-07	 4.2140E-01
   31.2200	 4.9838E-07	 4.2138E-01
   31.2300	 4.9835E-07	 4.2136E-01
   31.2400	 4.9831E-07	 4.2133E-01
   31.2500	 4.9827E-07	 4.2130E-01
   31.2600	 4.9822E-07	 4.2126E-01
   31.2700	 4.9817E-07	 4.2122E-01
   31.2800	 4.9811E-07	 4.2118E-01
   31.2900	 4.9805E-07	 4.2113E-01
   31.3000	 4.9798E-07	 4.2108E-01
   31.3100	 4.9791E-07	 4.2103E-01
   31.3200	 4.9783E-07	 4.2097E-01
   31.3300	 4.9774E-07	 4.2091E-01
   31.3400	 4.9765E-07	 4.2084E-01
   31.3500	 4.9756E-07	 4.2077E-01
   31.3600	 4.9746E-07	 4.2070E-01
   31.3700	 4.9736E-07	 4.2062E-01
   31.3800	 4.9725E-07	 4.2054E-01
   31.3900	 4.9713E-07	 4.2046E-01
   31.4000	 4.9701E-07	 4.2037E-01
   31.4100	 4.9689E-07	 4.2028E-01
   31.4200	 4.9676E-07	 4.2018E-01
   31.4300	 4.9662E-07	 4.2008E-01
   31.4400	 4.9648E-07	 4.1998E-01
   31.4500	 4.9634E-07	 4.1987E-01
   31.4600	 4.9619E-07	 4.1976E-01
   31.4700	 4.9604E-07	 4.1965E-01
   31.4800	 4.9588E-07	 4.1953E-01
   31.4900	 4.9571E-07	 4.1941E-01
   31.5000	 4.9555E-07	 4.1929E-01
   31.5100	 4.9537E-07	 4.1916E-01
   31.5200	 4.9520E-07	 4.1903E-01
   31.5300	 4.9501E-07	 4.1889E-01
   31.5400	 4.9483E-07	 4.1875E-01
   31.5500	 4.9463E-07	 4.1861E-01
   31.5600	 4.9444E-07	 4.1847E-01
   31.5700	 4.9424E-07	 4.1832E-01
   31.5800	 4.9403E-07	 4.1817E-01
   31.5900	 4.9382E-07	 4.1801E-01
   31.6000	 4.9361E-07	 4.1785E-01
   31.6100	 4.9339E-07	 4.1769E-01
   31.6200	 4.9317E-07	 4.1753E-01
   31.6300	 4.9294E-07	 4.1736E-01
   31.6400	 4.9271E-07	 4.1719E-01
   31.6500	 4.9247E-07	 4.1701E-01
   31.6600	 4.9223E-07	 4.1684E-01
   31.6700	 4.9199E-07	 4.1666E-01
   31.6800	 4.9174E-07	 4.1647E-01
   31.6900	 4.9149E-07	 4.1629E-01
   31.7000	 4.9123E-07	 4.1610E-01
   31.7100	 4.9097E-07	 4.1591E-01
   31.7200	 4.9071E-07	 4.1571E-01
   31.7300	 4.9044E-07	 4.1551E-01
   31.7400	 4.9017E-07	 4.1531E-01
   31.7500	 4.8989E-07	 4.1511E-01
   31.7600	 4.8961E-07	 4.1490E-01
