
These predictions were generated by a reference MATLAB script.




    Time      Wave1Elev       Wave2Elev       Wave3Elev        FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi         FDynP1          FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi         FDynP2          FVel3xi         FVel3yi         FVel3zi         FAcc3xi         FAcc3yi         FAcc3zi         FDynP3
    (sec)        (m)             (m)             (m)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)
    203.2  -1.6873191e+00   8.3913509e-02   8.7804652e-01  -2.5144026e-01   1.1368288e+00  -6.5942980e-01   6.7864230e-01   6.3533423e-02   5.6584765e-01  -1.6170040e+04  -9.5132323e-01   5.0255841e-02   6.0894379e-03   6.6282026e-01  -2.5442841e-01  -6.8972498e-01   7.8386086e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    203.3  -1.7556089e+00   8.0803271e-02   8.8228624e-01  -1.8340661e-01   1.1440537e+00  -6.0343905e-01   6.8514120e-01   2.2550254e-02   6.0338843e-01  -1.6846191e+04  -8.8197365e-01   2.7085117e-02  -6.1253973e-02   7.2698986e-01  -2.0627834e-01  -6.5331608e-01   7.5785908e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    203.4  -1.8174869e+00   7.1095337e-02   8.7597487e-01  -1.1465262e-01   1.1469164e+00  -5.4341739e-01   6.8602210e-01  -1.9626379e-02   6.3840255e-01  -1.7462509e+04  -8.0691351e-01   8.3258206e-03  -1.2487786e-01   7.8401219e-01  -1.6032221e-01  -6.0883272e-01   6.7009958e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    203.5  -1.8725619e+00   5.5249177e-02   8.5970368e-01  -4.5815219e-02   1.1452640e+00  -4.7963991e-01   6.8127351e-01  -6.2915528e-02   6.7033022e-01  -1.8014170e+04  -7.2674854e-01  -6.2083848e-03  -1.8408539e-01   8.3338300e-01  -1.1715814e-01  -5.5697738e-01   5.2372636e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    203.6  -1.9204784e+00   3.3800732e-02   8.3415519e-01   2.2463277e-02   1.1389546e+00  -4.1245302e-01   6.7097397e-01  -1.0719544e-01   6.9860742e-01  -1.8496673e+04  -6.4213283e-01  -1.6752135e-02  -2.3822044e-01   8.7464895e-01  -7.7351808e-02  -4.9853680e-01   3.2246161e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    203.7  -1.9609219e+00   7.3517561e-03   8.0009075e-01   8.9547456e-02   1.1278629e+00  -3.4227527e-01   6.5529383e-01  -1.5229859e-01   7.2268026e-01  -1.8905951e+04  -5.5376990e-01  -2.3589817e-02  -2.8667575e-01   9.0741576e-01  -4.1429401e-02  -4.3438388e-01   7.0624769e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    203.8  -1.9936240e+00  -2.3441657e-02   7.5833724e-01   1.5482159e-01   1.1118864e+00  -2.6959589e-01   6.3449469e-01  -1.9800816e-01   7.4202048e-01  -1.9238475e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    203.9  -2.0183667e+00  -5.7881183e-02   7.0977337e-01   2.1770243e-01   1.0909528e+00  -1.9497093e-01   6.0892612e-01  -2.4405618e-01   7.5614161e-01  -1.9491356e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    204.0  -2.0349872e+00  -9.5238798e-02   6.5531544e-01   2.7765154e-01   1.0650269e+00  -1.1901684e-01   5.7901964e-01  -2.9012372e-01   7.6461524e-01  -1.9662443e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    204.1  -2.0433813e+00  -1.3476955e-01   5.9590318e-01   3.3418673e-01   1.0341175e+00  -4.2401594e-02   5.4528025e-01  -3.3584319e-01   7.6708653e-01  -1.9750404e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    204.2  -2.0435070e+00  -1.7572432e-01   5.3248554e-01   3.8689206e-01   9.9828347e-01   3.4166596e-02   5.0827537e-01  -3.8080301e-01   7.6328845e-01  -1.9754801e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    204.3  -2.0353868e+00  -2.1736246e-01   4.6600682e-01   4.3542612e-01   9.5763930e-01   1.0995254e-01   4.6862185e-01  -4.2455437e-01   7.5305390e-01  -1.9676128e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    204.4  -2.0191095e+00  -2.5896400e-01   3.9739331e-01   4.7952811e-01   9.1235900e-01   1.8420900e-01   4.2697133e-01  -4.6662009e-01   7.3632523e-01  -1.9515846e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    204.5  -1.9948314e+00  -2.9984125e-01   3.2754060e-01   5.1902151e-01   8.6267850e-01   2.5619275e-01   3.8399452e-01  -5.0650520e-01   7.1316051e-01  -1.9276374e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    204.6  -1.9627768e+00  -3.3934976e-01   2.5730179e-01   5.5381531e-01   8.0889623e-01   3.2518103e-01   3.4036497e-01  -5.4370882e-01   6.8373637e-01  -1.8961068e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    204.7  -1.9232368e+00  -3.7689821e-01   1.8747668e-01   5.8390253e-01   7.5137175e-01   3.9048798e-01   2.9674310e-01  -5.7773693e-01   6.4834696e-01  -1.8574164e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    204.8  -1.8765682e+00  -4.1195731e-01   1.1880221e-01   6.0935650e-01   6.9052233e-01   4.5148013e-01   2.5376084e-01  -6.0811535e-01   6.0739930e-01  -1.8120699e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    204.9  -1.8231914e+00  -4.4406744e-01   5.1944172e-02   6.3032471e-01   6.2681764e-01   5.0759051e-01   2.1200776e-01  -6.3440245e-01   5.6140501e-01  -1.7606413e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    205.0  -1.7635864e+00  -4.7284496e-01  -1.2509637e-02   6.4702090e-01   5.6077268e-01   5.5833080e-01   1.7201888e-01  -6.5620104e-01   5.1096892e-01  -1.7037625e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    205.1  -1.6982893e+00  -4.9798709e-01  -7.4054806e-02   6.5971558e-01   4.9293932e-01   6.0330097e-01   1.3426482e-01  -6.7316888e-01   4.5677500e-01  -1.6421106e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    205.2  -1.6278870e+00  -5.1927527e-01  -1.3227410e-01   6.6872552e-01   4.2389662e-01   6.4219628e-01   9.9144263e-02  -6.8502739e-01   3.9957029e-01  -1.5763936e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    205.3  -1.5530112e+00  -5.3657699e-01  -1.8683965e-01   6.7440261e-01   3.5424055e-01   6.7481129e-01   6.6979105e-02  -6.9156839e-01   3.4014758e-01  -1.5073356e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    205.4  -1.4743326e+00  -5.4984602e-01  -2.3751361e-01   6.7712265e-01   2.8457337e-01   7.0104102e-01   3.8012130e-02  -6.9265849e-01   2.7932749e-01  -1.4356633e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    205.5  -1.3925526e+00  -5.5912107e-01  -2.8414712e-01   6.7727445e-01   2.1549317e-01   7.2087937e-01   1.2407116e-02  -6.8824119e-01   2.1794081e-01  -1.3620920e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    205.6  -1.3083963e+00  -5.6452295e-01  -3.2667783e-01   6.7524956e-01   1.4758398e-01   7.3441494e-01  -9.7488566e-03  -6.7833676e-01   1.5681161e-01  -1.2873138e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    205.7  -1.2226038e+00  -5.6625015e-01  -3.6512587e-01   6.7143307e-01   8.1406704e-02   7.4182481e-01  -2.8441218e-02  -6.6304009e-01   9.6741852e-02  -1.2119869e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    205.8  -1.1359213e+00  -5.6457309e-01  -3.9958845e-01   6.6619560e-01   1.7491235e-02   7.4336657e-01  -4.3722234e-02  -6.4251667e-01   3.8497763e-02  -1.1367262e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    205.9  -1.0490923e+00  -5.5982701e-01  -4.3023320e-01   6.5988656e-01  -4.3670111e-02   7.3936914e-01  -5.5704224e-02  -6.1699724e-01  -1.7201561e-02  -1.0620966e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    206.0  -9.6284815e-01  -5.5240371e-01  -4.5729032e-01   6.5282898e-01  -1.0162774e-01   7.3022289e-01  -6.4552099e-02  -5.8677135e-01  -6.9693276e-02  -9.8860781e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    206.1  -8.7789863e-01  -5.4274213e-01  -4.8104373e-01   6.4531550e-01  -1.5597846e-01   7.1636948e-01  -7.0475631e-02  -5.5218023e-01  -1.1837756e-01  -9.1671080e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    206.2  -7.9492286e-01  -5.3131822e-01  -5.0182137e-01   6.3760585e-01  -2.0636787e-01   6.9829186e-01  -7.3721694e-02  -5.1360941e-01  -1.6272222e-01  -8.4679624e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    206.3  -7.1456010e-01  -5.1863391e-01  -5.1998488e-01   6.2992533e-01  -2.5249142e-01   6.7650470e-01  -7.4566792e-02  -4.7148130e-01  -2.0226517e-01  -7.7919422e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    206.4  -6.3740103e-01  -5.0520566e-01  -5.3591870e-01   6.2246439e-01  -2.9409442e-01   6.5154564e-01  -7.3310179e-02  -4.2624818e-01  -2.3661521e-01  -7.1417528e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    206.5  -5.6397936e-01  -4.9155264e-01  -5.5001896e-01   6.1537894e-01  -3.3097122e-01   6.2396758e-01  -7.0267720e-02  -3.7838571e-01  -2.6545135e-01  -6.5195235e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    206.6  -4.9476417e-01  -4.7818475e-01  -5.6268221e-01   6.0879125e-01  -3.6296366e-01   5.9433205e-01  -6.5766552e-02  -3.2838730e-01  -2.8852107e-01  -5.9268323e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    206.7  -4.3015281e-01  -4.6559078e-01  -5.7429432e-01   6.0279123e-01  -3.8995933e-01   5.6320377e-01  -6.0140600e-02  -2.7675923e-01  -3.0563794e-01  -5.3647353e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    206.8  -3.7046467e-01  -4.5422677e-01  -5.8521958e-01   5.9743784e-01  -4.1188951e-01   5.3114621e-01  -5.3726919e-02  -2.2401677e-01  -3.1667895e-01  -4.8337955e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    206.9  -3.1593590e-01  -4.4450486e-01  -5.9579036e-01   5.9276063e-01  -4.2872737e-01   4.9871828e-01  -4.6862769e-02  -1.7068098e-01  -3.2158186e-01  -4.3341112e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    207.0  -2.6671506e-01  -4.3678289e-01  -6.0629745e-01   5.8876101e-01  -4.4048629e-01   4.6647164e-01  -3.9883326e-02  -1.1727641e-01  -3.2034287e-01  -3.8653399e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    207.1  -2.2285993e-01  -4.3135476e-01  -6.1698114e-01   5.8541344e-01  -4.4721876e-01   4.3494875e-01  -3.3119865e-02  -6.4329236e-02  -3.1301493e-01  -3.4267176e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    207.2  -1.8433548e-01  -4.2844190e-01  -6.2802342e-01   5.8266622e-01  -4.4901572e-01   4.0468120e-01  -2.6898249e-02  -1.2365927e-02  -2.9970662e-01  -3.0170728e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    207.3  -1.5101304e-01  -4.2818589e-01  -6.3954125e-01   5.8044206e-01  -4.4600658e-01   3.7618814e-01  -2.1537531e-02   3.8088006e-02  -2.8058205e-01  -2.6348343e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    207.4  -1.2267075e-01  -4.3064245e-01  -6.5158109e-01   5.7863824e-01  -4.3835976e-01   3.4997442e-01  -1.7348494e-02   8.6509277e-02  -2.5586141e-01  -2.2780331e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    207.5  -9.8995257e-02  -4.3577685e-01  -6.6411490e-01   5.7712661e-01  -4.2628391e-01   3.2652841e-01  -1.4631926e-02   1.3237843e-01  -2.2582244e-01  -1.9442999e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    207.6  -7.9584807e-02  -4.4346093e-01  -6.7703744e-01   5.7575337e-01  -4.1002953e-01   3.0631898e-01  -1.3676481e-02   1.7518201e-01  -1.9080245e-01  -1.6308596e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    207.7  -6.3953492e-02  -4.5347172e-01  -6.9016524e-01   5.7433879e-01  -3.8989091e-01   2.8979160e-01  -1.4755966e-02   2.1441552e-01  -1.5120078e-01  -1.3345239e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    207.8  -5.1536840e-02  -4.6549174e-01  -7.0323698e-01   5.7267711e-01  -3.6620822e-01   2.7736331e-01  -1.8125951e-02   2.4958740e-01  -1.0748140e-01  -1.0516857e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    207.9  -4.1698579e-02  -4.7911104e-01  -7.1591558e-01   5.7053659e-01  -3.3936944e-01   2.6941651e-01  -2.4019643e-02   2.8022418e-01  -6.0175203e-02  -7.7831754e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    208.0  -3.3738549e-02  -4.9383094e-01  -7.2779172e-01   5.6766020e-01  -3.0981186e-01   2.6629148e-01  -3.2643004e-02   3.0587689e-01  -9.8817280e-03  -5.0997691e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    208.1  -2.6901682e-02  -5.0906941e-01  -7.3838892e-01   5.6376683e-01  -2.7802282e-01   2.6827779e-01  -4.4169173e-02   3.2612877e-01   4.2730312e-02  -2.4182259e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    208.2  -2.0387942e-02  -5.2416817e-01  -7.4717004e-01   5.5855351e-01  -2.4453935e-01   2.7560463e-01  -5.8732305e-02   3.4060426e-01   9.6924042e-02   3.1355445e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    208.3  -1.3363126e-02  -5.3840124e-01  -7.5354524e-01   5.5169861e-01  -2.0994644e-01   2.8843041e-01  -7.6421038e-02   3.4897900e-01   1.5189750e-01   3.1508927e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    208.4  -4.9703921e-03  -5.5098495e-01  -7.5688102e-01   5.4286629e-01  -1.7487347e-01   3.0683208e-01  -9.7271824e-02   3.5099080e-01   2.0678921e-01   6.1516687e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    208.5   5.6576224e-03  -5.6108933e-01  -7.5651054e-01   5.3171219e-01  -1.3998875e-01   3.3079449e-01  -1.2126249e-01   3.4645084e-01   2.6068649e-01   9.3754500e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    208.6   1.9386235e-02  -5.6785057e-01  -7.5174484e-01   5.1789050e-01  -1.0599173e-01   3.6020051e-01  -1.4830640e-01   3.3525509e-01   3.1263695e-01   1.2882402e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    208.7   3.7065872e-02  -5.7038449e-01  -7.4188489e-01   5.0106224e-01  -7.3603113e-02   3.9482253e-01  -1.7824763e-01   3.1739493e-01   3.6166296e-01   1.6731985e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
