
These predictions were generated by SeaState on 29-Sep-2025 at 15:43:51.




      Time       Wave1Elev       Wave1Elv1       Wave1Elv2       Wave2Elev       Wave2Elv1       Wave2Elv2         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2
    3.5875  -0.4160561E+00  -0.4160561E+00   0.0000000E+00   0.1814300E+00   0.1814300E+00   0.0000000E+00  -0.1132825E+00   0.0000000E+00  -0.2947399E-01  -0.4057293E-01   0.0000000E+00   0.6181901E-01  -0.2474107E+04  -0.1417229E-01   0.0000000E+00   0.5463868E-01   0.2810617E-01   0.0000000E+00  -0.2465536E-01  -0.1160372E+04
    3.6000  -0.4188277E+00  -0.4188277E+00   0.0000000E+00   0.1822633E+00   0.1822633E+00   0.0000000E+00  -0.1137822E+00   0.0000000E+00  -0.2870008E-01  -0.4002624E-01   0.0000000E+00   0.6244954E-01  -0.2477738E+04  -0.1382437E-01   0.0000000E+00   0.5433300E-01   0.2759417E-01   0.0000000E+00  -0.2482525E-01  -0.1153526E+04
    3.6125  -0.4215612E+00  -0.4215612E+00   0.0000000E+00   0.1830094E+00   0.1830094E+00   0.0000000E+00  -0.1142749E+00   0.0000000E+00  -0.2791809E-01  -0.3947007E-01   0.0000000E+00   0.6307385E-01  -0.2481268E+04  -0.1348307E-01   0.0000000E+00   0.5402524E-01   0.2708146E-01   0.0000000E+00  -0.2498674E-01  -0.1146720E+04
    3.6250  -0.4242633E+00  -0.4242633E+00   0.0000000E+00   0.1836684E+00   0.1836684E+00   0.0000000E+00  -0.1147621E+00   0.0000000E+00  -0.2712710E-01  -0.3890343E-01   0.0000000E+00   0.6369372E-01  -0.2484714E+04  -0.1314823E-01   0.0000000E+00   0.5371413E-01   0.2656645E-01   0.0000000E+00  -0.2513981E-01  -0.1139949E+04
    3.6375  -0.4269323E+00  -0.4269323E+00   0.0000000E+00   0.1842410E+00   0.1842410E+00   0.0000000E+00  -0.1152435E+00   0.0000000E+00  -0.2632737E-01  -0.3832658E-01   0.0000000E+00   0.6430875E-01  -0.2488069E+04  -0.1281986E-01   0.0000000E+00   0.5339994E-01   0.2604949E-01   0.0000000E+00  -0.2528457E-01  -0.1133217E+04
    3.6500  -0.4295672E+00  -0.4295672E+00   0.0000000E+00   0.1847279E+00   0.1847279E+00   0.0000000E+00  -0.1157187E+00   0.0000000E+00  -0.2551914E-01  -0.3773978E-01   0.0000000E+00   0.6491864E-01  -0.2491336E+04  -0.1249792E-01   0.0000000E+00   0.5308294E-01   0.2553096E-01   0.0000000E+00  -0.2542099E-01  -0.1126521E+04
    3.6625  -0.4321668E+00  -0.4321668E+00   0.0000000E+00   0.1851295E+00   0.1851295E+00   0.0000000E+00  -0.1161875E+00   0.0000000E+00  -0.2470271E-01  -0.3714338E-01   0.0000000E+00   0.6552292E-01  -0.2494503E+04  -0.1218244E-01   0.0000000E+00   0.5276350E-01   0.2501121E-01   0.0000000E+00  -0.2554919E-01  -0.1119863E+04
    3.6750  -0.4347294E+00  -0.4347294E+00   0.0000000E+00   0.1854462E+00   0.1854462E+00   0.0000000E+00  -0.1166495E+00   0.0000000E+00  -0.2387831E-01  -0.3653757E-01   0.0000000E+00   0.6612120E-01  -0.2497577E+04  -0.1187337E-01   0.0000000E+00   0.5244189E-01   0.2449062E-01   0.0000000E+00  -0.2566920E-01  -0.1113244E+04
    3.6875  -0.4372540E+00  -0.4372540E+00   0.0000000E+00   0.1856789E+00   0.1856789E+00   0.0000000E+00  -0.1171043E+00   0.0000000E+00  -0.2304623E-01  -0.3592265E-01   0.0000000E+00   0.6671323E-01  -0.2500548E+04  -0.1157073E-01   0.0000000E+00   0.5211838E-01   0.2396955E-01   0.0000000E+00  -0.2578108E-01  -0.1106663E+04
    3.7000  -0.4397391E+00  -0.4397391E+00   0.0000000E+00   0.1858279E+00   0.1858279E+00   0.0000000E+00  -0.1175516E+00   0.0000000E+00  -0.2220671E-01  -0.3529890E-01   0.0000000E+00   0.6729863E-01  -0.2503417E+04  -0.1127450E-01   0.0000000E+00   0.5179333E-01   0.2344835E-01   0.0000000E+00  -0.2588487E-01  -0.1100122E+04
    3.7125  -0.4421835E+00  -0.4421835E+00   0.0000000E+00   0.1858938E+00   0.1858938E+00   0.0000000E+00  -0.1179913E+00   0.0000000E+00  -0.2136004E-01  -0.3466656E-01   0.0000000E+00   0.6787694E-01  -0.2506183E+04  -0.1098466E-01   0.0000000E+00   0.5146699E-01   0.2292740E-01   0.0000000E+00  -0.2598063E-01  -0.1093620E+04
    3.7250  -0.4445857E+00  -0.4445857E+00   0.0000000E+00   0.1858771E+00   0.1858771E+00   0.0000000E+00  -0.1184227E+00   0.0000000E+00  -0.2050648E-01  -0.3402595E-01   0.0000000E+00   0.6844784E-01  -0.2508839E+04  -0.1070123E-01   0.0000000E+00   0.5113972E-01   0.2240707E-01   0.0000000E+00  -0.2606842E-01  -0.1087158E+04
    3.7375  -0.4469446E+00  -0.4469446E+00   0.0000000E+00   0.1857785E+00   0.1857785E+00   0.0000000E+00  -0.1188459E+00   0.0000000E+00  -0.1964628E-01  -0.3337729E-01   0.0000000E+00   0.6901102E-01  -0.2511386E+04  -0.1042417E-01   0.0000000E+00   0.5081176E-01   0.2188770E-01   0.0000000E+00  -0.2614830E-01  -0.1080738E+04
    3.7500  -0.4492586E+00  -0.4492586E+00   0.0000000E+00   0.1855985E+00   0.1855985E+00   0.0000000E+00  -0.1192603E+00   0.0000000E+00  -0.1877973E-01  -0.3272087E-01   0.0000000E+00   0.6956608E-01  -0.2513819E+04  -0.1015348E-01   0.0000000E+00   0.5048347E-01   0.2136968E-01   0.0000000E+00  -0.2622029E-01  -0.1074359E+04
    3.7625  -0.4515269E+00  -0.4515269E+00   0.0000000E+00   0.1853375E+00   0.1853375E+00   0.0000000E+00  -0.1196656E+00   0.0000000E+00  -0.1790706E-01  -0.3205704E-01   0.0000000E+00   0.7011264E-01  -0.2516136E+04  -0.9889160E-02   0.0000000E+00   0.5015511E-01   0.2085337E-01   0.0000000E+00  -0.2628449E-01  -0.1068021E+04
    3.7750  -0.4537477E+00  -0.4537477E+00   0.0000000E+00   0.1849963E+00   0.1849963E+00   0.0000000E+00  -0.1200616E+00   0.0000000E+00  -0.1702857E-01  -0.3138595E-01   0.0000000E+00   0.7065029E-01  -0.2518332E+04  -0.9631186E-02   0.0000000E+00   0.4982701E-01   0.2033911E-01   0.0000000E+00  -0.2634091E-01  -0.1061725E+04
    3.7875  -0.4559197E+00  -0.4559197E+00   0.0000000E+00   0.1845753E+00   0.1845753E+00   0.0000000E+00  -0.1204478E+00   0.0000000E+00  -0.1614450E-01  -0.3070792E-01   0.0000000E+00   0.7117876E-01  -0.2520408E+04  -0.9379560E-02   0.0000000E+00   0.4949945E-01   0.1982729E-01   0.0000000E+00  -0.2638965E-01  -0.1055472E+04
    3.8000  -0.4580419E+00  -0.4580419E+00   0.0000000E+00   0.1840750E+00   0.1840750E+00   0.0000000E+00  -0.1208240E+00   0.0000000E+00  -0.1525512E-01  -0.3002325E-01   0.0000000E+00   0.7169764E-01  -0.2522360E+04  -0.9134264E-02   0.0000000E+00   0.4917277E-01   0.1931827E-01   0.0000000E+00  -0.2643073E-01  -0.1049262E+04
    3.8125  -0.4601187E+00  -0.4601187E+00   0.0000000E+00   0.1834904E+00   0.1834904E+00   0.0000000E+00  -0.1211914E+00   0.0000000E+00  -0.1435912E-01  -0.2933054E-01   0.0000000E+00   0.7220831E-01  -0.2524198E+04  -0.8895523E-02   0.0000000E+00   0.4884564E-01   0.1881054E-01   0.0000000E+00  -0.2646371E-01  -0.1043095E+04
    3.8250  -0.4621551E+00  -0.4621551E+00   0.0000000E+00   0.1828170E+00   0.1828170E+00   0.0000000E+00  -0.1215514E+00   0.0000000E+00  -0.1345523E-01  -0.2862848E-01   0.0000000E+00   0.7271228E-01  -0.2525932E+04  -0.8663498E-02   0.0000000E+00   0.4851685E-01   0.1830258E-01   0.0000000E+00  -0.2648821E-01  -0.1036969E+04
    3.8375  -0.4641502E+00  -0.4641502E+00   0.0000000E+00   0.1820566E+00   0.1820566E+00   0.0000000E+00  -0.1219035E+00   0.0000000E+00  -0.1254379E-01  -0.2791748E-01   0.0000000E+00   0.7320925E-01  -0.2527561E+04  -0.8438112E-02   0.0000000E+00   0.4818664E-01   0.1779473E-01   0.0000000E+00  -0.2650436E-01  -0.1030885E+04
    3.8500  -0.4661033E+00  -0.4661033E+00   0.0000000E+00   0.1812107E+00   0.1812107E+00   0.0000000E+00  -0.1222478E+00   0.0000000E+00  -0.1162511E-01  -0.2719779E-01   0.0000000E+00   0.7369884E-01  -0.2529083E+04  -0.8219292E-02   0.0000000E+00   0.4785537E-01   0.1728730E-01   0.0000000E+00  -0.2651231E-01  -0.1024842E+04
    3.8625  -0.4680133E+00  -0.4680133E+00   0.0000000E+00   0.1802809E+00   0.1802809E+00   0.0000000E+00  -0.1225837E+00   0.0000000E+00  -0.1069954E-01  -0.2646981E-01   0.0000000E+00   0.7418096E-01  -0.2530494E+04  -0.8006948E-02   0.0000000E+00   0.4752320E-01   0.1678065E-01   0.0000000E+00  -0.2651218E-01  -0.1018839E+04
    3.8750  -0.4698792E+00  -0.4698792E+00   0.0000000E+00   0.1792691E+00   0.1792691E+00   0.0000000E+00  -0.1229110E+00   0.0000000E+00  -0.9767401E-02  -0.2573388E-01   0.0000000E+00   0.7465502E-01  -0.2531794E+04  -0.7801016E-02   0.0000000E+00   0.4719051E-01   0.1627511E-01   0.0000000E+00  -0.2650412E-01  -0.1012879E+04
    3.8875  -0.4717003E+00  -0.4717003E+00   0.0000000E+00   0.1781766E+00   0.1781766E+00   0.0000000E+00  -0.1232295E+00   0.0000000E+00  -0.8829038E-02  -0.2499033E-01   0.0000000E+00   0.7512099E-01  -0.2532980E+04  -0.7601400E-02   0.0000000E+00   0.4685756E-01   0.1577100E-01   0.0000000E+00  -0.2648828E-01  -0.1006958E+04
    3.9000  -0.4734755E+00  -0.4734755E+00   0.0000000E+00   0.1770053E+00   0.1770053E+00   0.0000000E+00  -0.1235391E+00   0.0000000E+00  -0.7884768E-02  -0.2423952E-01   0.0000000E+00   0.7557841E-01  -0.2534049E+04  -0.7408027E-02   0.0000000E+00   0.4652461E-01   0.1526867E-01   0.0000000E+00  -0.2646478E-01  -0.1001080E+04
    3.9125  -0.4752043E+00  -0.4752043E+00   0.0000000E+00   0.1757568E+00   0.1757568E+00   0.0000000E+00  -0.1238392E+00   0.0000000E+00  -0.6934924E-02  -0.2348178E-01   0.0000000E+00   0.7602701E-01  -0.2535002E+04  -0.7220816E-02   0.0000000E+00   0.4619195E-01   0.1476846E-01   0.0000000E+00  -0.2643377E-01  -0.9952415E+03
    3.9250  -0.4768853E+00  -0.4768853E+00   0.0000000E+00   0.1744328E+00   0.1744328E+00   0.0000000E+00  -0.1241298E+00   0.0000000E+00  -0.5979842E-02  -0.2271746E-01   0.0000000E+00   0.7646652E-01  -0.2535832E+04  -0.7039686E-02   0.0000000E+00   0.4585987E-01   0.1427068E-01   0.0000000E+00  -0.2639538E-01  -0.9894432E+03
    3.9375  -0.4785178E+00  -0.4785178E+00   0.0000000E+00   0.1730347E+00   0.1730347E+00   0.0000000E+00  -0.1244105E+00   0.0000000E+00  -0.5019854E-02  -0.2194691E-01   0.0000000E+00   0.7689661E-01  -0.2536542E+04  -0.6864561E-02   0.0000000E+00   0.4552867E-01   0.1377568E-01   0.0000000E+00  -0.2634977E-01  -0.9836865E+03
    3.9500  -0.4801010E+00  -0.4801010E+00   0.0000000E+00   0.1715644E+00   0.1715644E+00   0.0000000E+00  -0.1246812E+00   0.0000000E+00  -0.4055289E-02  -0.2117049E-01   0.0000000E+00   0.7731707E-01  -0.2537127E+04  -0.6695358E-02   0.0000000E+00   0.4519862E-01   0.1328380E-01   0.0000000E+00  -0.2629705E-01  -0.9779694E+03
    3.9625  -0.4816339E+00  -0.4816339E+00   0.0000000E+00   0.1700236E+00   0.1700236E+00   0.0000000E+00  -0.1249414E+00   0.0000000E+00  -0.3086479E-02  -0.2038850E-01   0.0000000E+00   0.7772747E-01  -0.2537585E+04  -0.6531998E-02   0.0000000E+00   0.4486999E-01   0.1279536E-01   0.0000000E+00  -0.2623738E-01  -0.9722922E+03
    3.9750  -0.4831157E+00  -0.4831157E+00   0.0000000E+00   0.1684137E+00   0.1684137E+00   0.0000000E+00  -0.1251911E+00   0.0000000E+00  -0.2113758E-02  -0.1960132E-01   0.0000000E+00   0.7812764E-01  -0.2537914E+04  -0.6374403E-02   0.0000000E+00   0.4454308E-01   0.1231070E-01   0.0000000E+00  -0.2617089E-01  -0.9666561E+03
    3.9875  -0.4845453E+00  -0.4845453E+00   0.0000000E+00   0.1667365E+00   0.1667365E+00   0.0000000E+00  -0.1254298E+00   0.0000000E+00  -0.1137454E-02  -0.1880929E-01   0.0000000E+00   0.7851716E-01  -0.2538113E+04  -0.6222492E-02   0.0000000E+00   0.4421815E-01   0.1183017E-01   0.0000000E+00  -0.2609772E-01  -0.9610597E+03
    4.0000  -0.4859219E+00  -0.4859219E+00   0.0000000E+00   0.1649936E+00   0.1649936E+00   0.0000000E+00  -0.1256574E+00   0.0000000E+00  -0.1578975E-03  -0.1801273E-01   0.0000000E+00   0.7889578E-01  -0.2538178E+04  -0.6076183E-02   0.0000000E+00   0.4389551E-01   0.1135408E-01   0.0000000E+00  -0.2601802E-01  -0.9555032E+03
    4.0125  -0.4872484E+00  -0.4872484E+00   0.0000000E+00   0.1631754E+00   0.1631754E+00   0.0000000E+00  -0.1258749E+00   0.0000000E+00   0.8264741E-03  -0.1721006E-01   0.0000000E+00   0.7926463E-01  -0.2538118E+04  -0.5935982E-02   0.0000000E+00   0.4357401E-01   0.1088112E-01   0.0000000E+00  -0.2593098E-01  -0.9499883E+03
    4.0250  -0.4885280E+00  -0.4885280E+00   0.0000000E+00   0.1612729E+00   0.1612729E+00   0.0000000E+00  -0.1260831E+00   0.0000000E+00   0.1817192E-02  -0.1639961E-01   0.0000000E+00   0.7962482E-01  -0.2537940E+04  -0.5802345E-02   0.0000000E+00   0.4325249E-01   0.1040993E-01   0.0000000E+00  -0.2583588E-01  -0.9445168E+03
    4.0375  -0.4897600E+00  -0.4897600E+00   0.0000000E+00   0.1592889E+00   0.1592889E+00   0.0000000E+00  -0.1262819E+00   0.0000000E+00   0.2813877E-02  -0.1558185E-01   0.0000000E+00   0.7997605E-01  -0.2537644E+04  -0.5675129E-02   0.0000000E+00   0.4293123E-01   0.9940783E-02   0.0000000E+00  -0.2573293E-01  -0.9390874E+03
    4.0500  -0.4909439E+00  -0.4909439E+00   0.0000000E+00   0.1572260E+00   0.1572260E+00   0.0000000E+00  -0.1264711E+00   0.0000000E+00   0.3816139E-02  -0.1475714E-01   0.0000000E+00   0.8031833E-01  -0.2537227E+04  -0.5554197E-02   0.0000000E+00   0.4261038E-01   0.9473986E-02   0.0000000E+00  -0.2562233E-01  -0.9337004E+03
    4.0625  -0.4920796E+00  -0.4920796E+00   0.0000000E+00   0.1550867E+00   0.1550867E+00   0.0000000E+00  -0.1266505E+00   0.0000000E+00   0.4823599E-02  -0.1392589E-01   0.0000000E+00   0.8065123E-01  -0.2536688E+04  -0.5439402E-02   0.0000000E+00   0.4229030E-01   0.9009798E-02   0.0000000E+00  -0.2550432E-01  -0.9283547E+03
    4.0750  -0.4931662E+00  -0.4931662E+00   0.0000000E+00   0.1528738E+00   0.1528738E+00   0.0000000E+00  -0.1268200E+00   0.0000000E+00   0.5835877E-02  -0.1308850E-01   0.0000000E+00   0.8097461E-01  -0.2536024E+04  -0.5330607E-02   0.0000000E+00   0.4197112E-01   0.8548528E-02   0.0000000E+00  -0.2537909E-01  -0.9230495E+03
    4.0875  -0.4942034E+00  -0.4942034E+00   0.0000000E+00   0.1505897E+00   0.1505897E+00   0.0000000E+00  -0.1269793E+00   0.0000000E+00   0.6852586E-02  -0.1224539E-01   0.0000000E+00   0.8128826E-01  -0.2535236E+04  -0.5227665E-02   0.0000000E+00   0.4165324E-01   0.8090439E-02   0.0000000E+00  -0.2524685E-01  -0.9177843E+03
    4.1000  -0.4951908E+00  -0.4951908E+00   0.0000000E+00   0.1482371E+00   0.1482371E+00   0.0000000E+00  -0.1271284E+00   0.0000000E+00   0.7873338E-02  -0.1139692E-01   0.0000000E+00   0.8159192E-01  -0.2534323E+04  -0.5130436E-02   0.0000000E+00   0.4133679E-01   0.7635831E-02   0.0000000E+00  -0.2510783E-01  -0.9125580E+03
    4.1125  -0.4961279E+00  -0.4961279E+00   0.0000000E+00   0.1458188E+00   0.1458188E+00   0.0000000E+00  -0.1272669E+00   0.0000000E+00   0.8897754E-02  -0.1054353E-01   0.0000000E+00   0.8188541E-01  -0.2533282E+04  -0.5038777E-02   0.0000000E+00   0.4102206E-01   0.7184981E-02   0.0000000E+00  -0.2496224E-01  -0.9073707E+03
    4.1250  -0.4970140E+00  -0.4970140E+00   0.0000000E+00   0.1433373E+00   0.1433373E+00   0.0000000E+00  -0.1273948E+00   0.0000000E+00   0.9925461E-02  -0.9685608E-02   0.0000000E+00   0.8216854E-01  -0.2532113E+04  -0.4952549E-02   0.0000000E+00   0.4070929E-01   0.6738181E-02   0.0000000E+00  -0.2481029E-01  -0.9022217E+03
    4.1375  -0.4978489E+00  -0.4978489E+00   0.0000000E+00   0.1407953E+00   0.1407953E+00   0.0000000E+00  -0.1275117E+00   0.0000000E+00   0.1095606E-01  -0.8823547E-02   0.0000000E+00   0.8244101E-01  -0.2530813E+04  -0.4871609E-02   0.0000000E+00   0.4039871E-01   0.6295709E-02   0.0000000E+00  -0.2465219E-01  -0.8971101E+03
    4.1500  -0.4986319E+00  -0.4986319E+00   0.0000000E+00   0.1381953E+00   0.1381953E+00   0.0000000E+00  -0.1276176E+00   0.0000000E+00   0.1198917E-01  -0.7957749E-02   0.0000000E+00   0.8270264E-01  -0.2529381E+04  -0.4795814E-02   0.0000000E+00   0.4009062E-01   0.5857850E-02   0.0000000E+00  -0.2448815E-01  -0.8920352E+03
    4.1625  -0.4993631E+00  -0.4993631E+00   0.0000000E+00   0.1355400E+00   0.1355400E+00   0.0000000E+00  -0.1277121E+00   0.0000000E+00   0.1302443E-01  -0.7088630E-02   0.0000000E+00   0.8295333E-01  -0.2527816E+04  -0.4725020E-02   0.0000000E+00   0.3978520E-01   0.5424895E-02   0.0000000E+00  -0.2431840E-01  -0.8869955E+03
    4.1750  -0.5000409E+00  -0.5000409E+00   0.0000000E+00   0.1328322E+00   0.1328322E+00   0.0000000E+00  -0.1277952E+00   0.0000000E+00   0.1406142E-01  -0.6216585E-02   0.0000000E+00   0.8319263E-01  -0.2526117E+04  -0.4659087E-02   0.0000000E+00   0.3948275E-01   0.4997122E-02   0.0000000E+00  -0.2414315E-01  -0.8819922E+03
    4.1875  -0.5006659E+00  -0.5006659E+00   0.0000000E+00   0.1300742E+00   0.1300742E+00   0.0000000E+00  -0.1278668E+00   0.0000000E+00   0.1509979E-01  -0.5341999E-02   0.0000000E+00   0.8342049E-01  -0.2524281E+04  -0.4597874E-02   0.0000000E+00   0.3918349E-01   0.4574817E-02   0.0000000E+00  -0.2396259E-01  -0.8770234E+03
    4.2000  -0.5012371E+00  -0.5012371E+00   0.0000000E+00   0.1272689E+00   0.1272689E+00   0.0000000E+00  -0.1279265E+00   0.0000000E+00   0.1613914E-01  -0.4465287E-02   0.0000000E+00   0.8363672E-01  -0.2522310E+04  -0.4541236E-02   0.0000000E+00   0.3888769E-01   0.4158267E-02   0.0000000E+00  -0.2377697E-01  -0.8720887E+03
    4.2125  -0.5017558E+00  -0.5017558E+00   0.0000000E+00   0.1244028E+00   0.1244028E+00   0.0000000E+00  -0.1279749E+00   0.0000000E+00   0.1718123E-01  -0.3584614E-02   0.0000000E+00   0.8384190E-01  -0.2520205E+04  -0.4489921E-02   0.0000000E+00   0.3859437E-01   0.3746401E-02   0.0000000E+00  -0.2358518E-01  -0.8671918E+03
    4.2250  -0.5022229E+00  -0.5022229E+00   0.0000000E+00   0.1214631E+00   0.1214631E+00   0.0000000E+00  -0.1280129E+00   0.0000000E+00   0.1822775E-01  -0.2698179E-02   0.0000000E+00   0.8403692E-01  -0.2517970E+04  -0.4444630E-02   0.0000000E+00   0.3830257E-01   0.3338110E-02   0.0000000E+00  -0.2338621E-01  -0.8623372E+03
    4.2375  -0.5026388E+00  -0.5026388E+00   0.0000000E+00   0.1184532E+00   0.1184532E+00   0.0000000E+00  -0.1280402E+00   0.0000000E+00   0.1927832E-01  -0.1806416E-02   0.0000000E+00   0.8422156E-01  -0.2515608E+04  -0.4405173E-02   0.0000000E+00   0.3801248E-01   0.2933610E-02   0.0000000E+00  -0.2318034E-01  -0.8575224E+03
    4.2500  -0.5030031E+00  -0.5030031E+00   0.0000000E+00   0.1153765E+00   0.1153765E+00   0.0000000E+00  -0.1280567E+00   0.0000000E+00   0.2033250E-01  -0.9097652E-03   0.0000000E+00   0.8439571E-01  -0.2513114E+04  -0.4371360E-02   0.0000000E+00   0.3772428E-01   0.2533120E-02   0.0000000E+00  -0.2296783E-01  -0.8527479E+03
    4.2625  -0.5033160E+00  -0.5033160E+00   0.0000000E+00   0.1122364E+00   0.1122364E+00   0.0000000E+00  -0.1280623E+00   0.0000000E+00   0.2138990E-01  -0.8664960E-05   0.0000000E+00   0.8455931E-01  -0.2510489E+04  -0.4342994E-02   0.0000000E+00   0.3743821E-01   0.2136858E-02   0.0000000E+00  -0.2274895E-01  -0.8480115E+03
    4.2750  -0.5035772E+00  -0.5035772E+00   0.0000000E+00   0.1090365E+00   0.1090365E+00   0.0000000E+00  -0.1280569E+00   0.0000000E+00   0.2245005E-01   0.8964472E-03   0.0000000E+00   0.8471223E-01  -0.2507738E+04  -0.4319884E-02   0.0000000E+00   0.3715444E-01   0.1745044E-02   0.0000000E+00  -0.2252397E-01  -0.8433123E+03
    4.2875  -0.5037869E+00  -0.5037869E+00   0.0000000E+00   0.1057800E+00   0.1057800E+00   0.0000000E+00  -0.1280405E+00   0.0000000E+00   0.2351260E-01   0.1805134E-02   0.0000000E+00   0.8485427E-01  -0.2504850E+04  -0.4301841E-02   0.0000000E+00   0.3687318E-01   0.1357895E-02   0.0000000E+00  -0.2229318E-01  -0.8386496E+03
    4.3000  -0.5039447E+00  -0.5039447E+00   0.0000000E+00   0.1024704E+00   0.1024704E+00   0.0000000E+00  -0.1280130E+00   0.0000000E+00   0.2457708E-01   0.2716956E-02   0.0000000E+00   0.8498533E-01  -0.2501832E+04  -0.4288669E-02   0.0000000E+00   0.3659462E-01   0.9756304E-03   0.0000000E+00  -0.2205683E-01  -0.8340214E+03
    4.3125  -0.5040507E+00  -0.5040507E+00   0.0000000E+00   0.9911120E-01   0.9911120E-01   0.0000000E+00  -0.1279740E+00   0.0000000E+00   0.2564308E-01   0.3631474E-02   0.0000000E+00   0.8510533E-01  -0.2498680E+04  -0.4280175E-02   0.0000000E+00   0.3631896E-01   0.5984688E-03   0.0000000E+00  -0.2181519E-01  -0.8294276E+03
    4.3250  -0.5041050E+00  -0.5041050E+00   0.0000000E+00   0.9570568E-01   0.9570568E-01   0.0000000E+00  -0.1279238E+00   0.0000000E+00   0.2671022E-01   0.4548252E-02   0.0000000E+00   0.8521412E-01  -0.2495398E+04  -0.4276167E-02   0.0000000E+00   0.3604643E-01   0.2266291E-03   0.0000000E+00  -0.2156856E-01  -0.8248669E+03
    4.3375  -0.5041072E+00  -0.5041072E+00   0.0000000E+00   0.9225743E-01   0.9225743E-01   0.0000000E+00  -0.1278620E+00   0.0000000E+00   0.2777803E-01   0.5466852E-02   0.0000000E+00   0.8531154E-01  -0.2491979E+04  -0.4276451E-02   0.0000000E+00   0.3577718E-01  -0.1396715E-03   0.0000000E+00  -0.2131719E-01  -0.8203375E+03
    4.3500  -0.5040571E+00  -0.5040571E+00   0.0000000E+00   0.8876972E-01   0.8876972E-01   0.0000000E+00  -0.1277887E+00   0.0000000E+00   0.2884613E-01   0.6386834E-02   0.0000000E+00   0.8539744E-01  -0.2488427E+04  -0.4280839E-02   0.0000000E+00   0.3551141E-01  -0.5002120E-03   0.0000000E+00  -0.2106135E-01  -0.8158392E+03
    4.3625  -0.5039554E+00  -0.5039554E+00   0.0000000E+00   0.8524606E-01   0.8524606E-01   0.0000000E+00  -0.1277038E+00   0.0000000E+00   0.2991410E-01   0.7307764E-02   0.0000000E+00   0.8547176E-01  -0.2484739E+04  -0.4289133E-02   0.0000000E+00   0.3524936E-01  -0.8547779E-03   0.0000000E+00  -0.2080132E-01  -0.8113702E+03
    4.3750  -0.5038014E+00  -0.5038014E+00   0.0000000E+00   0.8168988E-01   0.8168988E-01   0.0000000E+00  -0.1276068E+00   0.0000000E+00   0.3098149E-01   0.8229190E-02   0.0000000E+00   0.8553438E-01  -0.2480916E+04  -0.4301144E-02   0.0000000E+00   0.3499119E-01  -0.1203146E-02   0.0000000E+00  -0.2053738E-01  -0.8069299E+03
    4.3875  -0.5035952E+00  -0.5035952E+00   0.0000000E+00   0.7810456E-01   0.7810456E-01   0.0000000E+00  -0.1274982E+00   0.0000000E+00   0.3204790E-01   0.9150698E-02   0.0000000E+00   0.8558516E-01  -0.2476955E+04  -0.4316680E-02   0.0000000E+00   0.3473714E-01  -0.1545101E-02   0.0000000E+00  -0.2026978E-01  -0.8025172E+03
    4.4000  -0.5033365E+00  -0.5033365E+00   0.0000000E+00   0.7449355E-01   0.7449355E-01   0.0000000E+00  -0.1273775E+00   0.0000000E+00   0.3311295E-01   0.1007184E-01   0.0000000E+00   0.8562392E-01  -0.2472860E+04  -0.4335544E-02   0.0000000E+00   0.3448736E-01  -0.1880423E-02   0.0000000E+00  -0.1999880E-01  -0.7981303E+03
