
Predictions were generated on 31-May-2023 at 21:34:14 using HydroDyn Driver, compiled on May 31 2023 at 15:45:05 as a 64-bit application using double precision at commit v3.5.0-439-g03d62244-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: Sample file demonstrating NBodyMod=3 inputs, based on NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	Wave1Elev	HydroFxi	HydroFzi	HydroMyi	B1WvsFxi	B2WvsFxi	B3WvsFxi	B4WvsFxi	B1WvsFyi	B2WvsFyi	B3WvsFyi	B4WvsFyi	B1WvsFzi	B2WvsFzi	B3WvsFzi	B4WvsFzi	B1WvsMxi	B2WvsMxi	B3WvsMxi	B4WvsMxi	B1WvsMyi	B2WvsMyi	B3WvsMyi	B4WvsMyi	B1WvsMzi	B2WvsMzi	B3WvsMzi	B4WvsMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B2Surge	B2Sway	B2Heave	B2Roll	B2Pitch	B2Yaw	B3Surge	B3Sway	B3Heave	B3Roll	B3Pitch	B3Yaw	B4Surge	B4Sway	B4Heave	B4Roll	B4Pitch	B4Yaw
(s)	(m)	(N)	(N)	(N-m)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m)	(m)	(m)	(rad)	(rad)	(rad)
   12.2625	   6.858824E-02	   2.238161E+05	   4.576426E+07	   7.063575E+06	  -1.441379E+05	   4.548714E+05	  -5.423272E+05	   4.548712E+05	   1.051953E-02	  -5.160046E-02	   3.088913E-02	  -7.354740E-02	   3.407249E+04	  -3.574366E+04	   2.598616E+05	  -3.574369E+04	   1.854990E-01	  -1.752941E+00	  -3.142668E-01	  -2.400907E+00	   7.278751E+05	  -3.804020E+06	   5.408140E+06	  -3.804020E+06	  -3.401894E-02	  -3.392548E-01	  -1.091615E-01	  -3.380226E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.2750	   6.497725E-02	   2.185690E+05	   4.576486E+07	   7.170016E+06	  -1.437945E+05	   4.509552E+05	  -5.400974E+05	   4.509551E+05	   1.055248E-02	  -5.250895E-02	   3.112022E-02	  -7.445731E-02	   3.399318E+04	  -3.637423E+04	   2.618146E+05	  -3.637425E+04	   1.852862E-01	  -1.759137E+00	  -3.015856E-01	  -2.406128E+00	   7.282483E+05	  -3.775618E+06	   5.381908E+06	  -3.775618E+06	  -3.406380E-02	  -3.392144E-01	  -1.084230E-01	  -3.379660E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.2875	   6.136626E-02	   2.133215E+05	   4.576547E+07	   7.276454E+06	  -1.434510E+05	   4.470388E+05	  -5.378675E+05	   4.470386E+05	   1.058544E-02	  -5.341750E-02	   3.135133E-02	  -7.536729E-02	   3.391388E+04	  -3.700484E+04	   2.637678E+05	  -3.700487E+04	   1.850734E-01	  -1.765333E+00	  -2.889035E-01	  -2.411349E+00	   7.286216E+05	  -3.747213E+06	   5.355676E+06	  -3.747214E+06	  -3.410865E-02	  -3.391740E-01	  -1.076844E-01	  -3.379094E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.3000	   5.775527E-02	   2.080745E+05	   4.576607E+07	   7.382867E+06	  -1.431075E+05	   4.431226E+05	  -5.356378E+05	   4.431224E+05	   1.061839E-02	  -5.432599E-02	   3.158242E-02	  -7.627721E-02	   3.383457E+04	  -3.763541E+04	   2.657208E+05	  -3.763543E+04	   1.848606E-01	  -1.771529E+00	  -2.762224E-01	  -2.416569E+00	   7.289948E+05	  -3.718811E+06	   5.329444E+06	  -3.718812E+06	  -3.415351E-02	  -3.391336E-01	  -1.069459E-01	  -3.378528E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.3125	   5.414427E-02	   2.028276E+05	   4.576668E+07	   7.489268E+06	  -1.427641E+05	   4.392064E+05	  -5.334079E+05	   4.392063E+05	   1.065134E-02	  -5.523448E-02	   3.181351E-02	  -7.718713E-02	   3.375526E+04	  -3.826598E+04	   2.676739E+05	  -3.826600E+04	   1.846478E-01	  -1.777724E+00	  -2.635413E-01	  -2.421790E+00	   7.293680E+05	  -3.690409E+06	   5.303214E+06	  -3.690410E+06	  -3.419836E-02	  -3.390932E-01	  -1.062074E-01	  -3.377962E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.3250	   5.053328E-02	   1.975806E+05	   4.576728E+07	   7.595655E+06	  -1.424206E+05	   4.352903E+05	  -5.311782E+05	   4.352901E+05	   1.068429E-02	  -5.614296E-02	   3.204460E-02	  -7.809704E-02	   3.367596E+04	  -3.889655E+04	   2.696269E+05	  -3.889656E+04	   1.844350E-01	  -1.783920E+00	  -2.508601E-01	  -2.427011E+00	   7.297412E+05	  -3.662006E+06	   5.276982E+06	  -3.662008E+06	  -3.424321E-02	  -3.390529E-01	  -1.054689E-01	  -3.377395E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.3375	   4.692229E-02	   1.923337E+05	   4.576788E+07	   7.702028E+06	  -1.420772E+05	   4.313741E+05	  -5.289484E+05	   4.313740E+05	   1.071725E-02	  -5.705145E-02	   3.227569E-02	  -7.900696E-02	   3.359665E+04	  -3.952712E+04	   2.715800E+05	  -3.952712E+04	   1.842223E-01	  -1.790115E+00	  -2.381790E-01	  -2.432231E+00	   7.301144E+05	  -3.633604E+06	   5.250752E+06	  -3.633606E+06	  -3.428807E-02	  -3.390125E-01	  -1.047304E-01	  -3.376829E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.3500	   4.331129E-02	   1.870864E+05	   4.576849E+07	   7.808396E+06	  -1.417337E+05	   4.274577E+05	  -5.267185E+05	   4.274575E+05	   1.075020E-02	  -5.796001E-02	   3.250680E-02	  -7.991694E-02	   3.351734E+04	  -4.015773E+04	   2.735332E+05	  -4.015774E+04	   1.840094E-01	  -1.796311E+00	  -2.254968E-01	  -2.437453E+00	   7.304877E+05	  -3.605200E+06	   5.224518E+06	  -3.605202E+06	  -3.433293E-02	  -3.389721E-01	  -1.039918E-01	  -3.376263E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.3625	   3.970030E-02	   1.818395E+05	   4.576909E+07	   7.914742E+06	  -1.413902E+05	   4.235415E+05	  -5.244887E+05	   4.235413E+05	   1.078315E-02	  -5.886850E-02	   3.273789E-02	  -8.082686E-02	   3.343804E+04	  -4.078830E+04	   2.754862E+05	  -4.078830E+04	   1.837967E-01	  -1.802507E+00	  -2.128157E-01	  -2.442673E+00	   7.308609E+05	  -3.576798E+06	   5.198288E+06	  -3.576800E+06	  -3.437778E-02	  -3.389317E-01	  -1.032533E-01	  -3.375697E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.3750	   3.608930E-02	   1.765926E+05	   4.576970E+07	   8.021074E+06	  -1.410468E+05	   4.196254E+05	  -5.222589E+05	   4.196252E+05	   1.081610E-02	  -5.977698E-02	   3.296898E-02	  -8.173677E-02	   3.335873E+04	  -4.141887E+04	   2.774393E+05	  -4.141887E+04	   1.835839E-01	  -1.808703E+00	  -2.001345E-01	  -2.447894E+00	   7.312341E+05	  -3.548396E+06	   5.172056E+06	  -3.548398E+06	  -3.442263E-02	  -3.388913E-01	  -1.025148E-01	  -3.375131E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.3875	   3.247831E-02	   1.713457E+05	   4.577030E+07	   8.127394E+06	  -1.407033E+05	   4.157092E+05	  -5.200292E+05	   4.157090E+05	   1.084906E-02	  -6.068547E-02	   3.320007E-02	  -8.264668E-02	   3.327943E+04	  -4.204944E+04	   2.793923E+05	  -4.204943E+04	   1.833711E-01	  -1.814898E+00	  -1.874534E-01	  -2.453115E+00	   7.316073E+05	  -3.519994E+06	   5.145826E+06	  -3.519996E+06	  -3.446749E-02	  -3.388509E-01	  -1.017763E-01	  -3.374564E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.4000	   2.886732E-02	   1.660988E+05	   4.577091E+07	   8.233698E+06	  -1.403599E+05	   4.117931E+05	  -5.177994E+05	   4.117929E+05	   1.088201E-02	  -6.159396E-02	   3.343116E-02	  -8.355660E-02	   3.320012E+04	  -4.268001E+04	   2.813454E+05	  -4.268000E+04	   1.831583E-01	  -1.821094E+00	  -1.747722E-01	  -2.458335E+00	   7.319806E+05	  -3.491591E+06	   5.119594E+06	  -3.491594E+06	  -3.451234E-02	  -3.388105E-01	  -1.010378E-01	  -3.373998E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.4125	   2.590250E-02	   1.598776E+05	   4.577180E+07	   8.327374E+06	  -1.394115E+05	   4.063155E+05	  -5.140084E+05	   4.063153E+05	   1.090715E-02	  -6.250387E-02	   3.350056E-02	  -8.444989E-02	   3.310961E+04	  -4.296846E+04	   2.829110E+05	  -4.296845E+04	   1.829643E-01	  -1.826912E+00	  -1.623005E-01	  -2.462931E+00	   7.295470E+05	  -3.450309E+06	   5.078740E+06	  -3.450312E+06	  -3.450841E-02	  -3.386012E-01	  -1.005448E-01	  -3.371721E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.4250	   2.293768E-02	   1.536566E+05	   4.577269E+07	   8.421023E+06	  -1.384632E+05	   4.008383E+05	  -5.102175E+05	   4.008381E+05	   1.093229E-02	  -6.341372E-02	   3.356995E-02	  -8.534310E-02	   3.301911E+04	  -4.325686E+04	   2.844764E+05	  -4.325686E+04	   1.827703E-01	  -1.832730E+00	  -1.498297E-01	  -2.467527E+00	   7.271134E+05	  -3.409030E+06	   5.037888E+06	  -3.409032E+06	  -3.450447E-02	  -3.383919E-01	  -1.000519E-01	  -3.369443E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.4375	   1.997286E-02	   1.474356E+05	   4.577358E+07	   8.514654E+06	  -1.375149E+05	   3.953611E+05	  -5.064267E+05	   3.953609E+05	   1.095743E-02	  -6.432357E-02	   3.363934E-02	  -8.623632E-02	   3.292860E+04	  -4.354526E+04	   2.860418E+05	  -4.354526E+04	   1.825764E-01	  -1.838549E+00	  -1.373589E-01	  -2.472123E+00	   7.246799E+05	  -3.367750E+06	   4.997036E+06	  -3.367752E+06	  -3.450053E-02	  -3.381826E-01	  -9.955904E-02	  -3.367165E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.4500	   1.700804E-02	   1.412145E+05	   4.577447E+07	   8.608267E+06	  -1.365665E+05	   3.898838E+05	  -5.026358E+05	   3.898837E+05	   1.098257E-02	  -6.523341E-02	   3.370873E-02	  -8.712953E-02	   3.283809E+04	  -4.383366E+04	   2.876072E+05	  -4.383367E+04	   1.823824E-01	  -1.844367E+00	  -1.248881E-01	  -2.476718E+00	   7.222463E+05	  -3.326470E+06	   4.956184E+06	  -3.326472E+06	  -3.449659E-02	  -3.379733E-01	  -9.906615E-02	  -3.364888E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.4625	   1.404322E-02	   1.349933E+05	   4.577536E+07	   8.701863E+06	  -1.356182E+05	   3.844066E+05	  -4.988449E+05	   3.844065E+05	   1.100770E-02	  -6.614326E-02	   3.377812E-02	  -8.802275E-02	   3.274759E+04	  -4.412206E+04	   2.891727E+05	  -4.412207E+04	   1.821884E-01	  -1.850185E+00	  -1.124173E-01	  -2.481314E+00	   7.198128E+05	  -3.285191E+06	   4.915331E+06	  -3.285192E+06	  -3.449265E-02	  -3.377640E-01	  -9.857327E-02	  -3.362610E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.4750	   1.107841E-02	   1.287716E+05	   4.577626E+07	   8.795446E+06	  -1.346698E+05	   3.789290E+05	  -4.950538E+05	   3.789288E+05	   1.103285E-02	  -6.705318E-02	   3.384751E-02	  -8.891604E-02	   3.265708E+04	  -4.441048E+04	   2.907382E+05	  -4.441050E+04	   1.819944E-01	  -1.856003E+00	  -9.994550E-02	  -2.485910E+00	   7.173790E+05	  -3.243908E+06	   4.874476E+06	  -3.243910E+06	  -3.448871E-02	  -3.375547E-01	  -9.808034E-02	  -3.360332E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.4875	   8.113586E-03	   1.225502E+05	   4.577715E+07	   8.889006E+06	  -1.337215E+05	   3.734518E+05	  -4.912629E+05	   3.734516E+05	   1.105798E-02	  -6.796302E-02	   3.391691E-02	  -8.980925E-02	   3.256657E+04	  -4.469888E+04	   2.923036E+05	  -4.469891E+04	   1.818005E-01	  -1.861821E+00	  -8.747470E-02	  -2.490506E+00	   7.149454E+05	  -3.202628E+06	   4.833624E+06	  -3.202630E+06	  -3.448477E-02	  -3.373454E-01	  -9.758746E-02	  -3.358054E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.5000	   5.148767E-03	   1.163287E+05	   4.577804E+07	   8.982546E+06	  -1.327731E+05	   3.679745E+05	  -4.874720E+05	   3.679744E+05	   1.108312E-02	  -6.887287E-02	   3.398629E-02	  -9.070247E-02	   3.247606E+04	  -4.498728E+04	   2.938690E+05	  -4.498731E+04	   1.816065E-01	  -1.867639E+00	  -7.500388E-02	  -2.495101E+00	   7.125119E+05	  -3.161349E+06	   4.792771E+06	  -3.161350E+06	  -3.448084E-02	  -3.371361E-01	  -9.709457E-02	  -3.355777E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.5125	   2.183949E-03	   1.101071E+05	   4.577893E+07	   9.076070E+06	  -1.318248E+05	   3.624973E+05	  -4.836812E+05	   3.624972E+05	   1.110826E-02	  -6.978271E-02	   3.405568E-02	  -9.159569E-02	   3.238556E+04	  -4.527568E+04	   2.954345E+05	  -4.527571E+04	   1.814125E-01	  -1.873458E+00	  -6.253308E-02	  -2.499697E+00	   7.100784E+05	  -3.120069E+06	   4.751919E+06	  -3.120070E+06	  -3.447689E-02	  -3.369268E-01	  -9.660168E-02	  -3.353499E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.5250	  -7.808704E-04	   1.038854E+05	   4.577982E+07	   9.169574E+06	  -1.308765E+05	   3.570201E+05	  -4.798903E+05	   3.570200E+05	   1.113340E-02	  -7.069255E-02	   3.412507E-02	  -9.248891E-02	   3.229505E+04	  -4.556408E+04	   2.969999E+05	  -4.556412E+04	   1.812186E-01	  -1.879276E+00	  -5.006228E-02	  -2.504293E+00	   7.076448E+05	  -3.078790E+06	   4.711066E+06	  -3.078790E+06	  -3.447296E-02	  -3.367175E-01	  -9.610879E-02	  -3.351222E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.5375	  -3.745690E-03	   9.766309E+04	   4.578071E+07	   9.263068E+06	  -1.299281E+05	   3.515424E+05	  -4.760991E+05	   3.515423E+05	   1.115854E-02	  -7.160247E-02	   3.419447E-02	  -9.338219E-02	   3.220454E+04	  -4.585250E+04	   2.985654E+05	  -4.585255E+04	   1.810246E-01	  -1.885094E+00	  -3.759053E-02	  -2.508889E+00	   7.052111E+05	  -3.037506E+06	   4.670211E+06	  -3.037507E+06	  -3.446902E-02	  -3.365081E-01	  -9.561587E-02	  -3.348944E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.5500	  -6.710508E-03	   9.144119E+04	   4.578160E+07	   9.356537E+06	  -1.289797E+05	   3.460652E+05	  -4.723082E+05	   3.460651E+05	   1.118368E-02	  -7.251232E-02	   3.426386E-02	  -9.427541E-02	   3.211404E+04	  -4.614090E+04	   3.001308E+05	  -4.614095E+04	   1.808306E-01	  -1.890912E+00	  -2.511972E-02	  -2.513484E+00	   7.027775E+05	  -2.996227E+06	   4.629359E+06	  -2.996227E+06	  -3.446508E-02	  -3.362988E-01	  -9.512299E-02	  -3.346666E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.5625	  -9.675328E-03	   8.521915E+04	   4.578250E+07	   9.449988E+06	  -1.280314E+05	   3.405879E+05	  -4.685174E+05	   3.405879E+05	   1.120882E-02	  -7.342216E-02	   3.433324E-02	  -9.516863E-02	   3.202353E+04	  -4.642930E+04	   3.016963E+05	  -4.642936E+04	   1.806366E-01	  -1.896730E+00	  -1.264891E-02	  -2.518080E+00	   7.003439E+05	  -2.954947E+06	   4.588506E+06	  -2.954948E+06	  -3.446114E-02	  -3.360895E-01	  -9.463010E-02	  -3.344389E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   12.5750	  -1.264015E-02	   7.899702E+04	   4.578339E+07	   9.543421E+06	  -1.270831E+05	   3.351107E+05	  -4.647265E+05	   3.351107E+05	   1.123396E-02	  -7.433201E-02	   3.440263E-02	  -9.606185E-02	   3.193302E+04	  -4.671770E+04	   3.032617E+05	  -4.671777E+04	   1.804427E-01	  -1.902548E+00	  -1.781136E-04	  -2.522676E+00	   6.979104E+05	  -2.913668E+06	   4.547654E+06	  -2.913668E+06	  -3.445720E-02	  -3.358802E-01	  -9.413721E-02	  -3.342111E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
