# Time    CON4PX    CON4PY    CON4PZ   CON5PX    CON5PY    CON5PZ   CON6PX    CON6PY    CON6PZ
3.1187500e+01   2.7402000e+01   3.5391000e+01   -1.4354000e+01   -3.3951000e+01   1.2126000e-01   -1.2803000e+01   2.7257000e+01   -3.5395000e+01   -1.4450000e+01
3.1200000e+01   2.7401000e+01   3.5391000e+01   -1.4355000e+01   -3.3953000e+01   1.2132000e-01   -1.2804000e+01   2.7256000e+01   -3.5395000e+01   -1.4451000e+01
3.1212500e+01   2.7400000e+01   3.5391000e+01   -1.4356000e+01   -3.3954000e+01   1.2138000e-01   -1.2805000e+01   2.7254000e+01   -3.5395000e+01   -1.4452000e+01
3.1225000e+01   2.7398000e+01   3.5391000e+01   -1.4356000e+01   -3.3955000e+01   1.2144000e-01   -1.2807000e+01   2.7253000e+01   -3.5395000e+01   -1.4453000e+01
3.1237500e+01   2.7397000e+01   3.5391000e+01   -1.4357000e+01   -3.3957000e+01   1.2150000e-01   -1.2808000e+01   2.7252000e+01   -3.5395000e+01   -1.4454000e+01
3.1250000e+01   2.7396000e+01   3.5391000e+01   -1.4358000e+01   -3.3958000e+01   1.2156000e-01   -1.2809000e+01   2.7250000e+01   -3.5395000e+01   -1.4455000e+01
3.1262500e+01   2.7394000e+01   3.5391000e+01   -1.4358000e+01   -3.3959000e+01   1.2162000e-01   -1.2810000e+01   2.7249000e+01   -3.5395000e+01   -1.4456000e+01
3.1275000e+01   2.7393000e+01   3.5391000e+01   -1.4359000e+01   -3.3961000e+01   1.2168000e-01   -1.2811000e+01   2.7247000e+01   -3.5395000e+01   -1.4457000e+01
3.1287500e+01   2.7392000e+01   3.5391000e+01   -1.4360000e+01   -3.3962000e+01   1.2174000e-01   -1.2812000e+01   2.7246000e+01   -3.5395000e+01   -1.4458000e+01
3.1300000e+01   2.7390000e+01   3.5391000e+01   -1.4360000e+01   -3.3963000e+01   1.2180000e-01   -1.2813000e+01   2.7245000e+01   -3.5395000e+01   -1.4459000e+01
3.1312500e+01   2.7389000e+01   3.5391000e+01   -1.4361000e+01   -3.3965000e+01   1.2186000e-01   -1.2814000e+01   2.7243000e+01   -3.5395000e+01   -1.4460000e+01
3.1325000e+01   2.7388000e+01   3.5391000e+01   -1.4362000e+01   -3.3966000e+01   1.2192000e-01   -1.2815000e+01   2.7242000e+01   -3.5395000e+01   -1.4461000e+01
3.1337500e+01   2.7387000e+01   3.5391000e+01   -1.4362000e+01   -3.3968000e+01   1.2197000e-01   -1.2816000e+01   2.7241000e+01   -3.5395000e+01   -1.4462000e+01
3.1350000e+01   2.7385000e+01   3.5391000e+01   -1.4363000e+01   -3.3969000e+01   1.2203000e-01   -1.2818000e+01   2.7239000e+01   -3.5395000e+01   -1.4463000e+01
3.1362500e+01   2.7384000e+01   3.5391000e+01   -1.4364000e+01   -3.3970000e+01   1.2209000e-01   -1.2819000e+01   2.7238000e+01   -3.5395000e+01   -1.4464000e+01
3.1375000e+01   2.7383000e+01   3.5391000e+01   -1.4365000e+01   -3.3972000e+01   1.2215000e-01   -1.2820000e+01   2.7237000e+01   -3.5395000e+01   -1.4465000e+01
3.1387500e+01   2.7381000e+01   3.5391000e+01   -1.4365000e+01   -3.3973000e+01   1.2221000e-01   -1.2821000e+01   2.7235000e+01   -3.5395000e+01   -1.4466000e+01
3.1400000e+01   2.7380000e+01   3.5391000e+01   -1.4366000e+01   -3.3974000e+01   1.2227000e-01   -1.2822000e+01   2.7234000e+01   -3.5395000e+01   -1.4467000e+01
3.1412500e+01   2.7379000e+01   3.5391000e+01   -1.4367000e+01   -3.3975000e+01   1.2233000e-01   -1.2823000e+01   2.7233000e+01   -3.5395000e+01   -1.4468000e+01
3.1425000e+01   2.7378000e+01   3.5391000e+01   -1.4368000e+01   -3.3977000e+01   1.2239000e-01   -1.2824000e+01   2.7231000e+01   -3.5395000e+01   -1.4469000e+01
3.1437500e+01   2.7376000e+01   3.5391000e+01   -1.4368000e+01   -3.3978000e+01   1.2245000e-01   -1.2825000e+01   2.7230000e+01   -3.5395000e+01   -1.4470000e+01
3.1450000e+01   2.7375000e+01   3.5391000e+01   -1.4369000e+01   -3.3979000e+01   1.2250000e-01   -1.2826000e+01   2.7229000e+01   -3.5395000e+01   -1.4471000e+01
3.1462500e+01   2.7374000e+01   3.5391000e+01   -1.4370000e+01   -3.3981000e+01   1.2256000e-01   -1.2827000e+01   2.7227000e+01   -3.5395000e+01   -1.4472000e+01
3.1475000e+01   2.7372000e+01   3.5391000e+01   -1.4371000e+01   -3.3982000e+01   1.2262000e-01   -1.2829000e+01   2.7226000e+01   -3.5395000e+01   -1.4473000e+01
3.1487500e+01   2.7371000e+01   3.5391000e+01   -1.4371000e+01   -3.3983000e+01   1.2268000e-01   -1.2830000e+01   2.7225000e+01   -3.5395000e+01   -1.4474000e+01
3.1500000e+01   2.7370000e+01   3.5391000e+01   -1.4372000e+01   -3.3985000e+01   1.2274000e-01   -1.2831000e+01   2.7223000e+01   -3.5395000e+01   -1.4475000e+01
3.1512500e+01   2.7369000e+01   3.5391000e+01   -1.4373000e+01   -3.3986000e+01   1.2280000e-01   -1.2832000e+01   2.7222000e+01   -3.5395000e+01   -1.4476000e+01
3.1525000e+01   2.7367000e+01   3.5391000e+01   -1.4374000e+01   -3.3987000e+01   1.2286000e-01   -1.2833000e+01   2.7221000e+01   -3.5395000e+01   -1.4478000e+01
3.1537500e+01   2.7366000e+01   3.5391000e+01   -1.4375000e+01   -3.3988000e+01   1.2291000e-01   -1.2834000e+01   2.7219000e+01   -3.5395000e+01   -1.4479000e+01
3.1550000e+01   2.7365000e+01   3.5391000e+01   -1.4376000e+01   -3.3990000e+01   1.2297000e-01   -1.2835000e+01   2.7218000e+01   -3.5395000e+01   -1.4480000e+01
3.1562500e+01   2.7364000e+01   3.5391000e+01   -1.4376000e+01   -3.3991000e+01   1.2303000e-01   -1.2836000e+01   2.7217000e+01   -3.5395000e+01   -1.4481000e+01
3.1575000e+01   2.7363000e+01   3.5391000e+01   -1.4377000e+01   -3.3992000e+01   1.2309000e-01   -1.2837000e+01   2.7216000e+01   -3.5395000e+01   -1.4482000e+01
3.1587500e+01   2.7361000e+01   3.5391000e+01   -1.4378000e+01   -3.3993000e+01   1.2315000e-01   -1.2838000e+01   2.7214000e+01   -3.5395000e+01   -1.4483000e+01
3.1600000e+01   2.7360000e+01   3.5391000e+01   -1.4379000e+01   -3.3995000e+01   1.2320000e-01   -1.2840000e+01   2.7213000e+01   -3.5395000e+01   -1.4484000e+01
3.1612500e+01   2.7359000e+01   3.5391000e+01   -1.4380000e+01   -3.3996000e+01   1.2326000e-01   -1.2841000e+01   2.7212000e+01   -3.5395000e+01   -1.4486000e+01
3.1625000e+01   2.7358000e+01   3.5391000e+01   -1.4381000e+01   -3.3997000e+01   1.2332000e-01   -1.2842000e+01   2.7210000e+01   -3.5395000e+01   -1.4487000e+01
3.1637500e+01   2.7356000e+01   3.5391000e+01   -1.4382000e+01   -3.3998000e+01   1.2338000e-01   -1.2843000e+01   2.7209000e+01   -3.5395000e+01   -1.4488000e+01
3.1650000e+01   2.7355000e+01   3.5391000e+01   -1.4382000e+01   -3.4000000e+01   1.2344000e-01   -1.2844000e+01   2.7208000e+01   -3.5395000e+01   -1.4489000e+01
3.1662500e+01   2.7354000e+01   3.5391000e+01   -1.4383000e+01   -3.4001000e+01   1.2349000e-01   -1.2845000e+01   2.7207000e+01   -3.5395000e+01   -1.4490000e+01
3.1675000e+01   2.7353000e+01   3.5391000e+01   -1.4384000e+01   -3.4002000e+01   1.2355000e-01   -1.2846000e+01   2.7205000e+01   -3.5395000e+01   -1.4491000e+01
3.1687500e+01   2.7352000e+01   3.5391000e+01   -1.4385000e+01   -3.4003000e+01   1.2361000e-01   -1.2847000e+01   2.7204000e+01   -3.5395000e+01   -1.4493000e+01
3.1700000e+01   2.7350000e+01   3.5391000e+01   -1.4386000e+01   -3.4004000e+01   1.2367000e-01   -1.2848000e+01   2.7203000e+01   -3.5395000e+01   -1.4494000e+01
3.1712500e+01   2.7349000e+01   3.5391000e+01   -1.4387000e+01   -3.4006000e+01   1.2372000e-01   -1.2849000e+01   2.7202000e+01   -3.5395000e+01   -1.4495000e+01
3.1725000e+01   2.7348000e+01   3.5391000e+01   -1.4388000e+01   -3.4007000e+01   1.2378000e-01   -1.2850000e+01   2.7200000e+01   -3.5394000e+01   -1.4496000e+01
3.1737500e+01   2.7347000e+01   3.5391000e+01   -1.4389000e+01   -3.4008000e+01   1.2384000e-01   -1.2852000e+01   2.7199000e+01   -3.5394000e+01   -1.4498000e+01
3.1750000e+01   2.7346000e+01   3.5391000e+01   -1.4390000e+01   -3.4009000e+01   1.2389000e-01   -1.2853000e+01   2.7198000e+01   -3.5394000e+01   -1.4499000e+01
3.1762500e+01   2.7345000e+01   3.5391000e+01   -1.4391000e+01   -3.4010000e+01   1.2395000e-01   -1.2854000e+01   2.7197000e+01   -3.5394000e+01   -1.4500000e+01
3.1775000e+01   2.7343000e+01   3.5391000e+01   -1.4392000e+01   -3.4012000e+01   1.2401000e-01   -1.2855000e+01   2.7196000e+01   -3.5394000e+01   -1.4501000e+01
3.1787500e+01   2.7342000e+01   3.5391000e+01   -1.4393000e+01   -3.4013000e+01   1.2406000e-01   -1.2856000e+01   2.7194000e+01   -3.5394000e+01   -1.4503000e+01
3.1800000e+01   2.7341000e+01   3.5391000e+01   -1.4394000e+01   -3.4014000e+01   1.2412000e-01   -1.2857000e+01   2.7193000e+01   -3.5394000e+01   -1.4504000e+01
3.1812500e+01   2.7340000e+01   3.5391000e+01   -1.4395000e+01   -3.4015000e+01   1.2418000e-01   -1.2858000e+01   2.7192000e+01   -3.5394000e+01   -1.4505000e+01
3.1825000e+01   2.7339000e+01   3.5391000e+01   -1.4396000e+01   -3.4016000e+01   1.2423000e-01   -1.2859000e+01   2.7191000e+01   -3.5394000e+01   -1.4507000e+01
3.1837500e+01   2.7338000e+01   3.5391000e+01   -1.4397000e+01   -3.4018000e+01   1.2429000e-01   -1.2860000e+01   2.7190000e+01   -3.5394000e+01   -1.4508000e+01
3.1850000e+01   2.7337000e+01   3.5391000e+01   -1.4398000e+01   -3.4019000e+01   1.2435000e-01   -1.2861000e+01   2.7188000e+01   -3.5394000e+01   -1.4509000e+01
3.1862500e+01   2.7335000e+01   3.5391000e+01   -1.4399000e+01   -3.4020000e+01   1.2440000e-01   -1.2862000e+01   2.7187000e+01   -3.5394000e+01   -1.4511000e+01
3.1875000e+01   2.7334000e+01   3.5391000e+01   -1.4400000e+01   -3.4021000e+01   1.2446000e-01   -1.2863000e+01   2.7186000e+01   -3.5394000e+01   -1.4512000e+01
3.1887500e+01   2.7333000e+01   3.5392000e+01   -1.4401000e+01   -3.4022000e+01   1.2451000e-01   -1.2864000e+01   2.7185000e+01   -3.5394000e+01   -1.4513000e+01
3.1900000e+01   2.7332000e+01   3.5392000e+01   -1.4402000e+01   -3.4023000e+01   1.2457000e-01   -1.2866000e+01   2.7184000e+01   -3.5394000e+01   -1.4515000e+01
3.1912500e+01   2.7331000e+01   3.5392000e+01   -1.4403000e+01   -3.4025000e+01   1.2463000e-01   -1.2867000e+01   2.7182000e+01   -3.5394000e+01   -1.4516000e+01
3.1925000e+01   2.7330000e+01   3.5392000e+01   -1.4404000e+01   -3.4026000e+01   1.2468000e-01   -1.2868000e+01   2.7181000e+01   -3.5394000e+01   -1.4517000e+01
3.1937500e+01   2.7329000e+01   3.5392000e+01   -1.4405000e+01   -3.4027000e+01   1.2474000e-01   -1.2869000e+01   2.7180000e+01   -3.5394000e+01   -1.4519000e+01
3.1950000e+01   2.7328000e+01   3.5392000e+01   -1.4406000e+01   -3.4028000e+01   1.2479000e-01   -1.2870000e+01   2.7179000e+01   -3.5394000e+01   -1.4520000e+01
3.1962500e+01   2.7326000e+01   3.5392000e+01   -1.4407000e+01   -3.4029000e+01   1.2485000e-01   -1.2871000e+01   2.7178000e+01   -3.5394000e+01   -1.4522000e+01
3.1975000e+01   2.7325000e+01   3.5392000e+01   -1.4409000e+01   -3.4030000e+01   1.2490000e-01   -1.2872000e+01   2.7177000e+01   -3.5394000e+01   -1.4523000e+01
3.1987500e+01   2.7324000e+01   3.5392000e+01   -1.4410000e+01   -3.4031000e+01   1.2496000e-01   -1.2873000e+01   2.7175000e+01   -3.5394000e+01   -1.4524000e+01
3.2000000e+01   2.7323000e+01   3.5392000e+01   -1.4411000e+01   -3.4032000e+01   1.2501000e-01   -1.2874000e+01   2.7174000e+01   -3.5394000e+01   -1.4526000e+01
3.2012500e+01   2.7322000e+01   3.5392000e+01   -1.4412000e+01   -3.4034000e+01   1.2507000e-01   -1.2875000e+01   2.7173000e+01   -3.5394000e+01   -1.4527000e+01
3.2025000e+01   2.7321000e+01   3.5392000e+01   -1.4413000e+01   -3.4035000e+01   1.2513000e-01   -1.2876000e+01   2.7172000e+01   -3.5394000e+01   -1.4529000e+01
3.2037500e+01   2.7320000e+01   3.5392000e+01   -1.4414000e+01   -3.4036000e+01   1.2518000e-01   -1.2877000e+01   2.7171000e+01   -3.5394000e+01   -1.4530000e+01
3.2050000e+01   2.7319000e+01   3.5392000e+01   -1.4415000e+01   -3.4037000e+01   1.2524000e-01   -1.2878000e+01   2.7170000e+01   -3.5394000e+01   -1.4532000e+01
3.2062500e+01   2.7318000e+01   3.5392000e+01   -1.4416000e+01   -3.4038000e+01   1.2529000e-01   -1.2879000e+01   2.7168000e+01   -3.5394000e+01   -1.4533000e+01
3.2075000e+01   2.7316000e+01   3.5392000e+01   -1.4418000e+01   -3.4039000e+01   1.2535000e-01   -1.2880000e+01   2.7167000e+01   -3.5394000e+01   -1.4535000e+01
3.2087500e+01   2.7315000e+01   3.5392000e+01   -1.4419000e+01   -3.4040000e+01   1.2540000e-01   -1.2881000e+01   2.7166000e+01   -3.5394000e+01   -1.4536000e+01
3.2100000e+01   2.7314000e+01   3.5392000e+01   -1.4420000e+01   -3.4041000e+01   1.2546000e-01   -1.2882000e+01   2.7165000e+01   -3.5394000e+01   -1.4538000e+01
3.2112500e+01   2.7313000e+01   3.5392000e+01   -1.4421000e+01   -3.4042000e+01   1.2551000e-01   -1.2883000e+01   2.7164000e+01   -3.5394000e+01   -1.4539000e+01
3.2125000e+01   2.7312000e+01   3.5392000e+01   -1.4422000e+01   -3.4044000e+01   1.2557000e-01   -1.2884000e+01   2.7163000e+01   -3.5394000e+01   -1.4541000e+01
3.2137500e+01   2.7311000e+01   3.5392000e+01   -1.4423000e+01   -3.4045000e+01   1.2562000e-01   -1.2885000e+01   2.7162000e+01   -3.5394000e+01   -1.4542000e+01
3.2150000e+01   2.7310000e+01   3.5392000e+01   -1.4425000e+01   -3.4046000e+01   1.2568000e-01   -1.2886000e+01   2.7161000e+01   -3.5394000e+01   -1.4544000e+01
3.2162500e+01   2.7309000e+01   3.5392000e+01   -1.4426000e+01   -3.4047000e+01   1.2573000e-01   -1.2887000e+01   2.7159000e+01   -3.5394000e+01   -1.4545000e+01
3.2175000e+01   2.7308000e+01   3.5392000e+01   -1.4427000e+01   -3.4048000e+01   1.2578000e-01   -1.2888000e+01   2.7158000e+01   -3.5394000e+01   -1.4547000e+01
3.2187500e+01   2.7307000e+01   3.5392000e+01   -1.4428000e+01   -3.4049000e+01   1.2584000e-01   -1.2889000e+01   2.7157000e+01   -3.5394000e+01   -1.4548000e+01
3.2200000e+01   2.7306000e+01   3.5392000e+01   -1.4430000e+01   -3.4050000e+01   1.2589000e-01   -1.2890000e+01   2.7156000e+01   -3.5394000e+01   -1.4550000e+01
3.2212500e+01   2.7305000e+01   3.5392000e+01   -1.4431000e+01   -3.4051000e+01   1.2595000e-01   -1.2891000e+01   2.7155000e+01   -3.5394000e+01   -1.4551000e+01
3.2225000e+01   2.7304000e+01   3.5392000e+01   -1.4432000e+01   -3.4052000e+01   1.2600000e-01   -1.2892000e+01   2.7154000e+01   -3.5394000e+01   -1.4553000e+01
3.2237500e+01   2.7302000e+01   3.5392000e+01   -1.4433000e+01   -3.4053000e+01   1.2606000e-01   -1.2893000e+01   2.7153000e+01   -3.5394000e+01   -1.4555000e+01
3.2250000e+01   2.7301000e+01   3.5392000e+01   -1.4435000e+01   -3.4054000e+01   1.2611000e-01   -1.2894000e+01   2.7152000e+01   -3.5394000e+01   -1.4556000e+01
3.2262500e+01   2.7300000e+01   3.5392000e+01   -1.4436000e+01   -3.4056000e+01   1.2617000e-01   -1.2895000e+01   2.7150000e+01   -3.5394000e+01   -1.4558000e+01
3.2275000e+01   2.7299000e+01   3.5392000e+01   -1.4437000e+01   -3.4057000e+01   1.2622000e-01   -1.2896000e+01   2.7149000e+01   -3.5394000e+01   -1.4559000e+01
3.2287500e+01   2.7298000e+01   3.5392000e+01   -1.4438000e+01   -3.4058000e+01   1.2627000e-01   -1.2897000e+01   2.7148000e+01   -3.5394000e+01   -1.4561000e+01
3.2300000e+01   2.7297000e+01   3.5392000e+01   -1.4440000e+01   -3.4059000e+01   1.2633000e-01   -1.2898000e+01   2.7147000e+01   -3.5394000e+01   -1.4563000e+01
3.2312500e+01   2.7296000e+01   3.5392000e+01   -1.4441000e+01   -3.4060000e+01   1.2638000e-01   -1.2899000e+01   2.7146000e+01   -3.5394000e+01   -1.4564000e+01
3.2325000e+01   2.7295000e+01   3.5392000e+01   -1.4442000e+01   -3.4061000e+01   1.2643000e-01   -1.2900000e+01   2.7145000e+01   -3.5394000e+01   -1.4566000e+01
3.2337500e+01   2.7294000e+01   3.5392000e+01   -1.4444000e+01   -3.4062000e+01   1.2649000e-01   -1.2901000e+01   2.7144000e+01   -3.5394000e+01   -1.4568000e+01
3.2350000e+01   2.7293000e+01   3.5392000e+01   -1.4445000e+01   -3.4063000e+01   1.2654000e-01   -1.2902000e+01   2.7143000e+01   -3.5394000e+01   -1.4569000e+01
3.2362500e+01   2.7292000e+01   3.5392000e+01   -1.4446000e+01   -3.4064000e+01   1.2660000e-01   -1.2903000e+01   2.7141000e+01   -3.5394000e+01   -1.4571000e+01
3.2375000e+01   2.7291000e+01   3.5392000e+01   -1.4448000e+01   -3.4065000e+01   1.2665000e-01   -1.2904000e+01   2.7140000e+01   -3.5394000e+01   -1.4573000e+01
3.2387500e+01   2.7290000e+01   3.5392000e+01   -1.4449000e+01   -3.4066000e+01   1.2670000e-01   -1.2905000e+01   2.7139000e+01   -3.5394000e+01   -1.4574000e+01
3.2400000e+01   2.7289000e+01   3.5392000e+01   -1.4450000e+01   -3.4067000e+01   1.2676000e-01   -1.2906000e+01   2.7138000e+01   -3.5394000e+01   -1.4576000e+01
3.2412500e+01   2.7288000e+01   3.5392000e+01   -1.4452000e+01   -3.4068000e+01   1.2681000e-01   -1.2907000e+01   2.7137000e+01   -3.5394000e+01   -1.4578000e+01
3.2425000e+01   2.7287000e+01   3.5392000e+01   -1.4453000e+01   -3.4070000e+01   1.2686000e-01   -1.2907000e+01   2.7136000e+01   -3.5394000e+01   -1.4579000e+01
3.2437500e+01   2.7285000e+01   3.5392000e+01   -1.4455000e+01   -3.4071000e+01   1.2692000e-01   -1.2908000e+01   2.7135000e+01   -3.5394000e+01   -1.4581000e+01
3.2450000e+01   2.7284000e+01   3.5392000e+01   -1.4456000e+01   -3.4072000e+01   1.2697000e-01   -1.2909000e+01   2.7134000e+01   -3.5393000e+01   -1.4583000e+01
3.2462500e+01   2.7283000e+01   3.5392000e+01   -1.4457000e+01   -3.4073000e+01   1.2702000e-01   -1.2910000e+01   2.7133000e+01   -3.5393000e+01   -1.4584000e+01
3.2475000e+01   2.7282000e+01   3.5392000e+01   -1.4459000e+01   -3.4074000e+01   1.2708000e-01   -1.2911000e+01   2.7131000e+01   -3.5393000e+01   -1.4586000e+01
3.2487500e+01   2.7281000e+01   3.5392000e+01   -1.4460000e+01   -3.4075000e+01   1.2713000e-01   -1.2912000e+01   2.7130000e+01   -3.5393000e+01   -1.4588000e+01
3.2500000e+01   2.7280000e+01   3.5392000e+01   -1.4462000e+01   -3.4076000e+01   1.2718000e-01   -1.2913000e+01   2.7129000e+01   -3.5393000e+01   -1.4590000e+01
3.2512500e+01   2.7279000e+01   3.5392000e+01   -1.4463000e+01   -3.4077000e+01   1.2723000e-01   -1.2914000e+01   2.7128000e+01   -3.5393000e+01   -1.4591000e+01
3.2525000e+01   2.7278000e+01   3.5392000e+01   -1.4465000e+01   -3.4078000e+01   1.2729000e-01   -1.2915000e+01   2.7127000e+01   -3.5393000e+01   -1.4593000e+01
3.2537500e+01   2.7277000e+01   3.5392000e+01   -1.4466000e+01   -3.4079000e+01   1.2734000e-01   -1.2916000e+01   2.7126000e+01   -3.5393000e+01   -1.4595000e+01
3.2550000e+01   2.7276000e+01   3.5392000e+01   -1.4467000e+01   -3.4080000e+01   1.2739000e-01   -1.2916000e+01   2.7125000e+01   -3.5393000e+01   -1.4597000e+01
3.2562500e+01   2.7275000e+01   3.5392000e+01   -1.4469000e+01   -3.4081000e+01   1.2745000e-01   -1.2917000e+01   2.7124000e+01   -3.5393000e+01   -1.4598000e+01
3.2575000e+01   2.7274000e+01   3.5392000e+01   -1.4470000e+01   -3.4082000e+01   1.2750000e-01   -1.2918000e+01   2.7122000e+01   -3.5393000e+01   -1.4600000e+01
3.2587500e+01   2.7273000e+01   3.5392000e+01   -1.4472000e+01   -3.4084000e+01   1.2755000e-01   -1.2919000e+01   2.7121000e+01   -3.5393000e+01   -1.4602000e+01
3.2600000e+01   2.7272000e+01   3.5392000e+01   -1.4473000e+01   -3.4085000e+01   1.2761000e-01   -1.2920000e+01   2.7120000e+01   -3.5393000e+01   -1.4604000e+01
3.2612500e+01   2.7270000e+01   3.5392000e+01   -1.4475000e+01   -3.4086000e+01   1.2766000e-01   -1.2921000e+01   2.7119000e+01   -3.5393000e+01   -1.4606000e+01
3.2625000e+01   2.7269000e+01   3.5392000e+01   -1.4476000e+01   -3.4087000e+01   1.2771000e-01   -1.2922000e+01   2.7118000e+01   -3.5393000e+01   -1.4607000e+01
3.2637500e+01   2.7268000e+01   3.5392000e+01   -1.4478000e+01   -3.4088000e+01   1.2776000e-01   -1.2922000e+01   2.7117000e+01   -3.5393000e+01   -1.4609000e+01
3.2650000e+01   2.7267000e+01   3.5393000e+01   -1.4479000e+01   -3.4089000e+01   1.2782000e-01   -1.2923000e+01   2.7116000e+01   -3.5393000e+01   -1.4611000e+01
3.2662500e+01   2.7266000e+01   3.5393000e+01   -1.4481000e+01   -3.4090000e+01   1.2787000e-01   -1.2924000e+01   2.7114000e+01   -3.5393000e+01   -1.4613000e+01
3.2675000e+01   2.7265000e+01   3.5393000e+01   -1.4482000e+01   -3.4091000e+01   1.2792000e-01   -1.2925000e+01   2.7113000e+01   -3.5393000e+01   -1.4615000e+01
3.2687500e+01   2.7264000e+01   3.5393000e+01   -1.4484000e+01   -3.4092000e+01   1.2797000e-01   -1.2926000e+01   2.7112000e+01   -3.5393000e+01   -1.4616000e+01
3.2700000e+01   2.7263000e+01   3.5393000e+01   -1.4485000e+01   -3.4093000e+01   1.2803000e-01   -1.2927000e+01   2.7111000e+01   -3.5393000e+01   -1.4618000e+01
3.2712500e+01   2.7262000e+01   3.5393000e+01   -1.4487000e+01   -3.4095000e+01   1.2808000e-01   -1.2928000e+01   2.7110000e+01   -3.5393000e+01   -1.4620000e+01
3.2725000e+01   2.7261000e+01   3.5393000e+01   -1.4488000e+01   -3.4096000e+01   1.2813000e-01   -1.2928000e+01   2.7109000e+01   -3.5393000e+01   -1.4622000e+01
3.2737500e+01   2.7259000e+01   3.5393000e+01   -1.4490000e+01   -3.4097000e+01   1.2818000e-01   -1.2929000e+01   2.7108000e+01   -3.5393000e+01   -1.4624000e+01
3.2750000e+01   2.7258000e+01   3.5393000e+01   -1.4491000e+01   -3.4098000e+01   1.2824000e-01   -1.2930000e+01   2.7106000e+01   -3.5393000e+01   -1.4626000e+01
3.2762500e+01   2.7257000e+01   3.5393000e+01   -1.4493000e+01   -3.4099000e+01   1.2829000e-01   -1.2931000e+01   2.7105000e+01   -3.5393000e+01   -1.4628000e+01
3.2775000e+01   2.7256000e+01   3.5393000e+01   -1.4495000e+01   -3.4100000e+01   1.2834000e-01   -1.2932000e+01   2.7104000e+01   -3.5393000e+01   -1.4629000e+01
3.2787500e+01   2.7255000e+01   3.5393000e+01   -1.4496000e+01   -3.4101000e+01   1.2839000e-01   -1.2932000e+01   2.7103000e+01   -3.5393000e+01   -1.4631000e+01
3.2800000e+01   2.7254000e+01   3.5393000e+01   -1.4498000e+01   -3.4102000e+01   1.2845000e-01   -1.2933000e+01   2.7102000e+01   -3.5393000e+01   -1.4633000e+01
3.2812500e+01   2.7253000e+01   3.5393000e+01   -1.4499000e+01   -3.4104000e+01   1.2850000e-01   -1.2934000e+01   2.7100000e+01   -3.5393000e+01   -1.4635000e+01
