
These predictions were generated by SeaState on 29-Sep-2025 at 15:43:52.




      Time       Wave1Elev       Wave1Elv1       Wave1Elv2       Wave2Elev       Wave2Elv1       Wave2Elv2         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2
   (sec)             (m)             (m)             (m)             (m)             (m)             (m)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)
   57.0000  -0.3676707E+00  -0.3676707E+00   0.0000000E+00   0.4782154E+00   0.4782154E+00   0.0000000E+00  -0.1454060E+00   0.0000000E+00  -0.1148208E+00  -0.8023911E-01   0.0000000E+00   0.1382929E+00  -0.1192548E+04   0.8724888E-01   0.0000000E+00   0.8537116E-02   0.2847449E-01   0.0000000E+00  -0.7618478E-01   0.1094521E+04
   57.1250  -0.2850121E+00  -0.2850121E+00   0.0000000E+00   0.4516322E+00   0.4516322E+00   0.0000000E+00  -0.1544251E+00   0.0000000E+00  -0.9693881E-01  -0.6383028E-01   0.0000000E+00   0.1474948E+00  -0.1326324E+04   0.9025465E-01   0.0000000E+00  -0.1116354E-02   0.1962659E-01   0.0000000E+00  -0.7809326E-01   0.1098434E+04
   57.2500  -0.1976230E+00  -0.1976230E+00   0.0000000E+00   0.4182900E+00   0.4182900E+00   0.0000000E+00  -0.1613100E+00   0.0000000E+00  -0.7803269E-01  -0.4613662E-01   0.0000000E+00   0.1546440E+00  -0.1436966E+04   0.9216032E-01   0.0000000E+00  -0.1094295E-01   0.1089397E-01   0.0000000E+00  -0.7896426E-01   0.1090103E+04
   57.3750  -0.1072130E+00  -0.1072130E+00   0.0000000E+00   0.3793767E+00   0.3793767E+00   0.0000000E+00  -0.1659172E+00   0.0000000E+00  -0.5837123E-01  -0.2743631E-01   0.0000000E+00   0.1595528E+00  -0.1523354E+04   0.9298796E-01   0.0000000E+00  -0.2081684E-01   0.2396350E-02   0.0000000E+00  -0.7886192E-01   0.1069390E+04
   57.5000  -0.1554409E-01  -0.1554409E-01   0.0000000E+00   0.3361692E+00   0.3361692E+00   0.0000000E+00  -0.1681398E+00   0.0000000E+00  -0.3824405E-01  -0.8034579E-02   0.0000000E+00   0.1620746E+00  -0.1584717E+04   0.9277363E-01   0.0000000E+00  -0.3062104E-01  -0.5761335E-02   0.0000000E+00  -0.7786342E-01   0.1036311E+04
   57.6250   0.7560322E-01   0.7560322E-01   0.0000000E+00   0.2899939E+00   0.2899939E+00   0.0000000E+00  -0.1679102E+00   0.0000000E+00  -0.1795637E-01   0.1174273E-01   0.0000000E+00   0.1621069E+00  -0.1620658E+04   0.9156553E-01   0.0000000E+00  -0.4024900E-01  -0.1349030E-01   0.0000000E+00  -0.7605661E-01   0.9910245E+03
   57.7500   0.1644655E+00   0.1644655E+00   0.0000000E+00   0.2421850E+00   0.2421850E+00   0.0000000E+00  -0.1652026E+00   0.0000000E+00   0.2176561E-02   0.3155565E-01   0.0000000E+00   0.1595940E+00  -0.1631173E+04   0.8942193E-01   0.0000000E+00  -0.4960548E-01  -0.2071871E-01   0.0000000E+00  -0.7353678E-01   0.9338144E+03
   57.8750   0.2493310E+00   0.2493310E+00   0.0000000E+00   0.1940442E+00   0.1940442E+00   0.0000000E+00  -0.1600342E+00   0.0000000E+00   0.2183572E-01   0.5105722E-01   0.0000000E+00   0.1545292E+00  -0.1616655E+04   0.8640898E-01   0.0000000E+00  -0.5860762E-01  -0.2739213E-01   0.0000000E+00  -0.7040387E-01   0.8650759E+03
   58.0000   0.3285751E+00   0.3285751E+00   0.0000000E+00   0.1468009E+00   0.1468009E+00   0.0000000E+00  -0.1524658E+00   0.0000000E+00   0.4070425E-01   0.6990059E-01   0.0000000E+00   0.1469551E+00  -0.1577898E+04   0.8259857E-01   0.0000000E+00  -0.6718515E-01  -0.3347337E-01   0.0000000E+00  -0.6675956E-01   0.7853015E+03
   58.1250   0.4006925E+00   0.4006925E+00   0.0000000E+00   0.1015774E+00   0.1015774E+00   0.0000000E+00  -0.1426007E+00   0.0000000E+00   0.5847367E-01   0.8774628E-01   0.0000000E+00   0.1369629E+00  -0.1516090E+04   0.7806620E-01   0.0000000E+00  -0.7528043E-01  -0.3894185E-01   0.0000000E+00  -0.6270450E-01   0.6950630E+03
   58.2500   0.4643281E+00   0.4643281E+00   0.0000000E+00   0.5935700E-01   0.5935700E-01   0.0000000E+00  -0.1305843E+00   0.0000000E+00   0.7484993E-01   0.1042692E+00   0.0000000E+00   0.1246920E+00  -0.1432796E+04   0.7288887E-01   0.0000000E+00  -0.8284821E-01  -0.4379272E-01   0.0000000E+00  -0.5833566E-01   0.5949977E+03
   58.3750   0.5183049E+00   0.5183049E+00   0.0000000E+00   0.2095667E-01   0.2095667E-01   0.0000000E+00  -0.1166012E+00   0.0000000E+00   0.8955932E-01   0.1191655E+00   0.0000000E+00   0.1103265E+00  -0.1329941E+04   0.6714337E-01   0.0000000E+00  -0.8985507E-01  -0.4803536E-01   0.0000000E+00  -0.5374430E-01   0.4857913E+03
   58.5000   0.5616489E+00   0.5616489E+00   0.0000000E+00  -0.1299332E-01  -0.1299332E-01   0.0000000E+00  -0.1008723E+00   0.0000000E+00   0.1023536E+00   0.1321585E+00   0.0000000E+00   0.9409177E-01  -0.1209776E+04   0.6090447E-01   0.0000000E+00  -0.9627848E-01  -0.5169177E-01   0.0000000E+00  -0.4901368E-01   0.3681660E+03
   58.6250   0.5936078E+00   0.5936078E+00   0.0000000E+00  -0.4206355E-01  -0.4206355E-01   0.0000000E+00  -0.8365110E-01   0.0000000E+00   0.1130153E+00   0.1430052E+00   0.0000000E+00   0.7625102E-01  -0.1074846E+04   0.5424350E-01   0.0000000E+00  -0.1021058E+00  -0.5479458E-01   0.0000000E+00  -0.4421768E-01   0.2428641E+03
   58.7500   0.6136681E+00   0.6136681E+00   0.0000000E+00  -0.6603339E-01  -0.6603339E-01   0.0000000E+00  -0.6521907E-01   0.0000000E+00   0.1213617E+00   0.1515003E+00   0.0000000E+00   0.5709920E-01  -0.9279501E+03   0.4722721E-01   0.0000000E+00  -0.1073328E+00  -0.5738489E-01   0.0000000E+00  -0.3941947E-01   0.1106401E+03
   58.8750   0.6215636E+00   0.6215636E+00   0.0000000E+00  -0.8489074E-01  -0.8489074E-01   0.0000000E+00  -0.4588083E-01   0.0000000E+00   0.1272489E+00   0.1574814E+00   0.0000000E+00   0.3695782E-01  -0.7720895E+03   0.3991666E-01   0.0000000E+00  -0.1119627E+00  -0.5951007E-01   0.0000000E+00  -0.3467073E-01  -0.2775297E+02
   59.0000   0.6172817E+00   0.6172817E+00   0.0000000E+00  -0.9882576E-01  -0.9882576E-01   0.0000000E+00  -0.2595839E-01   0.0000000E+00   0.1305742E+00   0.1608317E+00   0.0000000E+00   0.1616837E-01  -0.6104224E+03   0.3236691E-01   0.0000000E+00  -0.1160043E+00  -0.6122146E-01   0.0000000E+00  -0.3001132E-01  -0.1715683E+03
   59.1250   0.6010613E+00   0.6010613E+00   0.0000000E+00  -0.1082175E+00  -0.1082175E+00   0.0000000E+00  -0.5785453E-02   0.0000000E+00   0.1312787E+00   0.1614825E+00   0.0000000E+00  -0.4914318E-02  -0.4462084E+03   0.2462634E-01   0.0000000E+00  -0.1194705E+00  -0.6257201E-01   0.0000000E+00  -0.2546920E-01  -0.3200731E+03
   59.2500   0.5733868E+00   0.5733868E+00   0.0000000E+00  -0.1136143E+00  -0.1136143E+00   0.0000000E+00   0.1429890E-01   0.0000000E+00   0.1293484E+00   0.1594148E+00   0.0000000E+00  -0.2592898E-01  -0.2827523E+03   0.1673674E-01   0.0000000E+00  -0.1223772E+00  -0.6361435E-01   0.0000000E+00  -0.2106086E-01  -0.4725532E+03
   59.3750   0.5349754E+00   0.5349754E+00   0.0000000E+00  -0.1157086E+00  -0.1157086E+00   0.0000000E+00   0.3395618E-01   0.0000000E+00   0.1248144E+00   0.1546593E+00   0.0000000E+00  -0.4651517E-01  -0.1233499E+03   0.8733509E-02   0.0000000E+00  -0.1247415E+00  -0.6439847E-01   0.0000000E+00  -0.1679212E-01  -0.6283156E+03
   59.5000   0.4867588E+00   0.4867588E+00   0.0000000E+00  -0.1153078E+00  -0.1153078E+00   0.0000000E+00   0.5285499E-01   0.0000000E+00   0.1177523E+00   0.1472962E+00   0.0000000E+00  -0.6632022E-01   0.2877228E+02   0.6459738E-03   0.0000000E+00  -0.1265808E+00  -0.6497035E-01   0.0000000E+00  -0.1265918E-01  -0.7866890E+03
   59.6250   0.4298609E+00   0.4298609E+00   0.0000000E+00  -0.1133004E+00  -0.1133004E+00   0.0000000E+00   0.7067682E-01   0.0000000E+00   0.1082809E+00   0.1374531E+00   0.0000000E+00  -0.8500601E-01   0.1705085E+03  -0.7501900E-02   0.0000000E+00  -0.1279115E+00  -0.6537003E-01   0.0000000E+00  -0.8649889E-02  -0.9470231E+03
   59.7500   0.3655697E+00   0.3655697E+00   0.0000000E+00  -0.1106215E+00  -0.1106215E+00   0.0000000E+00   0.8712206E-01   0.0000000E+00   0.9656056E-01   0.1253026E+00   0.0000000E+00  -0.1022558E+00   0.2989290E+03  -0.1569073E-01   0.0000000E+00  -0.1287477E+00  -0.6563070E-01   0.0000000E+00  -0.4745407E-02  -0.1108687E+04
   59.8750   0.2953054E+00   0.2953054E+00   0.0000000E+00  -0.1082153E+00  -0.1082153E+00   0.0000000E+00   0.1019152E+00   0.0000000E+00   0.8278896E-01   0.1110584E+00   0.0000000E+00  -0.1177798E+00   0.4113295E+03  -0.2390484E-01   0.0000000E+00  -0.1291012E+00  -0.6577774E-01   0.0000000E+00  -0.9218184E-03  -0.1271067E+04
   60.0000   0.2205857E+00   0.2205857E+00   0.0000000E+00  -0.1069995E+00  -0.1069995E+00   0.0000000E+00   0.1148099E+00   0.0000000E+00   0.6719827E-01   0.9497178E-01   0.0000000E+00  -0.1313210E+00   0.5052760E+03  -0.3213117E-01   0.0000000E+00  -0.1289804E+00  -0.6582801E-01   0.0000000E+00   0.2848075E-02  -0.1433561E+04
   60.1250   0.1429886E+00   0.1429886E+00   0.0000000E+00  -0.1078298E+00  -0.1078298E+00   0.0000000E+00   0.1255930E+00   0.0000000E+00   0.5005052E-01   0.7732549E-01   0.0000000E+00  -0.1426602E+00   0.5786458E+03  -0.4035819E-01   0.0000000E+00  -0.1283902E+00  -0.6579000E-01   0.0000000E+00   0.6592920E-02  -0.1595576E+04
   60.2500   0.6411326E-01   0.6411326E-01   0.0000000E+00  -0.1114680E+00  -0.1114680E+00   0.0000000E+00   0.1340891E+00   0.0000000E+00   0.3163246E-01   0.5842873E-01   0.0000000E+00  -0.1516193E+00   0.6296603E+03  -0.4857500E-01   0.0000000E+00  -0.1273320E+00  -0.6566366E-01   0.0000000E+00   0.1034111E-01  -0.1756522E+04
   60.3750  -0.1445915E-01  -0.1445915E-01   0.0000000E+00  -0.1185531E+00  -0.1185531E+00   0.0000000E+00   0.1401619E+00   0.0000000E+00   0.1225044E-01   0.3861075E-01   0.0000000E+00  -0.1580651E+00   0.6569157E+03  -0.5677011E-01   0.0000000E+00  -0.1258037E+00  -0.6544097E-01   0.0000000E+00   0.1411908E-01  -0.1915810E+04
   60.5000  -0.9120374E-01  -0.9120374E-01   0.0000000E+00  -0.1295781E+00  -0.1295781E+00   0.0000000E+00   0.1437177E+00   0.0000000E+00  -0.7775418E-02   0.1821429E-01   0.0000000E+00  -0.1619107E+00   0.6594017E+03  -0.6493058E-01   0.0000000E+00  -0.1238001E+00  -0.6510668E-01   0.0000000E+00   0.1794981E-01  -0.2072846E+04
   60.6250  -0.1646897E+00  -0.1646897E+00   0.0000000E+00  -0.1448707E+00  -0.1448707E+00   0.0000000E+00   0.1447059E+00   0.0000000E+00  -0.2811720E-01  -0.2411206E-02   0.0000000E+00  -0.1631176E+00   0.6365150E+03  -0.7304122E-01   0.0000000E+00  -0.1213132E+00  -0.6463926E-01   0.0000000E+00   0.2185149E-01  -0.2227029E+04
   60.7500  -0.2336137E+00  -0.2336137E+00   0.0000000E+00  -0.1645824E+00  -0.1645824E+00   0.0000000E+00   0.1431199E+00   0.0000000E+00  -0.4844521E-01  -0.2291626E-01   0.0000000E+00  -0.1616955E+00   0.5880671E+03  -0.8108377E-01   0.0000000E+00  -0.1183337E+00  -0.6401215E-01   0.0000000E+00   0.2583646E-01  -0.2377743E+04
   60.8750  -0.2968314E+00  -0.2968314E+00   0.0000000E+00  -0.1886817E+00  -0.1886817E+00   0.0000000E+00   0.1389962E+00   0.0000000E+00  -0.6843386E-01  -0.4295836E-01   0.0000000E+00  -0.1577014E+00   0.5142808E+03  -0.8903635E-01   0.0000000E+00  -0.1148504E+00  -0.6319506E-01   0.0000000E+00   0.2991041E-01  -0.2524365E+04
   61.0000  -0.3533837E+00  -0.3533837E+00   0.0000000E+00  -0.2169562E+00  -0.2169562E+00   0.0000000E+00   0.1324133E+00   0.0000000E+00  -0.8776761E-01  -0.6220842E-01   0.0000000E+00  -0.1512381E+00   0.4157829E+03  -0.9687324E-01   0.0000000E+00  -0.1108524E+00  -0.6215543E-01   0.0000000E+00   0.3407174E-01  -0.2666250E+04
   61.1250  -0.4025177E+00  -0.4025177E+00   0.0000000E+00  -0.2490192E+00  -0.2490192E+00   0.0000000E+00   0.1234899E+00   0.0000000E+00  -0.1061465E+00  -0.8035696E-01   0.0000000E+00  -0.1424515E+00   0.2935876E+03  -0.1045645E+00   0.0000000E+00  -0.1063292E+00  -0.6085982E-01   0.0000000E+00   0.3831140E-01  -0.2802750E+04
   61.2500  -0.4437016E+00  -0.4437016E+00   0.0000000E+00  -0.2843245E+00  -0.2843245E+00   0.0000000E+00   0.1123819E+00   0.0000000E+00  -0.1232913E+00  -0.9711992E-01   0.0000000E+00  -0.1315273E+00   0.1490725E+03  -0.1120762E+00   0.0000000E+00  -0.1012720E+00  -0.5927559E-01   0.0000000E+00   0.4261288E-01  -0.2933196E+04
   61.3750  -0.4766345E+00  -0.4766345E+00   0.0000000E+00  -0.3221850E+00  -0.3221850E+00   0.0000000E+00   0.9927833E-01   0.0000000E+00  -0.1389484E+00  -0.1122438E+00   0.0000000E+00  -0.1186863E+00  -0.1604874E+02  -0.1193701E+00   0.0000000E+00  -0.9567441E-01  -0.5737212E-01   0.0000000E+00   0.4695253E-01  -0.3056914E+04
   61.5000  -0.5012483E+00  -0.5012483E+00   0.0000000E+00  -0.3617979E+00  -0.3617979E+00   0.0000000E+00   0.8439836E-01   0.0000000E+00  -0.1528935E+00  -0.1255099E+00   0.0000000E+00  -0.1041799E+00  -0.1997621E+03  -0.1264048E+00   0.0000000E+00  -0.8953355E-01  -0.5512230E-01   0.0000000E+00   0.5130000E-01  -0.3173221E+04
   61.6250  -0.5177042E+00  -0.5177042E+00   0.0000000E+00  -0.4022731E+00  -0.4022731E+00   0.0000000E+00   0.6798580E-01   0.0000000E+00  -0.1649355E+00  -0.1367387E+00   0.0000000E+00  -0.8828457E-01  -0.3997928E+03  -0.1331353E+00   0.0000000E+00  -0.8285057E-01  -0.5250350E-01   0.0000000E+00   0.5561915E-01  -0.3281436E+04
   61.7500  -0.5263804E+00  -0.5263804E+00   0.0000000E+00  -0.4426643E+00  -0.4426643E+00   0.0000000E+00   0.5030441E-01   0.0000000E+00  -0.1749191E+00  -0.1457917E+00   0.0000000E+00  -0.7129549E-01  -0.6136478E+03  -0.1395145E+00   0.0000000E+00  -0.7563164E-01  -0.4949876E-01   0.0000000E+00   0.5986889E-01  -0.3380881E+04
   61.8750  -0.5278571E+00  -0.5278571E+00   0.0000000E+00  -0.4820022E+00  -0.4820022E+00   0.0000000E+00   0.3163255E-01   0.0000000E+00  -0.1827266E+00  -0.1525741E+00   0.0000000E+00  -0.5352083E-01  -0.8386616E+03  -0.1454935E+00   0.0000000E+00  -0.6788811E-01  -0.4609746E-01   0.0000000E+00   0.6400433E-01  -0.3470890E+04
   62.0000  -0.5228927E+00  -0.5228927E+00   0.0000000E+00  -0.5193289E+00  -0.5193289E+00   0.0000000E+00   0.1225766E-01   0.0000000E+00  -0.1882796E+00  -0.1570353E+00   0.0000000E+00  -0.3527494E-01  -0.1072048E+04  -0.1510223E+00   0.0000000E+00  -0.5963728E-01  -0.4229592E-01   0.0000000E+00   0.6797797E-01  -0.3550814E+04
   62.1250  -0.5123961E+00  -0.5123961E+00   0.0000000E+00  -0.5537298E+00  -0.5537298E+00   0.0000000E+00  -0.7529232E-02   0.0000000E+00  -0.1915388E+00  -0.1591691E+00   0.0000000E+00  -0.1687217E-01  -0.1310944E+04  -0.1560510E+00   0.0000000E+00  -0.5090241E-01  -0.3809765E-01   0.0000000E+00   0.7174084E-01  -0.3620031E+04
   62.2500  -0.4973956E+00  -0.4973956E+00   0.0000000E+00  -0.5843658E+00  -0.5843658E+00   0.0000000E+00  -0.2743916E-01   0.0000000E+00  -0.1925040E+00  -0.1590131E+00   0.0000000E+00   0.1379717E-02  -0.1552463E+04  -0.1605306E+00   0.0000000E+00  -0.4171292E-01  -0.3351360E-01   0.0000000E+00   0.7524395E-01  -0.3677949E+04
   62.3750  -0.4790029E+00  -0.4790029E+00   0.0000000E+00  -0.6105003E+00  -0.6105003E+00   0.0000000E+00  -0.4719032E-01   0.0000000E+00  -0.1912125E+00  -0.1566462E+00   0.0000000E+00   0.1918545E-01  -0.1793743E+04  -0.1644140E+00   0.0000000E+00  -0.3210426E-01  -0.2856177E-01   0.0000000E+00   0.7843934E-01  -0.3724020E+04
   62.5000  -0.4583763E+00  -0.4583763E+00   0.0000000E+00  -0.6315239E+00  -0.6315239E+00   0.0000000E+00  -0.6651344E-01   0.0000000E+00  -0.1877378E+00  -0.1521863E+00   0.0000000E+00   0.3626814E-01  -0.2031990E+04  -0.1676567E+00   0.0000000E+00  -0.2211780E-01  -0.2326716E-01   0.0000000E+00   0.8128130E-01  -0.3757741E+04
   62.6250  -0.4366823E+00  -0.4366823E+00   0.0000000E+00  -0.6469733E+00  -0.6469733E+00   0.0000000E+00  -0.8515602E-01   0.0000000E+00  -0.1821862E+00  -0.1457869E+00   0.0000000E+00   0.5237430E-01  -0.2264527E+04  -0.1702178E+00   0.0000000E+00  -0.1180042E-01  -0.1766102E-01   0.0000000E+00   0.8372737E-01  -0.3778671E+04
   62.7500  -0.4150572E+00  -0.4150572E+00   0.0000000E+00  -0.6565436E+00  -0.6565436E+00   0.0000000E+00  -0.1028870E+00   0.0000000E+00  -0.1746944E+00  -0.1376326E+00   0.0000000E+00   0.6727860E-01  -0.2488823E+04  -0.1720605E+00   0.0000000E+00  -0.1204062E-02  -0.1178029E-01   0.0000000E+00   0.8573933E-01  -0.3786425E+04
   62.8750  -0.3945716E+00  -0.3945716E+00   0.0000000E+00  -0.6600968E+00  -0.6600968E+00   0.0000000E+00  -0.1194998E+00   0.0000000E+00  -0.1654248E+00  -0.1279344E+00   0.0000000E+00   0.8078770E-01  -0.2702542E+04  -0.1731532E+00   0.0000000E+00   0.9614916E-02  -0.5666708E-02   0.0000000E+00   0.8728383E-01  -0.3780688E+04
   63.0000  -0.3761942E+00  -0.3761942E+00   0.0000000E+00  -0.6576620E+00  -0.6576620E+00   0.0000000E+00  -0.1348159E+00   0.0000000E+00  -0.1545621E+00  -0.1169247E+00   0.0000000E+00   0.9274339E-01  -0.2903566E+04  -0.1734694E+00   0.0000000E+00   0.2059625E-01   0.6340120E-03   0.0000000E+00   0.8833296E-01  -0.3761218E+04
   63.1250  -0.3607628E+00  -0.3607628E+00   0.0000000E+00  -0.6494304E+00  -0.6494304E+00   0.0000000E+00  -0.1486866E+00   0.0000000E+00  -0.1423087E+00  -0.1048510E+00   0.0000000E+00   0.1030247E+00  -0.3090017E+04  -0.1729889E+00   0.0000000E+00   0.3167657E-01   0.7073105E-02   0.0000000E+00   0.8886471E-01  -0.3727851E+04
   63.2500  -0.3489577E+00  -0.3489577E+00   0.0000000E+00  -0.6357434E+00  -0.6357434E+00   0.0000000E+00  -0.1609951E+00   0.0000000E+00  -0.1288793E+00  -0.9197079E-01   0.0000000E+00   0.1115494E+00  -0.3260282E+04  -0.1716975E+00   0.0000000E+00   0.4279019E-01   0.1359978E-01   0.0000000E+00   0.8886313E-01  -0.3680507E+04
   63.3750  -0.3412810E+00  -0.3412810E+00   0.0000000E+00  -0.6170760E+00  -0.6170760E+00   0.0000000E+00  -0.1716566E+00   0.0000000E+00  -0.1144964E+00  -0.7854496E-01   0.0000000E+00   0.1182743E+00  -0.3413023E+04  -0.1695875E+00   0.0000000E+00   0.5386971E-01   0.2016204E-01   0.0000000E+00   0.8831836E-01  -0.3619185E+04
   63.5000  -0.3380421E+00  -0.3380421E+00   0.0000000E+00  -0.5940155E+00  -0.5940155E+00   0.0000000E+00  -0.1806194E+00   0.0000000E+00  -0.9938589E-01  -0.6483233E-01   0.0000000E+00   0.1231951E+00  -0.3547184E+04  -0.1666577E+00   0.0000000E+00   0.6484694E-01   0.2670768E-01   0.0000000E+00   0.8722651E-01  -0.3543974E+04
   63.6250  -0.3393491E+00  -0.3393491E+00   0.0000000E+00  -0.5672340E+00  -0.5672340E+00   0.0000000E+00  -0.1878632E+00   0.0000000E+00  -0.8377153E-01  -0.5108367E-01   0.0000000E+00   0.1263444E+00  -0.3661992E+04  -0.1629134E+00   0.0000000E+00   0.7565361E-01   0.3318489E-01   0.0000000E+00   0.8558936E-01  -0.3455044E+04
   63.7500  -0.3451082E+00  -0.3451082E+00   0.0000000E+00  -0.5374617E+00  -0.5374617E+00   0.0000000E+00  -0.1933987E+00   0.0000000E+00  -0.6787086E-01  -0.3753655E-01   0.0000000E+00   0.1277902E+00  -0.3756954E+04  -0.1583664E+00   0.0000000E+00   0.8622190E-01   0.3954307E-01   0.0000000E+00   0.8341412E-01  -0.3352654E+04
   63.8750  -0.3550279E+00  -0.3550279E+00   0.0000000E+00  -0.5054558E+00  -0.5054558E+00   0.0000000E+00  -0.1972649E+00   0.0000000E+00  -0.5189084E-01  -0.2441023E-01   0.0000000E+00   0.1276325E+00  -0.3831840E+04  -0.1530346E+00   0.0000000E+00   0.9648520E-01   0.4573334E-01   0.0000000E+00   0.8071283E-01  -0.3237146E+04
   64.0000  -0.3686318E+00  -0.3686318E+00   0.0000000E+00  -0.4719688E+00  -0.4719688E+00   0.0000000E+00  -0.1995270E+00   0.0000000E+00  -0.3602420E-01  -0.1190141E-01   0.0000000E+00   0.1259997E+00  -0.3886672E+04  -0.1469420E+00   0.0000000E+00   0.1063789E+00   0.5170900E-01   0.0000000E+00   0.7750201E-01  -0.3108947E+04
   64.1250  -0.3852760E+00  -0.3852760E+00   0.0000000E+00  -0.4377192E+00  -0.4377192E+00   0.0000000E+00  -0.2002731E+00   0.0000000E+00  -0.2044602E-01  -0.1805975E-03   0.0000000E+00   0.1230445E+00  -0.3921710E+04  -0.1401182E+00   0.0000000E+00   0.1158403E+00   0.5742576E-01   0.0000000E+00   0.7380203E-01  -0.2968560E+04
   64.2500  -0.4041725E+00  -0.4041725E+00   0.0000000E+00  -0.4033636E+00  -0.4033636E+00   0.0000000E+00  -0.1996109E+00   0.0000000E+00  -0.5311010E-02   0.1061097E-01   0.0000000E+00   0.1189389E+00  -0.3937413E+04  -0.1325981E+00   0.0000000E+00   0.1248100E+00   0.6284197E-01   0.0000000E+00   0.6963672E-01  -0.2816569E+04
   64.3750  -0.4244179E+00  -0.4244179E+00   0.0000000E+00  -0.3694701E+00  -0.3694701E+00   0.0000000E+00  -0.1976637E+00   0.0000000E+00   0.9248534E-02   0.2036335E-01   0.0000000E+00   0.1138695E+00  -0.3934423E+04  -0.1244218E+00   0.0000000E+00   0.1332312E+00   0.6791872E-01   0.0000000E+00   0.6503282E-01  -0.2653629E+04
   64.5000  -0.4450244E+00  -0.4450244E+00   0.0000000E+00  -0.3364986E+00  -0.3364986E+00   0.0000000E+00  -0.1945667E+00   0.0000000E+00   0.2312432E-01   0.2899924E-01   0.0000000E+00   0.1080316E+00  -0.3913537E+04  -0.1156341E+00   0.0000000E+00   0.1410511E+00   0.7261978E-01   0.0000000E+00   0.6001973E-01  -0.2480464E+04
   64.6250  -0.4649554E+00  -0.4649554E+00   0.0000000E+00  -0.3047849E+00  -0.3047849E+00   0.0000000E+00  -0.1904624E+00   0.0000000E+00   0.3623271E-01   0.3647433E-01   0.0000000E+00   0.1016247E+00  -0.3875672E+04  -0.1062839E+00   0.0000000E+00   0.1482204E+00   0.7691154E-01   0.0000000E+00   0.5462904E-01  -0.2297861E+04
   64.7500  -0.4831603E+00  -0.4831603E+00   0.0000000E+00  -0.2745295E+00  -0.2745295E+00   0.0000000E+00  -0.1854970E+00   0.0000000E+00   0.4851500E-01   0.4277689E-01   0.0000000E+00   0.9484615E-01  -0.3821826E+04  -0.9642456E-01   0.0000000E+00   0.1546941E+00   0.8076288E-01   0.0000000E+00   0.4889440E-01  -0.2106669E+04
   64.8750  -0.4986125E+00  -0.4986125E+00   0.0000000E+00  -0.2457948E+00  -0.2457948E+00   0.0000000E+00  -0.1798162E+00   0.0000000E+00   0.5993674E-01   0.4792651E-01   0.0000000E+00   0.8788702E-01  -0.3753068E+04  -0.8611279E-01   0.0000000E+00   0.1604312E+00   0.8414504E-01   0.0000000E+00   0.4285139E-01  -0.1907789E+04
   65.0000  -0.5103427E+00  -0.5103427E+00   0.0000000E+00  -0.2185063E+00  -0.2185063E+00   0.0000000E+00  -0.1735614E+00   0.0000000E+00   0.7048672E-01   0.5197206E-01   0.0000000E+00   0.8092665E-01  -0.3670487E+04  -0.7540897E-01   0.0000000E+00   0.1653956E+00   0.8703160E-01   0.0000000E+00   0.3653749E-01  -0.1702172E+04
