
These predictions were generated by SubDyn on 10-Jul-2022 at 18:26:26.




    Time	   M1N1FKze	   M1N2FKze	   M4N1FKze	   M4N2FKze	  M1N1TDxss	  M1N2TDxss	  M2N1TDxss	  M2N2TDxss	  M3N1TDxss	  M3N2TDxss	  M4N1TDxss	  M4N2TDxss	  IntfTDXss	  IntfTDYss	  IntfTDZss	  IntfRDXss	  IntfRDYss	  IntfRDZss	   IntfFXss	   IntfFYss	   IntfFZss	   IntfMXss	   IntfMZss	   M3N2FKxe	   M2N1FKye	   M2N2FKye	   M2N1FMxe	   M2N1FMye	   M2N1FMze
       s	        (N)	        (N)	        (N)	        (N)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	      (rad)	      (rad)	      (rad)	        (N)	        (N)	        (N)	       (Nm)	       (Nm)	        (N)	        (N)	        (N)	        (N)	        (N)	        (N)
   17.1200	  1.19938826E+07	  1.19938826E+07	  6.02148244E+06	  6.02148244E+06	  0.00000000E+00	  9.44968035E-03	  9.44968035E-03	  9.45000000E-03	  9.45000000E-03	  9.45016048E-03	  9.45016048E-03	  0.00000000E+00	  9.45000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  5.97240012E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.1300	  1.19952013E+07	  1.19952013E+07	  6.01885122E+06	  6.01885122E+06	  0.00000000E+00	  9.45593032E-03	  9.45593032E-03	  9.45625000E-03	  9.45625000E-03	  9.45641041E-03	  9.45641041E-03	  0.00000000E+00	  9.45625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  5.97635008E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.1400	  1.19965200E+07	  1.19965200E+07	  6.01622000E+06	  6.01622000E+06	  0.00000000E+00	  9.46218028E-03	  9.46218028E-03	  9.46250000E-03	  9.46250000E-03	  9.46266034E-03	  9.46266034E-03	  0.00000000E+00	  9.46250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  5.98030004E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.1500	  1.19978388E+07	  1.19978388E+07	  6.01358878E+06	  6.01358878E+06	  0.00000000E+00	  9.46843025E-03	  9.46843025E-03	  9.46875000E-03	  9.46875000E-03	  9.46891027E-03	  9.46891027E-03	  0.00000000E+00	  9.46875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  5.98425000E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.1600	  1.19991575E+07	  1.19991575E+07	  6.01095756E+06	  6.01095756E+06	  0.00000000E+00	  9.47468021E-03	  9.47468021E-03	  9.47500000E-03	  9.47500000E-03	  9.47516020E-03	  9.47516020E-03	  0.00000000E+00	  9.47500000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  5.98819997E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.1700	  1.20004763E+07	  1.20004763E+07	  6.00832634E+06	  6.00832634E+06	  0.00000000E+00	  9.48093018E-03	  9.48093018E-03	  9.48125000E-03	  9.48125000E-03	  9.48141013E-03	  9.48141013E-03	  0.00000000E+00	  9.48125000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  5.99214993E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.1800	  1.20017950E+07	  1.20017950E+07	  6.00569512E+06	  6.00569512E+06	  0.00000000E+00	  9.48718014E-03	  9.48718014E-03	  9.48750000E-03	  9.48750000E-03	  9.48766006E-03	  9.48766006E-03	  0.00000000E+00	  9.48750000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  5.99609989E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.1900	  1.20031138E+07	  1.20031138E+07	  6.00306390E+06	  6.00306390E+06	  0.00000000E+00	  9.49343011E-03	  9.49343011E-03	  9.49375000E-03	  9.49375000E-03	  9.49390999E-03	  9.49390999E-03	  0.00000000E+00	  9.49375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.00004986E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.2000	  1.20044325E+07	  1.20044325E+07	  6.00043268E+06	  6.00043268E+06	  0.00000000E+00	  9.49968007E-03	  9.49968007E-03	  9.50000000E-03	  9.50000000E-03	  9.50015992E-03	  9.50015992E-03	  0.00000000E+00	  9.50000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.00399982E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.2100	  1.20057512E+07	  1.20057512E+07	  5.99780145E+06	  5.99780145E+06	  0.00000000E+00	  9.50593004E-03	  9.50593004E-03	  9.50625000E-03	  9.50625000E-03	  9.50640985E-03	  9.50640985E-03	  0.00000000E+00	  9.50625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.00794978E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.2200	  1.20070700E+07	  1.20070700E+07	  5.99517023E+06	  5.99517023E+06	  0.00000000E+00	  9.51218000E-03	  9.51218000E-03	  9.51250000E-03	  9.51250000E-03	  9.51265978E-03	  9.51265978E-03	  0.00000000E+00	  9.51250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.01189975E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.2300	  1.20083887E+07	  1.20083887E+07	  5.99253901E+06	  5.99253901E+06	  0.00000000E+00	  9.51842997E-03	  9.51842997E-03	  9.51875000E-03	  9.51875000E-03	  9.51890971E-03	  9.51890971E-03	  0.00000000E+00	  9.51875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.01584971E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.2400	  1.20097075E+07	  1.20097075E+07	  5.98990779E+06	  5.98990779E+06	  0.00000000E+00	  9.52467993E-03	  9.52467993E-03	  9.52500000E-03	  9.52500000E-03	  9.52515964E-03	  9.52515964E-03	  0.00000000E+00	  9.52500000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.01979967E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.2500	  1.20110262E+07	  1.20110262E+07	  5.98727657E+06	  5.98727657E+06	  0.00000000E+00	  9.53092990E-03	  9.53092990E-03	  9.53125000E-03	  9.53125000E-03	  9.53140957E-03	  9.53140957E-03	  0.00000000E+00	  9.53125000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.02374964E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.2600	  1.20123450E+07	  1.20123450E+07	  5.98464535E+06	  5.98464535E+06	  0.00000000E+00	  9.53717986E-03	  9.53717986E-03	  9.53750000E-03	  9.53750000E-03	  9.53765950E-03	  9.53765950E-03	  0.00000000E+00	  9.53750000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.02769960E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.2700	  1.20136637E+07	  1.20136637E+07	  5.98201413E+06	  5.98201413E+06	  0.00000000E+00	  9.54342983E-03	  9.54342983E-03	  9.54375000E-03	  9.54375000E-03	  9.54390943E-03	  9.54390943E-03	  0.00000000E+00	  9.54375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.03164956E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.2800	  1.20149824E+07	  1.20149824E+07	  5.97938291E+06	  5.97938291E+06	  0.00000000E+00	  9.54967979E-03	  9.54967979E-03	  9.55000000E-03	  9.55000000E-03	  9.55015936E-03	  9.55015936E-03	  0.00000000E+00	  9.55000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.03559952E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.2900	  1.20163012E+07	  1.20163012E+07	  5.97675169E+06	  5.97675169E+06	  0.00000000E+00	  9.55592976E-03	  9.55592976E-03	  9.55625000E-03	  9.55625000E-03	  9.55640928E-03	  9.55640928E-03	  0.00000000E+00	  9.55625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.03954949E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.3000	  1.20176199E+07	  1.20176199E+07	  5.97412047E+06	  5.97412047E+06	  0.00000000E+00	  9.56217972E-03	  9.56217972E-03	  9.56250000E-03	  9.56250000E-03	  9.56265921E-03	  9.56265921E-03	  0.00000000E+00	  9.56250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.04349945E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.3100	  1.20189387E+07	  1.20189387E+07	  5.97148925E+06	  5.97148925E+06	  0.00000000E+00	  9.56842969E-03	  9.56842969E-03	  9.56875000E-03	  9.56875000E-03	  9.56890914E-03	  9.56890914E-03	  0.00000000E+00	  9.56875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.04744941E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.3200	  1.20202574E+07	  1.20202574E+07	  5.96885803E+06	  5.96885803E+06	  0.00000000E+00	  9.57467965E-03	  9.57467965E-03	  9.57500000E-03	  9.57500000E-03	  9.57515907E-03	  9.57515907E-03	  0.00000000E+00	  9.57500000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.05139938E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.3300	  1.20215761E+07	  1.20215761E+07	  5.96622681E+06	  5.96622681E+06	  0.00000000E+00	  9.58092962E-03	  9.58092962E-03	  9.58125000E-03	  9.58125000E-03	  9.58140900E-03	  9.58140900E-03	  0.00000000E+00	  9.58125000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.05534934E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.3400	  1.20228949E+07	  1.20228949E+07	  5.96359559E+06	  5.96359559E+06	  0.00000000E+00	  9.58717958E-03	  9.58717958E-03	  9.58750000E-03	  9.58750000E-03	  9.58765893E-03	  9.58765893E-03	  0.00000000E+00	  9.58750000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.05929930E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.3500	  1.20242136E+07	  1.20242136E+07	  5.96096437E+06	  5.96096437E+06	  0.00000000E+00	  9.59342955E-03	  9.59342955E-03	  9.59375000E-03	  9.59375000E-03	  9.59390886E-03	  9.59390886E-03	  0.00000000E+00	  9.59375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.06324927E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.3600	  1.20255324E+07	  1.20255324E+07	  5.95833315E+06	  5.95833315E+06	  0.00000000E+00	  9.59967951E-03	  9.59967951E-03	  9.60000000E-03	  9.60000000E-03	  9.60015879E-03	  9.60015879E-03	  0.00000000E+00	  9.60000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.06719923E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.3700	  1.20268511E+07	  1.20268511E+07	  5.95570193E+06	  5.95570193E+06	  0.00000000E+00	  9.60592948E-03	  9.60592948E-03	  9.60625000E-03	  9.60625000E-03	  9.60640872E-03	  9.60640872E-03	  0.00000000E+00	  9.60625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.07114919E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.3800	  1.20281699E+07	  1.20281699E+07	  5.95307071E+06	  5.95307071E+06	  0.00000000E+00	  9.61217944E-03	  9.61217944E-03	  9.61250000E-03	  9.61250000E-03	  9.61265865E-03	  9.61265865E-03	  0.00000000E+00	  9.61250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.07509916E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.3900	  1.20294886E+07	  1.20294886E+07	  5.95043949E+06	  5.95043949E+06	  0.00000000E+00	  9.61842941E-03	  9.61842941E-03	  9.61875000E-03	  9.61875000E-03	  9.61890858E-03	  9.61890858E-03	  0.00000000E+00	  9.61875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.07904912E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.4000	  1.20308073E+07	  1.20308073E+07	  5.94780827E+06	  5.94780827E+06	  0.00000000E+00	  9.62467937E-03	  9.62467937E-03	  9.62500000E-03	  9.62500000E-03	  9.62515851E-03	  9.62515851E-03	  0.00000000E+00	  9.62500000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.08299908E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.4100	  1.20321261E+07	  1.20321261E+07	  5.94517705E+06	  5.94517705E+06	  0.00000000E+00	  9.63092933E-03	  9.63092933E-03	  9.63125000E-03	  9.63125000E-03	  9.63140844E-03	  9.63140844E-03	  0.00000000E+00	  9.63125000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.08694904E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.4200	  1.20334448E+07	  1.20334448E+07	  5.94254582E+06	  5.94254582E+06	  0.00000000E+00	  9.63717930E-03	  9.63717930E-03	  9.63750000E-03	  9.63750000E-03	  9.63765837E-03	  9.63765837E-03	  0.00000000E+00	  9.63750000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.09089901E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.4300	  1.20347636E+07	  1.20347636E+07	  5.93991460E+06	  5.93991460E+06	  0.00000000E+00	  9.64342926E-03	  9.64342926E-03	  9.64375000E-03	  9.64375000E-03	  9.64390830E-03	  9.64390830E-03	  0.00000000E+00	  9.64375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.09484897E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.4400	  1.20360823E+07	  1.20360823E+07	  5.93728338E+06	  5.93728338E+06	  0.00000000E+00	  9.64967923E-03	  9.64967923E-03	  9.65000000E-03	  9.65000000E-03	  9.65015823E-03	  9.65015823E-03	  0.00000000E+00	  9.65000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.09879893E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.4500	  1.20374011E+07	  1.20374011E+07	  5.93465216E+06	  5.93465216E+06	  0.00000000E+00	  9.65592919E-03	  9.65592919E-03	  9.65625000E-03	  9.65625000E-03	  9.65640816E-03	  9.65640816E-03	  0.00000000E+00	  9.65625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.10274890E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.4600	  1.20387198E+07	  1.20387198E+07	  5.93202094E+06	  5.93202094E+06	  0.00000000E+00	  9.66217916E-03	  9.66217916E-03	  9.66250000E-03	  9.66250000E-03	  9.66265809E-03	  9.66265809E-03	  0.00000000E+00	  9.66250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.10669886E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.4700	  1.20400385E+07	  1.20400385E+07	  5.92938972E+06	  5.92938972E+06	  0.00000000E+00	  9.66842912E-03	  9.66842912E-03	  9.66875000E-03	  9.66875000E-03	  9.66890802E-03	  9.66890802E-03	  0.00000000E+00	  9.66875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.11064882E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.4800	  1.20413573E+07	  1.20413573E+07	  5.92675850E+06	  5.92675850E+06	  0.00000000E+00	  9.67467909E-03	  9.67467909E-03	  9.67500000E-03	  9.67500000E-03	  9.67515795E-03	  9.67515795E-03	  0.00000000E+00	  9.67500000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.11459879E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.4900	  1.20426760E+07	  1.20426760E+07	  5.92412728E+06	  5.92412728E+06	  0.00000000E+00	  9.68092905E-03	  9.68092905E-03	  9.68125000E-03	  9.68125000E-03	  9.68140788E-03	  9.68140788E-03	  0.00000000E+00	  9.68125000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.11854875E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.5000	  1.20439948E+07	  1.20439948E+07	  5.92149606E+06	  5.92149606E+06	  0.00000000E+00	  9.68717902E-03	  9.68717902E-03	  9.68750000E-03	  9.68750000E-03	  9.68765781E-03	  9.68765781E-03	  0.00000000E+00	  9.68750000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.12249871E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.5100	  1.20453135E+07	  1.20453135E+07	  5.91886484E+06	  5.91886484E+06	  0.00000000E+00	  9.69342898E-03	  9.69342898E-03	  9.69375000E-03	  9.69375000E-03	  9.69390774E-03	  9.69390774E-03	  0.00000000E+00	  9.69375000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.12644867E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.5200	  1.20466323E+07	  1.20466323E+07	  5.91623362E+06	  5.91623362E+06	  0.00000000E+00	  9.69967895E-03	  9.69967895E-03	  9.70000000E-03	  9.70000000E-03	  9.70015767E-03	  9.70015767E-03	  0.00000000E+00	  9.70000000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.13039864E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.5300	  1.20479510E+07	  1.20479510E+07	  5.91360240E+06	  5.91360240E+06	  0.00000000E+00	  9.70592891E-03	  9.70592891E-03	  9.70625000E-03	  9.70625000E-03	  9.70640760E-03	  9.70640760E-03	  0.00000000E+00	  9.70625000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.13434860E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.5400	  1.20492697E+07	  1.20492697E+07	  5.91097118E+06	  5.91097118E+06	  0.00000000E+00	  9.71217888E-03	  9.71217888E-03	  9.71250000E-03	  9.71250000E-03	  9.71265753E-03	  9.71265753E-03	  0.00000000E+00	  9.71250000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.13829856E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
   17.5500	  1.20505885E+07	  1.20505885E+07	  5.90833996E+06	  5.90833996E+06	  0.00000000E+00	  9.71842884E-03	  9.71842884E-03	  9.71875000E-03	  9.71875000E-03	  9.71890746E-03	  9.71890746E-03	  0.00000000E+00	  9.71875000E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.14224853E+06	 -0.00000000E+00	  1.04492258E+06	 -0.00000000E+00	 -0.00000000E+00	  0.00000000E+00	 -4.53686129E+05	 -4.53686129E+05	 -0.00000000E+00	 -0.00000000E+00	 -0.00000000E+00
