
These predictions were generated by SubDyn on 26-Jun-2026 at 16:31:56.




    Time	  M1N1TDxss	  M1N2TDxss	  M2N1TDxss	  M2N2TDxss	  M1N2TDzss	  M2N2TDzss	   M1N1RDxe	   M1N1RDye	   M1N1RDze	   M1N2RDxe	   M1N2RDye	   M1N2RDze	   M2N1RDxe	   M2N1RDye	   M2N1RDze	   M2N2RDxe	   M2N2RDye	   M2N2RDze	   M1N1TAxe	   M1N1TAye	   M1N1TAze	   M1N2TAxe	   M1N2TAye	   M1N2TAze	   M2N1TAxe	   M2N1TAye	   M2N1TAze	   M2N2TAxe	   M2N2TAye	   M2N2TAze	   M1N1RAxe	   M1N1RAye	   M1N1RAze	   M1N2RAxe	   M1N2RAye	   M1N2RAze	   M2N1RAxe	   M2N1RAye	   M2N1RAze	   M2N2RAxe	   M2N2RAye	   M2N2RAze	  IntfTDXss	  IntfTDYss	  IntfTDZss	  IntfRDXss	  IntfRDYss	  IntfRDZss	   IntfFXss	   IntfFYss	   IntfFZss	   IntfMXss	   IntfMYss	   IntfMZss	  ReactFXss	  ReactFYss	  ReactFZss	  ReactMXss	  ReactMYss	  ReactMZss	   M1J1FKxe	   M1J1FKye	   M1J1FKze	   M1J1MKxe	   M1J1MKye	   M1J1MKze	   M1J2FKxe	   M1J2FKye	   M1J2FKze	   M1J2MKxe	   M1J2MKye	   M1J2MKze	   M2J1FKxe	   M2J1FKye	   M2J1FKze	   M2J1MKxe	   M2J1MKye	   M2J1MKze	   M2J2FKxe	   M2J2FKye	   M2J2FKze	   M2J2MKxe	   M2J2MKye	   M2J2MKze
   39.9500	 -1.87981356E-02	 -1.87986097E-02	 -1.87986097E-02	 -1.50596306E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -7.44651123E-07	  0.00000000E+00	  0.00000000E+00	 -2.63601761E-02	  0.00000000E+00	  0.00000000E+00	 -2.63590652E-02	  0.00000000E+00	  6.67908582E-02	  0.00000000E+00	  0.00000000E+00	  6.67928356E-02	  0.00000000E+00	  0.00000000E+00	  6.67928356E-02	  0.00000000E+00	  0.00000000E+00	  5.24826887E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.04901319E-06	  0.00000000E+00	  0.00000000E+00	  9.16101025E-02	  0.00000000E+00	  0.00000000E+00	  9.16045108E-02	  0.00000000E+00	 -1.87981356E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.37243269E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -5.47447010E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -9.85528794E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -1.20883617E+01	  0.00000000E+00	 -8.48992405E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.62497404E+00	  0.00000000E+00	 -8.73250108E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.24763727E+00	  0.00000000E+00	 -9.01217007E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -1.09075672E-01	  0.00000000E+00
   39.9600	 -1.50502957E-02	 -1.50507113E-02	 -1.50507113E-02	 -1.48841248E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -6.64022484E-07	  0.00000000E+00	  0.00000000E+00	 -2.67585387E-02	  0.00000000E+00	  0.00000000E+00	 -2.67577559E-02	  0.00000000E+00	  5.34745674E-02	  0.00000000E+00	  0.00000000E+00	  5.34763376E-02	  0.00000000E+00	  0.00000000E+00	  5.34763376E-02	  0.00000000E+00	  0.00000000E+00	  5.18825801E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.76376642E-06	  0.00000000E+00	  0.00000000E+00	  9.30724560E-02	  0.00000000E+00	  0.00000000E+00	  9.30680284E-02	  0.00000000E+00	 -1.50502957E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.31773159E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -5.33204132E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -8.08288375E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -1.04347499E+01	  0.00000000E+00	 -6.98508502E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.66696793E+00	  0.00000000E+00	 -7.18360100E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.36326295E+00	  0.00000000E+00	 -7.99016323E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -8.20410959E-02	  0.00000000E+00
   39.9700	 -1.12952291E-02	 -1.12955859E-02	 -1.12955859E-02	 -1.47032431E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -5.83117496E-07	  0.00000000E+00	  0.00000000E+00	 -2.71475949E-02	  0.00000000E+00	  0.00000000E+00	 -2.71471406E-02	  0.00000000E+00	  4.01325995E-02	  0.00000000E+00	  0.00000000E+00	  4.01341616E-02	  0.00000000E+00	  0.00000000E+00	  4.01341616E-02	  0.00000000E+00	  0.00000000E+00	  5.12637244E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.47739400E-06	  0.00000000E+00	  0.00000000E+00	  9.45024497E-02	  0.00000000E+00	  0.00000000E+00	  9.44991885E-02	  0.00000000E+00	 -1.12952291E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.26253460E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -5.18764547E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -6.30671890E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -8.77660150E+00	  0.00000000E+00	 -5.47700957E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.70803542E+00	  0.00000000E+00	 -5.63137186E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.47810706E+00	  0.00000000E+00	 -6.96480414E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -5.49638147E-02	  0.00000000E+00
   39.9800	 -7.53426752E-03	 -7.53456542E-03	 -7.53456542E-03	 -1.45170474E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -5.01964794E-07	  0.00000000E+00	  0.00000000E+00	 -2.75272016E-02	  0.00000000E+00	  0.00000000E+00	 -2.75270762E-02	  0.00000000E+00	  2.67696863E-02	  0.00000000E+00	  0.00000000E+00	  2.67710398E-02	  0.00000000E+00	  0.00000000E+00	  2.67710398E-02	  0.00000000E+00	  0.00000000E+00	  5.06263323E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.18999731E-06	  0.00000000E+00	  0.00000000E+00	  9.58995587E-02	  0.00000000E+00	  0.00000000E+00	  9.58974655E-02	  0.00000000E+00	 -7.53426752E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.20686109E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -5.04133290E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -4.52742317E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -7.11450394E+00	  0.00000000E+00	 -3.96623239E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.74816144E+00	  0.00000000E+00	 -4.07636403E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.59212836E+00	  0.00000000E+00	 -5.93645707E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.78534318E-02	  0.00000000E+00
   39.9900	 -3.76874552E-03	 -3.76898441E-03	 -3.76898441E-03	 -1.43256010E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -4.20593116E-07	  0.00000000E+00	  0.00000000E+00	 -2.78972192E-02	  0.00000000E+00	  0.00000000E+00	 -2.78974229E-02	  0.00000000E+00	  1.33905699E-02	  0.00000000E+00	  0.00000000E+00	  1.33917141E-02	  0.00000000E+00	  0.00000000E+00	  1.33917141E-02	  0.00000000E+00	  0.00000000E+00	  4.99706210E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.90167805E-06	  0.00000000E+00	  0.00000000E+00	  9.72632693E-02	  0.00000000E+00	  0.00000000E+00	  9.72623456E-02	  0.00000000E+00	 -3.76874552E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.15073063E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -4.89315468E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.74562779E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -5.44904635E+00	  0.00000000E+00	 -2.45328943E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.78733125E+00	  0.00000000E+00	 -2.51912914E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.70528590E+00	  0.00000000E+00	 -4.90548562E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -7.19574629E-04	  0.00000000E+00
   40.0000	 -5.87637577E-16	 -1.79748722E-07	 -1.79748722E-07	 -1.41289696E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.39031290E-07	  0.00000000E+00	  0.00000000E+00	 -2.82575113E-02	  0.00000000E+00	  0.00000000E+00	 -2.82580442E-02	  0.00000000E+00	  2.09034179E-15	  0.00000000E+00	  0.00000000E+00	  9.34452181E-07	  0.00000000E+00	  0.00000000E+00	  9.34452181E-07	  0.00000000E+00	  0.00000000E+00	  4.92968145E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.61253845E-06	  0.00000000E+00	  0.00000000E+00	  9.85930798E-02	  0.00000000E+00	  0.00000000E+00	  9.85933264E-02	  0.00000000E+00	 -5.87637577E-16	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.09416294E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -4.74316255E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -9.61965170E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.78081935E+00	  0.00000000E+00	 -9.38717651E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.82553044E+00	  0.00000000E+00	 -9.60219876E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.81753901E+00	  0.00000000E+00	 -3.87225389E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.64281154E-02	  0.00000000E+00
   40.0100	  3.77063037E-03	  3.77050985E-03	  3.77050985E-03	 -1.39272205E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.57308229E-07	  0.00000000E+00	  0.00000000E+00	 -2.86079450E-02	  0.00000000E+00	  0.00000000E+00	 -2.86088070E-02	  0.00000000E+00	 -1.33972668E-02	  0.00000000E+00	  0.00000000E+00	 -1.33965426E-02	  0.00000000E+00	  0.00000000E+00	 -1.33965426E-02	  0.00000000E+00	  0.00000000E+00	  4.86051433E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.32268095E-06	  0.00000000E+00	  0.00000000E+00	  9.98885000E-02	  0.00000000E+00	  0.00000000E+00	  9.98899173E-02	  0.00000000E+00	  3.77063037E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.03717793E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -4.59140895E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  8.22931292E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.11041482E+00	  0.00000000E+00	  5.76945121E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.86274496E+00	  0.00000000E+00	  5.99810194E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.92884731E+00	  0.00000000E+00	 -2.83713007E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  5.35799965E-02	  0.00000000E+00
   40.0200	  7.54180555E-03	  7.54174434E-03	  7.54174434E-03	 -1.37204228E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -1.75452915E-07	  0.00000000E+00	  0.00000000E+00	 -2.89483907E-02	  0.00000000E+00	  0.00000000E+00	 -2.89495817E-02	  0.00000000E+00	 -2.67964694E-02	  0.00000000E+00	  0.00000000E+00	 -2.67959557E-02	  0.00000000E+00	  0.00000000E+00	 -2.67959557E-02	  0.00000000E+00	  0.00000000E+00	  4.78958442E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.03220836E-06	  0.00000000E+00	  0.00000000E+00	  1.01149052E-01	  0.00000000E+00	  0.00000000E+00	  1.01151640E-01	  0.00000000E+00	  7.54180555E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  9.79795642E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -4.43794696E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.60842744E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -4.38425739E-01	  0.00000000E+00	  2.09316041E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.89896107E+00	  0.00000000E+00	  2.16040683E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.03917076E+00	  0.00000000E+00	 -1.80047979E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  8.07264106E-02	  0.00000000E+00
   40.0300	  1.13121847E-02	  1.13121828E-02	  1.13121828E-02	 -1.35086476E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -9.34943922E-08	  0.00000000E+00	  0.00000000E+00	 -2.92787223E-02	  0.00000000E+00	  0.00000000E+00	 -2.92802421E-02	  0.00000000E+00	 -4.01928436E-02	  0.00000000E+00	  0.00000000E+00	 -4.01925407E-02	  0.00000000E+00	  0.00000000E+00	 -4.01925407E-02	  0.00000000E+00	  0.00000000E+00	  4.71691606E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  7.41223756E-07	  0.00000000E+00	  0.00000000E+00	  1.02374269E-01	  0.00000000E+00	  0.00000000E+00	  1.02378028E-01	  0.00000000E+00	  1.13121847E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  9.22036291E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -4.28283028E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  4.39388859E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.23455407E+00	  0.00000000E+00	  3.60938928E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.93416539E+00	  0.00000000E+00	  3.72101531E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.14846962E+00	  0.00000000E+00	 -7.62671989E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.07857703E-01	  0.00000000E+00
   40.0400	  1.50804265E-02	  1.50804840E-02	  1.50804840E-02	 -1.32919678E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -1.14617577E-08	  0.00000000E+00	  0.00000000E+00	 -2.95988175E-02	  0.00000000E+00	  0.00000000E+00	 -2.96006656E-02	  0.00000000E+00	 -5.35816236E-02	  0.00000000E+00	  0.00000000E+00	 -5.35815318E-02	  0.00000000E+00	  0.00000000E+00	 -5.35815318E-02	  0.00000000E+00	  0.00000000E+00	  4.64253421E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  4.49830421E-07	  0.00000000E+00	  0.00000000E+00	  1.03563699E-01	  0.00000000E+00	  0.00000000E+00	  1.03568627E-01	  0.00000000E+00	  1.50804265E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  8.63920224E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -4.12611324E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.17867976E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.90793012E+00	  0.00000000E+00	  5.12509250E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -2.96834491E+00	  0.00000000E+00	  5.28108065E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.25670452E+00	  0.00000000E+00	  2.75924557E-03	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.34964218E-01	  0.00000000E+00
   40.0500	  1.88451897E-02	  1.88453067E-02	  1.88453067E-02	 -1.30704579E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  7.06158521E-08	  0.00000000E+00	  0.00000000E+00	 -2.99085572E-02	  0.00000000E+00	  0.00000000E+00	 -2.99107332E-02	  0.00000000E+00	 -6.69580443E-02	  0.00000000E+00	  0.00000000E+00	 -6.69581638E-02	  0.00000000E+00	  0.00000000E+00	 -6.69581638E-02	  0.00000000E+00	  0.00000000E+00	  4.56646447E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.58131894E-07	  0.00000000E+00	  0.00000000E+00	  1.04716899E-01	  0.00000000E+00	  0.00000000E+00	  1.04722997E-01	  0.00000000E+00	  1.88451897E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  8.05467929E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.96785077E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  7.96216588E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  4.58110752E+00	  0.00000000E+00	  6.63973079E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.00148696E+00	  0.00000000E+00	  6.84004775E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.36383643E+00	  0.00000000E+00	  1.31494311E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.62036297E-01	  0.00000000E+00
   40.0600	  2.26051339E-02	  2.26053102E-02	  2.26053102E-02	 -1.28441943E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.52709270E-07	  0.00000000E+00	  0.00000000E+00	 -3.02078261E-02	  0.00000000E+00	  0.00000000E+00	 -3.02103294E-02	  0.00000000E+00	 -8.03173424E-02	  0.00000000E+00	  0.00000000E+00	 -8.03176731E-02	  0.00000000E+00	  0.00000000E+00	 -8.03176731E-02	  0.00000000E+00	  0.00000000E+00	  4.48873303E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -1.33768232E-07	  0.00000000E+00	  0.00000000E+00	  1.05833442E-01	  0.00000000E+00	  0.00000000E+00	  1.05840707E-01	  0.00000000E+00	  2.26051339E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  7.46700022E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.80809837E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  9.74371203E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.25349111E+00	  0.00000000E+00	  8.15276495E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.03357924E+00	  0.00000000E+00	  8.39736164E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.46982671E+00	  0.00000000E+00	  2.35401137E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.89064304E-01	  0.00000000E+00
   40.0700	  2.63589193E-02	  2.63591550E-02	  2.63591550E-02	 -1.26132552E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.34789309E-07	  0.00000000E+00	  0.00000000E+00	 -3.04965125E-02	  0.00000000E+00	  0.00000000E+00	 -3.04993424E-02	  0.00000000E+00	 -9.36547583E-02	  0.00000000E+00	  0.00000000E+00	 -9.36553002E-02	  0.00000000E+00	  0.00000000E+00	 -9.36553002E-02	  0.00000000E+00	  0.00000000E+00	  4.40936669E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -4.25766111E-07	  0.00000000E+00	  0.00000000E+00	  1.06912913E-01	  0.00000000E+00	  0.00000000E+00	  1.06921342E-01	  0.00000000E+00	  2.63589193E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.87637245E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.64691210E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.15226837E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  7.92448575E+00	  0.00000000E+00	  9.66365610E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.06460981E+00	  0.00000000E+00	  9.95246767E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.57463709E+00	  0.00000000E+00	  3.39276108E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.16038601E-01	  0.00000000E+00
   40.0800	  3.01052081E-02	  3.01055030E-02	  3.01055030E-02	 -1.23777202E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.16826771E-07	  0.00000000E+00	  0.00000000E+00	 -3.07745087E-02	  0.00000000E+00	  0.00000000E+00	 -3.07776642E-02	  0.00000000E+00	 -1.06965538E-01	  0.00000000E+00	  0.00000000E+00	 -1.06966291E-01	  0.00000000E+00	  0.00000000E+00	 -1.06966291E-01	  0.00000000E+00	  0.00000000E+00	  4.32839286E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -7.17757908E-07	  0.00000000E+00	  0.00000000E+00	  1.07954907E-01	  0.00000000E+00	  0.00000000E+00	  1.07964499E-01	  0.00000000E+00	  3.01052081E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  6.28300452E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.48434855E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.32984468E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  9.59349648E+00	  0.00000000E+00	  1.11718658E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.09456710E+00	  0.00000000E+00	  1.15048117E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.67822972E+00	  0.00000000E+00	  4.43082337E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.42949566E-01	  0.00000000E+00
   40.0900	  3.38426640E-02	  3.38430182E-02	  3.38430182E-02	 -1.21376710E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  3.98792461E-07	  0.00000000E+00	  0.00000000E+00	 -3.10417103E-02	  0.00000000E+00	  0.00000000E+00	 -3.10451905E-02	  0.00000000E+00	 -1.20244934E-01	  0.00000000E+00	  0.00000000E+00	 -1.20245898E-01	  0.00000000E+00	  0.00000000E+00	 -1.20245898E-01	  0.00000000E+00	  0.00000000E+00	  4.24583952E-01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -1.00963970E-06	  0.00000000E+00	  0.00000000E+00	  1.08959036E-01	  0.00000000E+00	  0.00000000E+00	  1.08969788E-01	  0.00000000E+00	  3.38426640E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  5.68710607E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.32046485E+02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.50703684E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  1.12599288E+01	  0.00000000E+00	  1.26768565E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.12343993E+00	  0.00000000E+00	  1.30538403E+01	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	 -3.78056713E+00	  0.00000000E+00	  5.46782750E-02	  0.00000000E+00	  0.00000000E+00	  0.00000000E+00	  2.69787601E-01	  0.00000000E+00
