
These predictions were generated by MoorDyn (v2.3.82025-02-27) on 08-Apr-2025 at 12:16:59.

 
 
 
      Time        FAIRTEN1       LINE1NBPX
  102.9700   1.0066929E+09   7.1428800E+00
  102.9800   1.0071416E+09   7.1441536E+00
  102.9900   1.0075795E+09   7.1454110E+00
  103.0000   1.0080056E+09   7.1466494E+00
  103.0100   1.0084188E+09   7.1478662E+00
  103.0200   1.0088182E+09   7.1490598E+00
  103.0300   1.0092029E+09   7.1502275E+00
  103.0400   1.0095723E+09   7.1513677E+00
  103.0500   1.0099256E+09   7.1524787E+00
  103.0600   1.0102623E+09   7.1535587E+00
  103.0700   1.0105820E+09   7.1546068E+00
  103.0800   1.0108845E+09   7.1556225E+00
  103.0900   1.0111695E+09   7.1566043E+00
  103.1000   1.0114368E+09   7.1575518E+00
  103.1100   1.0116864E+09   7.1584644E+00
  103.1200   1.0119183E+09   7.1593423E+00
  103.1300   1.0121329E+09   7.1601853E+00
  103.1400   1.0123300E+09   7.1609931E+00
  103.1500   1.0125101E+09   7.1617665E+00
  103.1600   1.0126735E+09   7.1625056E+00
  103.1700   1.0128205E+09   7.1632109E+00
  103.1800   1.0129515E+09   7.1638827E+00
  103.1900   1.0130672E+09   7.1645226E+00
  103.2000   1.0131681E+09   7.1651311E+00
  103.2100   1.0132546E+09   7.1657090E+00
  103.2200   1.0133274E+09   7.1662574E+00
  103.2300   1.0133875E+09   7.1667781E+00
  103.2400   1.0134351E+09   7.1672716E+00
  103.2500   1.0134714E+09   7.1677399E+00
  103.2600   1.0134970E+09   7.1681843E+00
  103.2700   1.0135124E+09   7.1686058E+00
  103.2800   1.0135188E+09   7.1690063E+00
  103.2900   1.0135165E+09   7.1693869E+00
  103.3000   1.0135065E+09   7.1697493E+00
  103.3100   1.0134895E+09   7.1700950E+00
  103.3200   1.0134666E+09   7.1704259E+00
  103.3300   1.0134382E+09   7.1707430E+00
  103.3400   1.0134052E+09   7.1710482E+00
  103.3500   1.0133683E+09   7.1713428E+00
  103.3600   1.0133283E+09   7.1716285E+00
  103.3700   1.0132857E+09   7.1719065E+00
  103.3800   1.0132413E+09   7.1721783E+00
  103.3900   1.0131956E+09   7.1724448E+00
  103.4000   1.0131494E+09   7.1727080E+00
  103.4100   1.0131032E+09   7.1729689E+00
  103.4200   1.0130575E+09   7.1732287E+00
  103.4300   1.0130133E+09   7.1734891E+00
  103.4400   1.0129705E+09   7.1737504E+00
  103.4500   1.0129299E+09   7.1740141E+00
  103.4600   1.0128918E+09   7.1742811E+00
  103.4700   1.0128568E+09   7.1745524E+00
  103.4800   1.0128249E+09   7.1748285E+00
  103.4900   1.0127966E+09   7.1751103E+00
  103.5000   1.0127725E+09   7.1753993E+00
  103.5100   1.0127526E+09   7.1756954E+00
  103.5200   1.0127369E+09   7.1759987E+00
  103.5300   1.0127260E+09   7.1763105E+00
  103.5400   1.0127197E+09   7.1766310E+00
  103.5500   1.0127183E+09   7.1769605E+00
  103.5600   1.0127220E+09   7.1772995E+00
  103.5700   1.0127308E+09   7.1776481E+00
  103.5800   1.0127445E+09   7.1780062E+00
  103.5900   1.0127636E+09   7.1783748E+00
  103.6000   1.0127878E+09   7.1787534E+00
  103.6100   1.0128171E+09   7.1791420E+00
  103.6200   1.0128514E+09   7.1795406E+00
  103.6300   1.0128907E+09   7.1799493E+00
  103.6400   1.0129348E+09   7.1803679E+00
  103.6500   1.0129837E+09   7.1807961E+00
  103.6600   1.0130372E+09   7.1812339E+00
  103.6700   1.0130952E+09   7.1816812E+00
  103.6800   1.0131576E+09   7.1821375E+00
  103.6900   1.0132240E+09   7.1826024E+00
  103.7000   1.0132943E+09   7.1830754E+00
  103.7100   1.0133683E+09   7.1835566E+00
  103.7200   1.0134460E+09   7.1840458E+00
  103.7300   1.0135270E+09   7.1845422E+00
  103.7400   1.0136112E+09   7.1850457E+00
  103.7500   1.0136984E+09   7.1855559E+00
  103.7600   1.0137883E+09   7.1860723E+00
  103.7700   1.0138805E+09   7.1865940E+00
  103.7800   1.0139752E+09   7.1871214E+00
  103.7900   1.0140716E+09   7.1876531E+00
  103.8000   1.0141701E+09   7.1881895E+00
  103.8100   1.0142701E+09   7.1887298E+00
  103.8200   1.0143716E+09   7.1892738E+00
  103.8300   1.0144744E+09   7.1898212E+00
  103.8400   1.0145780E+09   7.1903710E+00
  103.8500   1.0146826E+09   7.1909232E+00
  103.8600   1.0147878E+09   7.1914778E+00
  103.8700   1.0148935E+09   7.1920338E+00
  103.8800   1.0149996E+09   7.1925912E+00
  103.8900   1.0151056E+09   7.1931491E+00
  103.9000   1.0152115E+09   7.1937075E+00
  103.9100   1.0153174E+09   7.1942663E+00
  103.9200   1.0154227E+09   7.1948247E+00
  103.9300   1.0155281E+09   7.1953835E+00
  103.9400   1.0156326E+09   7.1959414E+00
  103.9500   1.0157368E+09   7.1964989E+00
  103.9600   1.0158399E+09   7.1970549E+00
  103.9700   1.0159422E+09   7.1976094E+00
  103.9800   1.0160436E+09   7.1981626E+00
  103.9900   1.0161441E+09   7.1987143E+00
  104.0000   1.0162436E+09   7.1992645E+00
  104.0100   1.0163421E+09   7.1998129E+00
  104.0200   1.0164394E+09   7.2003589E+00
  104.0300   1.0165352E+09   7.2009025E+00
  104.0400   1.0166301E+09   7.2014441E+00
  104.0500   1.0167236E+09   7.2019835E+00
  104.0600   1.0168159E+09   7.2025204E+00
  104.0700   1.0169073E+09   7.2030554E+00
  104.0800   1.0169971E+09   7.2035875E+00
  104.0900   1.0170856E+09   7.2041173E+00
  104.1000   1.0171731E+09   7.2046447E+00
  104.1100   1.0172593E+09   7.2051697E+00
  104.1200   1.0173440E+09   7.2056918E+00
  104.1300   1.0174276E+09   7.2062116E+00
  104.1400   1.0175103E+09   7.2067294E+00
  104.1500   1.0175918E+09   7.2072449E+00
  104.1600   1.0176724E+09   7.2077584E+00
  104.1700   1.0177519E+09   7.2082696E+00
  104.1800   1.0178305E+09   7.2087789E+00
  104.1900   1.0179081E+09   7.2092862E+00
  104.2000   1.0179849E+09   7.2097917E+00
  104.2100   1.0180607E+09   7.2102952E+00
  104.2200   1.0181360E+09   7.2107973E+00
  104.2300   1.0182104E+09   7.2112975E+00
  104.2400   1.0182844E+09   7.2117968E+00
  104.2500   1.0183574E+09   7.2122941E+00
  104.2600   1.0184301E+09   7.2127905E+00
  104.2700   1.0185023E+09   7.2132854E+00
  104.2800   1.0185740E+09   7.2137794E+00
  104.2900   1.0186452E+09   7.2142725E+00
  104.3000   1.0187161E+09   7.2147646E+00
  104.3100   1.0187866E+09   7.2152557E+00
  104.3200   1.0188570E+09   7.2157464E+00
  104.3300   1.0189272E+09   7.2162366E+00
  104.3400   1.0189969E+09   7.2167258E+00
  104.3500   1.0190668E+09   7.2172151E+00
  104.3600   1.0191363E+09   7.2177033E+00
  104.3700   1.0192058E+09   7.2181916E+00
  104.3800   1.0192755E+09   7.2186799E+00
  104.3900   1.0193452E+09   7.2191682E+00
  104.4000   1.0194147E+09   7.2196560E+00
  104.4100   1.0194842E+09   7.2201438E+00
  104.4200   1.0195540E+09   7.2206321E+00
  104.4300   1.0196240E+09   7.2211204E+00
  104.4400   1.0196940E+09   7.2216086E+00
  104.4500   1.0197642E+09   7.2220974E+00
  104.4600   1.0198345E+09   7.2225862E+00
  104.4700   1.0199051E+09   7.2230754E+00
  104.4800   1.0199759E+09   7.2235651E+00
  104.4900   1.0200470E+09   7.2240553E+00
  104.5000   1.0201181E+09   7.2245455E+00
  104.5100   1.0201896E+09   7.2250361E+00
  104.5200   1.0202612E+09   7.2255273E+00
  104.5300   1.0203332E+09   7.2260189E+00
  104.5400   1.0204051E+09   7.2265105E+00
  104.5500   1.0204776E+09   7.2270031E+00
  104.5600   1.0205502E+09   7.2274961E+00
  104.5700   1.0206232E+09   7.2279897E+00
  104.5800   1.0206963E+09   7.2284837E+00
  104.5900   1.0207698E+09   7.2289782E+00
  104.6000   1.0208434E+09   7.2294731E+00
  104.6100   1.0209173E+09   7.2299685E+00
  104.6200   1.0209914E+09   7.2304645E+00
  104.6300   1.0210658E+09   7.2309608E+00
  104.6400   1.0211404E+09   7.2314577E+00
  104.6500   1.0212150E+09   7.2319546E+00
  104.6600   1.0212900E+09   7.2324524E+00
  104.6700   1.0213651E+09   7.2329502E+00
  104.6800   1.0214406E+09   7.2334490E+00
  104.6900   1.0215161E+09   7.2339478E+00
  104.7000   1.0215918E+09   7.2344470E+00
  104.7100   1.0216678E+09   7.2349467E+00
  104.7200   1.0217439E+09   7.2354469E+00
  104.7300   1.0218198E+09   7.2359467E+00
  104.7400   1.0218959E+09   7.2364469E+00
  104.7500   1.0219723E+09   7.2369475E+00
  104.7600   1.0220486E+09   7.2374482E+00
  104.7700   1.0221249E+09   7.2379489E+00
  104.7800   1.0222015E+09   7.2384501E+00
  104.7900   1.0222780E+09   7.2389512E+00
  104.8000   1.0223548E+09   7.2394528E+00
  104.8100   1.0224315E+09   7.2399545E+00
  104.8200   1.0225082E+09   7.2404561E+00
  104.8300   1.0225849E+09   7.2409577E+00
  104.8400   1.0226616E+09   7.2414594E+00
  104.8500   1.0227385E+09   7.2419615E+00
  104.8600   1.0228154E+09   7.2424636E+00
  104.8700   1.0228922E+09   7.2429657E+00
  104.8800   1.0229691E+09   7.2434678E+00
  104.8900   1.0230460E+09   7.2439699E+00
  104.9000   1.0231228E+09   7.2444720E+00
  104.9100   1.0231994E+09   7.2449737E+00
  104.9200   1.0232762E+09   7.2454758E+00
  104.9300   1.0233530E+09   7.2459779E+00
  104.9400   1.0234296E+09   7.2464795E+00
  104.9500   1.0235061E+09   7.2469811E+00
  104.9600   1.0235829E+09   7.2474833E+00
  104.9700   1.0236595E+09   7.2479849E+00
  104.9800   1.0237360E+09   7.2484865E+00
  104.9900   1.0238125E+09   7.2489882E+00
  105.0000   1.0238890E+09   7.2494898E+00
  105.0100   1.0239656E+09   7.2499914E+00
  105.0200   1.0240420E+09   7.2504930E+00
  105.0300   1.0241185E+09   7.2509947E+00
  105.0400   1.0241948E+09   7.2514958E+00
  105.0500   1.0242711E+09   7.2519970E+00
  105.0600   1.0243473E+09   7.2524981E+00
  105.0700   1.0244234E+09   7.2529988E+00
  105.0800   1.0244994E+09   7.2534995E+00
  105.0900   1.0245754E+09   7.2540002E+00
  105.1000   1.0246514E+09   7.2545009E+00
  105.1100   1.0247274E+09   7.2550015E+00
  105.1200   1.0248037E+09   7.2555027E+00
  105.1300   1.0248797E+09   7.2560034E+00
  105.1400   1.0249555E+09   7.2565036E+00
  105.1500   1.0250312E+09   7.2570038E+00
  105.1600   1.0251070E+09   7.2575040E+00
  105.1700   1.0251828E+09   7.2580042E+00
  105.1800   1.0252586E+09   7.2585044E+00
  105.1900   1.0253344E+09   7.2590046E+00
  105.2000   1.0254102E+09   7.2595048E+00
  105.2100   1.0254860E+09   7.2600050E+00
  105.2200   1.0255618E+09   7.2605052E+00
  105.2300   1.0256376E+09   7.2610054E+00
  105.2400   1.0257131E+09   7.2615051E+00
  105.2500   1.0257887E+09   7.2620049E+00
  105.2600   1.0258642E+09   7.2625046E+00
  105.2700   1.0259398E+09   7.2630043E+00
  105.2800   1.0260156E+09   7.2635045E+00
  105.2900   1.0260911E+09   7.2640042E+00
  105.3000   1.0261667E+09   7.2645040E+00
  105.3100   1.0262423E+09   7.2650037E+00
  105.3200   1.0263178E+09   7.2655034E+00
  105.3300   1.0263934E+09   7.2660031E+00
  105.3400   1.0264690E+09   7.2665029E+00
  105.3500   1.0265446E+09   7.2670026E+00
  105.3600   1.0266202E+09   7.2675023E+00
  105.3700   1.0266957E+09   7.2680020E+00
  105.3800   1.0267713E+09   7.2685018E+00
  105.3900   1.0268469E+09   7.2690015E+00
  105.4000   1.0269224E+09   7.2695012E+00
  105.4100   1.0269980E+09   7.2700009E+00
  105.4200   1.0270736E+09   7.2705007E+00
  105.4300   1.0271492E+09   7.2710004E+00
  105.4400   1.0272248E+09   7.2715001E+00
  105.4500   1.0273004E+09   7.2719998E+00
  105.4600   1.0273759E+09   7.2724996E+00
  105.4700   1.0274515E+09   7.2729993E+00
  105.4800   1.0275271E+09   7.2734990E+00
  105.4900   1.0276027E+09   7.2739987E+00
  105.5000   1.0276783E+09   7.2744985E+00
  105.5100   1.0277539E+09   7.2749982E+00
  105.5200   1.0278294E+09   7.2754979E+00
  105.5300   1.0279050E+09   7.2759976E+00
  105.5400   1.0279809E+09   7.2764978E+00
  105.5500   1.0280564E+09   7.2769976E+00
  105.5600   1.0281320E+09   7.2774973E+00
  105.5700   1.0282076E+09   7.2779970E+00
  105.5800   1.0282832E+09   7.2784967E+00
  105.5900   1.0283590E+09   7.2789969E+00
  105.6000   1.0284348E+09   7.2794971E+00
  105.6100   1.0285104E+09   7.2799969E+00
  105.6200   1.0285860E+09   7.2804966E+00
  105.6300   1.0286616E+09   7.2809963E+00
  105.6400   1.0287374E+09   7.2814965E+00
  105.6500   1.0288132E+09   7.2819967E+00
  105.6600   1.0288890E+09   7.2824969E+00
  105.6700   1.0289646E+09   7.2829967E+00
  105.6800   1.0290402E+09   7.2834964E+00
  105.6900   1.0291157E+09   7.2839961E+00
  105.7000   1.0291916E+09   7.2844963E+00
  105.7100   1.0292673E+09   7.2849965E+00
  105.7200   1.0293432E+09   7.2854967E+00
  105.7300   1.0294189E+09   7.2859969E+00
  105.7400   1.0294945E+09   7.2864966E+00
  105.7500   1.0295701E+09   7.2869964E+00
  105.7600   1.0296457E+09   7.2874961E+00
  105.7700   1.0297215E+09   7.2879963E+00
  105.7800   1.0297972E+09   7.2884965E+00
  105.7900   1.0298731E+09   7.2889967E+00
  105.8000   1.0299489E+09   7.2894969E+00
  105.8100   1.0300246E+09   7.2899971E+00
  105.8200   1.0301002E+09   7.2904968E+00
  105.8300   1.0301758E+09   7.2909966E+00
  105.8400   1.0302516E+09   7.2914968E+00
  105.8500   1.0303274E+09   7.2919970E+00
  105.8600   1.0304031E+09   7.2924972E+00
  105.8700   1.0304790E+09   7.2929974E+00
  105.8800   1.0305548E+09   7.2934976E+00
  105.8900   1.0306303E+09   7.2939973E+00
  105.9000   1.0307059E+09   7.2944970E+00
  105.9100   1.0307814E+09   7.2949967E+00
  105.9200   1.0308572E+09   7.2954969E+00
  105.9300   1.0309330E+09   7.2959971E+00
  105.9400   1.0310088E+09   7.2964973E+00
  105.9500   1.0310845E+09   7.2969975E+00
  105.9600   1.0311601E+09   7.2974973E+00
  105.9700   1.0312356E+09   7.2979970E+00
  105.9800   1.0313112E+09   7.2984967E+00
  105.9900   1.0313869E+09   7.2989969E+00
  106.0000   1.0314627E+09   7.2994971E+00
  106.0100   1.0315385E+09   7.2999973E+00
  106.0200   1.0316143E+09   7.3004975E+00
  106.0300   1.0316899E+09   7.3009973E+00
  106.0400   1.0317654E+09   7.3014970E+00
  106.0500   1.0318410E+09   7.3019967E+00
  106.0600   1.0319167E+09   7.3024969E+00
  106.0700   1.0319925E+09   7.3029971E+00
  106.0800   1.0320683E+09   7.3034973E+00
  106.0900   1.0321441E+09   7.3039975E+00
  106.1000   1.0322196E+09   7.3044972E+00
  106.1100   1.0322951E+09   7.3049970E+00
  106.1200   1.0323706E+09   7.3054967E+00
  106.1300   1.0324464E+09   7.3059969E+00
  106.1400   1.0325222E+09   7.3064971E+00
  106.1500   1.0325980E+09   7.3069973E+00
  106.1600   1.0326737E+09   7.3074975E+00
  106.1700   1.0327492E+09   7.3079972E+00
  106.1800   1.0328248E+09   7.3084970E+00
  106.1900   1.0329004E+09   7.3089967E+00
  106.2000   1.0329761E+09   7.3094969E+00
  106.2100   1.0330519E+09   7.3099971E+00
  106.2200   1.0331277E+09   7.3104973E+00
  106.2300   1.0332034E+09   7.3109975E+00
  106.2400   1.0332790E+09   7.3114972E+00
  106.2500   1.0333545E+09   7.3119969E+00
  106.2600   1.0334300E+09   7.3124967E+00
  106.2700   1.0335058E+09   7.3129969E+00
  106.2800   1.0335816E+09   7.3134971E+00
  106.2900   1.0336573E+09   7.3139973E+00
  106.3000   1.0337331E+09   7.3144975E+00
  106.3100   1.0338086E+09   7.3149972E+00
  106.3200   1.0338841E+09   7.3154969E+00
  106.3300   1.0339596E+09   7.3159966E+00
  106.3400   1.0340354E+09   7.3164968E+00
  106.3500   1.0341112E+09   7.3169971E+00
  106.3600   1.0341869E+09   7.3174973E+00
  106.3700   1.0342627E+09   7.3179975E+00
  106.3800   1.0343382E+09   7.3184972E+00
  106.3900   1.0344137E+09   7.3189969E+00
  106.4000   1.0344892E+09   7.3194966E+00
  106.4100   1.0345650E+09   7.3199968E+00
  106.4200   1.0346408E+09   7.3204970E+00
  106.4300   1.0347165E+09   7.3209972E+00
  106.4400   1.0347923E+09   7.3214974E+00
  106.4500   1.0348678E+09   7.3219972E+00
  106.4600   1.0349433E+09   7.3224969E+00
  106.4700   1.0350188E+09   7.3229966E+00
  106.4800   1.0350945E+09   7.3234968E+00
  106.4900   1.0351703E+09   7.3239970E+00
  106.5000   1.0352461E+09   7.3244972E+00
  106.5100   1.0353218E+09   7.3249974E+00
  106.5200   1.0353973E+09   7.3254972E+00
  106.5300   1.0354728E+09   7.3259969E+00
  106.5400   1.0355484E+09   7.3264966E+00
  106.5500   1.0356241E+09   7.3269968E+00
  106.5600   1.0356998E+09   7.3274970E+00
  106.5700   1.0357756E+09   7.3279972E+00
  106.5800   1.0358513E+09   7.3284974E+00
  106.5900   1.0359268E+09   7.3289971E+00
  106.6000   1.0360023E+09   7.3294969E+00
  106.6100   1.0360778E+09   7.3299966E+00
  106.6200   1.0361536E+09   7.3304968E+00
  106.6300   1.0362293E+09   7.3309970E+00
  106.6400   1.0363051E+09   7.3314972E+00
  106.6500   1.0363808E+09   7.3319974E+00
  106.6600   1.0364563E+09   7.3324971E+00
  106.6700   1.0365318E+09   7.3329968E+00
  106.6800   1.0366073E+09   7.3334966E+00
  106.6900   1.0366831E+09   7.3339968E+00
  106.7000   1.0367588E+09   7.3344970E+00
  106.7100   1.0368345E+09   7.3349972E+00
  106.7200   1.0369103E+09   7.3354974E+00
  106.7300   1.0369857E+09   7.3359971E+00
  106.7400   1.0370612E+09   7.3364968E+00
  106.7500   1.0371368E+09   7.3369966E+00
  106.7600   1.0372125E+09   7.3374968E+00
  106.7700   1.0372882E+09   7.3379970E+00
  106.7800   1.0373640E+09   7.3384972E+00
  106.7900   1.0374397E+09   7.3389974E+00
  106.8000   1.0375152E+09   7.3394971E+00
  106.8100   1.0375907E+09   7.3399968E+00
  106.8200   1.0376662E+09   7.3404965E+00
  106.8300   1.0377419E+09   7.3409967E+00
  106.8400   1.0378176E+09   7.3414969E+00
  106.8500   1.0378934E+09   7.3419971E+00
  106.8600   1.0379691E+09   7.3424973E+00
  106.8700   1.0380445E+09   7.3429971E+00
  106.8800   1.0381201E+09   7.3434968E+00
  106.8900   1.0381955E+09   7.3439965E+00
  106.9000   1.0382713E+09   7.3444967E+00
  106.9100   1.0383470E+09   7.3449969E+00
  106.9200   1.0384227E+09   7.3454971E+00
  106.9300   1.0384984E+09   7.3459973E+00
  106.9400   1.0385739E+09   7.3464971E+00
  106.9500   1.0386494E+09   7.3469968E+00
  106.9600   1.0387249E+09   7.3474965E+00
  106.9700   1.0388006E+09   7.3479967E+00
  106.9800   1.0388764E+09   7.3484969E+00
  106.9900   1.0389521E+09   7.3489971E+00
  107.0000   1.0390278E+09   7.3494973E+00
  107.0100   1.0391032E+09   7.3499970E+00
  107.0200   1.0391787E+09   7.3504968E+00
  107.0300   1.0392542E+09   7.3509965E+00
  107.0400   1.0393299E+09   7.3514967E+00
  107.0500   1.0394056E+09   7.3519969E+00
  107.0600   1.0394813E+09   7.3524971E+00
  107.0700   1.0395571E+09   7.3529973E+00
  107.0800   1.0396325E+09   7.3534970E+00
  107.0900   1.0397080E+09   7.3539968E+00
  107.1000   1.0397835E+09   7.3544965E+00
  107.1100   1.0398592E+09   7.3549967E+00
  107.1200   1.0399349E+09   7.3554969E+00
  107.1300   1.0400106E+09   7.3559971E+00
  107.1400   1.0400863E+09   7.3564973E+00
  107.1500   1.0401618E+09   7.3569970E+00
  107.1600   1.0402372E+09   7.3574967E+00
  107.1700   1.0403128E+09   7.3579965E+00
  107.1800   1.0403885E+09   7.3584967E+00
  107.1900   1.0404641E+09   7.3589969E+00
  107.2000   1.0405398E+09   7.3594971E+00
  107.2100   1.0406156E+09   7.3599973E+00
  107.2200   1.0406910E+09   7.3604970E+00
  107.2300   1.0407665E+09   7.3609967E+00
  107.2400   1.0408420E+09   7.3614964E+00
  107.2500   1.0409177E+09   7.3619967E+00
  107.2600   1.0409934E+09   7.3624969E+00
  107.2700   1.0410691E+09   7.3629971E+00
  107.2800   1.0411448E+09   7.3634973E+00
  107.2900   1.0412205E+09   7.3639975E+00
  107.3000   1.0412959E+09   7.3644972E+00
  107.3100   1.0413714E+09   7.3649969E+00
  107.3200   1.0414471E+09   7.3654971E+00
  107.3300   1.0415228E+09   7.3659973E+00
  107.3400   1.0415985E+09   7.3664975E+00
  107.3500   1.0416742E+09   7.3669977E+00
  107.3600   1.0417499E+09   7.3674979E+00
  107.3700   1.0418253E+09   7.3679976E+00
  107.3800   1.0419008E+09   7.3684974E+00
  107.3900   1.0419763E+09   7.3689971E+00
  107.4000   1.0420519E+09   7.3694973E+00
  107.4100   1.0421276E+09   7.3699975E+00
  107.4200   1.0422033E+09   7.3704977E+00
  107.4300   1.0422790E+09   7.3709979E+00
  107.4400   1.0423544E+09   7.3714976E+00
  107.4500   1.0424299E+09   7.3719974E+00
  107.4600   1.0425053E+09   7.3724971E+00
  107.4700   1.0425811E+09   7.3729973E+00
  107.4800   1.0426567E+09   7.3734975E+00
  107.4900   1.0427324E+09   7.3739977E+00
  107.5000   1.0428081E+09   7.3744979E+00
  107.5100   1.0428835E+09   7.3749976E+00
  107.5200   1.0429590E+09   7.3754973E+00
  107.5300   1.0430344E+09   7.3759971E+00
  107.5400   1.0431101E+09   7.3764973E+00
  107.5500   1.0431858E+09   7.3769975E+00
  107.5600   1.0432615E+09   7.3774977E+00
  107.5700   1.0433372E+09   7.3779979E+00
  107.5800   1.0434126E+09   7.3784976E+00
  107.5900   1.0434881E+09   7.3789973E+00
  107.6000   1.0435635E+09   7.3794971E+00
  107.6100   1.0436392E+09   7.3799973E+00
  107.6200   1.0437149E+09   7.3804975E+00
  107.6300   1.0437905E+09   7.3809977E+00
