Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	M1N1FBxi	M1N1FByi	M1N1FBzi	M1N1MBxi	M1N1MByi	M1N1MBzi	M1N2FBxi	M1N2FByi	M1N2FBzi	M1N2MBxi	M1N2MByi	M1N2MBzi	M1N3FBxi	M1N3FByi	M1N3FBzi	M1N3MBxi	M1N3MByi	M1N3MBzi	M1N4FBxi	M1N4FByi	M1N4FBzi	M1N4MBxi	M1N4MByi	M1N4MBzi	M1N5FBxi	M1N5FByi	M1N5FBzi	M1N5MBxi	M1N5MByi	M1N5MBzi	M1N6FBxi	M1N6FByi	M1N6FBzi	M1N6MBxi	M1N6MByi	M1N6MBzi	M1N7FBxi	M1N7FByi	M1N7FBzi	M1N7MBxi	M1N7MByi	M1N7MBzi	M1N8FBxi	M1N8FByi	M1N8FBzi	M1N8MBxi	M1N8MByi	M1N8MBzi	M1N9FBxi	M1N9FByi	M1N9FBzi	M1N9MBxi	M1N9MByi	M1N9MBzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N/m)	(N/m)	(N/m)	(N-m/m)	(N-m/m)	(N-m/m)	(N/m)	(N/m)	(N/m)	(N-m/m)	(N-m/m)	(N-m/m)	(N/m)	(N/m)	(N/m)	(N-m/m)	(N-m/m)	(N-m/m)	(N/m)	(N/m)	(N/m)	(N-m/m)	(N-m/m)	(N-m/m)	(N/m)	(N/m)	(N/m)	(N-m/m)	(N-m/m)	(N-m/m)	(N/m)	(N/m)	(N/m)	(N-m/m)	(N-m/m)	(N-m/m)	(N/m)	(N/m)	(N/m)	(N-m/m)	(N-m/m)	(N-m/m)	(N/m)	(N/m)	(N/m)	(N-m/m)	(N-m/m)	(N-m/m)	(N/m)	(N/m)	(N/m)	(N-m/m)	(N-m/m)	(N-m/m)
   16.7500	  -4.487316E+00	  -1.980189E+04	   2.010723E+04	   2.872181E+06	   1.798539E+07	   1.946128E+07	  -1.334454E+04	  -7.725086E+04	   6.461666E+04	   3.932076E+05	   5.784398E+04	   6.823204E+04	   5.572760E+02	  -6.577966E+04	   5.576727E+04	   3.383712E+05	   5.335509E+04	   6.289547E+04	   3.856789E+02	  -4.004399E+04	   3.504923E+04	   2.109569E+05	   4.953984E+04	   5.826133E+04	  -6.440161E+01	  -1.288976E+04	   1.159030E+04	   6.918955E+04	   2.510674E+04	   2.948188E+04	  -1.714425E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   16.8000	  -4.521405E+00	  -1.882066E+04	   1.917133E+04	   2.827344E+06	   1.779021E+07	   1.925797E+07	  -1.411507E+04	  -7.685350E+04	   6.436531E+04	   3.915813E+05	   5.785130E+04	   6.823126E+04	   5.282674E+02	  -6.529293E+04	   5.539649E+04	   3.361312E+05	   5.338541E+04	   6.292358E+04	   3.622899E+02	  -3.899032E+04	   3.409521E+04	   2.053869E+05	   5.049675E+04	   5.937925E+04	  -8.869258E+01	  -1.212413E+04	   1.088138E+04	   6.504639E+04	   2.603698E+04	   3.057129E+04	  -1.868488E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   16.8500	  -4.554377E+00	  -1.786178E+04	   1.824961E+04	   2.784068E+06	   1.759898E+07	   1.905845E+07	  -1.468495E+04	  -7.646477E+04	   6.411580E+04	   3.899758E+05	   5.785923E+04	   6.823144E+04	   4.999840E+02	  -6.481404E+04	   5.502754E+04	   3.339104E+05	   5.341895E+04	   6.295574E+04	   3.397282E+02	  -3.797727E+04	   3.317775E+04	   2.000277E+05	   5.115223E+04	   6.014465E+04	  -1.064525E+02	  -1.139561E+04	   1.020811E+04	   6.110524E+04	   2.666289E+04	   3.130463E+04	  -1.961887E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   16.9000	  -4.586226E+00	  -1.692489E+04	   1.734238E+04	   2.742380E+06	   1.741215E+07	   1.886323E+07	  -1.507108E+04	  -7.608542E+04	   6.386900E+04	   3.883957E+05	   5.786786E+04	   6.823268E+04	   4.724176E+02	  -6.434393E+04	   5.466147E+04	   3.317146E+05	   5.345581E+04	   6.299207E+04	   3.179836E+02	  -3.700512E+04	   3.229707E+04	   1.948812E+05	   5.154291E+04	   6.060031E+04	  -1.187037E+02	  -1.070390E+04	   9.570102E+03	   5.736448E+04	   2.702103E+04	   3.172458E+04	  -2.004785E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   16.9500	  -4.616942E+00	  -1.600955E+04	   1.644984E+04	   2.702308E+06	   1.723015E+07	   1.867280E+07	  -1.528972E+04	  -7.571620E+04	   6.362577E+04	   3.868454E+05	   5.787732E+04	   6.823512E+04	   4.455515E+02	  -6.388360E+04	   5.429939E+04	   3.295496E+05	   5.349606E+04	   6.303264E+04	   2.970438E+02	  -3.607411E+04	   3.145334E+04	   1.899488E+05	   5.170346E+04	   6.078673E+04	  -1.263495E+02	  -1.004862E+04	   8.966832E+03	   5.382192E+04	   2.714606E+04	   3.187164E+04	  -2.006175E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.0000	  -4.646521E+00	  -1.511581E+04	   1.557267E+04	   2.663875E+06	   1.705339E+07	   1.848761E+07	  -1.535587E+04	  -7.535781E+04	   6.338695E+04	   3.853295E+05	   5.788767E+04	   6.823881E+04	   4.193575E+02	  -6.343399E+04	   5.394238E+04	   3.274214E+05	   5.353971E+04	   6.307748E+04	   2.768871E+02	  -3.518444E+04	   3.064668E+04	   1.852319E+05	   5.166653E+04	   6.074204E+04	  -1.301967E+02	  -9.429352E+03	   8.397787E+03	   5.047526E+04	   2.707065E+04	   3.178396E+04	  -1.974050E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.0500	  -4.674952E+00	  -1.424291E+04	   1.471073E+04	   2.627105E+06	   1.688226E+07	   1.830811E+07	  -1.528368E+04	  -7.501101E+04	   6.315342E+04	   3.838525E+05	   5.789897E+04	   6.824385E+04	   3.938226E+02	  -6.299615E+04	   5.359155E+04	   3.253360E+05	   5.358675E+04	   6.312654E+04	   2.575001E+02	  -3.433623E+04	   2.987718E+04	   1.807313E+05	   5.146271E+04	   6.050199E+04	  -1.309563E+02	  -8.845579E+03	   7.862342E+03	   4.732155E+04	   2.682545E+04	   3.149738E+04	  -1.915451E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.1000	  -4.702230E+00	  -1.339063E+04	   1.386432E+04	   2.592016E+06	   1.671711E+07	   1.813470E+07	  -1.508611E+04	  -7.467649E+04	   6.292601E+04	   3.824188E+05	   5.791129E+04	   6.825028E+04	   3.689193E+02	  -6.257107E+04	   5.324804E+04	   3.232996E+05	   5.363709E+04	   6.317973E+04	   2.388621E+02	  -3.352952E+04	   2.914482E+04	   1.764475E+05	   5.112045E+04	   6.009988E+04	  -1.292455E+02	  -8.296686E+03	   7.359791E+03	   4.435733E+04	   2.643900E+04	   3.104529E+04	  -1.836479E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.1500	  -4.728348E+00	  -1.255830E+04	   1.303323E+04	   2.558628E+06	   1.655831E+07	   1.796778E+07	  -1.477511E+04	  -7.435498E+04	   6.270558E+04	   3.810328E+05	   5.792465E+04	   6.825814E+04	   3.446215E+02	  -6.215983E+04	   5.291297E+04	   3.213184E+05	   5.369061E+04	   6.323691E+04	   2.209490E+02	  -3.276440E+04	   2.844961E+04	   1.723812E+05	   5.066609E+04	   5.956653E+04	  -1.256035E+02	  -7.782061E+03	   6.889430E+03	   4.157916E+04	   2.593780E+04	   3.045869E+04	  -1.742418E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.2000	  -4.753299E+00	  -1.174522E+04	   1.221738E+04	   2.526954E+06	   1.640617E+07	   1.780772E+07	  -1.436319E+04	  -7.404714E+04	   6.249293E+04	   3.796988E+05	   5.793908E+04	   6.826745E+04	   3.209142E+02	  -6.176341E+04	   5.258746E+04	   3.193985E+05	   5.374714E+04	   6.329785E+04	   2.037470E+02	  -3.204080E+04	   2.779144E+04	   1.685320E+05	   5.012381E+04	   5.893020E+04	  -1.204894E+02	  -7.300958E+03	   6.450444E+03	   3.898289E+04	   2.534620E+04	   2.976607E+04	  -1.637793E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.2500	  -4.777077E+00	  -1.095075E+04	   1.141649E+04	   2.497010E+06	   1.626099E+07	   1.765488E+07	  -1.385984E+04	  -7.375367E+04	   6.228889E+04	   3.784211E+05	   5.795459E+04	   6.827820E+04	   2.977588E+02	  -6.138290E+04	   5.227265E+04	   3.175463E+05	   5.380645E+04	   6.336228E+04	   1.872235E+02	  -3.135870E+04	   2.717022E+04	   1.649001E+05	   4.951568E+04	   5.821677E+04	  -1.142938E+02	  -6.852642E+03	   6.042019E+03	   3.656433E+04	   2.468653E+04	   2.899359E+04	  -1.526379E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.3000	  -4.799677E+00	  -1.017390E+04	   1.063006E+04	   2.468806E+06	   1.612306E+07	   1.750955E+07	  -1.327566E+04	  -7.347521E+04	   6.209424E+04	   3.772037E+05	   5.797116E+04	   6.829038E+04	   2.751295E+02	  -6.101930E+04	   5.196963E+04	   3.157677E+05	   5.386825E+04	   6.342984E+04	   1.713547E+02	  -3.071799E+04	   2.658579E+04	   1.614848E+05	   4.886168E+04	   5.744960E+04	  -1.073433E+02	  -6.436294E+03	   5.663276E+03	   3.431893E+04	   2.397902E+04	   2.816495E+04	  -1.411333E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.3500	  -4.821093E+00	  -9.413995E+03	   9.857862E+03	   2.442353E+06	   1.599265E+07	   1.737205E+07	  -1.261970E+04	  -7.321238E+04	   6.190975E+04	   3.760505E+05	   5.798880E+04	   6.830396E+04	   2.529958E+02	  -6.067368E+04	   5.167953E+04	   3.140690E+05	   5.393218E+04	   6.350013E+04	   1.561129E+02	  -3.011859E+04	   2.603800E+04	   1.582859E+05	   4.817975E+04	   5.664973E+04	  -9.991081E+01	  -6.051092E+03	   5.313339E+03	   3.224207E+04	   2.324197E+04	   2.730159E+04	  -1.295258E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.4000	  -4.841319E+00	  -8.670159E+03	   9.099325E+03	   2.417660E+06	   1.586998E+07	   1.724266E+07	  -1.190000E+04	  -7.296575E+04	   6.173616E+04	   3.749654E+05	   5.800745E+04	   6.831890E+04	   2.313236E+02	  -6.034703E+04	   5.140341E+04	   3.124562E+05	   5.399786E+04	   6.357266E+04	   1.414661E+02	  -2.956031E+04	   2.552661E+04	   1.553023E+05	   4.748582E+04	   5.583584E+04	  -9.221100E+01	  -5.696152E+03	   4.991271E+03	   3.032878E+04	   2.249169E+04	   2.642263E+04	  -1.180153E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.4500	  -4.860350E+00	  -7.941248E+03	   8.353794E+03	   2.394732E+06	   1.575529E+07	   1.712161E+07	  -1.112519E+04	  -7.273591E+04	   6.157417E+04	   3.739519E+05	   5.802708E+04	   6.833512E+04	   2.100840E+02	  -6.004036E+04	   5.114235E+04	   3.109352E+05	   5.406482E+04	   6.364688E+04	   1.273855E+02	  -2.904301E+04	   2.505143E+04	   1.525335E+05	   4.679399E+04	   5.502445E+04	  -8.442218E+01	  -5.370606E+03	   4.696167E+03	   2.857420E+04	   2.174271E+04	   2.554512E+04	  -1.067656E+02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.5000	  -4.878182E+00	  -7.226421E+03	   7.620673E+03	   2.373576E+06	   1.564876E+07	   1.700915E+07	  -1.030163E+04	  -7.252336E+04	   6.142446E+04	   3.730134E+05	   5.804764E+04	   6.835256E+04	   1.892379E+02	  -5.975463E+04	   5.089735E+04	   3.095116E+05	   5.413258E+04	   6.372222E+04	   1.138335E+02	  -2.856651E+04	   2.461221E+04	   1.499783E+05	   4.611654E+04	   5.422994E+04	  -7.667426E+01	  -5.073562E+03	   4.427089E+03	   2.697332E+04	   2.100777E+04	   2.468400E+04	  -9.588879E+01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.5500	  -4.894811E+00	  -6.524351E+03	   6.899056E+03	   2.354196E+06	   1.555058E+07	   1.690547E+07	  -9.436665E+03	  -7.232861E+04	   6.128770E+04	   3.721532E+05	   5.806906E+04	   6.837114E+04	   1.687516E+02	  -5.949080E+04	   5.066942E+04	   3.081912E+05	   5.420060E+04	   6.379802E+04	   1.007752E+02	  -2.813062E+04	   2.420869E+04	   1.476357E+05	   4.546404E+04	   5.346475E+04	  -6.907145E+01	  -4.804125E+03	   4.183119E+03	   2.552115E+04	   2.029797E+04	   2.385231E+04	  -8.547085E+01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.6000	  -4.910232E+00	  -5.834386E+03	   6.188566E+03	   2.336595E+06	   1.546091E+07	   1.681077E+07	  -8.536575E+03	  -7.215207E+04	   6.116444E+04	   3.713742E+05	   5.809128E+04	   6.839076E+04	   1.485906E+02	  -5.924975E+04	   5.045950E+04	   3.069790E+05	   5.426829E+04	   6.387358E+04	   8.817384E+01	  -2.773514E+04	   2.384063E+04	   1.455047E+05	   4.484550E+04	   5.273946E+04	  -6.168051E+01	  -4.561422E+03	   3.963347E+03	   2.421276E+04	   1.962285E+04	   2.306126E+04	  -7.555904E+01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.6500	  -4.924441E+00	  -5.155218E+03	   5.488191E+03	   2.320774E+06	   1.537990E+07	   1.672521E+07	  -7.606621E+03	  -7.199416E+04	   6.105529E+04	   3.706791E+05	   5.811421E+04	   6.841130E+04	   1.287094E+02	  -5.903234E+04	   5.026850E+04	   3.058802E+05	   5.433507E+04	   6.394820E+04	   7.598409E+01	  -2.737988E+04	   2.350776E+04	   1.435841E+05	   4.426857E+04	   5.206303E+04	  -5.454770E+01	  -4.344619E+03	   3.766910E+03	   2.304345E+04	   1.899061E+04	   2.232048E+04	  -6.617709E+01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.7000	  -4.937435E+00	  -4.485706E+03	   4.797048E+03	   2.306733E+06	   1.530765E+07	   1.664893E+07	  -6.652140E+03	  -7.185520E+04	   6.096074E+04	   3.700704E+05	   5.813779E+04	   6.843270E+04	   1.090769E+02	  -5.883933E+04	   5.009722E+04	   3.048993E+05	   5.440034E+04	   6.402116E+04	   6.416698E+01	  -2.706461E+04	   2.320980E+04	   1.418727E+05	   4.373949E+04	   5.144279E+04	  -4.769628E+01	  -4.152879E+03	   3.592945E+03	   2.200852E+04	   1.840805E+04	   2.163798E+04	  -5.732484E+01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.7500	  -4.949212E+00	  -3.824771E+03	   4.114396E+03	   2.294474E+06	   1.524429E+07	   1.658206E+07	  -5.678553E+03	  -7.173552E+04	   6.088127E+04	   3.695502E+05	   5.816192E+04	   6.845480E+04	   8.965108E+01	  -5.867147E+04	   4.994648E+04	   3.040408E+05	   5.446347E+04	   6.409171E+04	   5.267691E+01	  -2.678916E+04	   2.294651E+04	   1.403694E+05	   4.326343E+04	   5.088484E+04	  -4.113550E+01	  -3.985450E+03	   3.440671E+03	   2.110371E+04	   1.788091E+04	   2.102052E+04	  -4.898687E+01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.8000	  -4.959766E+00	  -3.171125E+03	   3.439184E+03	   2.283992E+06	   1.518988E+07	   1.652468E+07	  -4.690175E+03	  -7.163531E+04	   6.081730E+04	   3.691202E+05	   5.818652E+04	   6.847750E+04	   7.039164E+01	  -5.852936E+04	   4.981692E+04	   3.033081E+05	   5.452387E+04	   6.415914E+04	   4.146640E+01	  -2.655330E+04	   2.271759E+04	   1.390729E+05	   4.284440E+04	   5.039390E+04	  -3.485686E+01	  -3.841598E+03	   3.309322E+03	   2.032487E+04	   1.741379E+04	   2.047351E+04	  -4.112744E+01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   17.8500	  -4.969097E+00	  -2.523562E+03	   2.770510E+03	   2.275288E+06	   1.514452E+07	   1.647688E+07	  -3.691731E+03	  -7.155478E+04	   6.076922E+04	   3.687823E+05	   5.821151E+04	   6.850071E+04	   5.125278E+01	  -5.841359E+04	   4.970921E+04	   3.027050E+05	   5.458098E+04	   6.422279E+04	   3.048437E+01	  -2.635688E+04	   2.252281E+04	   1.379821E+05	   4.248564E+04	   4.997378E+04	  -2.884318E+01	  -3.720677E+03	   3.198216E+03	   1.966829E+04	   1.701042E+04	   2.000135E+04	  -3.370116E+01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
