      Time         Node0px         Node0py         Node0pz         Node1px         Node1py         Node1pz         Node2px         Node2py         Node2pz         Node3px         Node3py         Node3pz 
       (s)             (m)             (m)             (m)             (m)             (m)             (m)             (m)             (m)             (m)             (m)             (m)             (m) 
   11.1560  -8.6970292E+00  -1.6533695E-13  -4.5540970E+01  -5.3671667E+00  -8.1218361E-14  -4.5388892E+01  -2.0373042E+00   2.9002324E-15  -4.5236813E+01   1.2925579E+00   8.7018818E-14  -4.5084735E+01
   11.1570  -8.6970766E+00  -1.6543014E-13  -4.5545229E+01  -5.3671797E+00  -8.1267929E-14  -4.5393907E+01  -2.0372828E+00   2.8942805E-15  -4.5242585E+01   1.2926139E+00   8.7056482E-14  -4.5091264E+01
   11.1580  -8.6971236E+00  -1.6552337E-13  -4.5549486E+01  -5.3671923E+00  -8.1317520E-14  -4.5398922E+01  -2.0372611E+00   2.8883332E-15  -4.5248357E+01   1.2926699E+00   8.7094179E-14  -4.5097793E+01
   11.1590  -8.6971700E+00  -1.6561666E-13  -4.5553740E+01  -5.3672046E+00  -8.1367134E-14  -4.5403935E+01  -2.0372391E+00   2.8823904E-15  -4.5254129E+01   1.2927261E+00   8.7131907E-14  -4.5104323E+01
   11.1600  -8.6972161E+00  -1.6570999E-13  -4.5557992E+01  -5.3672165E+00  -8.1416771E-14  -4.5408947E+01  -2.0372169E+00   2.8764519E-15  -4.5259901E+01   1.2927823E+00   8.7169667E-14  -4.5110855E+01
   11.1610  -8.6972616E+00  -1.6580338E-13  -4.5562242E+01  -5.3672280E+00  -8.1466431E-14  -4.5413957E+01  -2.0371945E+00   2.8705177E-15  -4.5265672E+01   1.2928387E+00   8.7207458E-14  -4.5117388E+01
   11.1620  -8.6973067E+00  -1.6589681E-13  -4.5566489E+01  -5.3672393E+00  -8.1516113E-14  -4.5418966E+01  -2.0371719E+00   2.8645877E-15  -4.5271444E+01   1.2928952E+00   8.7245281E-14  -4.5123921E+01
   11.1630  -8.6973513E+00  -1.6599030E-13  -4.5570733E+01  -5.3672501E+00  -8.1565819E-14  -4.5423974E+01  -2.0371490E+00   2.8586620E-15  -4.5277215E+01   1.2929518E+00   8.7283135E-14  -4.5130456E+01
   11.1640  -8.6973954E+00  -1.6608383E-13  -4.5574975E+01  -5.3672606E+00  -8.1615547E-14  -4.5428981E+01  -2.0371259E+00   2.8527403E-15  -4.5282986E+01   1.2930086E+00   8.7321020E-14  -4.5136992E+01
   11.1650  -8.6974390E+00  -1.6617742E-13  -4.5579215E+01  -5.3672708E+00  -8.1665298E-14  -4.5433986E+01  -2.0371026E+00   2.8468228E-15  -4.5288757E+01   1.2930654E+00   8.7358936E-14  -4.5143529E+01
   11.1660  -8.6974822E+00  -1.6627105E-13  -4.5583452E+01  -5.3672806E+00  -8.1715072E-14  -4.5438990E+01  -2.0370790E+00   2.8409092E-15  -4.5294529E+01   1.2931223E+00   8.7396882E-14  -4.5150067E+01
   11.1670  -8.6975249E+00  -1.6636473E-13  -4.5587687E+01  -5.3672901E+00  -8.1764867E-14  -4.5443993E+01  -2.0370553E+00   2.8349996E-15  -4.5300299E+01   1.2931792E+00   8.7434859E-14  -4.5156606E+01
   11.1680  -8.6975671E+00  -1.6645847E-13  -4.5591920E+01  -5.3672992E+00  -8.1814686E-14  -4.5448995E+01  -2.0370313E+00   2.8290939E-15  -4.5306070E+01   1.2932363E+00   8.7472866E-14  -4.5163146E+01
   11.1690  -8.6976088E+00  -1.6655224E-13  -4.5596150E+01  -5.3673079E+00  -8.1864526E-14  -4.5453996E+01  -2.0370071E+00   2.8231920E-15  -4.5311841E+01   1.2932935E+00   8.7510903E-14  -4.5169687E+01
   11.1700  -8.6976501E+00  -1.6664607E-13  -4.5600378E+01  -5.3673164E+00  -8.1914389E-14  -4.5458995E+01  -2.0369827E+00   2.8172940E-15  -4.5317612E+01   1.2933507E+00   8.7548969E-14  -4.5176229E+01
   11.1710  -8.6976908E+00  -1.6673995E-13  -4.5604604E+01  -5.3673244E+00  -8.1964274E-14  -4.5463993E+01  -2.0369580E+00   2.8113997E-15  -4.5323382E+01   1.2934081E+00   8.7587066E-14  -4.5182772E+01
   11.1720  -8.6977311E+00  -1.6683387E-13  -4.5608827E+01  -5.3673322E+00  -8.2014181E-14  -4.5468990E+01  -2.0369332E+00   2.8055092E-15  -4.5329153E+01   1.2934655E+00   8.7625192E-14  -4.5189316E+01
   11.1730  -8.6977710E+00  -1.6692783E-13  -4.5613049E+01  -5.3673396E+00  -8.2064106E-14  -4.5473986E+01  -2.0369082E+00   2.7996199E-15  -4.5334923E+01   1.2935228E+00   8.7663339E-14  -4.5195860E+01
   11.1740  -8.6978107E+00  -1.6702176E-13  -4.5617278E+01  -5.3673472E+00  -8.2114023E-14  -4.5478986E+01  -2.0368838E+00   2.7937172E-15  -4.5340693E+01   1.2935794E+00   8.7701450E-14  -4.5202401E+01
   11.1750  -8.6978505E+00  -1.6711562E-13  -4.5621517E+01  -5.3673553E+00  -8.2163913E-14  -4.5483990E+01  -2.0368602E+00   2.7877903E-15  -4.5346464E+01   1.2936347E+00   8.7739486E-14  -4.5208937E+01
   11.1760  -8.6978906E+00  -1.6720935E-13  -4.5625773E+01  -5.3673642E+00  -8.2213758E-14  -4.5489003E+01  -2.0368378E+00   2.7818301E-15  -4.5352234E+01   1.2936882E+00   8.7777411E-14  -4.5215464E+01
   11.1770  -8.6979310E+00  -1.6730292E-13  -4.5630048E+01  -5.3673740E+00  -8.2263547E-14  -4.5494026E+01  -2.0368170E+00   2.7758297E-15  -4.5358004E+01   1.2937396E+00   8.7815199E-14  -4.5221982E+01
   11.1780  -8.6979719E+00  -1.6739633E-13  -4.5634345E+01  -5.3673849E+00  -8.2313271E-14  -4.5499060E+01  -2.0367980E+00   2.7697845E-15  -4.5363774E+01   1.2937887E+00   8.7852832E-14  -4.5228489E+01
   11.1790  -8.6980134E+00  -1.6748954E-13  -4.5638664E+01  -5.3673970E+00  -8.2362924E-14  -4.5504104E+01  -2.0367807E+00   2.7636925E-15  -4.5369545E+01   1.2938354E+00   8.7890302E-14  -4.5234985E+01
   11.1800  -8.6980555E+00  -1.6758257E-13  -4.5643006E+01  -5.3674103E+00  -8.2412508E-14  -4.5509161E+01  -2.0367652E+00   2.7575543E-15  -4.5375315E+01   1.2938797E+00   8.7927609E-14  -4.5241470E+01
   11.1810  -8.6980980E+00  -1.6767543E-13  -4.5647370E+01  -5.3674247E+00  -8.2462028E-14  -4.5514228E+01  -2.0367513E+00   2.7513729E-15  -4.5381086E+01   1.2939217E+00   8.7964766E-14  -4.5247943E+01
   11.1820  -8.6981410E+00  -1.6776813E-13  -4.5651753E+01  -5.3674400E+00  -8.2511491E-14  -4.5519304E+01  -2.0367390E+00   2.7451533E-15  -4.5386856E+01   1.2939618E+00   8.8001790E-14  -4.5254408E+01
   11.1830  -8.6981842E+00  -1.6786072E-13  -4.5656151E+01  -5.3674560E+00  -8.2560909E-14  -4.5524389E+01  -2.0367278E+00   2.7389024E-15  -4.5392627E+01   1.2940001E+00   8.8038706E-14  -4.5260865E+01
   11.1840  -8.6982276E+00  -1.6795322E-13  -4.5660561E+01  -5.3674726E+00  -8.2610297E-14  -4.5529479E+01  -2.0367175E+00   2.7326281E-15  -4.5398397E+01   1.2940373E+00   8.8075545E-14  -4.5267315E+01
   11.1850  -8.6982710E+00  -1.6804568E-13  -4.5664979E+01  -5.3674894E+00  -8.2659669E-14  -4.5534574E+01  -2.0367077E+00   2.7263392E-15  -4.5404168E+01   1.2940736E+00   8.8112339E-14  -4.5273762E+01
   11.1860  -8.6983141E+00  -1.6813813E-13  -4.5669400E+01  -5.3675061E+00  -8.2709041E-14  -4.5539669E+01  -2.0366982E+00   2.7200445E-15  -4.5409938E+01   1.2941095E+00   8.8149122E-14  -4.5280207E+01
   11.1870  -8.6983569E+00  -1.6823061E-13  -4.5673821E+01  -5.3675227E+00  -8.2758428E-14  -4.5544765E+01  -2.0366885E+00   2.7137523E-15  -4.5415709E+01   1.2941454E+00   8.8185925E-14  -4.5286653E+01
   11.1880  -8.6983991E+00  -1.6832316E-13  -4.5678237E+01  -5.3675387E+00  -8.2807844E-14  -4.5549858E+01  -2.0366784E+00   2.7074698E-15  -4.5421479E+01   1.2941816E+00   8.8222776E-14  -4.5293100E+01
   11.1890  -8.6984408E+00  -1.6841577E-13  -4.5682650E+01  -5.3675544E+00  -8.2857286E-14  -4.5554950E+01  -2.0366679E+00   2.7011959E-15  -4.5427250E+01   1.2942182E+00   8.8259670E-14  -4.5299550E+01
   11.1900  -8.6984820E+00  -1.6850844E-13  -4.5687058E+01  -5.3675695E+00  -8.2906754E-14  -4.5560039E+01  -2.0366571E+00   2.6949306E-15  -4.5433020E+01   1.2942551E+00   8.8296607E-14  -4.5306001E+01
   11.1910  -8.6985227E+00  -1.6860117E-13  -4.5691463E+01  -5.3675843E+00  -8.2956248E-14  -4.5565127E+01  -2.0366458E+00   2.6886737E-15  -4.5438790E+01   1.2942923E+00   8.8333588E-14  -4.5312454E+01
   11.1920  -8.6985629E+00  -1.6869396E-13  -4.5695865E+01  -5.3675986E+00  -8.3005768E-14  -4.5570213E+01  -2.0366342E+00   2.6824251E-15  -4.5444561E+01   1.2943298E+00   8.8370611E-14  -4.5318908E+01
   11.1930  -8.6986026E+00  -1.6878681E-13  -4.5700262E+01  -5.3676124E+00  -8.3055314E-14  -4.5575297E+01  -2.0366223E+00   2.6761848E-15  -4.5450331E+01   1.2943676E+00   8.8407676E-14  -4.5325365E+01
   11.1940  -8.6986417E+00  -1.6887972E-13  -4.5704656E+01  -5.3676259E+00  -8.3104885E-14  -4.5580379E+01  -2.0366100E+00   2.6699525E-15  -4.5456101E+01   1.2944056E+00   8.8444783E-14  -4.5331823E+01
   11.1950  -8.6986804E+00  -1.6897269E-13  -4.5709047E+01  -5.3676389E+00  -8.3154482E-14  -4.5585459E+01  -2.0365973E+00   2.6637282E-15  -4.5461871E+01   1.2944439E+00   8.8481931E-14  -4.5338283E+01
   11.1960  -8.6987185E+00  -1.6906572E-13  -4.5713434E+01  -5.3676514E+00  -8.3204104E-14  -4.5590537E+01  -2.0365843E+00   2.6575118E-15  -4.5467641E+01   1.2944825E+00   8.8519120E-14  -4.5344744E+01
   11.1970  -8.6987562E+00  -1.6915881E-13  -4.5717818E+01  -5.3676636E+00  -8.3253752E-14  -4.5595614E+01  -2.0365709E+00   2.6513032E-15  -4.5473410E+01   1.2945214E+00   8.8556351E-14  -4.5351207E+01
   11.1980  -8.6987933E+00  -1.6925195E-13  -4.5722198E+01  -5.3676753E+00  -8.3303425E-14  -4.5600689E+01  -2.0365572E+00   2.6451024E-15  -4.5479180E+01   1.2945605E+00   8.8593622E-14  -4.5357671E+01
   11.1990  -8.6988299E+00  -1.6934515E-13  -4.5726574E+01  -5.3676866E+00  -8.3353122E-14  -4.5605762E+01  -2.0365432E+00   2.6389091E-15  -4.5484950E+01   1.2945999E+00   8.8630933E-14  -4.5364138E+01
   11.2000  -8.6988661E+00  -1.6943841E-13  -4.5730948E+01  -5.3676974E+00  -8.3402845E-14  -4.5610834E+01  -2.0365288E+00   2.6327234E-15  -4.5490720E+01   1.2946395E+00   8.8668284E-14  -4.5370606E+01
   11.2010  -8.6989017E+00  -1.6953173E-13  -4.5735318E+01  -5.3677079E+00  -8.3452592E-14  -4.5615903E+01  -2.0365141E+00   2.6265452E-15  -4.5496489E+01   1.2946794E+00   8.8705675E-14  -4.5377075E+01
   11.2020  -8.6989367E+00  -1.6962510E-13  -4.5739684E+01  -5.3677179E+00  -8.3502364E-14  -4.5620971E+01  -2.0364990E+00   2.6203743E-15  -4.5502259E+01   1.2947195E+00   8.8743105E-14  -4.5383546E+01
   11.2030  -8.6989713E+00  -1.6971853E-13  -4.5744048E+01  -5.3677275E+00  -8.3552161E-14  -4.5626038E+01  -2.0364837E+00   2.6142109E-15  -4.5508028E+01   1.2947599E+00   8.8780575E-14  -4.5390018E+01
   11.2040  -8.6990054E+00  -1.6981202E-13  -4.5748408E+01  -5.3677367E+00  -8.3601983E-14  -4.5631103E+01  -2.0364679E+00   2.6080547E-15  -4.5513797E+01   1.2948005E+00   8.8818085E-14  -4.5396492E+01
   11.2050  -8.6990389E+00  -1.6990556E-13  -4.5752764E+01  -5.3677454E+00  -8.3651829E-14  -4.5636165E+01  -2.0364519E+00   2.6019057E-15  -4.5519567E+01   1.2948413E+00   8.8855633E-14  -4.5402968E+01
   11.2060  -8.6990720E+00  -1.6999916E-13  -4.5757118E+01  -5.3677537E+00  -8.3701700E-14  -4.5641227E+01  -2.0364355E+00   2.5957639E-15  -4.5525336E+01   1.2948824E+00   8.8893220E-14  -4.5409445E+01
   11.2070  -8.6991045E+00  -1.7009282E-13  -4.5761468E+01  -5.3677617E+00  -8.3751595E-14  -4.5646286E+01  -2.0364188E+00   2.5896292E-15  -4.5531105E+01   1.2949237E+00   8.8930846E-14  -4.5415924E+01
   11.2080  -8.6991365E+00  -1.7018653E-13  -4.5765815E+01  -5.3677692E+00  -8.3801514E-14  -4.5651345E+01  -2.0364018E+00   2.5835014E-15  -4.5536874E+01   1.2949652E+00   8.8968509E-14  -4.5422404E+01
   11.2090  -8.6991680E+00  -1.7028028E-13  -4.5770160E+01  -5.3677763E+00  -8.3851453E-14  -4.5656402E+01  -2.0363846E+00   2.5773777E-15  -4.5542643E+01   1.2950068E+00   8.9006200E-14  -4.5428885E+01
   11.2100  -8.6991992E+00  -1.7037407E-13  -4.5774505E+01  -5.3677832E+00  -8.3901405E-14  -4.5661459E+01  -2.0363673E+00   2.5712557E-15  -4.5548412E+01   1.2950484E+00   8.9043909E-14  -4.5435366E+01
   11.2110  -8.6992300E+00  -1.7046787E-13  -4.5778851E+01  -5.3677900E+00  -8.3951367E-14  -4.5666516E+01  -2.0363499E+00   2.5651331E-15  -4.5554181E+01   1.2950898E+00   8.9081626E-14  -4.5441846E+01
   11.2120  -8.6992605E+00  -1.7056168E-13  -4.5783198E+01  -5.3677965E+00  -8.4001336E-14  -4.5671574E+01  -2.0363326E+00   2.5590080E-15  -4.5559950E+01   1.2951310E+00   8.9119344E-14  -4.5448326E+01
   11.2130  -8.6992907E+00  -1.7065550E-13  -4.5787547E+01  -5.3678030E+00  -8.4051308E-14  -4.5676633E+01  -2.0363154E+00   2.5528791E-15  -4.5565719E+01   1.2951719E+00   8.9157059E-14  -4.5454804E+01
   11.2140  -8.6993206E+00  -1.7074931E-13  -4.5791900E+01  -5.3678095E+00  -8.4101282E-14  -4.5681694E+01  -2.0362984E+00   2.5467453E-15  -4.5571487E+01   1.2952125E+00   8.9194765E-14  -4.5461281E+01
   11.2150  -8.6993503E+00  -1.7084312E-13  -4.5796255E+01  -5.3678159E+00  -8.4151257E-14  -4.5686756E+01  -2.0362814E+00   2.5406062E-15  -4.5577256E+01   1.2952527E+00   8.9232461E-14  -4.5467756E+01
   11.2160  -8.6993797E+00  -1.7093692E-13  -4.5800614E+01  -5.3678222E+00  -8.4201231E-14  -4.5691820E+01  -2.0362647E+00   2.5344617E-15  -4.5583025E+01   1.2952925E+00   8.9270147E-14  -4.5474230E+01
   11.2170  -8.6994089E+00  -1.7103073E-13  -4.5804976E+01  -5.3678285E+00  -8.4251206E-14  -4.5696885E+01  -2.0362481E+00   2.5283122E-15  -4.5588793E+01   1.2953320E+00   8.9307823E-14  -4.5480702E+01
   11.2180  -8.6994379E+00  -1.7112453E-13  -4.5809341E+01  -5.3678348E+00  -8.4301184E-14  -4.5701952E+01  -2.0362317E+00   2.5221582E-15  -4.5594562E+01   1.2953712E+00   8.9345492E-14  -4.5487172E+01
   11.2190  -8.6994665E+00  -1.7121833E-13  -4.5813709E+01  -5.3678409E+00  -8.4351164E-14  -4.5707020E+01  -2.0362153E+00   2.5160008E-15  -4.5600331E+01   1.2954100E+00   8.9383158E-14  -4.5493642E+01
   11.2200  -8.6994949E+00  -1.7131214E-13  -4.5818078E+01  -5.3678469E+00  -8.4401150E-14  -4.5712088E+01  -2.0361990E+00   2.5098407E-15  -4.5606099E+01   1.2954487E+00   8.9420823E-14  -4.5500110E+01
   11.2210  -8.6995229E+00  -1.7140596E-13  -4.5822448E+01  -5.3678528E+00  -8.4451142E-14  -4.5717158E+01  -2.0361827E+00   2.5036788E-15  -4.5611868E+01   1.2954871E+00   8.9458492E-14  -4.5506577E+01
   11.2220  -8.6995506E+00  -1.7149980E-13  -4.5826820E+01  -5.3678585E+00  -8.4501142E-14  -4.5722228E+01  -2.0361664E+00   2.4975160E-15  -4.5617636E+01   1.2955254E+00   8.9496166E-14  -4.5513044E+01
   11.2230  -8.6995779E+00  -1.7159365E-13  -4.5831193E+01  -5.3678640E+00  -8.4551151E-14  -4.5727299E+01  -2.0361500E+00   2.4913528E-15  -4.5623404E+01   1.2955636E+00   8.9533849E-14  -4.5519510E+01
   11.2240  -8.6996049E+00  -1.7168753E-13  -4.5835566E+01  -5.3678693E+00  -8.4601170E-14  -4.5732369E+01  -2.0361337E+00   2.4851895E-15  -4.5629173E+01   1.2956016E+00   8.9571541E-14  -4.5525976E+01
   11.2250  -8.6996315E+00  -1.7178142E-13  -4.5839940E+01  -5.3678744E+00  -8.4651198E-14  -4.5737440E+01  -2.0361173E+00   2.4790260E-15  -4.5634941E+01   1.2956396E+00   8.9609242E-14  -4.5532441E+01
   11.2260  -8.6996578E+00  -1.7187533E-13  -4.5844315E+01  -5.3678793E+00  -8.4701234E-14  -4.5742512E+01  -2.0361008E+00   2.4728620E-15  -4.5640709E+01   1.2956773E+00   8.9646950E-14  -4.5538906E+01
   11.2270  -8.6996838E+00  -1.7196925E-13  -4.5848691E+01  -5.3678841E+00  -8.4751277E-14  -4.5747584E+01  -2.0360844E+00   2.4666967E-15  -4.5646477E+01   1.2957150E+00   8.9684663E-14  -4.5545370E+01
   11.2280  -8.6997094E+00  -1.7206318E-13  -4.5853069E+01  -5.3678887E+00  -8.4801326E-14  -4.5752657E+01  -2.0360680E+00   2.4605292E-15  -4.5652245E+01   1.2957524E+00   8.9722376E-14  -4.5551833E+01
   11.2290  -8.6997348E+00  -1.7215711E-13  -4.5857450E+01  -5.3678933E+00  -8.4851377E-14  -4.5757732E+01  -2.0360517E+00   2.4543584E-15  -4.5658014E+01   1.2957895E+00   8.9760087E-14  -4.5558295E+01
   11.2300  -8.6997599E+00  -1.7225104E-13  -4.5861834E+01  -5.3678978E+00  -8.4901430E-14  -4.5762808E+01  -2.0360356E+00   2.4481834E-15  -4.5663782E+01   1.2958263E+00   8.9797788E-14  -4.5564756E+01
   11.2310  -8.6997848E+00  -1.7234496E-13  -4.5866221E+01  -5.3679022E+00  -8.4951480E-14  -4.5767885E+01  -2.0360196E+00   2.4420029E-15  -4.5669550E+01   1.2958628E+00   8.9835478E-14  -4.5571214E+01
   11.2320  -8.6998095E+00  -1.7243887E-13  -4.5870612E+01  -5.3679066E+00  -8.5001527E-14  -4.5772965E+01  -2.0360037E+00   2.4358163E-15  -4.5675318E+01   1.2958988E+00   8.9873152E-14  -4.5577671E+01
   11.2330  -8.6998340E+00  -1.7253276E-13  -4.5875007E+01  -5.3679111E+00  -8.5051570E-14  -4.5778047E+01  -2.0359881E+00   2.4296231E-15  -4.5681086E+01   1.2959345E+00   8.9910809E-14  -4.5584125E+01
   11.2340  -8.6998583E+00  -1.7262664E-13  -4.5879407E+01  -5.3679155E+00  -8.5101609E-14  -4.5783130E+01  -2.0359727E+00   2.4234233E-15  -4.5686854E+01   1.2959697E+00   8.9948448E-14  -4.5590577E+01
   11.2350  -8.6998823E+00  -1.7272050E-13  -4.5883811E+01  -5.3679199E+00  -8.5151644E-14  -4.5788216E+01  -2.0359575E+00   2.4172174E-15  -4.5692622E+01   1.2960046E+00   8.9986071E-14  -4.5597027E+01
   11.2360  -8.6999062E+00  -1.7281436E-13  -4.5888219E+01  -5.3679243E+00  -8.5201677E-14  -4.5793304E+01  -2.0359425E+00   2.4110066E-15  -4.5698389E+01   1.2960390E+00   9.0023682E-14  -4.5603475E+01
   11.2370  -8.6999298E+00  -1.7290822E-13  -4.5892629E+01  -5.3679286E+00  -8.5251712E-14  -4.5798393E+01  -2.0359275E+00   2.4047925E-15  -4.5704157E+01   1.2960733E+00   9.0061289E-14  -4.5609922E+01
   11.2380  -8.6999530E+00  -1.7300208E-13  -4.5897040E+01  -5.3679328E+00  -8.5301753E-14  -4.5803483E+01  -2.0359126E+00   2.3985775E-15  -4.5709925E+01   1.2961074E+00   9.0098900E-14  -4.5616368E+01
   11.2390  -8.6999759E+00  -1.7309597E-13  -4.5901452E+01  -5.3679367E+00  -8.5351805E-14  -4.5808573E+01  -2.0358975E+00   2.3923642E-15  -4.5715693E+01   1.2961414E+00   9.0136526E-14  -4.5622813E+01
   11.2400  -8.6999983E+00  -1.7318991E-13  -4.5905862E+01  -5.3679402E+00  -8.5401876E-14  -4.5813661E+01  -2.0358822E+00   2.3861559E-15  -4.5721461E+01   1.2961755E+00   9.0174179E-14  -4.5629260E+01
   11.2410  -8.7000202E+00  -1.7328390E-13  -4.5910268E+01  -5.3679434E+00  -8.5451970E-14  -4.5818748E+01  -2.0358665E+00   2.3799557E-15  -4.5727228E+01   1.2962100E+00   9.0211874E-14  -4.5635708E+01
   11.2420  -8.7000415E+00  -1.7337795E-13  -4.5914671E+01  -5.3679460E+00  -8.5502091E-14  -4.5823834E+01  -2.0358505E+00   2.3737645E-15  -4.5732996E+01   1.2962447E+00   9.0249612E-14  -4.5642159E+01
   11.2430  -8.7000622E+00  -1.7347206E-13  -4.5919070E+01  -5.3679482E+00  -8.5552237E-14  -4.5828917E+01  -2.0358341E+00   2.3675819E-15  -4.5738764E+01   1.2962797E+00   9.0287393E-14  -4.5648611E+01
   11.2440  -8.7000824E+00  -1.7356622E-13  -4.5923465E+01  -5.3679499E+00  -8.5602408E-14  -4.5833998E+01  -2.0358173E+00   2.3614078E-15  -4.5744531E+01   1.2963149E+00   9.0325216E-14  -4.5655064E+01
   11.2450  -8.7001021E+00  -1.7366045E-13  -4.5927857E+01  -5.3679511E+00  -8.5652605E-14  -4.5839078E+01  -2.0358002E+00   2.3552423E-15  -4.5750299E+01   1.2963505E+00   9.0363081E-14  -4.5661520E+01
   11.2460  -8.7001212E+00  -1.7375474E-13  -4.5932245E+01  -5.3679519E+00  -8.5702826E-14  -4.5844156E+01  -2.0357827E+00   2.3490851E-15  -4.5756066E+01   1.2963863E+00   9.0400989E-14  -4.5667977E+01
   11.2470  -8.7001397E+00  -1.7384908E-13  -4.5936629E+01  -5.3679523E+00  -8.5753073E-14  -4.5849231E+01  -2.0357648E+00   2.3429363E-15  -4.5761833E+01   1.2964224E+00   9.0438938E-14  -4.5674436E+01
   11.2480  -8.7001577E+00  -1.7394349E-13  -4.5941010E+01  -5.3679521E+00  -8.5803345E-14  -4.5854305E+01  -2.0357465E+00   2.3367958E-15  -4.5767601E+01   1.2964587E+00   9.0476929E-14  -4.5680896E+01
   11.2490  -8.7001751E+00  -1.7403795E-13  -4.5945387E+01  -5.3679515E+00  -8.5853642E-14  -4.5859378E+01  -2.0357279E+00   2.3306636E-15  -4.5773368E+01   1.2964954E+00   9.0514961E-14  -4.5687358E+01
   11.2500  -8.7001920E+00  -1.7413247E-13  -4.5949761E+01  -5.3679505E+00  -8.5903964E-14  -4.5864448E+01  -2.0357090E+00   2.3245394E-15  -4.5779135E+01   1.2965322E+00   9.0553035E-14  -4.5693822E+01
   11.2510  -8.7002083E+00  -1.7422704E-13  -4.5954131E+01  -5.3679490E+00  -8.5954310E-14  -4.5869517E+01  -2.0356897E+00   2.3184234E-15  -4.5784902E+01   1.2965693E+00   9.0591149E-14  -4.5700288E+01
   11.2520  -8.7002241E+00  -1.7432168E-13  -4.5958498E+01  -5.3679470E+00  -8.6004681E-14  -4.5874584E+01  -2.0356700E+00   2.3123154E-15  -4.5790669E+01   1.2966067E+00   9.0629304E-14  -4.5706755E+01
   11.2530  -8.7002393E+00  -1.7441637E-13  -4.5962861E+01  -5.3679446E+00  -8.6055077E-14  -4.5879649E+01  -2.0356500E+00   2.3062153E-15  -4.5796436E+01   1.2966443E+00   9.0667500E-14  -4.5713224E+01
   11.2540  -8.7002539E+00  -1.7451112E-13  -4.5967221E+01  -5.3679418E+00  -8.6105498E-14  -4.5884712E+01  -2.0356296E+00   2.3001232E-15  -4.5802203E+01   1.2966822E+00   9.0705736E-14  -4.5719695E+01
   11.2550  -8.7002680E+00  -1.7460592E-13  -4.5971577E+01  -5.3679385E+00  -8.6155943E-14  -4.5889774E+01  -2.0356089E+00   2.2940388E-15  -4.5807970E+01   1.2967203E+00   9.0744012E-14  -4.5726167E+01
   11.2560  -8.7002815E+00  -1.7470079E-13  -4.5975930E+01  -5.3679347E+00  -8.6206412E-14  -4.5894833E+01  -2.0355879E+00   2.2879621E-15  -4.5813737E+01   1.2967586E+00   9.0782328E-14  -4.5732640E+01
   11.2570  -8.7002944E+00  -1.7479570E-13  -4.5980279E+01  -5.3679305E+00  -8.6256905E-14  -4.5899892E+01  -2.0355665E+00   2.2818931E-15  -4.5819504E+01   1.2967972E+00   9.0820684E-14  -4.5739116E+01
   11.2580  -8.7003068E+00  -1.7489068E-13  -4.5984626E+01  -5.3679258E+00  -8.6307423E-14  -4.5904948E+01  -2.0355448E+00   2.2758317E-15  -4.5825270E+01   1.2968359E+00   9.0859079E-14  -4.5745593E+01
   11.2590  -8.7003186E+00  -1.7498571E-13  -4.5988968E+01  -5.3679207E+00  -8.6357965E-14  -4.5910003E+01  -2.0355227E+00   2.2697778E-15  -4.5831037E+01   1.2968750E+00   9.0897513E-14  -4.5752071E+01
   11.2600  -8.7003299E+00  -1.7508079E-13  -4.5993308E+01  -5.3679151E+00  -8.6408531E-14  -4.5915056E+01  -2.0355003E+00   2.2637313E-15  -4.5836803E+01   1.2969142E+00   9.0935986E-14  -4.5758551E+01
   11.2610  -8.7003406E+00  -1.7517593E-13  -4.5997644E+01  -5.3679091E+00  -8.6459121E-14  -4.5920107E+01  -2.0354776E+00   2.2576923E-15  -4.5842570E+01   1.2969536E+00   9.0974497E-14  -4.5765033E+01
   11.2620  -8.7003507E+00  -1.7527113E-13  -4.6001977E+01  -5.3679026E+00  -8.6509734E-14  -4.5925157E+01  -2.0354545E+00   2.2516606E-15  -4.5848336E+01   1.2969933E+00   9.1013047E-14  -4.5771516E+01
   11.2630  -8.7003603E+00  -1.7536638E-13  -4.6006307E+01  -5.3678957E+00  -8.6560372E-14  -4.5930205E+01  -2.0354311E+00   2.2456361E-15  -4.5854103E+01   1.2970332E+00   9.1051636E-14  -4.5778000E+01
   11.2640  -8.7003693E+00  -1.7546168E-13  -4.6010634E+01  -5.3678883E+00  -8.6611033E-14  -4.5935251E+01  -2.0354074E+00   2.2396188E-15  -4.5859869E+01   1.2970732E+00   9.1090262E-14  -4.5784486E+01
   11.2650  -8.7003777E+00  -1.7555704E-13  -4.6014957E+01  -5.3678805E+00  -8.6661717E-14  -4.5940296E+01  -2.0353834E+00   2.2336087E-15  -4.5865635E+01   1.2971135E+00   9.1128927E-14  -4.5790974E+01
