
These predictions were generated by SeaState on 20-Dec-2023 at 15:17:55.




      Time       Wave1Elev       Wave2Elev       Wave3Elev         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2         FVel3xi         FVel3yi         FVel3zi         FAcc3xi         FAcc3yi         FAcc3zi          FDynP3
   (sec)             (m)             (m)             (m)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)
   66.2000   0.1173857E+00  -0.1459420E+00  -0.1026849E+00  -0.7532796E-01   0.1943907E-01   0.3725466E-01   0.2293592E-01  -0.6253031E-01  -0.1072379E+00   0.2991009E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   66.3000   0.1362468E+00  -0.1809036E+00  -0.9182519E-01  -0.7205476E-01   0.1330278E-01   0.2553700E-01   0.4261729E-01  -0.5947229E-01  -0.1264510E+00   0.3308208E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   66.4000   0.1478203E+00  -0.2018212E+00  -0.7393188E-01  -0.6679718E-01   0.7684822E-02   0.1211206E-01   0.6251572E-01  -0.5221463E-01  -0.1412419E+00   0.3498663E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   66.5000   0.1519894E+00  -0.2038909E+00  -0.4969097E-01  -0.5956668E-01   0.2986962E-02  -0.2539294E-02   0.8195979E-01  -0.4115063E-01  -0.1508769E+00   0.3547588E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   66.6000   0.1481650E+00  -0.1871610E+00  -0.2063150E-01  -0.5044439E-01  -0.4369463E-03  -0.1787465E-01   0.1002286E+00  -0.2684150E-01  -0.1548628E+00   0.3445320E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   66.7000   0.1359778E+00  -0.1564363E+00   0.1093730E-01  -0.3958480E-01  -0.2296302E-02  -0.3331572E-01   0.1165825E+00  -0.9984105E-02  -0.1529742E+00   0.3187888E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   66.8000   0.1161918E+00  -0.1197235E+00   0.4231326E-01  -0.2721590E-01  -0.2375302E-02  -0.4827515E-01   0.1302974E+00   0.8626849E-02  -0.1452621E+00   0.2777172E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   66.9000   0.9113339E-01  -0.8593068E-01   0.7095566E-01  -0.1363582E-01  -0.5408849E-03  -0.6218431E-01   0.1406993E+00   0.2813873E-01  -0.1320435E+00   0.2220904E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   67.0000   0.6422450E-01  -0.6266974E-01   0.9489371E-01   0.7938055E-03   0.3253455E-02  -0.7451870E-01   0.1471998E+00   0.4768057E-01  -0.1138778E+00   0.1532325E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   67.1000   0.3876668E-01  -0.5477671E-01   0.1127453E+00   0.1565830E-01   0.8967766E-02  -0.8482020E-01   0.1493309E+00   0.6639978E-01  -0.9152808E-01   0.7296310E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   67.2000   0.1660066E-01  -0.6374615E-01   0.1233819E+00   0.3050364E-01   0.1647916E-01  -0.9271540E-01   0.1467775E+00   0.8349510E-01  -0.6591498E-01  -0.1647925E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   67.3000  -0.2611368E-02  -0.8789667E-01   0.1255673E+00   0.4485300E-01   0.2558850E-01  -0.9792863E-01   0.1394064E+00   0.9824545E-01  -0.3806585E-01  -0.1125292E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   67.4000  -0.2104583E-01  -0.1229264E+00   0.1179802E+00   0.5822643E-01   0.3602936E-01  -0.1002900E+00   0.1272881E+00   0.1100335E+00  -0.9060462E-02  -0.2123949E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   67.5000  -0.4145408E-01  -0.1625943E+00   0.9980840E-01   0.7016172E-01   0.4747979E-01  -0.9973826E-01   0.1107106E+00   0.1183648E+00   0.2002090E-01  -0.3131712E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   67.6000  -0.6560800E-01  -0.1994763E+00   0.7166623E-01   0.8023652E-01   0.5957502E-01  -0.9631775E-01   0.9017994E-01   0.1228817E+00   0.4814838E-01  -0.4119427E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   67.7000  -0.9324054E-01  -0.2259040E+00   0.3623617E-01   0.8808945E-01   0.7192172E-01  -0.9017164E-01   0.6640790E-01   0.1233714E+00   0.7438817E-01  -0.5058906E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   67.8000  -0.1219898E+00  -0.2351831E+00  -0.1979517E-02   0.9343951E-01   0.8411273E-01  -0.8152984E-01   0.4028291E-01   0.1197686E+00   0.9794243E-01  -0.5923834E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   67.9000  -0.1483098E+00  -0.2229952E+00  -0.3798627E-01   0.9610158E-01   0.9574149E-01  -0.7069387E-01   0.1282659E-01   0.1121510E+00   0.1181814E+00  -0.6690594E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   68.0000  -0.1688167E+00  -0.1886301E+00  -0.6823993E-01   0.9599707E-01   0.1064159E+00  -0.5801892E-01  -0.1486218E-01   0.1007285E+00   0.1346658E+00  -0.7338874E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   68.1000  -0.1813629E+00  -0.1355539E+00  -0.9222422E-01   0.9315851E-01   0.1157710E+00  -0.4389405E-01  -0.4167219E-01   0.8582590E-01   0.1471565E+00  -0.7852123E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   68.2000  -0.1853671E+00  -0.7091522E-01  -0.1126751E+00   0.8772727E-01   0.1234790E+00  -0.2872229E-01  -0.6654679E-01   0.6786066E-01   0.1556126E+00  -0.8217796E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   68.3000  -0.1814056E+00  -0.3933655E-02  -0.1340519E+00   0.7994512E-01   0.1292572E+00  -0.1290155E-01  -0.8854749E-01   0.4731662E-01   0.1601736E+00  -0.8427377E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   68.4000  -0.1705081E+00   0.5643322E-01  -0.1597942E+00   0.7013939E-01   0.1328738E+00   0.3192114E-02  -0.1069070E+00   0.2471721E-01   0.1611304E+00  -0.8476255E+03   0.7075563E-01  -0.2670014E+00   0.5367894E+00  -0.4164965E+00  -0.8794273E+00  -0.1303882E+01   0.4942160E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   68.5000  -0.1537147E+00   0.1038003E+00  -0.1896824E+00   0.5870399E-01   0.1341500E+00   0.1921768E-01  -0.1210666E+00   0.5995826E-03   0.1588842E+00  -0.8363436E+03   0.3728560E-01  -0.3261398E+00   0.3911011E+00  -0.2434384E+00  -0.3108084E+00  -0.1534953E+01   0.9625021E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   68.6000  -0.1321997E+00   0.1358321E+00  -0.2187721E+00   0.4607736E-01   0.1329608E+00   0.3487766E-01  -0.1306953E+00  -0.2450641E-01   0.1538990E+00  -0.8091138E+03   0.2288465E-01  -0.3333120E+00   0.2442004E+00  -0.4705869E-01   0.1362709E+00  -0.1338964E+01   0.1280138E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   68.7000  -0.1077962E+00   0.1543578E+00  -0.2387174E+00   0.3271966E-01   0.1292327E+00   0.4992218E-01  -0.1356887E+00  -0.5009376E-01   0.1466531E+00  -0.7664334E+03   0.2590036E-01  -0.3060966E+00   0.1332785E+00   0.9035507E-01   0.3708409E+00  -0.8469580E+00   0.1465702E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   68.8000  -0.8339588E-01   0.1641074E+00  -0.2411170E+00   0.1909085E-01   0.1229419E+00   0.6414790E-01  -0.1361510E+00  -0.7568570E-01   0.1375937E+00  -0.7090270E+03   0.3645688E-01  -0.2657658E+00   0.7735828E-01   0.9474111E-01   0.4095219E+00  -0.2784985E+00   0.1566773E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   68.9000  -0.6267922E-01   0.1705904E+00  -0.2214033E+00   0.5631288E-02   0.1141104E+00   0.7739322E-01  -0.1323633E+00  -0.1008352E+00   0.1271019E+00  -0.6378016E+03   0.3969003E-01  -0.2275645E+00   0.7266413E-01  -0.5279941E-01   0.3475071E+00   0.1454139E+00   0.1638601E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   69.0000  -0.4901407E-01   0.1779563E+00  -0.1813628E+00  -0.7253986E-02   0.1028037E+00   0.8953039E-01  -0.1247440E+00  -0.1251187E+00   0.1154706E+00  -0.5538101E+03   0.2277195E-01  -0.1959082E+00   0.9683608E-01  -0.2919050E+00   0.2944252E+00   0.2856433E+00   0.1722615E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   69.1000  -0.4392473E-01   0.1876402E+00  -0.1289160E+00  -0.1920693E-01   0.8912924E-01   0.1004562E+00  -0.1138092E+00  -0.1481241E+00   0.1029001E+00  -0.4582194E+03  -0.1771921E-01  -0.1662391E+00   0.1197933E+00  -0.5017093E+00   0.3118286E+00   0.1299948E+00   0.1832810E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   69.2000  -0.4593584E-01   0.1982309E+00  -0.7508212E-01  -0.2992450E-01   0.7323528E-01   0.1100831E+00  -0.1001365E+00  -0.1694387E+00   0.8950710E-01  -0.3522918E+03  -0.7238556E-01  -0.1315928E+00   0.1164046E+00  -0.5582435E+00   0.3857139E+00  -0.2164552E+00   0.1954447E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   69.3000  -0.5056312E-01   0.2064707E+00  -0.2946396E-01  -0.3916334E-01   0.5531195E-01   0.1183321E+00  -0.8433823E-01  -0.1886391E+00   0.7534862E-01  -0.2373739E+03  -0.1221449E+00  -0.8953908E-01   0.7569844E-01  -0.4017659E+00   0.4461915E+00  -0.5875401E+00   0.2054127E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   69.4000  -0.5170844E-01   0.2088511E+00   0.3622388E-02  -0.4674232E-01   0.3559249E-01   0.1251282E+00  -0.6704465E-01  -0.2052869E+00   0.6045365E-01  -0.1148882E+03  -0.1469845E+00  -0.4531472E-01   0.3249255E-02  -0.7583684E-01   0.4196255E+00  -0.8306370E+00   0.2095854E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   69.5000  -0.4398238E-01   0.2030852E+00   0.2650687E-01  -0.5254383E-01   0.1435460E-01   0.1303994E+00  -0.4889745E-01  -0.2189334E+00   0.4485568E-01   0.1366833E+02  -0.1360432E+00  -0.9426660E-02  -0.8338850E-01   0.2872845E+00   0.2812372E+00  -0.8657829E+00   0.2055868E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   69.6000  -0.2491642E-01   0.1888878E+00   0.4636331E-01  -0.5651507E-01  -0.8079219E-02   0.1340781E+00  -0.3054900E-01  -0.2291334E+00   0.2862151E-01   0.1467281E+03  -0.9356940E-01   0.8690949E-02  -0.1633075E+00   0.5311825E+00   0.7742012E-01  -0.7053414E+00   0.1930525E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   69.7000   0.4017432E-02   0.1678682E+00   0.7114686E-01  -0.5866907E-01  -0.3134324E-01   0.1361063E+00  -0.1266392E-01  -0.2354701E+00   0.1186862E-01   0.2826608E+03  -0.3721661E-01   0.7113419E-02  -0.2206257E+00   0.5567286E+00  -0.9472749E-01  -0.4305999E+00   0.1735248E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   69.8000   0.3812164E-01   0.1427572E+00   0.1052860E+00  -0.5908579E-01  -0.5503249E-01   0.1364402E+00   0.4083618E-02  -0.2375859E+00  -0.5231286E-02   0.4197834E+03   0.1075522E-01  -0.5919360E-02  -0.2490005E+00   0.3753691E+00  -0.1387397E+00  -0.1419511E+00   0.1496790E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   69.9000   0.7160007E-01   0.1164420E+00   0.1472333E+00  -0.5791271E-01  -0.7871082E-01   0.1350556E+00   0.1902057E-01  -0.2352177E+00  -0.2246459E-01   0.5563791E+03   0.3476620E-01  -0.1485525E-01  -0.2509668E+00   0.1026852E+00  -0.1223374E-01   0.9012733E-01   0.1243564E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   70.0000   0.1000402E+00   0.9127951E-01   0.1900243E+00  -0.5536369E-01  -0.1019219E+00   0.1319505E+00   0.3149858E-01  -0.2282308E+00  -0.3960103E-01   0.6907173E+03   0.3346083E-01  -0.3873596E-02  -0.2334487E+00  -0.1067196E+00   0.2467040E+00   0.2496267E+00   0.9987698E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   70.1000   0.1220020E+00   0.6892642E-01   0.2244776E+00  -0.5171469E-01  -0.1242035E+00   0.1271458E+00   0.4092923E-01  -0.2166453E+00  -0.5642785E-01   0.8210776E+03   0.1915453E-01   0.3545188E-01  -0.2024841E+00  -0.1481850E+00   0.5339658E+00   0.3662924E+00   0.7787040E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   70.2000   0.1389368E+00   0.5060686E-01   0.2433897E+00  -0.4729564E-01  -0.1451038E+00   0.1206807E+00   0.4683153E-01  -0.2006516E+00  -0.7278620E-01   0.9457703E+03   0.9292142E-02   0.9971762E-01  -0.1601682E+00  -0.2960547E-01   0.7264526E+00   0.4827687E+00   0.5954651E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   70.3000   0.1535615E+00   0.3750717E-01   0.2446537E+00  -0.4247689E-01  -0.1641987E+00   0.1126068E+00   0.4888540E-01  -0.1806101E+00  -0.8860025E-01   0.1063151E+04   0.1464431E-01   0.1745928E+00  -0.1052381E+00   0.1296971E+00   0.7369882E+00   0.6185090E+00   0.4609342E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   70.4000   0.1676630E+00   0.3095397E-01   0.2318645E+00  -0.3765065E-01  -0.1811079E+00   0.1029781E+00   0.4698495E-01  -0.1570338E+00  -0.1038948E+00   0.1171630E+04   0.3107995E-01   0.2404433E+00  -0.3652230E-01   0.1663621E+00   0.5499115E+00   0.7514032E+00   0.3885656E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   70.5000   0.1806292E+00   0.3220180E-01   0.2122782E+00  -0.3320692E-01  -0.1955086E+00   0.9184120E-01   0.4128429E-01  -0.1305554E+00  -0.1187920E+00   0.1269669E+04   0.4003884E-01   0.2798281E+00   0.4313539E-01  -0.2872895E-01   0.2218584E+00   0.8270221E+00   0.3912474E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   70.6000   0.1896077E+00   0.4191687E-01   0.1932948E+00  -0.2950602E-01  -0.2071458E+00   0.7922639E-01   0.3222707E-01  -0.1018817E+00  -0.1334880E+00   0.1355769E+04   0.1809915E-01   0.2833865E+00   0.1250753E+00  -0.4360325E+00  -0.1491942E+00   0.7896243E+00   0.4760982E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   70.7000   0.1912777E+00   0.5965096E-01   0.1792600E+00  -0.2684905E-01  -0.2158361E+00   0.6514276E-01   0.2055342E-01  -0.7174108E-01  -0.1482069E+00   0.1428451E+04  -0.4916056E-01   0.2517630E+00   0.1964910E+00  -0.9007373E+00  -0.4684332E+00   0.6170108E+00   0.6391651E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   70.8000   0.1842809E+00   0.8363802E-01   0.1700839E+00  -0.2544895E-01  -0.2214684E+00   0.4957779E-01   0.7278871E-02  -0.4083081E-01  -0.1631390E+00   0.1486233E+04  -0.1565473E+00   0.1933536E+00   0.2449197E+00  -0.1201989E+01  -0.6798588E+00   0.3392147E+00   0.8633521E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   70.9000   0.1709158E+00   0.1110900E+00   0.1621500E+00  -0.2540545E-01  -0.2239975E+00   0.3250480E-01  -0.6356155E-02  -0.9772220E-02  -0.1783699E+00   0.1527615E+04  -0.2780927E+00   0.1196046E+00   0.2632639E+00  -0.1164248E+01  -0.7781999E+00   0.2970347E-01   0.1121365E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   71.0000   0.1570133E+00   0.1389065E+00   0.1508285E+00  -0.2668603E-01  -0.2234351E+00   0.1389657E-01  -0.1896540E-01   0.2092134E-01  -0.1938107E+00   0.1551066E+04  -0.3767343E+00   0.4040842E-01   0.2526405E+00  -0.7526106E+00  -0.7960646E+00  -0.2274508E+00   0.1382816E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   71.1000   0.1498510E+00   0.1644843E+00   0.1331925E+00  -0.2911661E-01  -0.2198386E+00  -0.6253929E-02  -0.2911943E-01   0.5085811E-01  -0.2091402E+00   0.1555035E+04  -0.4204704E+00  -0.3840750E-01   0.2213965E+00  -0.1006188E+00  -0.7774025E+00  -0.3779275E+00   0.1622324E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   71.2000   0.1550093E+00   0.1862404E+00   0.1095903E+00  -0.3238272E-01  -0.2132980E+00  -0.2790845E-01  -0.3546347E-01   0.7976165E-01  -0.2237704E+00   0.1537988E+04  -0.3970299E+00  -0.1149036E+00   0.1806015E+00   0.5462750E+00  -0.7527903E+00  -0.4239736E+00   0.1824740E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   71.3000   0.1736968E+00   0.2035950E+00   0.8343571E-01  -0.3604340E-01  -0.2039269E+00  -0.5095634E-01  -0.3684133E-01   0.1074473E+00  -0.2368425E+00   0.1498461E+04  -0.3196487E+00  -0.1889807E+00   0.1382003E+00   0.9442525E+00  -0.7278987E+00  -0.4229573E+00   0.1984947E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   71.4000   0.2018873E+00   0.2164262E+00   0.5951110E-01  -0.3955696E-01  -0.1918536E+00  -0.7518863E-01  -0.3241264E-01   0.1337839E+00  -0.2472593E+00   0.1435149E+04  -0.2209720E+00  -0.2599754E+00   0.9481667E-01   0.9645250E+00  -0.6875300E+00  -0.4570329E+00   0.2102335E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   71.5000   0.2317374E+00   0.2242896E+00   0.4175092E-01  -0.4231764E-01  -0.1772191E+00  -0.1002775E+00  -0.2175205E-01   0.1586492E+00  -0.2537538E+00   0.1347016E+04  -0.1380826E+00  -0.3252216E+00   0.4349262E-01   0.6497173E+00  -0.6094904E+00  -0.5881035E+00   0.2172946E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   71.6000   0.2546144E+00   0.2258339E+00   0.3157089E-01  -0.4370107E-01  -0.1601779E+00  -0.1257641E+00  -0.4920058E-02   0.1818862E+00  -0.2549899E+00   0.1233420E+04  -0.9603650E-01  -0.3801151E+00  -0.2625767E-01   0.1863764E+00  -0.4792753E+00  -0.8203705E+00   0.2183562E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
