
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 13-Aug-2024 at 17:07:11.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   36.9625   1.0660498E+06   1.1867364E+06   1.0675058E+06   8.6945886E+05   9.8588219E+05   8.7092646E+05
   36.9750   1.0659217E+06   1.1869835E+06   1.0673936E+06   8.6933078E+05   9.8613403E+05   8.7081658E+05
   36.9875   1.0657931E+06   1.1872284E+06   1.0672815E+06   8.6920074E+05   9.8638534E+05   8.7070561E+05
   37.0000   1.0656603E+06   1.1874763E+06   1.0671657E+06   8.6906886E+05   9.8663603E+05   8.7059361E+05
   37.0125   1.0655257E+06   1.1877248E+06   1.0670485E+06   8.6893522E+05   9.8688598E+05   8.7048064E+05
   37.0250   1.0653923E+06   1.1879666E+06   1.0669330E+06   8.6879994E+05   9.8713507E+05   8.7036680E+05
   37.0375   1.0652593E+06   1.1882047E+06   1.0668184E+06   8.6866312E+05   9.8738317E+05   8.7025215E+05
   37.0500   1.0651229E+06   1.1884449E+06   1.0667009E+06   8.6852487E+05   9.8763014E+05   8.7013679E+05
   37.0625   1.0649848E+06   1.1886853E+06   1.0665822E+06   8.6838533E+05   9.8787586E+05   8.7002079E+05
   37.0750   1.0648482E+06   1.1889193E+06   1.0664654E+06   8.6824460E+05   9.8812015E+05   8.6990427E+05
   37.0875   1.0647121E+06   1.1891499E+06   1.0663496E+06   8.6810285E+05   9.8836285E+05   8.6978732E+05
   37.1000   1.0645758E+06   1.1893766E+06   1.0662339E+06   8.6796019E+05   9.8860380E+05   8.6967005E+05
   37.1125   1.0644367E+06   1.1896069E+06   1.0661159E+06   8.6781678E+05   9.8884282E+05   8.6955258E+05
   37.1250   1.0642989E+06   1.1898319E+06   1.0659996E+06   8.6767277E+05   9.8907973E+05   8.6943501E+05
   37.1375   1.0641616E+06   1.1900527E+06   1.0658841E+06   8.6752828E+05   9.8931438E+05   8.6931746E+05
   37.1500   1.0640218E+06   1.1902766E+06   1.0657665E+06   8.6738348E+05   9.8954660E+05   8.6920003E+05
   37.1625   1.0638864E+06   1.1904894E+06   1.0656536E+06   8.6723850E+05   9.8977626E+05   8.6908283E+05
   37.1750   1.0637503E+06   1.1907005E+06   1.0655402E+06   8.6709347E+05   9.9000321E+05   8.6896596E+05
   37.1875   1.0636115E+06   1.1909158E+06   1.0654245E+06   8.6694852E+05   9.9022734E+05   8.6884951E+05
   37.2000   1.0634770E+06   1.1911205E+06   1.0653132E+06   8.6680379E+05   9.9044853E+05   8.6873359E+05
   37.2125   1.0633424E+06   1.1913237E+06   1.0652020E+06   8.6665940E+05   9.9066668E+05   8.6861828E+05
   37.2250   1.0632076E+06   1.1915254E+06   1.0650908E+06   8.6651548E+05   9.9088170E+05   8.6850368E+05
   37.2375   1.0630742E+06   1.1917231E+06   1.0649813E+06   8.6637216E+05   9.9109348E+05   8.6838988E+05
   37.2500   1.0629415E+06   1.1919175E+06   1.0648724E+06   8.6622957E+05   9.9130190E+05   8.6827700E+05
   37.2625   1.0628149E+06   1.1920993E+06   1.0647700E+06   8.6608787E+05   9.9150686E+05   8.6816513E+05
   37.2750   1.0626864E+06   1.1922827E+06   1.0646658E+06   8.6594719E+05   9.9170822E+05   8.6805439E+05
   37.2875   1.0625576E+06   1.1924666E+06   1.0645614E+06   8.6580770E+05   9.9190584E+05   8.6794491E+05
   37.3000   1.0624351E+06   1.1926363E+06   1.0644636E+06   8.6566955E+05   9.9209957E+05   8.6783681E+05
   37.3125   1.0623130E+06   1.1928051E+06   1.0643663E+06   8.6553291E+05   9.9228926E+05   8.6773022E+05
   37.3250   1.0621919E+06   1.1929695E+06   1.0642701E+06   8.6539794E+05   9.9247476E+05   8.6762527E+05
   37.3375   1.0620750E+06   1.1931267E+06   1.0641783E+06   8.6526481E+05   9.9265591E+05   8.6752210E+05
   37.3500   1.0619578E+06   1.1932823E+06   1.0640864E+06   8.6513368E+05   9.9283257E+05   8.6742083E+05
   37.3625   1.0618443E+06   1.1934314E+06   1.0639983E+06   8.6500471E+05   9.9300460E+05   8.6732159E+05
   37.3750   1.0617308E+06   1.1935797E+06   1.0639104E+06   8.6487805E+05   9.9317187E+05   8.6722448E+05
   37.3875   1.0616209E+06   1.1937206E+06   1.0638261E+06   8.6475386E+05   9.9333425E+05   8.6712964E+05
   37.4000   1.0615134E+06   1.1938561E+06   1.0637444E+06   8.6463228E+05   9.9349165E+05   8.6703717E+05
   37.4125   1.0614085E+06   1.1939875E+06   1.0636652E+06   8.6451346E+05   9.9364394E+05   8.6694717E+05
   37.4250   1.0613055E+06   1.1941151E+06   1.0635880E+06   8.6439753E+05   9.9379101E+05   8.6685975E+05
   37.4375   1.0612082E+06   1.1942309E+06   1.0635166E+06   8.6428464E+05   9.9393278E+05   8.6677502E+05
   37.4500   1.0611113E+06   1.1943470E+06   1.0634454E+06   8.6417493E+05   9.9406911E+05   8.6669308E+05
   37.4625   1.0610163E+06   1.1944604E+06   1.0633760E+06   8.6406854E+05   9.9419989E+05   8.6661405E+05
   37.4750   1.0609262E+06   1.1945640E+06   1.0633114E+06   8.6396562E+05   9.9432500E+05   8.6653805E+05
   37.4875   1.0608396E+06   1.1946611E+06   1.0632501E+06   8.6386631E+05   9.9444429E+05   8.6646519E+05
   37.5000   1.0607559E+06   1.1947542E+06   1.0631915E+06   8.6377074E+05   9.9455762E+05   8.6639559E+05
   37.5125   1.0606754E+06   1.1948416E+06   1.0631358E+06   8.6367908E+05   9.9466484E+05   8.6632940E+05
   37.5250   1.0605976E+06   1.1949253E+06   1.0630826E+06   8.6359144E+05   9.9476582E+05   8.6626673E+05
   37.5375   1.0605255E+06   1.1949987E+06   1.0630347E+06   8.6350796E+05   9.9486043E+05   8.6620769E+05
   37.5500   1.0604548E+06   1.1950705E+06   1.0629879E+06   8.6342875E+05   9.9494854E+05   8.6615242E+05
   37.5625   1.0603892E+06   1.1951341E+06   1.0629459E+06   8.6335391E+05   9.9503006E+05   8.6610100E+05
   37.5750   1.0603279E+06   1.1951910E+06   1.0629077E+06   8.6328353E+05   9.9510492E+05   8.6605353E+05
   37.5875   1.0602669E+06   1.1952485E+06   1.0628694E+06   8.6321767E+05   9.9517308E+05   8.6601009E+05
   37.6000   1.0602142E+06   1.1952919E+06   1.0628390E+06   8.6315641E+05   9.9523450E+05   8.6597075E+05
   37.6125   1.0601664E+06   1.1953270E+06   1.0628130E+06   8.6309977E+05   9.9528917E+05   8.6593557E+05
   37.6250   1.0601173E+06   1.1953670E+06   1.0627852E+06   8.6304782E+05   9.9533710E+05   8.6590461E+05
   37.6375   1.0600760E+06   1.1953936E+06   1.0627646E+06   8.6300057E+05   9.9537831E+05   8.6587790E+05
   37.6500   1.0600398E+06   1.1954129E+06   1.0627485E+06   8.6295806E+05   9.9541280E+05   8.6585549E+05
   37.6625   1.0600105E+06   1.1954211E+06   1.0627387E+06   8.6292033E+05   9.9544061E+05   8.6583741E+05
   37.6750   1.0599809E+06   1.1954314E+06   1.0627279E+06   8.6288740E+05   9.9546175E+05   8.6582370E+05
   37.6875   1.0599596E+06   1.1954292E+06   1.0627246E+06   8.6285931E+05   9.9547624E+05   8.6581438E+05
   37.7000   1.0599403E+06   1.1954253E+06   1.0627227E+06   8.6283608E+05   9.9548409E+05   8.6580950E+05
   37.7125   1.0599305E+06   1.1954057E+06   1.0627294E+06   8.6281774E+05   9.9548531E+05   8.6580906E+05
   37.7250   1.0599213E+06   1.1953878E+06   1.0627357E+06   8.6280435E+05   9.9547992E+05   8.6581310E+05
   37.7375   1.0599205E+06   1.1953569E+06   1.0627497E+06   8.6279592E+05   9.9546793E+05   8.6582162E+05
   37.7500   1.0599228E+06   1.1953227E+06   1.0627658E+06   8.6279249E+05   9.9544933E+05   8.6583466E+05
   37.7625   1.0599292E+06   1.1952841E+06   1.0627850E+06   8.6279408E+05   9.9542413E+05   8.6585222E+05
   37.7750   1.0599453E+06   1.1952300E+06   1.0628129E+06   8.6280074E+05   9.9539235E+05   8.6587430E+05
   37.7875   1.0599649E+06   1.1951721E+06   1.0628433E+06   8.6281248E+05   9.9535399E+05   8.6590092E+05
   37.8000   1.0599863E+06   1.1951148E+06   1.0628746E+06   8.6282934E+05   9.9530906E+05   8.6593207E+05
   37.8125   1.0600191E+06   1.1950377E+06   1.0629161E+06   8.6285133E+05   9.9525756E+05   8.6596777E+05
   37.8250   1.0600539E+06   1.1949611E+06   1.0629587E+06   8.6287849E+05   9.9519948E+05   8.6600801E+05
   37.8375   1.0600929E+06   1.1948805E+06   1.0630045E+06   8.6291083E+05   9.9513482E+05   8.6605279E+05
   37.8500   1.0601409E+06   1.1947846E+06   1.0630582E+06   8.6294839E+05   9.9506356E+05   8.6610212E+05
   37.8625   1.0601933E+06   1.1946851E+06   1.0631154E+06   8.6299120E+05   9.9498567E+05   8.6615601E+05
   37.8750   1.0602529E+06   1.1945753E+06   1.0631787E+06   8.6303929E+05   9.9490112E+05   8.6621447E+05
   37.8875   1.0603150E+06   1.1944640E+06   1.0632437E+06   8.6309270E+05   9.9480989E+05   8.6627749E+05
   37.9000   1.0603865E+06   1.1943376E+06   1.0633171E+06   8.6315145E+05   9.9471193E+05   8.6634509E+05
   37.9125   1.0604592E+06   1.1942137E+06   1.0633908E+06   8.6321558E+05   9.9460722E+05   8.6641728E+05
   37.9250   1.0605404E+06   1.1940767E+06   1.0634721E+06   8.6328512E+05   9.9449571E+05   8.6649404E+05
   37.9375   1.0606275E+06   1.1939316E+06   1.0635584E+06   8.6336009E+05   9.9437739E+05   8.6657538E+05
   37.9500   1.0607172E+06   1.1937862E+06   1.0636464E+06   8.6344053E+05   9.9425224E+05   8.6666129E+05
   37.9625   1.0608159E+06   1.1936271E+06   1.0637427E+06   8.6352644E+05   9.9412025E+05   8.6675176E+05
   37.9750   1.0609154E+06   1.1934702E+06   1.0638388E+06   8.6361785E+05   9.9398142E+05   8.6684675E+05
   37.9875   1.0610232E+06   1.1933006E+06   1.0639424E+06   8.6371476E+05   9.9383576E+05   8.6694625E+05
   38.0000   1.0611366E+06   1.1931238E+06   1.0640508E+06   8.6381717E+05   9.9368329E+05   8.6705022E+05
   38.0125   1.0612528E+06   1.1929463E+06   1.0641612E+06   8.6392508E+05   9.9352402E+05   8.6715862E+05
   38.0250   1.0613746E+06   1.1927614E+06   1.0642765E+06   8.6403848E+05   9.9335799E+05   8.6727143E+05
   38.0375   1.0615039E+06   1.1925651E+06   1.0643986E+06   8.6415737E+05   9.9318522E+05   8.6738860E+05
   38.0500   1.0616364E+06   1.1923669E+06   1.0645230E+06   8.6428172E+05   9.9300576E+05   8.6751008E+05
   38.0625   1.0617723E+06   1.1921657E+06   1.0646500E+06   8.6441153E+05   9.9281964E+05   8.6763585E+05
   38.0750   1.0619146E+06   1.1919556E+06   1.0647828E+06   8.6454675E+05   9.9262689E+05   8.6776585E+05
   38.0875   1.0620617E+06   1.1917404E+06   1.0649196E+06   8.6468737E+05   9.9242757E+05   8.6790006E+05
   38.1000   1.0622156E+06   1.1915146E+06   1.0650628E+06   8.6483335E+05   9.9222172E+05   8.6803843E+05
   38.1125   1.0623718E+06   1.1912881E+06   1.0652073E+06   8.6498465E+05   9.9200939E+05   8.6818091E+05
   38.1250   1.0625336E+06   1.1910546E+06   1.0653570E+06   8.6514122E+05   9.9179066E+05   8.6832747E+05
   38.1375   1.0626998E+06   1.1908153E+06   1.0655104E+06   8.6530301E+05   9.9156560E+05   8.6847805E+05
   38.1500   1.0628676E+06   1.1905772E+06   1.0656647E+06   8.6546993E+05   9.9133431E+05   8.6863259E+05
   38.1625   1.0630451E+06   1.1903223E+06   1.0658283E+06   8.6564192E+05   9.9109690E+05   8.6879104E+05
   38.1750   1.0632212E+06   1.1900737E+06   1.0659898E+06   8.6581888E+05   9.9085349E+05   8.6895332E+05
   38.1875   1.0634061E+06   1.1898113E+06   1.0661596E+06   8.6600072E+05   9.9060424E+05   8.6911935E+05
   38.2000   1.0635912E+06   1.1895509E+06   1.0663292E+06   8.6618732E+05   9.9034930E+05   8.6928906E+05
   38.2125   1.0637837E+06   1.1892792E+06   1.0665055E+06   8.6637858E+05   9.9008881E+05   8.6946236E+05
   38.2250   1.0639783E+06   1.1890068E+06   1.0666834E+06   8.6657437E+05   9.8982297E+05   8.6963916E+05
   38.2375   1.0641751E+06   1.1887327E+06   1.0668631E+06   8.6677457E+05   9.8955193E+05   8.6981935E+05
   38.2500   1.0643776E+06   1.1884500E+06   1.0670477E+06   8.6697906E+05   9.8927588E+05   8.7000286E+05
   38.2625   1.0645863E+06   1.1881573E+06   1.0672382E+06   8.6718770E+05   9.8899497E+05   8.7018958E+05
   38.2750   1.0647937E+06   1.1878707E+06   1.0674268E+06   8.6740039E+05   9.8870938E+05   8.7037942E+05
   38.2875   1.0650080E+06   1.1875722E+06   1.0676218E+06   8.6761698E+05   9.8841926E+05   8.7057230E+05
   38.3000   1.0652231E+06   1.1872755E+06   1.0678172E+06   8.6783736E+05   9.8812477E+05   8.7076811E+05
   38.3125   1.0654458E+06   1.1869650E+06   1.0680195E+06   8.6806140E+05   9.8782605E+05   8.7096678E+05
   38.3250   1.0656675E+06   1.1866597E+06   1.0682204E+06   8.6828898E+05   9.8752325E+05   8.7116822E+05
   38.3375   1.0658925E+06   1.1863493E+06   1.0684243E+06   8.6851998E+05   9.8721650E+05   8.7137235E+05
   38.3500   1.0661229E+06   1.1860311E+06   1.0686328E+06   8.6875426E+05   9.8690596E+05   8.7157906E+05
   38.3625   1.0663567E+06   1.1857078E+06   1.0688445E+06   8.6899170E+05   9.8659177E+05   8.7178829E+05
   38.3750   1.0665902E+06   1.1853870E+06   1.0690555E+06   8.6923217E+05   9.8627408E+05   8.7199993E+05
   38.3875   1.0668274E+06   1.1850606E+06   1.0692696E+06   8.6947551E+05   9.8595305E+05   8.7221389E+05
   38.4000   1.0670669E+06   1.1847318E+06   1.0694857E+06   8.6972159E+05   9.8562885E+05   8.7243007E+05
   38.4125   1.0673109E+06   1.1843957E+06   1.0697062E+06   8.6997026E+05   9.8530164E+05   8.7264838E+05
   38.4250   1.0675575E+06   1.1840555E+06   1.0699288E+06   8.7022138E+05   9.8497160E+05   8.7286870E+05
   38.4375   1.0678036E+06   1.1837181E+06   1.0701507E+06   8.7047479E+05   9.8463889E+05   8.7309093E+05
   38.4500   1.0680523E+06   1.1833770E+06   1.0703749E+06   8.7073034E+05   9.8430370E+05   8.7331498E+05
   38.4625   1.0683032E+06   1.1830328E+06   1.0706012E+06   8.7098788E+05   9.8396619E+05   8.7354073E+05
   38.4750   1.0685550E+06   1.1826878E+06   1.0708282E+06   8.7124727E+05   9.8362654E+05   8.7376808E+05
   38.4875   1.0688104E+06   1.1823369E+06   1.0710588E+06   8.7150836E+05   9.8328490E+05   8.7399693E+05
   38.5000   1.0690678E+06   1.1819833E+06   1.0712911E+06   8.7177101E+05   9.8294143E+05   8.7422717E+05
   38.5125   1.0693235E+06   1.1816335E+06   1.0715218E+06   8.7203506E+05   9.8259631E+05   8.7445871E+05
   38.5250   1.0695815E+06   1.1812806E+06   1.0717547E+06   8.7230039E+05   9.8224967E+05   8.7469143E+05
   38.5375   1.0698430E+06   1.1809211E+06   1.0719911E+06   8.7256684E+05   9.8190167E+05   8.7492523E+05
   38.5500   1.0701036E+06   1.1805645E+06   1.0722266E+06   8.7283427E+05   9.8155247E+05   8.7516001E+05
   38.5625   1.0703637E+06   1.1802091E+06   1.0724617E+06   8.7310256E+05   9.8120223E+05   8.7539565E+05
   38.5750   1.0706286E+06   1.1798452E+06   1.0727017E+06   8.7337154E+05   9.8085108E+05   8.7563206E+05
   38.5875   1.0708902E+06   1.1794879E+06   1.0729387E+06   8.7364107E+05   9.8049919E+05   8.7586913E+05
   38.6000   1.0711529E+06   1.1791288E+06   1.0731766E+06   8.7391103E+05   9.8014671E+05   8.7610674E+05
   38.6125   1.0714179E+06   1.1787652E+06   1.0734173E+06   8.7418125E+05   9.7979379E+05   8.7634480E+05
   38.6250   1.0716811E+06   1.1784060E+06   1.0736563E+06   8.7445159E+05   9.7944060E+05   8.7658319E+05
   38.6375   1.0719458E+06   1.1780434E+06   1.0738970E+06   8.7472191E+05   9.7908728E+05   8.7682181E+05
   38.6500   1.0722075E+06   1.1776871E+06   1.0741352E+06   8.7499205E+05   9.7873401E+05   8.7706054E+05
   38.6625   1.0724731E+06   1.1773225E+06   1.0743774E+06   8.7526187E+05   9.7838094E+05   8.7729929E+05
   38.6750   1.0727363E+06   1.1769625E+06   1.0746178E+06   8.7553121E+05   9.7802825E+05   8.7753794E+05
   38.6875   1.0729981E+06   1.1766047E+06   1.0748570E+06   8.7579993E+05   9.7767611E+05   8.7777638E+05
   38.7000   1.0732586E+06   1.1762496E+06   1.0750954E+06   8.7606786E+05   9.7732468E+05   8.7801451E+05
   38.7125   1.0735225E+06   1.1758869E+06   1.0753375E+06   8.7633487E+05   9.7697413E+05   8.7825222E+05
   38.7250   1.0737814E+06   1.1755335E+06   1.0755753E+06   8.7660079E+05   9.7662464E+05   8.7848942E+05
   38.7375   1.0740427E+06   1.1751748E+06   1.0758159E+06   8.7686549E+05   9.7627637E+05   8.7872598E+05
   38.7500   1.0742984E+06   1.1748265E+06   1.0760513E+06   8.7712882E+05   9.7592949E+05   8.7896183E+05
   38.7625   1.0745587E+06   1.1744682E+06   1.0762920E+06   8.7739065E+05   9.7558414E+05   8.7919686E+05
   38.7750   1.0748113E+06   1.1741247E+06   1.0765253E+06   8.7765083E+05   9.7524050E+05   8.7943097E+05
   38.7875   1.0750677E+06   1.1737716E+06   1.0767632E+06   8.7790923E+05   9.7489872E+05   8.7966406E+05
   38.8000   1.0753187E+06   1.1734291E+06   1.0769960E+06   8.7816573E+05   9.7455896E+05   8.7989605E+05
   38.8125   1.0755711E+06   1.1730821E+06   1.0772310E+06   8.7842018E+05   9.7422138E+05   8.8012684E+05
   38.8250   1.0758204E+06   1.1727400E+06   1.0774634E+06   8.7867246E+05   9.7388612E+05   8.8035633E+05
   38.8375   1.0760688E+06   1.1723980E+06   1.0776956E+06   8.7892245E+05   9.7355335E+05   8.8058444E+05
   38.8500   1.0763127E+06   1.1720639E+06   1.0779238E+06   8.7917003E+05   9.7322321E+05   8.8081105E+05
   38.8625   1.0765558E+06   1.1717295E+06   1.0781518E+06   8.7941507E+05   9.7289586E+05   8.8103609E+05
   38.8750   1.0767966E+06   1.1713976E+06   1.0783782E+06   8.7965745E+05   9.7257144E+05   8.8125946E+05
   38.8875   1.0770347E+06   1.1710694E+06   1.0786025E+06   8.7989706E+05   9.7225010E+05   8.8148107E+05
   38.9000   1.0772722E+06   1.1707408E+06   1.0788269E+06   8.8013379E+05   9.7193196E+05   8.8170083E+05
   38.9125   1.0775050E+06   1.1704188E+06   1.0790473E+06   8.8036754E+05   9.7161718E+05   8.8191865E+05
   38.9250   1.0777363E+06   1.1700983E+06   1.0792669E+06   8.8059819E+05   9.7130586E+05   8.8213445E+05
   38.9375   1.0779648E+06   1.1697806E+06   1.0794845E+06   8.8082565E+05   9.7099814E+05   8.8234814E+05
   38.9500   1.0781903E+06   1.1694666E+06   1.0796998E+06   8.8104982E+05   9.7069414E+05   8.8255964E+05
   38.9625   1.0784119E+06   1.1691576E+06   1.0799120E+06   8.8127062E+05   9.7039396E+05   8.8276888E+05
   38.9750   1.0786297E+06   1.1688538E+06   1.0801212E+06   8.8148795E+05   9.7009773E+05   8.8297578E+05
   38.9875   1.0788465E+06   1.1685495E+06   1.0803302E+06   8.8170174E+05   9.6980554E+05   8.8318026E+05
   39.0000   1.0790573E+06   1.1682540E+06   1.0805342E+06   8.8191190E+05   9.6951750E+05   8.8338224E+05
   39.0125   1.0792688E+06   1.1679539E+06   1.0807397E+06   8.8211836E+05   9.6923369E+05   8.8358166E+05
   39.0250   1.0794754E+06   1.1676609E+06   1.0809412E+06   8.8232105E+05   9.6895422E+05   8.8377845E+05
   39.0375   1.0796744E+06   1.1673794E+06   1.0811361E+06   8.8251991E+05   9.6867916E+05   8.8397252E+05
   39.0500   1.0798732E+06   1.1670953E+06   1.0813317E+06   8.8271487E+05   9.6840859E+05   8.8416383E+05
   39.0625   1.0800688E+06   1.1668136E+06   1.0815252E+06   8.8290586E+05   9.6814260E+05   8.8435228E+05
   39.0750   1.0802582E+06   1.1665411E+06   1.0817133E+06   8.8309284E+05   9.6788124E+05   8.8453782E+05
   39.0875   1.0804445E+06   1.1662711E+06   1.0818995E+06   8.8327575E+05   9.6762459E+05   8.8472039E+05
   39.1000   1.0806271E+06   1.1660045E+06   1.0820830E+06   8.8345453E+05   9.6737269E+05   8.8489991E+05
   39.1125   1.0808049E+06   1.1657434E+06   1.0822627E+06   8.8362914E+05   9.6712560E+05   8.8507632E+05
   39.1250   1.0809807E+06   1.1654829E+06   1.0824414E+06   8.8379953E+05   9.6688337E+05   8.8524957E+05
   39.1375   1.0811474E+06   1.1652364E+06   1.0826121E+06   8.8396566E+05   9.6664603E+05   8.8541960E+05
   39.1500   1.0813153E+06   1.1649839E+06   1.0827850E+06   8.8412748E+05   9.6641363E+05   8.8558635E+05
   39.1625   1.0814753E+06   1.1647421E+06   1.0829511E+06   8.8428497E+05   9.6618620E+05   8.8574977E+05
   39.1750   1.0816291E+06   1.1645097E+06   1.0831121E+06   8.8443807E+05   9.6596378E+05   8.8590980E+05
   39.1875   1.0817827E+06   1.1642723E+06   1.0832741E+06   8.8458674E+05   9.6574639E+05   8.8606641E+05
   39.2000   1.0819303E+06   1.1640435E+06   1.0834309E+06   8.8473096E+05   9.6553406E+05   8.8621954E+05
   39.2125   1.0820724E+06   1.1638212E+06   1.0835835E+06   8.8487068E+05   9.6532681E+05   8.8636915E+05
   39.2250   1.0822091E+06   1.1636054E+06   1.0837317E+06   8.8500588E+05   9.6512466E+05   8.8651520E+05
   39.2375   1.0823430E+06   1.1633905E+06   1.0838780E+06   8.8513650E+05   9.6492763E+05   8.8665765E+05
   39.2500   1.0824725E+06   1.1631804E+06   1.0840211E+06   8.8526254E+05   9.6473572E+05   8.8679647E+05
   39.2625   1.0825945E+06   1.1629806E+06   1.0841576E+06   8.8538394E+05   9.6454895E+05   8.8693163E+05
   39.2750   1.0827130E+06   1.1627829E+06   1.0842917E+06   8.8550068E+05   9.6436730E+05   8.8706309E+05
   39.2875   1.0828292E+06   1.1625859E+06   1.0844244E+06   8.8561274E+05   9.6419077E+05   8.8719082E+05
   39.3000   1.0829365E+06   1.1624018E+06   1.0845491E+06   8.8572008E+05   9.6401937E+05   8.8731480E+05
   39.3125   1.0830396E+06   1.1622220E+06   1.0846704E+06   8.8582267E+05   9.6385308E+05   8.8743500E+05
   39.3250   1.0831402E+06   1.1620432E+06   1.0847901E+06   8.8592049E+05   9.6369189E+05   8.8755139E+05
   39.3375   1.0832342E+06   1.1618720E+06   1.0849042E+06   8.8601352E+05   9.6353579E+05   8.8766395E+05
