## This file was generated by InflowWind_Driver on May-19-2021 at 14:03:30
## This file contains the wind velocity at the 1000 points specified in the file Points.inp
#
#        T                X                Y                Z                U                V                W
#       (s)              (m)              (m)              (m)             (m/s)            (m/s)            (m/s)
      30.9000000       -1.5000000       -2.5000000      151.5000000       16.0228043       -0.1292570        0.2697915
      30.9000000       -1.5000000       -1.5000000      151.5000000       16.0482349       -0.2716055        0.4130898
      30.9000000       -1.5000000       -0.5000000      151.5000000       16.0736637       -0.4139540        0.5563881
      30.9000000       -1.5000000        0.5000000      151.5000000       16.0078659       -0.5185476        0.6495826
      30.9000000       -1.5000000        1.5000000      151.5000000       15.8508387       -0.5853863        0.6926735
      30.9000000       -1.5000000        2.5000000      151.5000000       15.6938124       -0.6522250        0.7357643
      30.9000000       -1.5000000        3.5000000      151.5000000       15.5367861       -0.7190636        0.7788552
      30.9000000       -1.5000000        4.5000000      151.5000000       15.3797598       -0.7859023        0.8219460
      30.9000000       -1.5000000       -4.5000000      152.5000000       16.3513241       -0.1500394       -0.2828799
      30.9000000       -1.5000000       -3.5000000      152.5000000       16.2466793       -0.2932043       -0.0166513
      30.9000000       -1.5000000       -2.5000000      152.5000000       16.1420326       -0.4363693        0.2495774
      30.9000000       -1.5000000       -1.5000000      152.5000000       16.0373878       -0.5795343        0.5158061
      30.9000000       -1.5000000       -0.5000000      152.5000000       15.9327412       -0.7226993        0.7820348
      30.9000000       -1.5000000        0.5000000      152.5000000       15.8561735       -0.8768085        0.9587954
      30.9000000       -1.5000000        1.5000000      152.5000000       15.8076830       -1.0418619        1.0460880
      30.9000000       -1.5000000        2.5000000      152.5000000       15.7591925       -1.2069154        1.1333805
      30.9000000       -1.5000000        3.5000000      152.5000000       15.7107019       -1.3719687        1.2206731
      30.9000000       -1.5000000        4.5000000      152.5000000       15.6622114       -1.5370222        1.3079656
      30.9000000       -1.5000000       -4.5000000      153.5000000       16.5642929       -0.2170252       -0.4228186
      30.9000000       -1.5000000       -3.5000000      153.5000000       16.4053478       -0.2372024       -0.0991147
      30.9000000       -1.5000000       -2.5000000      153.5000000       16.2464027       -0.2573795        0.2245893
      30.9000000       -1.5000000       -1.5000000      153.5000000       16.0874577       -0.2775567        0.5482932
      30.9000000       -1.5000000       -0.5000000      153.5000000       15.9285145       -0.2977339        0.8719971
      30.9000000       -1.5000000        0.5000000      153.5000000       15.8220873       -0.4549479        1.0525000
      30.9000000       -1.5000000        1.5000000      153.5000000       15.7681789       -0.7491986        1.0898020
      30.9000000       -1.5000000        2.5000000      153.5000000       15.7142696       -1.0434494        1.1271040
      30.9000000       -1.5000000        3.5000000      153.5000000       15.6603613       -1.3377001        1.1644061
      30.9000000       -1.5000000        4.5000000      153.5000000       15.6064529       -1.6319509        1.2017080
      30.9000000       -1.5000000       -4.5000000      154.5000000       16.6940517       -0.1647619       -0.4996879
      30.9000000       -1.5000000       -3.5000000      154.5000000       16.5186977       -0.0000479       -0.1512369
      30.9000000       -1.5000000       -2.5000000      154.5000000       16.3433437        0.1646661        0.1972140
      30.9000000       -1.5000000       -1.5000000      154.5000000       16.1679897        0.3293801        0.5456650
      30.9000000       -1.5000000       -0.5000000      154.5000000       15.9926357        0.4940941        0.8941159
      30.9000000       -1.5000000        0.5000000      154.5000000       15.8468056        0.3569813        1.0384486
      30.9000000       -1.5000000        1.5000000      154.5000000       15.7305002       -0.0819584        0.9786629
      30.9000000       -1.5000000        2.5000000      154.5000000       15.6141958       -0.5208980        0.9188772
      30.9000000       -1.5000000        3.5000000      154.5000000       15.4978905       -0.9598377        0.8590915
      30.9000000       -1.5000000        4.5000000      154.5000000       15.3815851       -1.3987772        0.7993059
      30.9000000       -0.5000000       -4.5000000      145.5000000       15.3847570       -0.0137469        0.1054867
      30.9000000       -0.5000000       -3.5000000      145.5000000       15.5835314       -0.0534803        0.1945806
      30.9000000       -0.5000000       -2.5000000      145.5000000       15.7823067       -0.0932136        0.2836745
      30.9000000       -0.5000000       -1.5000000      145.5000000       15.9810820       -0.1329469        0.3727685
      30.9000000       -0.5000000       -0.5000000      145.5000000       16.1798573       -0.1726802        0.4618624
      30.9000000       -0.5000000        0.5000000      145.5000000       16.0671902       -0.1798008        0.2656733
      30.9000000       -0.5000000        1.5000000      145.5000000       15.6430817       -0.1543086       -0.2157988
      30.9000000       -0.5000000        2.5000000      145.5000000       15.2189741       -0.1288165       -0.6972708
      30.9000000       -0.5000000        3.5000000      145.5000000       14.7948656       -0.1033243       -1.1787429
      30.9000000       -0.5000000        4.5000000      145.5000000       14.3707571       -0.0778321       -1.6602149
      30.9000000       -0.5000000       -4.5000000      146.5000000       15.1225033        0.1692750        0.4678055
      30.9000000       -0.5000000       -3.5000000      146.5000000       15.3715267        0.1813093        0.3925160
      30.9000000       -0.5000000       -2.5000000      146.5000000       15.6205511        0.1933437        0.3172264
      30.9000000       -0.5000000       -1.5000000      146.5000000       15.8695745        0.2053780        0.2419368
      30.9000000       -0.5000000       -0.5000000      146.5000000       16.1185989        0.2174124        0.1666473
      30.9000000       -0.5000000        0.5000000      146.5000000       16.0590248        0.2644376       -0.0290774
      30.9000000       -0.5000000        1.5000000      146.5000000       15.6908541        0.3464538       -0.3452374
      30.9000000       -0.5000000        2.5000000      146.5000000       15.3226833        0.4284700       -0.6613973
      30.9000000       -0.5000000        3.5000000      146.5000000       14.9545126        0.5104862       -0.9775572
      30.9000000       -0.5000000        4.5000000      146.5000000       14.5863419        0.5925024       -1.2937171
      30.9000000       -0.5000000       -4.5000000      147.5000000       14.8602495        0.3522969        0.8301243
      30.9000000       -0.5000000       -3.5000000      147.5000000       15.1595221        0.4160989        0.5904513
      30.9000000       -0.5000000       -2.5000000      147.5000000       15.4587955        0.4799009        0.3507783
      30.9000000       -0.5000000       -1.5000000      147.5000000       15.7580681        0.5437030        0.1111052
      30.9000000       -0.5000000       -0.5000000      147.5000000       16.0573406        0.6075050       -0.1285678
      30.9000000       -0.5000000        0.5000000      147.5000000       16.0508614        0.7086761       -0.3238282
      30.9000000       -0.5000000        1.5000000      147.5000000       15.7386274        0.8472163       -0.4746760
      30.9000000       -0.5000000        2.5000000      147.5000000       15.4263935        0.9857565       -0.6255238
      30.9000000       -0.5000000        3.5000000      147.5000000       15.1141596        1.1242967       -0.7763717
      30.9000000       -0.5000000        4.5000000      147.5000000       14.8019257        1.2628368       -0.9272195
      30.9000000       -0.5000000       -4.5000000      148.5000000       14.9102516        0.3828036        0.8438282
      30.9000000       -0.5000000       -3.5000000      148.5000000       15.1775179        0.4488958        0.6026874
      30.9000000       -0.5000000       -2.5000000      148.5000000       15.4447832        0.5149879        0.3615465
      30.9000000       -0.5000000       -1.5000000      148.5000000       15.7120495        0.5810800        0.1204056
      30.9000000       -0.5000000       -0.5000000      148.5000000       15.9793148        0.6471722       -0.1207353
      30.9000000       -0.5000000        0.5000000      148.5000000       15.9788637        0.7480590       -0.2702729
