
These predictions were generated by SubDyn on 27-Nov-2023 at 17:00:45.




    Time	  M1N1TDxss	  M1N2TDxss
       s	        (m)	        (m)
   57.0600	-6.0530E-07	-4.1944E-01
   57.0700	-6.0457E-07	-4.1894E-01
   57.0800	-6.0373E-07	-4.1836E-01
   57.0900	-6.0279E-07	-4.1770E-01
   57.1000	-6.0173E-07	-4.1697E-01
   57.1100	-6.0056E-07	-4.1616E-01
   57.1200	-5.9929E-07	-4.1528E-01
   57.1300	-5.9791E-07	-4.1432E-01
   57.1400	-5.9642E-07	-4.1329E-01
   57.1500	-5.9482E-07	-4.1218E-01
   57.1600	-5.9311E-07	-4.1100E-01
   57.1700	-5.9130E-07	-4.0974E-01
   57.1800	-5.8937E-07	-4.0841E-01
   57.1900	-5.8735E-07	-4.0700E-01
   57.2000	-5.8521E-07	-4.0552E-01
   57.2100	-5.8297E-07	-4.0397E-01
   57.2200	-5.8062E-07	-4.0234E-01
   57.2300	-5.7817E-07	-4.0064E-01
   57.2400	-5.7561E-07	-3.9887E-01
   57.2500	-5.7295E-07	-3.9703E-01
   57.2600	-5.7019E-07	-3.9511E-01
   57.2700	-5.6732E-07	-3.9312E-01
   57.2800	-5.6435E-07	-3.9106E-01
   57.2900	-5.6127E-07	-3.8893E-01
   57.3000	-5.5810E-07	-3.8673E-01
   57.3100	-5.5482E-07	-3.8446E-01
   57.3200	-5.5144E-07	-3.8212E-01
   57.3300	-5.4796E-07	-3.7971E-01
   57.3400	-5.4439E-07	-3.7723E-01
   57.3500	-5.4071E-07	-3.7469E-01
   57.3600	-5.3694E-07	-3.7207E-01
   57.3700	-5.3307E-07	-3.6939E-01
   57.3800	-5.2910E-07	-3.6664E-01
   57.3900	-5.2504E-07	-3.6382E-01
   57.4000	-5.2088E-07	-3.6094E-01
   57.4100	-5.1662E-07	-3.5799E-01
   57.4200	-5.1228E-07	-3.5498E-01
   57.4300	-5.0784E-07	-3.5191E-01
   57.4400	-5.0331E-07	-3.4877E-01
   57.4500	-4.9868E-07	-3.4556E-01
   57.4600	-4.9397E-07	-3.4230E-01
   57.4700	-4.8917E-07	-3.3897E-01
   57.4800	-4.8427E-07	-3.3558E-01
   57.4900	-4.7929E-07	-3.3213E-01
   57.5000	-4.7423E-07	-3.2862E-01
   57.5100	-4.6908E-07	-3.2505E-01
   57.5200	-4.6384E-07	-3.2142E-01
   57.5300	-4.5852E-07	-3.1773E-01
   57.5400	-4.5311E-07	-3.1398E-01
   57.5500	-4.4762E-07	-3.1018E-01
   57.5600	-4.4206E-07	-3.0632E-01
   57.5700	-4.3641E-07	-3.0241E-01
   57.5800	-4.3068E-07	-2.9844E-01
   57.5900	-4.2487E-07	-2.9442E-01
   57.6000	-4.1899E-07	-2.9034E-01
   57.6100	-4.1303E-07	-2.8621E-01
   57.6200	-4.0700E-07	-2.8203E-01
   57.6300	-4.0089E-07	-2.7780E-01
   57.6400	-3.9471E-07	-2.7352E-01
   57.6500	-3.8846E-07	-2.6918E-01
   57.6600	-3.8214E-07	-2.6480E-01
   57.6700	-3.7575E-07	-2.6037E-01
   57.6800	-3.6929E-07	-2.5590E-01
   57.6900	-3.6276E-07	-2.5138E-01
   57.7000	-3.5617E-07	-2.4681E-01
   57.7100	-3.4951E-07	-2.4220E-01
   57.7200	-3.4279E-07	-2.3754E-01
   57.7300	-3.3601E-07	-2.3284E-01
   57.7400	-3.2917E-07	-2.2810E-01
   57.7500	-3.2227E-07	-2.2331E-01
   57.7600	-3.1530E-07	-2.1849E-01
   57.7700	-3.0829E-07	-2.1363E-01
   57.7800	-3.0121E-07	-2.0872E-01
   57.7900	-2.9408E-07	-2.0378E-01
   57.8000	-2.8690E-07	-1.9881E-01
   57.8100	-2.7967E-07	-1.9379E-01
   57.8200	-2.7238E-07	-1.8875E-01
   57.8300	-2.6505E-07	-1.8366E-01
   57.8400	-2.5766E-07	-1.7855E-01
   57.8500	-2.5023E-07	-1.7340E-01
   57.8600	-2.4276E-07	-1.6822E-01
   57.8700	-2.3524E-07	-1.6301E-01
   57.8800	-2.2768E-07	-1.5777E-01
   57.8900	-2.2008E-07	-1.5250E-01
   57.9000	-2.1244E-07	-1.4721E-01
   57.9100	-2.0475E-07	-1.4188E-01
   57.9200	-1.9704E-07	-1.3654E-01
   57.9300	-1.8928E-07	-1.3116E-01
   57.9400	-1.8149E-07	-1.2577E-01
   57.9500	-1.7367E-07	-1.2035E-01
   57.9600	-1.6582E-07	-1.1491E-01
   57.9700	-1.5794E-07	-1.0944E-01
   57.9800	-1.5003E-07	-1.0396E-01
   57.9900	-1.4209E-07	-9.8460E-02
   58.0000	-1.3412E-07	-9.2941E-02
   58.0100	-1.2614E-07	-8.7405E-02
   58.0200	-1.1812E-07	-8.1854E-02
   58.0300	-1.1009E-07	-7.6288E-02
   58.0400	-1.0204E-07	-7.0707E-02
   58.0500	-9.3967E-08	-6.5114E-02
   58.0600	-8.5879E-08	-5.9510E-02
   58.0700	-7.7775E-08	-5.3894E-02
   58.0800	-6.9657E-08	-4.8269E-02
   58.0900	-6.1526E-08	-4.2635E-02
   58.1000	-5.3384E-08	-3.6993E-02
   58.1100	-4.5233E-08	-3.1344E-02
   58.1200	-3.7073E-08	-2.5690E-02
   58.1300	-2.8907E-08	-2.0031E-02
   58.1400	-2.0735E-08	-1.4369E-02
   58.1500	-1.2560E-08	-8.7034E-03
   58.1600	-4.3822E-09	-3.0367E-03
   58.1700	 3.7962E-09	 2.6306E-03
   58.1800	 1.1974E-08	 8.2974E-03
   58.1900	 2.0150E-08	 1.3963E-02
   58.2000	 2.8322E-08	 1.9625E-02
   58.2100	 3.6488E-08	 2.5285E-02
   58.2200	 4.4649E-08	 3.0939E-02
   58.2300	 5.2801E-08	 3.6588E-02
   58.2400	 6.0943E-08	 4.2231E-02
   58.2500	 6.9075E-08	 4.7865E-02
   58.2600	 7.7194E-08	 5.3491E-02
   58.2700	 8.5299E-08	 5.9108E-02
   58.2800	 9.3388E-08	 6.4713E-02
   58.2900	 1.0146E-07	 7.0307E-02
   58.3000	 1.0951E-07	 7.5888E-02
   58.3100	 1.1755E-07	 8.1456E-02
   58.3200	 1.2556E-07	 8.7008E-02
   58.3300	 1.3355E-07	 9.2545E-02
   58.3400	 1.4152E-07	 9.8065E-02
   58.3500	 1.4946E-07	 1.0357E-01
   58.3600	 1.5737E-07	 1.0905E-01
   58.3700	 1.6526E-07	 1.1451E-01
   58.3800	 1.7311E-07	 1.1996E-01
   58.3900	 1.8093E-07	 1.2538E-01
   58.4000	 1.8873E-07	 1.3078E-01
   58.4100	 1.9648E-07	 1.3615E-01
   58.4200	 2.0420E-07	 1.4150E-01
   58.4300	 2.1189E-07	 1.4683E-01
   58.4400	 2.1953E-07	 1.5212E-01
   58.4500	 2.2714E-07	 1.5739E-01
   58.4600	 2.3470E-07	 1.6264E-01
   58.4700	 2.4222E-07	 1.6785E-01
   58.4800	 2.4970E-07	 1.7303E-01
   58.4900	 2.5713E-07	 1.7818E-01
   58.5000	 2.6452E-07	 1.8330E-01
   58.5100	 2.7186E-07	 1.8838E-01
   58.5200	 2.7915E-07	 1.9343E-01
   58.5300	 2.8638E-07	 1.9845E-01
   58.5400	 2.9357E-07	 2.0343E-01
   58.5500	 3.0070E-07	 2.0837E-01
   58.5600	 3.0778E-07	 2.1328E-01
   58.5700	 3.1480E-07	 2.1814E-01
   58.5800	 3.2177E-07	 2.2297E-01
   58.5900	 3.2868E-07	 2.2776E-01
   58.6000	 3.3552E-07	 2.3250E-01
   58.6100	 3.4231E-07	 2.3720E-01
   58.6200	 3.4903E-07	 2.4186E-01
   58.6300	 3.5570E-07	 2.4648E-01
   58.6400	 3.6229E-07	 2.5105E-01
   58.6500	 3.6882E-07	 2.5558E-01
   58.6600	 3.7529E-07	 2.6006E-01
   58.6700	 3.8168E-07	 2.6449E-01
   58.6800	 3.8801E-07	 2.6887E-01
   58.6900	 3.9427E-07	 2.7321E-01
   58.7000	 4.0045E-07	 2.7749E-01
   58.7100	 4.0656E-07	 2.8173E-01
   58.7200	 4.1260E-07	 2.8591E-01
   58.7300	 4.1857E-07	 2.9005E-01
   58.7400	 4.2446E-07	 2.9413E-01
   58.7500	 4.3027E-07	 2.9815E-01
   58.7600	 4.3600E-07	 3.0213E-01
   58.7700	 4.4165E-07	 3.0604E-01
   58.7800	 4.4723E-07	 3.0991E-01
   58.7900	 4.5272E-07	 3.1371E-01
   58.8000	 4.5813E-07	 3.1746E-01
   58.8100	 4.6346E-07	 3.2115E-01
   58.8200	 4.6870E-07	 3.2479E-01
   58.8300	 4.7386E-07	 3.2836E-01
   58.8400	 4.7893E-07	 3.3188E-01
   58.8500	 4.8392E-07	 3.3533E-01
   58.8600	 4.8882E-07	 3.3873E-01
   58.8700	 4.9363E-07	 3.4206E-01
   58.8800	 4.9835E-07	 3.4533E-01
   58.8900	 5.0298E-07	 3.4854E-01
   58.9000	 5.0752E-07	 3.5168E-01
   58.9100	 5.1196E-07	 3.5476E-01
   58.9200	 5.1632E-07	 3.5778E-01
   58.9300	 5.2058E-07	 3.6073E-01
   58.9400	 5.2474E-07	 3.6362E-01
   58.9500	 5.2881E-07	 3.6644E-01
   58.9600	 5.3279E-07	 3.6919E-01
   58.9700	 5.3666E-07	 3.7188E-01
   58.9800	 5.4044E-07	 3.7450E-01
   58.9900	 5.4413E-07	 3.7705E-01
   59.0000	 5.4771E-07	 3.7954E-01
   59.0100	 5.5120E-07	 3.8195E-01
   59.0200	 5.5458E-07	 3.8430E-01
   59.0300	 5.5786E-07	 3.8657E-01
   59.0400	 5.6105E-07	 3.8878E-01
   59.0500	 5.6413E-07	 3.9091E-01
   59.0600	 5.6711E-07	 3.9298E-01
   59.0700	 5.6998E-07	 3.9497E-01
   59.0800	 5.7276E-07	 3.9689E-01
   59.0900	 5.7543E-07	 3.9874E-01
   59.1000	 5.7799E-07	 4.0052E-01
   59.1100	 5.8045E-07	 4.0222E-01
   59.1200	 5.8280E-07	 4.0385E-01
   59.1300	 5.8505E-07	 4.0541E-01
   59.1400	 5.8720E-07	 4.0690E-01
   59.1500	 5.8923E-07	 4.0831E-01
   59.1600	 5.9116E-07	 4.0965E-01
   59.1700	 5.9298E-07	 4.1091E-01
   59.1800	 5.9470E-07	 4.1210E-01
   59.1900	 5.9631E-07	 4.1321E-01
   59.2000	 5.9780E-07	 4.1425E-01
   59.2100	 5.9919E-07	 4.1521E-01
   59.2200	 6.0048E-07	 4.1610E-01
   59.2300	 6.0165E-07	 4.1691E-01
   59.2400	 6.0271E-07	 4.1765E-01
   59.2500	 6.0367E-07	 4.1831E-01
   59.2600	 6.0451E-07	 4.1890E-01
   59.2700	 6.0525E-07	 4.1941E-01
   59.2800	 6.0587E-07	 4.1984E-01
   59.2900	 6.0639E-07	 4.2020E-01
   59.3000	 6.0679E-07	 4.2048E-01
   59.3100	 6.0709E-07	 4.2068E-01
   59.3200	 6.0728E-07	 4.2081E-01
   59.3300	 6.0735E-07	 4.2086E-01
   59.3400	 6.0732E-07	 4.2084E-01
   59.3500	 6.0717E-07	 4.2074E-01
   59.3600	 6.0692E-07	 4.2056E-01
   59.3700	 6.0655E-07	 4.2031E-01
   59.3800	 6.0608E-07	 4.1998E-01
   59.3900	 6.0549E-07	 4.1958E-01
   59.4000	 6.0480E-07	 4.1910E-01
   59.4100	 6.0399E-07	 4.1854E-01
   59.4200	 6.0308E-07	 4.1790E-01
   59.4300	 6.0206E-07	 4.1720E-01
   59.4400	 6.0093E-07	 4.1641E-01
   59.4500	 5.9968E-07	 4.1555E-01
   59.4600	 5.9834E-07	 4.1462E-01
   59.4700	 5.9688E-07	 4.1361E-01
   59.4800	 5.9531E-07	 4.1252E-01
   59.4900	 5.9364E-07	 4.1136E-01
   59.5000	 5.9185E-07	 4.1012E-01
   59.5100	 5.8996E-07	 4.0882E-01
   59.5200	 5.8797E-07	 4.0743E-01
   59.5300	 5.8586E-07	 4.0597E-01
   59.5400	 5.8365E-07	 4.0444E-01
   59.5500	 5.8134E-07	 4.0284E-01
   59.5600	 5.7892E-07	 4.0116E-01
   59.5700	 5.7639E-07	 3.9941E-01
   59.5800	 5.7376E-07	 3.9759E-01
   59.5900	 5.7103E-07	 3.9569E-01
   59.6000	 5.6819E-07	 3.9373E-01
   59.6100	 5.6525E-07	 3.9169E-01
   59.6200	 5.6221E-07	 3.8958E-01
   59.6300	 5.5906E-07	 3.8740E-01
   59.6400	 5.5582E-07	 3.8515E-01
   59.6500	 5.5247E-07	 3.8283E-01
   59.6600	 5.4902E-07	 3.8044E-01
   59.6700	 5.4547E-07	 3.7799E-01
   59.6800	 5.4183E-07	 3.7546E-01
   59.6900	 5.3808E-07	 3.7287E-01
   59.7000	 5.3424E-07	 3.7020E-01
   59.7100	 5.3030E-07	 3.6747E-01
   59.7200	 5.2627E-07	 3.6468E-01
   59.7300	 5.2214E-07	 3.6182E-01
   59.7400	 5.1791E-07	 3.5889E-01
   59.7500	 5.1360E-07	 3.5590E-01
   59.7600	 5.0918E-07	 3.5284E-01
   59.7700	 5.0468E-07	 3.4972E-01
   59.7800	 5.0008E-07	 3.4653E-01
   59.7900	 4.9540E-07	 3.4328E-01
   59.8000	 4.9062E-07	 3.3998E-01
   59.8100	 4.8576E-07	 3.3660E-01
   59.8200	 4.8080E-07	 3.3317E-01
   59.8300	 4.7576E-07	 3.2968E-01
   59.8400	 4.7063E-07	 3.2613E-01
   59.8500	 4.6542E-07	 3.2251E-01
   59.8600	 4.6013E-07	 3.1884E-01
   59.8700	 4.5475E-07	 3.1512E-01
   59.8800	 4.4928E-07	 3.1133E-01
   59.8900	 4.4374E-07	 3.0749E-01
   59.9000	 4.3812E-07	 3.0359E-01
   59.9100	 4.3241E-07	 2.9964E-01
   59.9200	 4.2663E-07	 2.9563E-01
   59.9300	 4.2077E-07	 2.9157E-01
   59.9400	 4.1483E-07	 2.8746E-01
   59.9500	 4.0882E-07	 2.8329E-01
   59.9600	 4.0274E-07	 2.7908E-01
   59.9700	 3.9658E-07	 2.7481E-01
   59.9800	 3.9035E-07	 2.7049E-01
   59.9900	 3.8405E-07	 2.6613E-01
   60.0000	 3.7768E-07	 2.6171E-01
   60.0100	 3.7124E-07	 2.5725E-01
   60.0200	 3.6473E-07	 2.5274E-01
   60.0300	 3.5816E-07	 2.4819E-01
   60.0400	 3.5152E-07	 2.4359E-01
   60.0500	 3.4482E-07	 2.3894E-01
   60.0600	 3.3806E-07	 2.3426E-01
   60.0700	 3.3123E-07	 2.2953E-01
   60.0800	 3.2435E-07	 2.2476E-01
   60.0900	 3.1740E-07	 2.1995E-01
   60.1000	 3.1040E-07	 2.1509E-01
   60.1100	 3.0335E-07	 2.1020E-01
   60.1200	 2.9623E-07	 2.0527E-01
   60.1300	 2.8907E-07	 2.0031E-01
   60.1400	 2.8185E-07	 1.9531E-01
   60.1500	 2.7458E-07	 1.9027E-01
   60.1600	 2.6726E-07	 1.8520E-01
   60.1700	 2.5989E-07	 1.8009E-01
   60.1800	 2.5247E-07	 1.7495E-01
   60.1900	 2.4501E-07	 1.6978E-01
   60.2000	 2.3751E-07	 1.6458E-01
   60.2100	 2.2996E-07	 1.5935E-01
   60.2200	 2.2237E-07	 1.5409E-01
   60.2300	 2.1474E-07	 1.4880E-01
   60.2400	 2.0707E-07	 1.4349E-01
   60.2500	 1.9936E-07	 1.3815E-01
   60.2600	 1.9162E-07	 1.3278E-01
   60.2700	 1.8384E-07	 1.2739E-01
   60.2800	 1.7603E-07	 1.2198E-01
   60.2900	 1.6819E-07	 1.1654E-01
   60.3000	 1.6031E-07	 1.1109E-01
   60.3100	 1.5241E-07	 1.0561E-01
   60.3200	 1.4448E-07	 1.0012E-01
   60.3300	 1.3652E-07	 9.4603E-02
   60.3400	 1.2854E-07	 8.9073E-02
   60.3500	 1.2054E-07	 8.3526E-02
   60.3600	 1.1251E-07	 7.7964E-02
   60.3700	 1.0446E-07	 7.2388E-02
   60.3800	 9.6397E-08	 6.6799E-02
   60.3900	 8.8314E-08	 6.1197E-02
   60.4000	 8.0215E-08	 5.5585E-02
   60.4100	 7.2101E-08	 4.9962E-02
   60.4200	 6.3974E-08	 4.4331E-02
   60.4300	 5.5835E-08	 3.8691E-02
   60.4400	 4.7687E-08	 3.3044E-02
   60.4500	 3.9529E-08	 2.7392E-02
   60.4600	 3.1365E-08	 2.1734E-02
   60.4700	 2.3194E-08	 1.6073E-02
   60.4800	 1.5020E-08	 1.0408E-02
   60.4900	 6.8429E-09	 4.7418E-03
   60.5000	-1.3355E-09	-9.2542E-04
   60.5100	-9.5136E-09	-6.5925E-03
   60.5200	-1.7690E-08	-1.2258E-02
   60.5300	-2.5863E-08	-1.7922E-02
   60.5400	-3.4032E-08	-2.3582E-02
   60.5500	-4.2194E-08	-2.9238E-02
   60.5600	-5.0349E-08	-3.4889E-02
   60.5700	-5.8494E-08	-4.0534E-02
   60.5800	-6.6629E-08	-4.6171E-02
   60.5900	-7.4752E-08	-5.1800E-02
   60.6000	-8.2862E-08	-5.7419E-02
   60.6100	-9.0956E-08	-6.3028E-02
   60.6200	-9.9034E-08	-6.8625E-02
   60.6300	-1.0709E-07	-7.4210E-02
   60.6400	-1.1513E-07	-7.9782E-02
   60.6500	-1.2315E-07	-8.5339E-02
   60.6600	-1.3115E-07	-9.0881E-02
   60.6700	-1.3912E-07	-9.6406E-02
   60.6800	-1.4707E-07	-1.0191E-01
   60.6900	-1.5499E-07	-1.0740E-01
   60.7000	-1.6289E-07	-1.1287E-01
   60.7100	-1.7075E-07	-1.1832E-01
   60.7200	-1.7858E-07	-1.2375E-01
   60.7300	-1.8638E-07	-1.2916E-01
   60.7400	-1.9415E-07	-1.3454E-01
   60.7500	-2.0188E-07	-1.3989E-01
   60.7600	-2.0958E-07	-1.4523E-01
   60.7700	-2.1724E-07	-1.5053E-01
   60.7800	-2.2485E-07	-1.5581E-01
   60.7900	-2.3243E-07	-1.6106E-01
   60.8000	-2.3996E-07	-1.6628E-01
   60.8100	-2.4746E-07	-1.7147E-01
   60.8200	-2.5490E-07	-1.7663E-01
   60.8300	-2.6230E-07	-1.8176E-01
   60.8400	-2.6965E-07	-1.8686E-01
   60.8500	-2.7696E-07	-1.9192E-01
   60.8600	-2.8421E-07	-1.9694E-01
   60.8700	-2.9141E-07	-2.0193E-01
   60.8800	-2.9856E-07	-2.0689E-01
   60.8900	-3.0566E-07	-2.1180E-01
   60.9000	-3.1270E-07	-2.1668E-01
   60.9100	-3.1968E-07	-2.2152E-01
   60.9200	-3.2660E-07	-2.2632E-01
   60.9300	-3.3347E-07	-2.3108E-01
   60.9400	-3.4027E-07	-2.3579E-01
   60.9500	-3.4702E-07	-2.4047E-01
   60.9600	-3.5370E-07	-2.4509E-01
   60.9700	-3.6031E-07	-2.4968E-01
   60.9800	-3.6687E-07	-2.5422E-01
   60.9900	-3.7335E-07	-2.5871E-01
   61.0000	-3.7977E-07	-2.6316E-01
   61.0100	-3.8611E-07	-2.6756E-01
   61.0200	-3.9239E-07	-2.7191E-01
   61.0300	-3.9860E-07	-2.7621E-01
   61.0400	-4.0473E-07	-2.8046E-01
   61.0500	-4.1079E-07	-2.8466E-01
   61.0600	-4.1678E-07	-2.8881E-01
   61.0700	-4.2269E-07	-2.9290E-01
   61.0800	-4.2853E-07	-2.9695E-01
   61.0900	-4.3428E-07	-3.0094E-01
   61.1000	-4.3996E-07	-3.0487E-01
   61.1100	-4.4556E-07	-3.0875E-01
   61.1200	-4.5108E-07	-3.1257E-01
   61.1300	-4.5651E-07	-3.1634E-01
   61.1400	-4.6186E-07	-3.2005E-01
   61.1500	-4.6713E-07	-3.2370E-01
   61.1600	-4.7232E-07	-3.2729E-01
   61.1700	-4.7742E-07	-3.3083E-01
   61.1800	-4.8243E-07	-3.3430E-01
   61.1900	-4.8735E-07	-3.3771E-01
   61.2000	-4.9219E-07	-3.4106E-01
   61.2100	-4.9694E-07	-3.4435E-01
   61.2200	-5.0159E-07	-3.4758E-01
   61.2300	-5.0616E-07	-3.5074E-01
   61.2400	-5.1063E-07	-3.5384E-01
   61.2500	-5.1502E-07	-3.5688E-01
   61.2600	-5.1930E-07	-3.5985E-01
   61.2700	-5.2350E-07	-3.6276E-01
   61.2800	-5.2760E-07	-3.6560E-01
   61.2900	-5.3160E-07	-3.6837E-01
   61.3000	-5.3551E-07	-3.7108E-01
   61.3100	-5.3932E-07	-3.7372E-01
   61.3200	-5.4303E-07	-3.7629E-01
   61.3300	-5.4664E-07	-3.7880E-01
   61.3400	-5.5016E-07	-3.8123E-01
   61.3500	-5.5357E-07	-3.8360E-01
   61.3600	-5.5689E-07	-3.8589E-01
   61.3700	-5.6010E-07	-3.8812E-01
   61.3800	-5.6321E-07	-3.9028E-01
   61.3900	-5.6622E-07	-3.9236E-01
   61.4000	-5.6913E-07	-3.9438E-01
   61.4100	-5.7193E-07	-3.9632E-01
   61.4200	-5.7463E-07	-3.9819E-01
   61.4300	-5.7723E-07	-3.9999E-01
   61.4400	-5.7972E-07	-4.0172E-01
   61.4500	-5.8211E-07	-4.0337E-01
   61.4600	-5.8439E-07	-4.0495E-01
   61.4700	-5.8656E-07	-4.0646E-01
   61.4800	-5.8863E-07	-4.0789E-01
   61.4900	-5.9059E-07	-4.0925E-01
   61.5000	-5.9245E-07	-4.1054E-01
   61.5100	-5.9419E-07	-4.1175E-01
   61.5200	-5.9583E-07	-4.1288E-01
   61.5300	-5.9736E-07	-4.1394E-01
   61.5400	-5.9879E-07	-4.1493E-01
   61.5500	-6.0010E-07	-4.1584E-01
   61.5600	-6.0131E-07	-4.1668E-01
   61.5700	-6.0240E-07	-4.1744E-01
   61.5800	-6.0339E-07	-4.1812E-01
   61.5900	-6.0427E-07	-4.1873E-01
   61.6000	-6.0504E-07	-4.1926E-01
   61.6100	-6.0570E-07	-4.1972E-01
   61.6200	-6.0625E-07	-4.2010E-01
   61.6300	-6.0668E-07	-4.2040E-01
   61.6400	-6.0701E-07	-4.2063E-01
   61.6500	-6.0723E-07	-4.2078E-01
   61.6600	-6.0734E-07	-4.2086E-01
   61.6700	-6.0734E-07	-4.2086E-01
   61.6800	-6.0723E-07	-4.2078E-01
   61.6900	-6.0701E-07	-4.2062E-01
   61.7000	-6.0667E-07	-4.2039E-01
   61.7100	-6.0623E-07	-4.2009E-01
   61.7200	-6.0568E-07	-4.1971E-01
   61.7300	-6.0502E-07	-4.1925E-01
   61.7400	-6.0425E-07	-4.1871E-01
   61.7500	-6.0337E-07	-4.1810E-01
   61.7600	-6.0238E-07	-4.1742E-01
   61.7700	-6.0128E-07	-4.1666E-01
   61.7800	-6.0007E-07	-4.1582E-01
   61.7900	-5.9875E-07	-4.1491E-01
   61.8000	-5.9733E-07	-4.1392E-01
   61.8100	-5.9579E-07	-4.1285E-01
   61.8200	-5.9415E-07	-4.1172E-01
   61.8300	-5.9240E-07	-4.1050E-01
   61.8400	-5.9054E-07	-4.0922E-01
   61.8500	-5.8858E-07	-4.0786E-01
   61.8600	-5.8651E-07	-4.0642E-01
   61.8700	-5.8433E-07	-4.0491E-01
   61.8800	-5.8205E-07	-4.0333E-01
   61.8900	-5.7966E-07	-4.0167E-01
   61.9000	-5.7716E-07	-3.9995E-01
   61.9100	-5.7457E-07	-3.9814E-01
   61.9200	-5.7186E-07	-3.9627E-01
   61.9300	-5.6906E-07	-3.9433E-01
   61.9400	-5.6615E-07	-3.9231E-01
   61.9500	-5.6313E-07	-3.9022E-01
   61.9600	-5.6002E-07	-3.8807E-01
   61.9700	-5.5680E-07	-3.8584E-01
   61.9800	-5.5349E-07	-3.8354E-01
   61.9900	-5.5007E-07	-3.8117E-01
   62.0000	-5.4655E-07	-3.7873E-01
   62.0100	-5.4294E-07	-3.7623E-01
   62.0200	-5.3922E-07	-3.7365E-01
   62.0300	-5.3541E-07	-3.7101E-01
   62.0400	-5.3150E-07	-3.6830E-01
   62.0500	-5.2749E-07	-3.6553E-01
   62.0600	-5.2339E-07	-3.6268E-01
   62.0700	-5.1919E-07	-3.5978E-01
   62.0800	-5.1490E-07	-3.5680E-01
   62.0900	-5.1052E-07	-3.5376E-01
   62.1000	-5.0604E-07	-3.5066E-01
   62.1100	-5.0148E-07	-3.4750E-01
   62.1200	-4.9682E-07	-3.4427E-01
   62.1300	-4.9207E-07	-3.4098E-01
   62.1400	-4.8723E-07	-3.3762E-01
   62.1500	-4.8230E-07	-3.3421E-01
   62.1600	-4.7729E-07	-3.3074E-01
   62.1700	-4.7219E-07	-3.2720E-01
   62.1800	-4.6700E-07	-3.2361E-01
   62.1900	-4.6173E-07	-3.1995E-01
   62.2000	-4.5637E-07	-3.1624E-01
   62.2100	-4.5094E-07	-3.1248E-01
   62.2200	-4.4542E-07	-3.0865E-01
   62.2300	-4.3982E-07	-3.0477E-01
   62.2400	-4.3414E-07	-3.0083E-01
   62.2500	-4.2838E-07	-2.9684E-01
   62.2600	-4.2254E-07	-2.9280E-01
   62.2700	-4.1663E-07	-2.8870E-01
   62.2800	-4.1064E-07	-2.8455E-01
   62.2900	-4.0458E-07	-2.8035E-01
   62.3000	-3.9844E-07	-2.7610E-01
   62.3100	-3.9223E-07	-2.7180E-01
   62.3200	-3.8595E-07	-2.6745E-01
   62.3300	-3.7960E-07	-2.6305E-01
   62.3400	-3.7318E-07	-2.5860E-01
   62.3500	-3.6670E-07	-2.5410E-01
   62.3600	-3.6015E-07	-2.4956E-01
   62.3700	-3.5353E-07	-2.4498E-01
   62.3800	-3.4685E-07	-2.4035E-01
   62.3900	-3.4010E-07	-2.3567E-01
   62.4000	-3.3329E-07	-2.3096E-01
   62.4100	-3.2643E-07	-2.2620E-01
   62.4200	-3.1950E-07	-2.2140E-01
   62.4300	-3.1252E-07	-2.1656E-01
   62.4400	-3.0547E-07	-2.1168E-01
   62.4500	-2.9838E-07	-2.0676E-01
   62.4600	-2.9123E-07	-2.0181E-01
   62.4700	-2.8403E-07	-1.9682E-01
   62.4800	-2.7677E-07	-1.9179E-01
   62.4900	-2.6947E-07	-1.8673E-01
   62.5000	-2.6211E-07	-1.8163E-01
   62.5100	-2.5471E-07	-1.7650E-01
   62.5200	-2.4726E-07	-1.7134E-01
   62.5300	-2.3977E-07	-1.6615E-01
   62.5400	-2.3224E-07	-1.6093E-01
   62.5500	-2.2466E-07	-1.5568E-01
   62.5600	-2.1704E-07	-1.5040E-01
   62.5700	-2.0938E-07	-1.4509E-01
   62.5800	-2.0168E-07	-1.3976E-01
   62.5900	-1.9395E-07	-1.3440E-01
   62.6000	-1.8618E-07	-1.2902E-01
   62.6100	-1.7838E-07	-1.2361E-01
   62.6200	-1.7055E-07	-1.1818E-01
   62.6300	-1.6268E-07	-1.1273E-01
   62.6400	-1.5479E-07	-1.0726E-01
   62.6500	-1.4687E-07	-1.0177E-01
   62.6600	-1.3892E-07	-9.6264E-02
   62.6700	-1.3095E-07	-9.0739E-02
   62.6800	-1.2295E-07	-8.5197E-02
   62.6900	-1.1493E-07	-7.9639E-02
   62.7000	-1.0689E-07	-7.4067E-02
   62.7100	-9.8826E-08	-6.8482E-02
   62.7200	-9.0748E-08	-6.2884E-02
   62.7300	-8.2653E-08	-5.7275E-02
   62.7400	-7.4544E-08	-5.1655E-02
   62.7500	-6.6420E-08	-4.6026E-02
   62.7600	-5.8285E-08	-4.0389E-02
   62.7700	-5.0139E-08	-3.4744E-02
   62.7800	-4.1984E-08	-2.9093E-02
   62.7900	-3.3822E-08	-2.3437E-02
   62.8000	-2.5653E-08	-1.7776E-02
   62.8100	-1.7480E-08	-1.2113E-02
   62.8200	-9.3035E-09	-6.4468E-03
   62.8300	-1.1253E-09	-7.7977E-04
   62.8400	 7.0531E-09	 4.8874E-03
   62.8500	 1.5230E-08	 1.0554E-02
