
Predictions were generated on 08-Jul-2024 at 15:43:25 using HydroDyn Driver, compiled on Jul  8 2024 at 15:37:46 as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore fixed-bottom HydroDyn input properties for the OC4 Jacket.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
   30.6900	  -2.886348E-01	   2.153493E+05	  -7.472024E+03	   2.940886E+06	  -2.710964E+05	  -2.157915E+06	  -4.636053E+05
   30.7000	  -2.698635E-01	   1.935299E+05	  -3.002252E+03	   2.940719E+06	  -1.529961E+05	  -1.498589E+06	  -4.034502E+05
   30.7100	  -2.510923E-01	   1.790413E+05	   1.563547E+03	   2.940572E+06	  -3.187501E+04	  -1.052094E+06	  -3.491432E+05
   30.7200	  -2.323210E-01	   1.764213E+05	   6.100127E+03	   2.940359E+06	   8.708781E+04	  -9.518709E+05	  -2.940341E+05
   30.7300	  -2.135497E-01	   1.852037E+05	   1.092730E+04	   2.940010E+06	   2.119573E+05	  -1.185546E+06	  -2.297237E+05
   30.7400	  -1.947785E-01	   1.994145E+05	   1.518288E+04	   2.939461E+06	   3.164418E+05	  -1.580086E+06	  -1.518069E+05
   30.7500	  -1.760072E-01	   2.104106E+05	   1.873829E+04	   2.938666E+06	   3.960451E+05	  -1.884046E+06	  -5.946975E+04
   30.7600	  -1.570924E-01	   2.124220E+05	   2.183079E+04	   2.937531E+06	   4.574958E+05	  -1.948479E+06	   4.333188E+04
   30.7700	  -1.381775E-01	   2.113726E+05	   2.445832E+04	   2.936169E+06	   5.009826E+05	  -1.926281E+06	   1.481035E+05
   30.7800	  -1.192627E-01	   2.151491E+05	   2.734655E+04	   2.934632E+06	   5.486370E+05	  -2.046831E+06	   2.460108E+05
   30.7900	  -1.003479E-01	   2.286771E+05	   3.050786E+04	   2.932983E+06	   6.022331E+05	  -2.452261E+06	   3.281708E+05
   30.8000	  -8.143309E-02	   2.524571E+05	   3.370651E+04	   2.931312E+06	   6.566724E+05	  -3.155884E+06	   3.905942E+05
   30.8100	  -6.251826E-02	   2.796855E+05	   3.536619E+04	   2.929722E+06	   6.678090E+05	  -3.958056E+06	   4.322439E+05
   30.8200	  -4.360345E-02	   3.025831E+05	   3.463355E+04	   2.928291E+06	   6.125837E+05	  -4.631070E+06	   4.566527E+05
   30.8300	  -2.468862E-02	   3.117482E+05	   3.047791E+04	   2.927076E+06	   4.623644E+05	  -4.898926E+06	   4.704370E+05
   30.8400	  -5.773790E-03	   3.124516E+05	   2.410891E+04	   2.926112E+06	   2.536168E+05	  -4.914523E+06	   4.813384E+05
   30.8500	   1.314101E-02	   3.112388E+05	   1.603885E+04	   2.925395E+06	   1.750315E+03	  -4.867878E+06	   4.952694E+05
   30.8600	   3.205583E-02	   3.125078E+05	   7.572766E+03	   2.924904E+06	  -2.552663E+05	  -4.885664E+06	   5.156596E+05
   30.8700	   5.097067E-02	   3.217757E+05	  -1.102723E+03	   2.924567E+06	  -5.125927E+05	  -5.128636E+06	   5.407719E+05
   30.8800	   6.988548E-02	   3.311881E+05	  -9.718010E+03	   2.924323E+06	  -7.636308E+05	  -5.367124E+06	   5.648295E+05
   30.8900	   8.880030E-02	   3.363317E+05	  -1.841189E+04	   2.924085E+06	  -1.013987E+06	  -5.472694E+06	   5.785785E+05
   30.9000	   1.077151E-01	   3.299406E+05	  -2.612494E+04	   2.923735E+06	  -1.234381E+06	  -5.233822E+06	   5.719104E+05
   30.9100	   1.266299E-01	   3.159066E+05	  -3.125616E+04	   2.923201E+06	  -1.379567E+06	  -4.764825E+06	   5.380696E+05
   30.9200	   1.455448E-01	   2.991693E+05	  -3.284239E+04	   2.922465E+06	  -1.422697E+06	  -4.210564E+06	   4.741673E+05
   30.9300	   1.644596E-01	   2.897805E+05	  -2.934925E+04	   2.921502E+06	  -1.319603E+06	  -3.865401E+06	   3.820388E+05
   30.9400	   1.833744E-01	   2.885078E+05	  -2.177308E+04	   2.920337E+06	  -1.099472E+06	  -3.752807E+06	   2.689915E+05
   30.9500	   2.022892E-01	   2.934490E+05	  -1.115281E+04	   2.919015E+06	  -7.921300E+05	  -3.818753E+06	   1.445243E+05
   30.9600	   2.212040E-01	   2.986409E+05	   4.580439E+02	   2.917593E+06	  -4.565248E+05	  -3.891218E+06	   1.964329E+04
   30.9700	   2.401188E-01	   3.002744E+05	   1.250088E+04	   2.916145E+06	  -1.076256E+05	  -3.861090E+06	  -9.617770E+04
   30.9800	   2.590337E-01	   2.966959E+05	   2.455384E+04	   2.914721E+06	   2.438573E+05	  -3.681765E+06	  -1.963276E+05
   30.9900	   2.779485E-01	   2.900603E+05	   3.715304E+04	   2.913382E+06	   6.152454E+05	  -3.417003E+06	  -2.754155E+05
   31.0000	   2.968633E-01	   2.868932E+05	   4.940703E+04	   2.912184E+06	   9.819176E+05	  -3.257965E+06	  -3.323803E+05
   31.0100	   3.116812E-01	   2.898551E+05	   6.023292E+04	   2.911244E+06	   1.313391E+06	  -3.315665E+06	  -3.677809E+05
   31.0200	   3.264990E-01	   2.984192E+05	   6.865935E+04	   2.910515E+06	   1.582233E+06	  -3.541447E+06	  -3.846876E+05
   31.0300	   3.413168E-01	   3.092890E+05	   7.175059E+04	   2.909986E+06	   1.702526E+06	  -3.839082E+06	  -3.869883E+05
   31.0400	   3.561347E-01	   3.201598E+05	   6.888451E+04	   2.909592E+06	   1.655220E+06	  -4.141564E+06	  -3.795387E+05
   31.0500	   3.709525E-01	   3.246508E+05	   6.113323E+04	   2.909298E+06	   1.470260E+06	  -4.261926E+06	  -3.655352E+05
   31.0600	   3.857704E-01	   3.266412E+05	   5.104136E+04	   2.909032E+06	   1.220018E+06	  -4.312980E+06	  -3.486462E+05
   31.0700	   4.005882E-01	   3.253716E+05	   4.007979E+04	   2.908726E+06	   9.451052E+05	  -4.271204E+06	  -3.310695E+05
   31.0800	   4.154060E-01	   3.262203E+05	   3.013572E+04	   2.908309E+06	   6.987039E+05	  -4.292331E+06	  -3.154422E+05
   31.0900	   4.302239E-01	   3.301889E+05	   1.980108E+04	   2.907726E+06	   4.378888E+05	  -4.404478E+06	  -3.023068E+05
   31.1000	   4.450417E-01	   3.386689E+05	   8.206032E+03	   2.906939E+06	   1.358239E+05	  -4.647376E+06	  -2.925093E+05
   31.1100	   4.598595E-01	   3.476037E+05	  -5.163265E+03	   2.905934E+06	  -2.233737E+05	  -4.901987E+06	  -2.853224E+05
   31.1200	   4.746774E-01	   3.542544E+05	  -1.936875E+04	   2.904736E+06	  -6.128363E+05	  -5.088108E+06	  -2.781938E+05
   31.1300	   4.894952E-01	   3.584237E+05	  -3.156205E+04	   2.903400E+06	  -9.490654E+05	  -5.200016E+06	  -2.686287E+05
   31.1400	   5.043131E-01	   3.615328E+05	  -3.934750E+04	   2.901994E+06	  -1.161154E+06	  -5.279372E+06	  -2.535854E+05
   31.1500	   5.191309E-01	   3.705432E+05	  -4.256664E+04	   2.900592E+06	  -1.243004E+06	  -5.530498E+06	  -2.305822E+05
   31.1600	   5.339487E-01	   3.849487E+05	  -4.337547E+04	   2.899279E+06	  -1.255749E+06	  -5.939746E+06	  -1.984006E+05
   31.1700	   5.487666E-01	   4.041453E+05	  -4.431189E+04	   2.898124E+06	  -1.271544E+06	  -6.491212E+06	  -1.578498E+05
   31.1800	   5.635844E-01	   4.203469E+05	  -4.679472E+04	   2.897170E+06	  -1.329996E+06	  -6.959148E+06	  -1.115824E+05
   31.1900	   5.784023E-01	   4.300162E+05	  -5.001205E+04	   2.896419E+06	  -1.405973E+06	  -7.241806E+06	  -6.346945E+04
   31.2000	   5.932201E-01	   4.309123E+05	  -5.209306E+04	   2.895861E+06	  -1.444051E+06	  -7.274888E+06	  -1.690547E+04
   31.2100	   6.080379E-01	   4.257607E+05	  -5.155064E+04	   2.895463E+06	  -1.400602E+06	  -7.138270E+06	   2.480735E+04
   31.2200	   6.228558E-01	   4.201888E+05	  -4.787762E+04	   2.895162E+06	  -1.260953E+06	  -6.996388E+06	   5.998568E+04
   31.2300	   6.376736E-01	   4.170019E+05	  -4.424064E+04	   2.894890E+06	  -1.118696E+06	  -6.930740E+06	   8.890373E+04
   31.2400	   6.524915E-01	   4.126056E+05	  -4.189151E+04	   2.894580E+06	  -1.011864E+06	  -6.835312E+06	   1.118522E+05
   31.2500	   6.673093E-01	   4.050922E+05	  -4.214798E+04	   2.894168E+06	  -9.807688E+05	  -6.653744E+06	   1.301580E+05
   31.2600	   6.735470E-01	   3.897456E+05	  -4.303218E+04	   2.893814E+06	  -9.697987E+05	  -6.248510E+06	   1.438781E+05
   31.2700	   6.797847E-01	   3.665906E+05	  -4.291130E+04	   2.893290E+06	  -9.334450E+05	  -5.617348E+06	   1.529773E+05
   31.2800	   6.860225E-01	   3.440123E+05	  -3.949418E+04	   2.892583E+06	  -8.066503E+05	  -5.004651E+06	   1.555894E+05
   31.2900	   6.922602E-01	   3.290038E+05	  -3.407002E+04	   2.891710E+06	  -6.285486E+05	  -4.614376E+06	   1.495765E+05
   31.3000	   6.984979E-01	   3.215177E+05	  -2.796695E+04	   2.890705E+06	  -4.387734E+05	  -4.444886E+06	   1.319699E+05
   31.3100	   7.047356E-01	   3.193912E+05	  -2.301326E+04	   2.889620E+06	  -2.908769E+05	  -4.433823E+06	   1.010415E+05
   31.3200	   7.109733E-01	   3.145061E+05	  -1.949273E+04	   2.888518E+06	  -1.927623E+05	  -4.345048E+06	   5.615160E+04
   31.3300	   7.172110E-01	   3.047677E+05	  -1.656712E+04	   2.887451E+06	  -1.190504E+05	  -4.118438E+06	  -1.261087E+03
   31.3400	   7.234488E-01	   2.902535E+05	  -1.242683E+04	   2.886472E+06	  -1.547232E+04	  -3.756896E+06	  -6.798680E+04
   31.3500	   7.296865E-01	   2.778728E+05	  -6.283563E+03	   2.885630E+06	   1.427899E+05	  -3.462426E+06	  -1.385662E+05
   31.3600	   7.359242E-01	   2.710991E+05	   1.883419E+02	   2.884966E+06	   3.087282E+05	  -3.336092E+06	  -2.068851E+05
   31.3700	   7.421619E-01	   2.731677E+05	   4.995519E+03	   2.884484E+06	   4.260612E+05	  -3.471941E+06	  -2.666403E+05
   31.3800	   7.483996E-01	   2.818401E+05	   5.401899E+03	   2.884159E+06	   4.163601E+05	  -3.804108E+06	  -3.129357E+05
   31.3900	   7.546374E-01	   2.940262E+05	   1.401370E+03	   2.883948E+06	   2.803819E+05	  -4.241993E+06	  -3.404977E+05
   31.4000	   7.608751E-01	   3.029683E+05	  -6.013384E+03	   2.883798E+06	   4.734386E+04	  -4.587467E+06	  -3.474047E+05
   31.4100	   7.671128E-01	   3.045607E+05	  -1.372478E+04	   2.883645E+06	  -1.920328E+05	  -4.719084E+06	  -3.323037E+05
   31.4200	   7.733505E-01	   3.013849E+05	  -2.029505E+04	   2.883422E+06	  -3.966648E+05	  -4.710537E+06	  -2.960843E+05
   31.4300	   7.795883E-01	   2.950148E+05	  -2.512474E+04	   2.883077E+06	  -5.499964E+05	  -4.604972E+06	  -2.408121E+05
   31.4400	   7.858259E-01	   2.932477E+05	  -2.993082E+04	   2.882598E+06	  -7.033005E+05	  -4.627712E+06	  -1.701213E+05
   31.4500	   7.920637E-01	   3.000866E+05	  -3.568600E+04	   2.881964E+06	  -8.861041E+05	  -4.894268E+06	  -8.918368E+04
   31.4600	   7.983015E-01	   3.133469E+05	  -4.247221E+04	   2.881190E+06	  -1.101809E+06	  -5.340133E+06	  -2.827164E+03
   31.4700	   8.045391E-01	   3.249315E+05	  -4.854008E+04	   2.880298E+06	  -1.300126E+06	  -5.728980E+06	   8.278966E+04
   31.4800	   8.107768E-01	   3.252071E+05	  -5.106407E+04	   2.879319E+06	  -1.398914E+06	  -5.779986E+06	   1.641390E+05
   31.4900	   8.170146E-01	   3.134252E+05	  -4.907417E+04	   2.878310E+06	  -1.369760E+06	  -5.472139E+06	   2.389473E+05
   31.5000	   8.232523E-01	   2.983496E+05	  -4.273141E+04	   2.877315E+06	  -1.216652E+06	  -5.062928E+06	   3.072106E+05
   31.5100	   8.253618E-01	   2.859972E+05	  -3.405249E+04	   2.876478E+06	  -9.973058E+05	  -4.719672E+06	   3.703659E+05
   31.5200	   8.274714E-01	   2.771401E+05	  -2.507835E+04	   2.875773E+06	  -7.697761E+05	  -4.475140E+06	   4.310152E+05
   31.5300	   8.295810E-01	   2.725237E+05	  -1.680565E+04	   2.875224E+06	  -5.617786E+05	  -4.352889E+06	   4.906816E+05
   31.5400	   8.316906E-01	   2.659302E+05	  -7.507572E+03	   2.874832E+06	  -3.212998E+05	  -4.172820E+06	   5.505252E+05
   31.5500	   8.338001E-01	   2.533004E+05	   2.896556E+03	   2.874624E+06	  -4.488174E+04	  -3.817490E+06	   6.112701E+05
   31.5600	   8.359097E-01	   2.328214E+05	   1.470973E+04	   2.874544E+06	   2.770877E+05	  -3.234398E+06	   6.704741E+05
   31.5700	   8.380193E-01	   2.107822E+05	   2.664250E+04	   2.874544E+06	   6.073484E+05	  -2.606614E+06	   7.261402E+05
   31.5800	   8.401288E-01	   1.917046E+05	   3.619666E+04	   2.874580E+06	   8.728429E+05	  -2.065264E+06	   7.726122E+05
   31.5900	   8.422384E-01	   1.836089E+05	   4.143227E+04	   2.874583E+06	   1.016037E+06	  -1.843523E+06	   8.024332E+05
   31.6000	   8.443481E-01	   1.868925E+05	   4.300382E+04	   2.874501E+06	   1.054847E+06	  -1.951992E+06	   8.084606E+05
   31.6100	   8.464576E-01	   1.957773E+05	   4.291118E+04	   2.874301E+06	   1.046049E+06	  -2.220660E+06	   7.823789E+05
   31.6200	   8.485671E-01	   2.087742E+05	   4.363281E+04	   2.873936E+06	   1.060496E+06	  -2.605996E+06	   7.188727E+05
   31.6300	   8.506767E-01	   2.199017E+05	   4.576727E+04	   2.873402E+06	   1.114201E+06	  -2.932800E+06	   6.150862E+05
   31.6400	   8.527863E-01	   2.310202E+05	   4.756109E+04	   2.872710E+06	   1.154940E+06	  -3.254866E+06	   4.714177E+05
   31.6500	   8.548959E-01	   2.469659E+05	   4.765406E+04	   2.871889E+06	   1.142636E+06	  -3.713708E+06	   2.927016E+05
   31.6600	   8.570055E-01	   2.693243E+05	   4.461189E+04	   2.870985E+06	   1.035577E+06	  -4.355635E+06	   8.658254E+04
   31.6700	   8.591151E-01	   3.005589E+05	   3.830151E+04	   2.870070E+06	   8.302259E+05	  -5.253932E+06	  -1.356923E+05
   31.6800	   8.612247E-01	   3.379236E+05	   3.167805E+04	   2.869232E+06	   6.141326E+05	  -6.330176E+06	  -3.626368E+05
   31.6900	   8.633342E-01	   3.755611E+05	   2.622730E+04	   2.868502E+06	   4.321152E+05	  -7.415584E+06	  -5.844954E+05
   31.7000	   8.654438E-01	   4.068166E+05	   2.214926E+04	   2.867932E+06	   2.915803E+05	  -8.318434E+06	  -7.916011E+05
   31.7100	   8.675534E-01	   4.275663E+05	   1.805334E+04	   2.867518E+06	   1.536475E+05	  -8.920505E+06	  -9.793936E+05
   31.7200	   8.696629E-01	   4.361977E+05	   1.263937E+04	   2.867242E+06	  -1.798561E+04	  -9.175773E+06	  -1.142814E+06
   31.7300	   8.717725E-01	   4.347630E+05	   5.179612E+03	   2.867057E+06	  -2.433756E+05	  -9.144350E+06	  -1.277624E+06
   31.7400	   8.738821E-01	   4.268465E+05	  -2.671864E+03	   2.866913E+06	  -4.733950E+05	  -8.930102E+06	  -1.379287E+06
   31.7500	   8.759916E-01	   4.164621E+05	  -8.760046E+03	   2.866780E+06	  -6.448450E+05	  -8.648753E+06	  -1.442010E+06
   31.7600	   8.781917E-01	   4.065820E+05	  -1.182852E+04	   2.866595E+06	  -7.213729E+05	  -8.369483E+06	  -1.460820E+06
   31.7700	   8.803916E-01	   3.933771E+05	  -1.146851E+04	   2.866345E+06	  -6.917400E+05	  -7.994472E+06	  -1.432572E+06
   31.7800	   8.825917E-01	   3.752501E+05	  -1.011655E+04	   2.866000E+06	  -6.282954E+05	  -7.475299E+06	  -1.355849E+06
   31.7900	   8.847916E-01	   3.515323E+05	  -8.715625E+03	   2.865534E+06	  -5.600130E+05	  -6.790908E+06	  -1.233234E+06
   31.8000	   8.869916E-01	   3.252606E+05	  -8.282131E+03	   2.864940E+06	  -5.182582E+05	  -6.028592E+06	  -1.069824E+06
   31.8100	   8.891917E-01	   2.980521E+05	  -7.173816E+03	   2.864250E+06	  -4.568145E+05	  -5.234204E+06	  -8.733884E+05
   31.8200	   8.913916E-01	   2.724234E+05	  -3.824389E+03	   2.863493E+06	  -3.314812E+05	  -4.479964E+06	  -6.538892E+05
   31.8300	   8.935916E-01	   2.516417E+05	   2.674530E+03	   2.862688E+06	  -1.169939E+05	  -3.861257E+06	  -4.212210E+05
   31.8400	   8.957916E-01	   2.351777E+05	   1.122346E+04	   2.861889E+06	   1.538026E+05	  -3.362817E+06	  -1.832129E+05
   31.8500	   8.979917E-01	   2.218267E+05	   1.949929E+04	   2.861135E+06	   4.128920E+05	  -2.950220E+06	   5.352498E+04
   31.8600	   9.001917E-01	   2.058383E+05	   2.610340E+04	   2.860465E+06	   6.198192E+05	  -2.456151E+06	   2.864398E+05
   31.8700	   9.023916E-01	   1.867593E+05	   2.943686E+04	   2.859919E+06	   7.286165E+05	  -1.868081E+06	   5.146031E+05
   31.8800	   9.045916E-01	   1.676605E+05	   3.041649E+04	   2.859506E+06	   7.669913E+05	  -1.276145E+06	   7.367586E+05
   31.8900	   9.067917E-01	   1.534626E+05	   3.085019E+04	   2.859221E+06	   7.889872E+05	  -8.241852E+05	   9.520468E+05
   31.9000	   9.089917E-01	   1.473862E+05	   3.169432E+04	   2.859044E+06	   8.237787E+05	  -6.064116E+05	   1.155965E+06
   31.9100	   9.111916E-01	   1.526556E+05	   3.199083E+04	   2.858928E+06	   8.445221E+05	  -7.177332E+05	   1.342659E+06
   31.9200	   9.133916E-01	   1.638393E+05	   2.967608E+04	   2.858844E+06	   7.918110E+05	  -1.000168E+06	   1.504555E+06
   31.9300	   9.155917E-01	   1.781916E+05	   2.403836E+04	   2.858740E+06	   6.454911E+05	  -1.374522E+06	   1.631734E+06
   31.9400	   9.177916E-01	   1.911568E+05	   1.522429E+04	   2.858578E+06	   4.099412E+05	  -1.708897E+06	   1.716876E+06
   31.9500	   9.199917E-01	   2.004670E+05	   5.874502E+03	   2.858321E+06	   1.619483E+05	  -1.937246E+06	   1.753170E+06
   31.9600	   9.221917E-01	   2.114462E+05	  -2.443137E+03	   2.857933E+06	  -5.345681E+04	  -2.215496E+06	   1.738406E+06
   31.9700	   9.243916E-01	   2.254944E+05	  -8.043529E+03	   2.857421E+06	  -1.880185E+05	  -2.584067E+06	   1.673164E+06
   31.9800	   9.265916E-01	   2.463407E+05	  -1.186859E+04	   2.856797E+06	  -2.702856E+05	  -3.151873E+06	   1.561419E+06
   31.9900	   9.287917E-01	   2.698206E+05	  -1.469050E+04	   2.856070E+06	  -3.238298E+05	  -3.797094E+06	   1.408787E+06
   32.0000	   9.309916E-01	   2.912563E+05	  -1.843356E+04	   2.855276E+06	  -4.058634E+05	  -4.382740E+06	   1.223222E+06
   32.0100	   9.336306E-01	   3.043427E+05	  -2.234843E+04	   2.854374E+06	  -4.953349E+05	  -4.733052E+06	   1.011895E+06
   32.0200	   9.362695E-01	   3.117493E+05	  -2.461155E+04	   2.853483E+06	  -5.393938E+05	  -4.916648E+06	   7.827901E+05
   32.0300	   9.389085E-01	   3.149118E+05	  -2.412163E+04	   2.852663E+06	  -5.062045E+05	  -4.974178E+06	   5.436227E+05
   32.0400	   9.415475E-01	   3.221530E+05	  -2.144366E+04	   2.851952E+06	  -4.122839E+05	  -5.147788E+06	   3.008590E+05
   32.0500	   9.441864E-01	   3.350084E+05	  -1.751930E+04	   2.851382E+06	  -2.846520E+05	  -5.481989E+06	   6.166214E+04
   32.0600	   9.468254E-01	   3.546216E+05	  -1.391964E+04	   2.850945E+06	  -1.684418E+05	  -6.010702E+06	  -1.687635E+05
   32.0700	   9.494644E-01	   3.728644E+05	  -1.166025E+04	   2.850646E+06	  -9.251257E+04	  -6.497496E+06	  -3.841084E+05
   32.0800	   9.521034E-01	   3.833814E+05	  -1.015977E+04	   2.850448E+06	  -3.897983E+04	  -6.758074E+06	  -5.803304E+05
   32.0900	   9.547423E-01	   3.829072E+05	  -8.988028E+03	   2.850315E+06	   5.510885E+03	  -6.698374E+06	  -7.504105E+05
   32.1000	   9.573812E-01	   3.755854E+05	  -7.073361E+03	   2.850211E+06	   7.287839E+04	  -6.440432E+06	  -8.905006E+05
   32.1100	   9.600202E-01	   3.675212E+05	  -4.878901E+03	   2.850088E+06	   1.499969E+05	  -6.163196E+06	  -9.959482E+05
   32.1200	   9.626591E-01	   3.654515E+05	  -3.507036E+03	   2.849898E+06	   2.046146E+05	  -6.064142E+06	  -1.064501E+06
   32.1300	   9.652981E-01	   3.694214E+05	  -3.615457E+03	   2.849602E+06	   2.173350E+05	  -6.145613E+06	  -1.096321E+06
   32.1400	   9.679371E-01	   3.744351E+05	  -4.494053E+03	   2.849181E+06	   2.084020E+05	  -6.262970E+06	  -1.092790E+06
   32.1500	   9.705760E-01	   3.765125E+05	  -5.918722E+03	   2.848633E+06	   1.834633E+05	  -6.301786E+06	  -1.057028E+06
   32.1600	   9.732150E-01	   3.693182E+05	  -6.637493E+03	   2.847937E+06	   1.780186E+05	  -6.078214E+06	  -9.941698E+05
   32.1700	   9.758540E-01	   3.532837E+05	  -6.115440E+03	   2.847135E+06	   2.066997E+05	  -5.605540E+06	  -9.075468E+05
   32.1800	   9.784930E-01	   3.307825E+05	  -4.248316E+03	   2.846276E+06	   2.716328E+05	  -4.952617E+06	  -8.026426E+05
   32.1900	   9.811319E-01	   3.088508E+05	  -1.713292E+03	   2.845397E+06	   3.523904E+05	  -4.323978E+06	  -6.844189E+05
   32.2000	   9.837708E-01	   2.908379E+05	   5.586270E+02	   2.844549E+06	   4.213751E+05	  -3.816062E+06	  -5.564279E+05
   32.2100	   9.864098E-01	   2.783451E+05	   2.289333E+03	   2.843790E+06	   4.703829E+05	  -3.474323E+06	  -4.230514E+05
   32.2200	   9.890488E-01	   2.693246E+05	   3.398652E+03	   2.843119E+06	   4.971468E+05	  -3.238073E+06	  -2.890695E+05
   32.2300	   9.916877E-01	   2.578452E+05	   5.119701E+03	   2.842556E+06	   5.382989E+05	  -2.933048E+06	  -1.550366E+05
   32.2400	   9.943267E-01	   2.434197E+05	   7.042722E+03	   2.842101E+06	   5.826919E+05	  -2.544110E+06	  -2.416438E+04
   32.2500	   9.969656E-01	   2.274671E+05	   8.889692E+03	   2.841759E+06	   6.231821E+05	  -2.111892E+06	   1.046554E+05
   32.2600	   9.976794E-01	   2.131610E+05	   8.883394E+03	   2.841552E+06	   6.088773E+05	  -1.726515E+06	   2.286268E+05
   32.2700	   9.983931E-01	   2.056069E+05	   6.784111E+03	   2.841422E+06	   5.338859E+05	  -1.537293E+06	   3.446349E+05
   32.2800	   9.991069E-01	   2.082952E+05	   1.358195E+03	   2.841338E+06	   3.627199E+05	  -1.645864E+06	   4.454744E+05
   32.2900	   9.998206E-01	   2.204505E+05	  -6.017595E+03	   2.841246E+06	   1.357473E+05	  -2.029702E+06	   5.219626E+05
   32.3000	   1.000534E+00	   2.356436E+05	  -1.426079E+04	   2.841104E+06	  -1.155191E+05	  -2.501460E+06	   5.645506E+05
   32.3100	   1.001248E+00	   2.506417E+05	  -2.094097E+04	   2.840861E+06	  -3.204706E+05	  -2.967704E+06	   5.645767E+05
   32.3200	   1.001962E+00	   2.648858E+05	  -2.445925E+04	   2.840482E+06	  -4.326627E+05	  -3.413243E+06	   5.186341E+05
   32.3300	   1.002676E+00	   2.784152E+05	  -2.529461E+04	   2.839961E+06	  -4.665884E+05	  -3.839940E+06	   4.276913E+05
   32.3400	   1.003389E+00	   2.913847E+05	  -2.522836E+04	   2.839310E+06	  -4.747593E+05	  -4.252590E+06	   2.991456E+05
   32.3500	   1.004103E+00	   3.078742E+05	  -2.483602E+04	   2.838561E+06	  -4.743000E+05	  -4.770776E+06	   1.443274E+05
   32.3600	   1.004817E+00	   3.275984E+05	  -2.397792E+04	   2.837738E+06	  -4.614166E+05	  -5.386488E+06	  -2.402240E+04
   32.3700	   1.005530E+00	   3.487932E+05	  -2.149734E+04	   2.836872E+06	  -4.025029E+05	  -6.048559E+06	  -1.922168E+05
   32.3800	   1.006244E+00	   3.628624E+05	  -1.701631E+04	   2.836003E+06	  -2.868610E+05	  -6.505705E+06	  -3.493571E+05
   32.3900	   1.006958E+00	   3.706455E+05	  -9.635262E+03	   2.835180E+06	  -8.817054E+04	  -6.782694E+06	  -4.859493E+05
   32.4000	   1.007672E+00	   3.693866E+05	  -6.741762E+02	   2.834446E+06	   1.552458E+05	  -6.798679E+06	  -5.977676E+05
   32.4100	   1.008385E+00	   3.610401E+05	   8.133579E+03	   2.833833E+06	   3.930718E+05	  -6.609597E+06	  -6.834509E+05
   32.4200	   1.009099E+00	   3.481038E+05	   1.422933E+04	   2.833362E+06	   5.506592E+05	  -6.287273E+06	  -7.453425E+05
   32.4300	   1.009813E+00	   3.317247E+05	   1.847601E+04	   2.833041E+06	   6.537710E+05	  -5.863741E+06	  -7.887866E+05
   32.4400	   1.010527E+00	   3.121225E+05	   2.135907E+04	   2.832825E+06	   7.168921E+05	  -5.344032E+06	  -8.197594E+05
   32.4500	   1.011240E+00	   2.837054E+05	   2.500675E+04	   2.832682E+06	   8.024196E+05	  -4.562902E+06	  -8.409454E+05
